token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR031	0	okay	okay	okay	NOUN	_
1-0	BOR031	1	perfetto	perfetto	perfetto	ADJ	_
2-0	BOR031	2	vi	vi	vi	ADV	_
2-1	BOR031	2	chiederei	chiederei	chiedere	VERB	_
2-2	BOR031	2	{P}	{P}	_	_	_
2-3	BOR031	2	per	per	per	ADP	_
2-4	BOR031	2	iniziare	iniziare	iniziare	VERB	_
3-0	BOR031	3	voi	voi	voi	PRON	_
3-1	BOR031	3	avete	avete	avere	AUX	_
3-2	BOR031	3	sempre	sempre	sempre	ADV	_
3-3	BOR031	3	vissuto	vissuto	vivere	VERB	_
3-4	BOR031	3	a	a	a	ADP	_
3-5	BOR031	3	medicina,	medicina	medicina	NOUN	Intonation=weakly_rising
4-0	BOR031	4	o:,	o	o	CCONJ	Intonation=weakly_rising
5-0	BOR031	5	mh	mh	mh	ADV	_
5-1	BOR031	5	vi	vi	vi	PRON	_
5-2	BOR031	5	siete	siete	essere	AUX	_
5-3	BOR031	5	trasferiti	trasferiti	trasferire	VERB	_
5-4	BOR031	5	qua:	qua	qua	ADV	_
5-5	BOR031	5	dopo	dopo	dopo	ADP	_
5-6	BOR031	5	un	un	uno	DET	_
5-7	BOR031	5	po'	po'	poco	PRON	_
5-8	BOR031	5	di	di	di	ADP	_
5-9	BOR031	5	temp[o],	tempo	tempo	NOUN	Intonation=weakly_rising
6-0	BOI109	6	[s]empre	sempre	sempre	ADV	_
6-1	BOI109	6	vissuto	vissuto	vivere	VERB	_
6-2	BOI109	6	a	a	a	ADP	_
6-3	BOI109	6	medici[na]	medicina	medicina	NOUN	_
7-0	BOR031	7	[sempre:],	sempre	sempre	ADV	Intonation=weakly_rising
8-0	BOI108	8	[noi	noi	noi	PRON	_
8-1	BOI108	8	siamo	siamo	essere	AUX	_
8-2	BOI108	8	na]ti	nati	nascere	VERB	_
8-3	BOI108	8	e	e	e	CCONJ	_
8-4	BOI108	8	vissuti	vissuti	vivere	VERB	_
8-5	BOI108	8	a	a	a	ADP	_
8-6	BOI108	8	medicina	medicina	medicina	NOUN	_
8-7	BOI108	8	[°sì°]	sì	sì	ADV	Volume=low
9-0	BOR031	9	[entra]mbi,	entrambi	entrambi	PRON	Intonation=weakly_rising
10-0	BOI108	10	sì	sì	sì	ADV	_
11-0	BOI108	11	en[tram]bi	entrambi	entrambi	PRON	_
11-1	BOI108	11	sì	sì	sì	ADV	_
12-0	BOR031	12	[bene]	bene	bene	ADV	_
13-0	BOR031	13	e:	e	e	CCONJ	_
13-1	BOR031	13	avete	avete	avere	AUX	_
13-2	BOR031	13	frequentato	frequentato	frequentare	VERB	_
13-3	BOR031	13	quindi	quindi	quindi	ADV	_
13-4	BOR031	13	anche	anche	anche	ADV	_
13-5	BOR031	13	le	le	il	DET	_
13-6	BOR031	13	scuole	scuole	scuola	NOUN	_
13-7	BOR031	13	qua	qua	quo	ADJ	_
13-8	BOR031	13	oppure:	oppure	oppure	CCONJ	_
13-9	BOR031	13	da	da	da	ADP	_
13-10	BOR031	13	qual~	qual~	qual~	PROPN	Interrupted=Yes
13-11	BOR031	13	(in)	in	in	ADP	_
13-12	BOR031	13	qualche	qualche	qualche	DET	_
13-13	BOR031	13	altre	altre	altro	ADJ	_
13-14	BOR031	13	città:?	città	città	NOUN	Intonation=rising
14-0	BOI108	14	{ride}	{ride}	_	X	_
15-0	BOI109	15	fino	fino	fino	ADV	_
15-1	BOI109	15	alla	alla	_	_	_
15-1a	_	_	_	a	a	ADP	_
15-1b	_	_	_	la	il	DET	_
15-2	BOI109	15	medie	medie	medie	NOUN	_
15-3	BOI109	15	poi	poi	poi	ADV	_
15-4	BOI109	15	alle	alle	_	_	_
15-4a	_	_	_	a	a	ADP	_
15-4b	_	_	_	le	il	DET	_
15-5	BOI109	15	[superio]ri	superiori	superiore	ADJ	_
15-6	BOI109	15	ovviamente:	ovviamente	ovviamente	ADV	_
15-7	BOI109	15	dove:	dove	dove	ADV	_
16-0	BOR031	16	[mhmh]	mhmh	mhmh	NOUN	_
17-0	BOI109	17	dov'	dov'	dove	ADV	SpaceAfter=No
17-1	BOI109	17	erano	erano	essere	VERB	_
17-2	BOI109	17	perché	perché	perché	SCONJ	_
17-3	BOI109	17	a	a	a	ADP	_
17-4	BOI109	17	medicina	medicina	medicina	NOUN	_
17-5	BOI109	17	di	di	di	ADP	_
17-6	BOI109	17	superiori	superiori	superiore	ADJ	_
17-7	BOI109	17	ce	ce	ce	PRON	_
17-8	BOI109	17	ne	ne	ne	PRON	_
17-9	BOI109	17	sono	sono	essere	AUX	_
17-10	BOI109	17	una	una	uno	DET	_
17-11	BOI109	17	sola	sola	solo	ADJ	_
18-0	BOR031	18	ah	ah	ah	INTJ	_
18-1	BOR031	18	si?	si	si	PRON	Intonation=rising
19-0	BOI108	19	[ai]	ai	_	_	_
19-0a	_	_	_	a	a	ADP	_
19-0b	_	_	_	i	il	DET	_
19-1	BOI108	19	nostri	nostri	nostro	DET	_
19-2	BOI108	19	tempi	tempi	tempo	NOUN	_
19-3	BOI108	19	non	non	non	ADV	_
19-4	BOI108	19	ce	ce	ce	PRON	_
19-5	BOI108	19	(n'	n'	ne	PRON	SpaceAfter=No
19-6	BOI108	19	erano)	erano	essere	AUX	_
19-7	BOI108	19	neanche	neanche	neanche	ADV	_
20-0	BOI109	20	[sì]	sì	sì	ADV	_
21-0	BOR031	21	ah	ah	ah	INTJ	_
21-1	BOR031	21	{ride}	{ride}	_	_	_
22-0	BOI108	22	non	non	non	ADV	_
22-1	BOI108	22	c'	c'	ci	PRON	SpaceAfter=No
22-2	BOI108	22	erano	erano	essere	AUX	_
22-3	BOI108	22	superiori	superiori	superiore	ADJ	_
22-4	BOI108	22	adesso	adesso	adesso	ADV	_
22-5	BOI108	22	c'	c'	ci	PRON	SpaceAfter=No
22-6	BOI108	22	è	è	essere	VERB	_
22-7	BOI108	22	solo:	solo	solo	ADV	_
22-8	BOI108	22	il	il	il	DET	_
22-9	BOI108	22	liceo	liceo	liceo	NOUN	_
23-0	BOR031	23	mhmh	mhmh	mhmh	NOUN	_
24-0	BOI108	24	e::hm	ehm	ehm	NOUN	_
24-1	BOI108	24	ai	ai	_	_	_
24-1a	_	_	_	a	a	ADP	_
24-1b	_	_	_	i	il	DET	_
24-2	BOI108	24	nostri	nostri	nostro	DET	_
24-3	BOI108	24	tempi	tempi	tempo	NOUN	_
24-4	BOI108	24	invece	invece	invece	ADV	_
24-5	BOI108	24	non	non	non	ADV	_
24-6	BOI108	24	c'	c'	ci	PRON	SpaceAfter=No
24-7	BOI108	24	era	era	essere	VERB	_
24-8	BOI108	24	proprio	proprio	proprio	ADV	_
24-9	BOI108	24	niente	niente	niente	PRON	_
24-10	BOI108	24	c'	c'	ci	PRON	SpaceAfter=No
24-11	BOI108	24	eran	eran	eran	NOUN	_
24-12	BOI108	24	solo	solo	solo	ADV	_
24-13	BOI108	24	fino	fino	fino	ADV	_
24-14	BOI108	24	alle	alle	_	_	_
24-14a	_	_	_	a	a	ADP	_
24-14b	_	_	_	le	il	DET	_
24-15	BOI108	24	medie	medie	media	NOUN	_
24-16	BOI108	24	quindi	quindi	quindi	ADV	_
25-0	BOI108	25	ognuno:	ognuno	ognuno	PRON	_
25-1	BOI108	25	quando:	quando	quando	SCONJ	_
25-2	BOI108	25	sceglieva	sceglieva	scegliere	VERB	_
25-3	BOI108	25	di	di	di	ADP	_
25-4	BOI108	25	fare	fare	fare	VERB	_
25-5	BOI108	25	una	una	uno	DET	_
25-6	BOI108	25	scuola	scuola	scuola	NOUN	_
25-7	BOI108	25	superiore	superiore	superiore	ADJ	_
25-8	BOI108	25	do[veva]:	doveva	dovere	AUX	_
26-0	BOR031	26	[okay]	okay	okay	NOUN	_
27-0	BOI108	27	andare	andare	andare	VERB	_
27-1	BOI108	27	da	da	da	ADP	_
27-2	BOI108	27	altre	altre	altro	ADJ	_
27-3	BOI108	27	parti	parti	parte	NOUN	_
28-0	BOR031	28	e	e	e	CCONJ	_
28-1	BOR031	28	quindi	quindi	quindi	ADV	_
28-2	BOR031	28	voi	voi	voi	PRON	_
28-3	BOR031	28	vi	vi	vi	PRON	_
28-4	BOR031	28	siete	siete	essere	AUX	_
28-5	BOR031	28	dovuti	dovuti	dovere	VERB	_
28-6	BOR031	28	sposta[re:?	spostare	spostare	VERB	Intonation=rising
28-7	BOR031	28	{P}	{P}	_	_	_
28-8	BOR031	28	dove	dove	dove	ADV	_
28-9	BOR031	28	sie]te	siete	essere	AUX	_
28-10	BOR031	28	andati:?	andati	andare	VERB	Intonation=rising
29-0	BOI108	29	[sì	sì	sì	ADV	_
