token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR003	0	<okay>	okay	okay	NOUN	_
1-0	BOR003	1	okay	okay	okay	NOUN	_
2-0	BOR003	2	allora	allora	allora	ADV	_
3-0	BOR003	3	innanzitutto	innanzitutto	innanzitutto	ADV	_
4-0	BOR003	4	vi	vi	vi	ADV	_
4-1	BOR003	4	chiedo	chiedo	chedere	VERB	_
5-0	BOR003	5	in	in	in	ADP	_
5-1	BOR003	5	quale	quale	quale	DET	_
6-0	BOR003	6	zona	zona	zona	NOUN	_
6-1	BOR003	6	di	di	di	ADP	_
6-2	BOR003	6	bologna	bologna	bologna	NOUN	_
6-3	BOR003	6	vivete	vivete	viveto	ADJ	_
7-0	BOI007	7	quartiere	quartiere	quartiere	NOUN	_
8-0	BOR003	8	in	in	in	ADP	_
8-1	BOR003	8	quale	quale	quale	DET	_
8-2	BOR003	8	quar[tiere]	quartiere	quartiere	NOUN	_
9-0	BOI008	9	[xx]	x	decimo	ADJ	_
10-0	BOI007	10	[qua]rtiere	quartiere	quartiere	NOUN	_
11-0	BOI007	11	s:avena	savena	savenare	VERB	_
12-0	BOR003	12	oka:y	okay	okay	NOUN	_
13-0	BOR003	13	com'	com'	come	SCONJ	SpaceAfter=No
13-1	BOR003	13	è	è	essere	VERB	_
13-2	BOR003	13	come	come	come	ADP	_
13-3	BOR003	13	zona?	zona	zona	NOUN	Intonation=rising
14-0	BOR003	14	come	come	come	ADP	_
14-1	BOR003	14	la	la	il	DET	_
14-2	BOR003	14	trova[te]?	trovate	trovato	ADJ	Intonation=rising
15-0	BOI007	15	[molto]	molto	molto	ADV	_
15-1	BOI007	15	ve:rde	verde	verde	ADJ	_
16-0	BOI008	16	[e	e	e	CCONJ	_
16-1	BOI008	16	io	io	io	PRON	_
16-2	BOI008	16	non	non	non	ADV	_
16-3	BOI008	16	parlo	parlo	iparl	PRON	_
16-4	BOI008	16	scusa]	scusa	scusare	VERB	_
17-0	BOI007	17	[mo	mo	modo	NOUN	_
17-1	BOI007	17	c'	c'	ci	PRON	SpaceAfter=No
17-2	BOI007	17	è	è	essere	VERB	_
17-3	BOI007	17	anche	anche	anche	ADV	_
17-4	BOI007	17	quella]	quella	quello	PRON	_
18-0	BOI007	18	eh	eh	eh	INTJ	_
18-1	BOI007	18	uno	uno	uno	PRON	_
18-2	BOI007	18	alla	alla	_	_	_
18-2a	_	_	_	a	a	ADP	_
18-2b	_	_	_	la	il	DET	_
18-3	BOI007	18	volta	volta	volta	NOUN	_
19-0	BOR003	19	{ride}	{ride}	_	X	_
20-0	BOI007	20	molto	molto	molto	ADV	_
20-1	BOI007	20	verde	verde	verde	ADJ	_
21-0	BOI007	21	molto	molto	molto	ADV	_
21-1	BOI007	21	tranqui:lla	tranquilla	tranquillo	ADJ	_
21-2	BOI007	21	non	non	non	ADV	_
21-3	BOI007	21	ci	ci	ci	PRON	_
21-4	BOI007	21	sono	sono	essere	VERB	_
21-5	BOI007	21	insediamenti	insediamenti	insediamento	NOUN	_
21-6	BOI007	21	industriali	industriali	industriale	ADJ	_
21-7	BOI007	21	per	per	per	ADP	_
21-8	BOI007	21	fortuna	fortuna	fortuna	NOUN	_
21-9	BOI007	21	per	per	per	ADP	_
21-10	BOI007	21	cui	cui	cui	PRON	_
21-11	BOI007	21	l'	l'	il	DET	SpaceAfter=No
21-12	BOI007	21	a:ria	aria	aria	NOUN	_
21-13	BOI007	21	è	è	essere	AUX	_
21-14	BOI007	21	migliore	migliore	migliore	ADJ	_
