token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR005	0	allo:ra	allora	allora	ADV	_
1-0	BOR005	1	iniziamo:	iniziamo	iniziare	VERB	_
2-0	BOR005	2	e:hm	ehm	ehm	NOUN	_
2-1	BOR005	2	appunto,	appunto	appunto	ADV	Intonation=weakly_rising
2-2	BOR005	2	noi	noi	noi	PRON	_
2-3	BOR005	2	ci	ci	ci	PRON	_
2-4	BOR005	2	concentreremo	concentreremo	concentrare	VERB	_
2-5	BOR005	2	in	in	in	ADP	_
2-6	BOR005	2	questa	questa	questo	DET	_
2-7	BOR005	2	intervista	intervista	intervista	NOUN	_
2-8	BOR005	2	sulla	sulla	_	_	_
2-8a	_	_	_	su	su	ADP	_
2-8b	_	_	_	la	il	DET	_
2-9	BOR005	2	città	città	città	NOUN	_
2-10	BOR005	2	di	di	di	ADP	_
2-11	BOR005	2	bolo:[gna]	bologna	bologna	NOUN	_
3-0	BOI041	3	[sì]	sì	sì	ADV	_
4-0	BOR005	4	quindi	quindi	quindi	ADV	_
4-1	BOR005	4	{P}	{P}	_	_	_
4-2	BOR005	4	intanto	intanto	intanto	ADV	_
4-3	BOR005	4	ti	ti	ti	PRON	_
4-4	BOR005	4	chiedo,	chiedo	chiedere	VERB	Intonation=weakly_rising
4-5	BOR005	4	tu	tu	tu	PRON	_
4-6	BOR005	4	abiti	abiti	abire	VERB	_
4-7	BOR005	4	a	a	a	ADP	_
4-8	BOR005	4	bologna?	bologna	bologna	NOUN	Intonation=rising
5-0	BOI041	5	m::h	mh	mh	INTJ	_
5-1	BOI041	5	no	no	no	ADV	_
5-2	BOI041	5	provincia	provincia	provinciare	VERB	_
5-3	BOI041	5	di	di	di	ADP	_
5-4	BOI041	5	modena	modena	modena	NOUN	_
5-5	BOI041	5	>abito<	abito	abito	ADJ	_
6-0	BOR005	6	dove?	dove	dove	ADV	Intonation=rising
7-0	BOI041	7	savignano	savignano	savignare	VERB	_
7-1	BOI041	7	sul	sul	_	_	_
7-1a	_	_	_	su	su	ADP	_
7-1b	_	_	_	il	il	DET	_
7-2	BOI041	7	panaro	panaro	panaro	NOUN	_
8-0	BOR005	8	a::h	ah	ah	INTJ	_
8-1	BOR005	8	okay	okay	okay	NOUN	_
8-2	BOR005	8	ho	ho	avere	AUX	_
8-3	BOR005	8	capito	capito	capere	VERB	_
8-4	BOR005	8	[uhm:]	uhm	uhm	NOUN	_
9-0	BOI041	9	[subito]	subito	subito	ADV	_
9-1	BOI041	9	dopo	dopo	dopo	ADV	_
9-2	BOI041	9	bazzano	bazzano	bazzare	VERB	_
10-0	BOR005	10	quindi	quindi	quindi	ADV	_
10-1	BOR005	10	insomma	insomma	insomma	ADV	_
10-2	BOR005	10	non	non	non	ADV	_
10-3	BOR005	10	è	è	essere	AUX	_
10-4	BOR005	10	lontani::ss[imo]	lontanissimo	lontano	ADJ	_
11-0	BOI041	11	[no]::	no	no	X	_
11-1	BOI041	11	>no	no	no	X	_
11-2	BOI041	11	no	no	no	X	_
11-3	BOI041	11	no	no	no	X	_
11-4	BOI041	11	no<	no	no	X	_
11-5	BOI041	11	è::	è	essere	AUX	_
12-0	BOI041	12	>vicino<	vicino	vicino	ADV	_
12-1	BOI041	12	però	però	però	ADV	_
12-2	BOI041	12	lavoro	lavoro	lavoro	NOUN	_
12-3	BOI041	12	a	a	a	ADP	_
12-4	BOI041	12	bologna	bologna	bologna	NOUN	_
12-5	BOI041	12	tutto	tutto	tutto	DET	_
12-6	BOI041	12	il	il	il	DET	_
12-7	BOI041	12	gio:rno	giorno	giorno	NOUN	_
13-0	BOR005	13	lavori	lavori	lavoro	NOUN	_
13-1	BOR005	13	qua?	qua	quo	ADJ	Intonation=rising
13-2	BOR005	13	e::	e	e	CCONJ	_
13-3	BOR005	13	bologna	bologna	bologno	ADJ	_
13-4	BOR005	13	hai	hai	avere	AUX	_
13-5	BOR005	13	avuto::?	avuto	avere	VERB	Intonation=rising
14-0	BOR005	14	magari	magari	magari	ADV	_
14-1	BOR005	14	l'	l'	il	DET	SpaceAfter=No
14-2	BOR005	14	occasione	occasione	occasione	NOUN	_
14-3	BOR005	14	di	di	di	ADP	_
14-4	BOR005	14	visita:rla	visitarla	_	_	_
14-4a	_	_	_	visitar	visitare	VERB	_
14-4b	_	_	_	la	la	PRON	_
14-5	BOR005	14	o	o	o	CCONJ	_
14-6	BOR005	14	comunque	comunque	comunque	ADV	_
14-7	BOR005	14	[di	di	di	ADP	_
14-8	BOR005	14	passarci	passarci	_	_	_
14-8a	_	_	_	passar	passare	VERB	_
14-8b	_	_	_	ci	ci	PRON	_
14-9	BOR005	14	del	del	_	_	_
14-9a	_	_	_	di	di	ADP	_
14-9b	_	_	_	il	il	DET	_
14-10	BOR005	14	<te:mpo:>]	tempo	tempo	NOUN	_
15-0	BOI041	15	[sì	sì	sì	INTJ	_
15-1	BOI041	15	no	no	no	ADV	_
15-2	BOI041	15	ma	ma	ma	CCONJ	_
15-3	BOI041	15	io	io	io	PRON	_
15-4	BOI041	15	sono	sono	essere	AUX	_
15-5	BOI041	15	cresciuta	cresciuta	crescere	VERB	_
15-6	BOI041	15	a	a	a	ADP	_
15-7	BOI041	15	casa]lecchio	casalecchio	casalecchio	NOUN	_
15-8	BOI041	15	di	di	di	ADP	_
15-9	BOI041	15	re:no	reno	reno	NOUN	_
15-10	BOI041	15	eh	eh	eh	INTJ	_
16-0	BOR005	16	a::h	ah	ah	INTJ	_
16-1	BOR005	16	o[ka::y]	okay	okay	NOUN	_
17-0	BOI041	17	[abito	abito	abitare	VERB	_
17-1	BOI041	17	là	là	là	ADV	_
17-2	BOI041	17	da]::	da	da	ADP	_
17-3	BOI041	17	una	una	uno	DET	_
17-4	BOI041	17	quindicina	quindicina	quindicina	NOUN	_
17-5	BOI041	17	d'	d'	di	ADP	SpaceAfter=No
17-6	BOI041	17	a:nni	anni	anno	NOUN	_
17-7	BOI041	17	[>sì	sì	sì	ADV	_
17-8	BOI041	17	sì	sì	sì	ADV	_
17-9	BOI041	17	sì]	sì	sì	ADV	_
17-10	BOI041	17	no<	no	no	ADV	_
17-11	BOI041	17	ma	ma	ma	CCONJ	_
17-12	BOI041	17	poi	poi	poi	ADV	_
17-13	BOI041	17	bologna:	bologna	bologno	ADJ	_
17-14	BOI041	17	ci	ci	ci	PRON	_
17-15	BOI041	17	sono:	sono	essere	VERB	_
18-0	BOR005	18	[mhmh]	mhmh	mhmh	NOUN	_
19-0	BOI041	19	da	da	da	ADP	_
19-1	BOI041	19	ventiré	ventiré	ventiressere	AUX	_
19-2	BOI041	19	a:nni	anni	anno	NOUN	_
19-3	BOI041	19	tutti	tutti	tutto	DET	_
19-4	BOI041	19	i	i	il	DET	_
19-5	BOI041	19	gio::rni,	giorni	giorno	NOUN	Intonation=weakly_rising
19-6	BOI041	19	faccio	faccio	facciare	VERB	_
19-7	BOI041	19	questo	questo	questo	DET	_
