token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR036	0	°okay°	okay	okay	NOUN	Volume=low
1-0	BOR036	1	va	va	andare	VERB	_
1-1	BOR036	1	bene	bene	bene	ADV	_
2-0	BOR036	2	no	no	no	INTJ	_
2-1	BOR036	2	allora	allora	allora	ADV	_
3-0	BOR036	3	m::h	mh	mh	NOUN	_
4-0	BOR036	4	cioè	cioè	cioè	ADV	_
4-1	BOR036	4	io	io	io	PRON	_
4-2	BOR036	4	stavo	stavo	stare	VERB	_
4-3	BOR036	4	pensando	pensando	pensare	VERB	_
4-4	BOR036	4	che	che	che	SCONJ	_
4-5	BOR036	4	la	la	il	DET	_
4-6	BOR036	4	prima	prima	primo	ADJ	_
4-7	BOR036	4	cosa	cosa	cosa	NOUN	_
4-8	BOR036	4	che	che	che	PRON	_
4-9	BOR036	4	mi	mi	mi	PRON	_
4-10	BOR036	4	piacerebbe	piacerebbe	piacere	VERB	_
4-11	BOR036	4	{P}	{P}	_	_	_
4-12	BOR036	4	che	che	che	SCONJ	_
4-13	BOR036	4	mi	mi	mi	PRON	_
4-14	BOR036	4	raccontaste	raccontaste	raccontastere	VERB	_
5-0	BOR036	5	perché	perché	perché	SCONJ	_
6-0	BOR036	6	io	io	io	PRON	_
6-1	BOR036	6	a	a	a	ADP	_
6-2	BOR036	6	volte	volte	volte	NOUN	_
6-3	BOR036	6	{P}	{P}	_	_	_
6-4	BOR036	6	ho	ho	avere	AUX	_
6-5	BOR036	6	provato	provato	provare	VERB	_
6-6	BOR036	6	a	a	a	ADP	_
6-7	BOR036	6	chiedere	chiedere	chiedere	VERB	_
6-8	BOR036	6	a	a	a	ADP	_
6-9	BOR036	6	lorenzo	lorenzo	lorenzo	NOUN	_
6-10	BOR036	6	però	però	però	ADV	_
6-11	BOR036	6	non	non	non	ADV	_
6-12	BOR036	6	ho	ho	avere	VERB	_
6-13	BOR036	6	bene	bene	bene	ADV	_
6-14	BOR036	6	benissimo	benissimo	bene	ADV	_
6-15	BOR036	6	chiaro	chiaro	chiarare	VERB	_
6-16	BOR036	6	certe	certe	certo	DET	_
7-0	BOR036	7	certe	certe	certo	DET	_
7-1	BOR036	7	co~	co~	co~	PROPN	Interrupted=Yes
7-2	BOR036	7	cioè	cioè	cioé	ADV	_
7-3	BOR036	7	perché	perché	perché	SCONJ	_
7-4	BOR036	7	voi	voi	voi	PRON	_
7-5	BOR036	7	siete	siete	essere	AUX	_
7-6	BOR036	7	di	di	di	ADP	_
7-7	BOR036	7	{P}	{P}	_	_	_
7-8	BOR036	7	di	di	di	ADP	_
7-9	BOR036	7	due	due	due	NUM	_
7-10	BOR036	7	posti	posti	posto	NOUN	_
7-11	BOR036	7	diversi	diversi	diverso	ADJ	_
8-0	BOR036	8	cioè	cioè	cioè	ADV	_
8-1	BOR036	8	voi	voi	voi	PRON	_
8-2	BOR036	8	siete	siete	essere	AUX	_
8-3	BOR036	8	di	di	di	ADP	_
8-4	BOR036	8	pianoro	pianoro	pianoro	NOUN	_
8-5	BOR036	8	e	e	e	CCONJ	_
8-6	BOR036	8	di	di	di	ADP	_
