token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR005	0	bene	bene	bene	ADV	_
0-1	BOR005	0	allora	allora	allora	ADV	_
0-2	BOR005	0	inziamo	inziamo	inzare	VERB	_
0-3	BOR005	0	{P}	{P}	_	_	_
0-4	BOR005	0	e	e	e	CCONJ	_
0-5	BOR005	0	volevo	volevo	volere	AUX	_
0-6	BOR005	0	chiedervi	chiedervi	_	_	_
0-6a	_	_	_	chieder	chiedere	VERB	_
0-6b	_	_	_	vi	vi	PRON	_
0-7	BOR005	0	intanto	intanto	intanto	ADV	_
0-8	BOR005	0	giusto:	giusto	giusto	ADJ	_
0-9	BOR005	0	per	per	per	ADP	_
0-10	BOR005	0	conoscerci	conoscerci	conoscere	VERB	_
0-11	BOR005	0	un	un	uno	DET	_
0-12	BOR005	0	po'	po'	poco	ADV	_
0-13	BOR005	0	in	in	in	ADP	_
0-14	BOR005	0	che	che	che	DET	_
0-15	BOR005	0	quartiere	quartiere	quartiere	NOUN	_
0-16	BOR005	0	di	di	di	ADP	_
0-17	BOR005	0	bologna	bologna	bologna	NOUN	_
0-18	BOR005	0	vivete?	vivete	viveto	ADJ	Intonation=rising
1-0	BOI033	1	bolognina	bolognina	bolognina	NOUN	_
2-0	BOR005	2	mhmh	mhmh	mhmh	NOUN	_
3-0	BOI033	3	che	che	che	SCONJ	_
3-1	BOI033	3	poi	poi	poi	ADV	_
3-2	BOI033	3	sarebbe	sarebbe	essere	AUX	_
3-3	BOI033	3	navile	navile	navile	ADJ	_
3-4	BOI033	3	{P}	{P}	_	_	_
3-5	BOI033	3	adesso	adesso	adesso	ADV	_
4-0	BOR005	4	mh,	mh	mh	NOUN	Intonation=weakly_rising
5-0	BOI033	5	e	e	e	CCONJ	_
5-1	BOI033	5	questa	questa	questo	PRON	_
5-2	BOI033	5	è	è	essere	AUX	_
5-3	BOI033	5	una	una	uno	DET	_
5-4	BOI033	5	frazio:ne	frazione	frazione	NOUN	_
5-5	BOI033	5	[che	che	che	PRON	_
5-6	BOI033	5	si	si	si	PRON	_
5-7	BOI033	5	chiama]	chiama	chiamare	VERB	_
5-8	BOI033	5	bolognina	bolognina	bolognina	NOUN	_
6-0	BOR005	6	[mhmh]	mhmh	mhmh	NOUN	_
7-0	BOR005	7	ah	ah	ah	INTJ	_
7-1	BOR005	7	oka[y]	okay	okay	NOUN	_
8-0	BOI033	8	[che	che	che	PRON	_
8-1	BOI033	8	è]	è	essere	AUX	_
8-2	BOI033	8	com[posta	composta	comporre	VERB	_
8-3	BOI033	8	d~]	d~	d~	PROPN	Interrupted=Yes
9-0	BOI034	9	[che	che	che	SCONJ	_
9-1	BOI034	9	c]h~	ch~	ch~	PROPN	Interrupted=Yes
9-2	BOI034	9	xx	x	x	SYM	_
10-0	BOI033	10	anche	anche	anche	ADV	_
10-1	BOI033	10	lui	lui	lui	PRON	_
10-2	BOI033	10	abita	abita	abitare	VERB	_
10-3	BOI033	10	in	in	in	ADP	_
10-4	BOI033	10	bologni[na]	bolognina	bolognina	NOUN	_
11-0	BOR005	11	[mh]mh	mhmh	mhmh	NOUN	_
12-0	BOR005	12	anche	anche	anche	ADV	_
12-1	BOR005	12	tu	tu	tu	PRON	_
12-2	BOR005	12	gino	gino	giare	VERB	_
12-3	BOR005	12	abiti	abiti	abire	VERB	_
12-4	BOR005	12	qua?	qua	qua	ADV	Intonation=rising
13-0	BOI034	13	eh?	eh	eh	INTJ	Intonation=rising
14-0	BOR005	14	abiti	abiti	abire	VERB	_
14-1	BOR005	14	in	in	in	ADP	_
14-2	BOR005	14	questo	questo	questo	DET	_
14-3	BOR005	14	quartiere?	quartiere	quartiere	NOUN	Intonation=rising
15-0	BOI034	15	no	no	no	ADV	_
15-1	BOI034	15	sì	sì	sì	ADV	_
15-2	BOI034	15	a:	a	a	ADP	_
15-3	BOI034	15	mh	mh	mh	X	_
15-4	BOI034	15	no	no	no	X	_
15-5	BOI034	15	questa	questa	questo	PRON	_
15-6	BOI034	15	qua	qua	quare	VERB	_
15-7	BOI034	15	eh::	eh	eh	ADV	_
15-8	BOI034	15	la	la	il	DET	_
15-9	BOI034	15	bolognina	bolognina	bolognina	NOUN	_
15-10	BOI034	15	dall'	dall'	_	_	SpaceAfter=No
15-10a	_	_	_	da	da	ADP	_
15-10b	_	_	_	l'	il	DET	_
15-11	BOI034	15	altra	altra	altro	ADJ	_
15-12	BOI034	15	parte	parte	parte	NOUN	_
15-13	BOI034	15	[ferrar]ese	ferrarese	ferrarese	ADJ	_
15-14	BOI034	15	eh	eh	eh	X	_
15-15	BOI034	15	[eh]	eh	eh	X	_
16-0	BOR005	16	[mh]	mh	mh	NOUN	_
17-0	BOR005	17	[mhmh]	mhmh	mhmh	NOUN	_
18-0	BOI033	18	però	però	però	ADV	_
18-1	BOI033	18	è	è	essere	AUX	_
18-2	BOI033	18	sempre	sempre	sempre	ADV	_
18-3	BOI033	18	bologni[na]	bolognina	bolognina	ADJ	_
19-0	BOI034	19	[è:]	è	essere	AUX	_
19-1	BOI034	19	sempre	sempre	sempre	ADV	_
19-2	BOI034	19	bolognina	bolognina	bolognina	ADJ	_
19-3	BOI034	19	sì	sì	sì	ADV	_
19-4	BOI034	19	[via	via	via	ADP	_
19-5	BOI034	19	@nome]luogo	@nomeluogo	@nomeluogo	NOUN	_
19-6	BOI034	19	quindi	quindi	quindi	ADV	_
20-0	BOR005	20	[mhmh]	mhmh	mhmh	NOUN	_
21-0	BOI034	21	è	è	essere	AUX	_
21-1	BOI034	21	sempre	sempre	sempre	ADV	_
21-2	BOI034	21	la	la	il	DET	_
21-3	BOI034	21	stess[a::]	stessa	stesso	ADJ	_
21-4	BOI034	21	zona	zona	zona	NOUN	_
22-0	BOR005	22	[mhmh]	mhmh	mhmh	NOUN	_
23-0	BOI034	23	quella	quella	quello	PRON	_
23-1	BOI034	23	della	della	_	_	_
23-1a	_	_	_	di	di	ADP	_
23-1b	_	_	_	la	il	DET	_
23-2	BOI034	23	bolognina	bolognina	bolognina	NOUN	_
24-0	BOR005	24	e	e	e	CCONJ	_
24-1	BOR005	24	come	come	come	ADP	_
