token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR034	0	okay	okay	okay	NOUN	_
0-1	BOR034	0	allora	allora	allora	ADV	_
1-0	BOR034	1	per	per	per	ADP	_
1-1	BOR034	1	iniziare	iniziare	iniziare	VERB	_
1-2	BOR034	1	ti:	ti	ti	PRON	_
1-3	BOR034	1	ringrazio,	ringrazio	ringraziare	VERB	Intonation=weakly_rising
1-4	BOR034	1	a	a	a	ADP	_
1-5	BOR034	1	favore	favore	favore	NOUN	_
1-6	BOR034	1	di	di	di	ADP	_
1-7	BOR034	1	microfono	microfono	microfono	NOUN	_
1-8	BOR034	1	{P}	{P}	_	_	_
1-9	BOR034	1	per	per	per	ADP	_
1-10	BOR034	1	ave:r	aver	avere	AUX	_
1-11	BOR034	1	aderito	aderito	aderire	VERB	_
1-12	BOR034	1	al	al	_	_	_
1-12a	_	_	_	a	a	ADP	_
1-12b	_	_	_	il	il	DET	_
1-13	BOR034	1	progetto	progetto	progetto	NOUN	_
2-0	BOR034	2	in	in	in	ADP	_
2-1	BOR034	2	nome:	nome	nome	NOUN	_
2-2	BOR034	2	non	non	non	ADV	_
2-3	BOR034	2	solo	solo	solo	ADJ	_
2-4	BOR034	2	mio	mio	mio	DET	_
2-5	BOR034	2	ma	ma	ma	CCONJ	_
2-6	BOR034	2	anche	anche	anche	ADV	_
2-7	BOR034	2	della:	della	_	_	_
2-7a	_	_	_	di	di	ADP	_
2-7b	_	_	_	la	il	DET	_
3-0	BOR034	3	della	della	_	_	_
3-0a	_	_	_	di	di	ADP	_
3-0b	_	_	_	la	il	DET	_
3-1	BOR034	3	facoltà	facoltà	facoltà	NOUN	_
4-0	BOR034	4	e:	e	e	CCONJ	_
4-1	BOR034	4	m:h	mh	mh	INTJ	_
5-0	BOR034	5	allora	allora	allora	ADV	_
5-1	BOR034	5	iniziamo	iniziamo	iniziare	VERB	_
5-2	BOR034	5	con	con	con	ADP	_
5-3	BOR034	5	delle	delle	_	_	_
5-3a	_	_	_	di	di	ADP	_
5-3b	_	_	_	le	il	DET	_
5-4	BOR034	5	domande	domande	domanda	NOUN	_
5-5	BOR034	5	generali::	generali	generale	ADJ	_
5-6	BOR034	5	°insomma	insomma	insomma	ADV	_
6-0	BOR034	6	inta:nto::	intanto	intanto	ADV	_
7-0	BOR034	7	tu,	tu	tu	PRON	Intonation=weakly_rising
7-1	BOR034	7	vivi	vivi	vivare	VERB	_
7-2	BOR034	7	a	a	a	ADP	_
7-3	BOR034	7	bologna?	bologna	bologno	ADJ	Intonation=rising
7-4	BOR034	7	cit[tà]?	città	città	NOUN	Intonation=rising
8-0	BOI096	8	[sì]	sì	sì	ADV	_
9-0	BOI096	9	esatto	esatto	esatto	ADJ	_
10-0	BOI096	10	vivo::	vivo	vivo	ADJ	_
10-1	BOI096	10	in	in	in	ADP	_
10-2	BOI096	10	centro	centro	centro	NOUN	_
10-3	BOI096	10	a	a	a	ADP	_
