token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR020	0	no	no	no	ADV	_
0-1	BOR020	0	{P}	{P}	_	_	_
0-2	BOR020	0	continuiamo	continuiamo	continuare	VERB	_
0-3	BOR020	0	per[ò]	però	però	ADV	_
1-0	BOI078	1	[con]tinuiamo	continuiamo	continuare	VERB	_
1-1	BOI078	1	le	le	il	DET	_
1-2	BOI078	1	cazzate	cazzate	cazzata	NOUN	_
1-3	BOI078	1	però::	però	però	ADV	_
1-4	BOI078	1	°registra[ndo°]	registrando	registrare	VERB	Volume=low
2-0	BOR020	2	[inf]a:tti	infatti	infatti	ADV	_
3-0	BOI078	3	va	va	andare	VERB	_
3-1	BOI078	3	bene	bene	bene	ADV	_
3-2	BOI078	3	{P}	{P}	_	_	_
3-3	BOI078	3	{si_schiarisce_la_voce}	{si_schiarisce_la_voce}	_	_	_
4-0	BOI078	4	[e:::h]	eh	eh	INTJ	_
5-0	BOR020	5	[boh]	boh	boh	ADV	_
5-1	BOR020	5	bella	bella	bello	ADJ	_
5-2	BOR020	5	>cioè<	cioè	cioè	ADV	_
5-3	BOR020	5	dite:	dite	dito	ADJ	_
5-4	BOR020	5	non	non	non	ADV	_
5-5	BOR020	5	so	so	sapere	VERB	_
5-6	BOR020	5	come	come	come	SCONJ	_
5-7	BOR020	5	vi	vi	vi	PRON	_
5-8	BOR020	5	chiamate::	chiamate	chiamare	VERB	_
6-0	BOI078	6	beh	beh	beh	NOUN	_
6-1	BOI078	6	e::h	eh	eh	INTJ	_
6-2	BOI078	6	ah	ah	ah	INTJ	_
6-3	BOI078	6	{P}	{P}	_	_	_
6-4	BOI078	6	okay	okay	okay	NOUN	_
7-0	BOI078	7	allora	allora	allora	ADV	_
7-1	BOI078	7	eh	eh	eh	INTJ	_
7-2	BOI078	7	io	io	io	PRON	_
7-3	BOI078	7	mi	mi	mi	PRON	_
7-4	BOI078	7	chiamo	chiamo	chare	VERB	_
7-5	BOI078	7	<leonardo>,	leonardo	leonardo	ADJ	Intonation=weakly_rising
8-0	BOI078	8	e::h	eh	eh	ADV	_
8-1	BOI078	8	faccio:::	faccio	fare	VERB	_
8-2	BOI078	8	domani	domani	domani	ADV	_
8-3	BOI078	8	inizio:	inizio	inizio	NOUN	_
8-4	BOI078	8	l~	l~	l~	PROPN	Interrupted=Yes
8-5	BOI078	8	l'	l'	il	DET	SpaceAfter=No
8-6	BOI078	8	università,	università	università	NOUN	Intonation=weakly_rising
9-0	BOI078	9	faccio::	faccio	fare	VERB	_
9-1	BOI078	9	giurisprudenza,	giurisprudenza	giurisprudenza	NOUN	Intonation=weakly_rising
10-0	BOI078	10	°e:h	eh	eh	ADV	Volume=low
10-1	BOI078	10	se	se	se	SCONJ	Volume=low
10-2	BOI078	10	vuoi	vuoi	volere	AUX	Volume=low
10-3	BOI078	10	dire	dire	dire	VERB	Volume=low
10-4	BOI078	10	qualcosa	qualcosa	qualcosa	PRON	Volume=low
10-5	BOI078	10	tu°	tu	tu	PRON	Volume=low
11-0	BOI079	11	dobbiam	dobbiam	dobbiam	NOUN	_
11-1	BOI079	11	dire	dire	dire	VERB	_
11-2	BOI079	11	anche	anche	anche	ADV	_
11-3	BOI079	11	il	il	il	DET	_
11-4	BOI079	11	cognome?	cognome	cognome	NOUN	Intonation=rising
12-0	BOR020	12	ma	ma	ma	CCONJ	_
12-1	BOR020	12	no	no	no	ADV	_
12-2	BOR020	12	di'	di'	_	_	Truncated=Yes
12-2a	_	_	_	di	di	ADP	_
12-2b	_	_	_	'	'	PUNCT	_
12-3	BOR020	12	[quello	quello	quello	PRON	_
12-4	BOR020	12	che	che	che	PRON	_
12-5	BOR020	12	vuoi]	vuoi	volere	VERB	_
13-0	BOI078	13	[xx]	x	decimo	ADJ	_
14-0	BOI079	14	[>vabbè]	vabbè	vabbè	INTJ	_
14-1	BOI079	14	allora<	allora	allora	ADV	_
14-2	BOI079	14	io	io	io	PRON	_
14-3	BOI079	14	mi	mi	mi	PRON	_
14-4	BOI079	14	chiamo	chiamo	chare	VERB	_
14-5	BOI079	14	daniele,	daniele	daniela	NOUN	Intonation=weakly_rising
15-0	BOI079	15	e:h	eh	eh	INTJ	_
15-1	BOI079	15	mercoledì	mercoledì	mercoledì	NOUN	_
15-2	BOI079	15	comincio	comincio	comincio	NOUN	_
15-3	BOI079	15	l'	l'	il	DET	SpaceAfter=No
15-4	BOI079	15	univer[sità]	università	università	NOUN	_
16-0	BOI078	16	[(ah)]	ah	ah	INTJ	_
17-0	BOR020	17	>e	e	e	CCONJ	_
17-1	BOR020	17	che	che	che	PRON	_
17-2	BOR020	17	vai	vai	vai	VERB	_
17-3	BOR020	17	a	a	a	ADP	_
17-4	BOR020	17	fare<?	fare	fare	VERB	Intonation=rising
18-0	BOI079	18	fisica	fisica	fisica	NOUN	_
19-0	BOI078	19	sì	sì	sì	ADV	_
20-0	BOR020	20	va	va	andare	VERB	_
20-1	BOR020	20	bene	bene	bene	ADV	_
21-0	BOI078	21	e::[mh]	emh	emh	INTJ	_
22-0	BOI079	22	[abbiamo]	abbiamo	avere	AUX	_
22-1	BOI079	22	fatto	fatto	fare	VERB	_
22-2	BOI079	22	tutti	tutti	tutto	PRON	_
22-3	BOI079	22	e	e	e	CCONJ	_
22-4	BOI079	22	due:	due	due	NUM	_
23-0	BOI078	23	la	la	il	DET	_
23-1	BOI078	23	stessa	stessa	stesso	ADJ	_
23-2	BOI078	23	sc[uola]	scuola	scuola	NOUN	_
24-0	BOI079	24	>[la	la	il	DET	_
24-1	BOI079	24	stes]sa<	stessa	stesso	ADJ	_
24-2	BOI079	24	scu[ola],	scuola	scuola	NOUN	Intonation=weakly_rising
25-0	BOI078	25	[la	la	il	DET	_
25-1	BOI078	25	stes]sa	stessa	stesso	ADJ	_
25-2	BOI078	25	classe	classe	classe	NOUN	_
26-0	BOI079	26	il	il	il	DET	_
26-1	BOI079	26	lice[o:::]	liceo	liceo	NOUN	_
26-2	BOI079	26	{P}	{P}	_	_	_
26-3	BOI079	26	classico	classico	classico	ADJ	_
27-0	BOI078	27	[abbiamo	abbiamo	avere	AUX	_
27-1	BOI078	27	condiviso]	condiviso	condividere	VERB	_
28-0	BOI078	28	°classici°	classici	classico	NOUN	Volume=low
29-0	BOI078	29	abbiamo	abbiamo	avere	AUX	_
29-1	BOI078	29	condiviso:	condiviso	condividere	VERB	_
30-0	BOI078	30	[l'	l'	il	DET	SpaceAfter=No
30-1	BOI078	30	aula]	aula	aula	NOUN	_
31-0	BOR020	31	[il	il	il	DET	_
31-1	BOR020	31	malpighi]?	malpighi	malpigo	NOUN	Intonation=rising
32-0	BOI078	32	e[h]?	eh	eh	INTJ	Intonation=rising
33-0	BOI079	33	[e]h?	eh	eh	INTJ	Intonation=rising
34-0	BOR020	34	{ride}	{ride}	_	_	_
34-1	BOR020	34	che	che	che	DET	_
34-2	BOR020	34	liceo	liceo	liceo	NOUN	_
34-3	BOR020	34	classico?	classico	classico	ADJ	Intonation=rising
35-0	BOI078	35	[NO:	no	no	INTJ	Volume=high
35-1	BOI078	35	mi~	mi~	mi~	PROPN	Interrupted=Yes
35-2	BOI078	35	minghe]tti	minghetti	mingheggere	VERB	_
35-3	BOI078	35	no	no	no	ADV	_
35-4	BOI078	35	malpighi	malpighi	malpigo	NOUN	_
