token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOR010	0	okay,	okay	okay	NOUN	Intonation=weakly_rising
0-1	TOR010	0	adesso	adesso	adesso	ADV	_
0-2	TOR010	0	sta	sta	stare	AUX	_
0-3	TOR010	0	registrando	registrando	registrare	VERB	_
0-4	TOR010	0	di	di	di	ADP	_
0-5	TOR010	0	sicuro	sicuro	sicuro	ADJ	_
1-0	TOR010	1	in	in	in	ADP	_
1-1	TOR010	1	che	che	che	DET	_
1-2	TOR010	1	paesi	paesi	paese	NOUN	_
1-3	TOR010	1	vivi?	vivi	vivo	ADJ	Intonation=rising
1-4	TOR010	1	{P}	{P}	_	_	_
1-5	TOR010	1	paese	paese	paese	ADJ	_
1-6	TOR010	1	tipo::	tipo	tipo	NOUN	_
1-7	TOR010	1	{P}	{P}	_	_	_
1-8	TOR010	1	comune.	comune	comune	ADJ	Intonation=falling
2-0	TOI111	2	>allora	allora	allora	ADV	_
2-1	TOI111	2	io	io	io	PRON	_
2-2	TOI111	2	vivo	vivo	vivo	ADJ	_
2-3	TOI111	2	a	a	a	ADP	_
2-4	TOI111	2	villafranca	villafranca	villafranca	NOUN	_
2-5	TOI111	2	piemonte<.	piemonte	piemonte	ADJ	Intonation=falling
2-6	TOI111	2	paesino	paesino	paesino	NOUN	_
2-7	TOI111	2	della	della	_	_	_
2-7a	_	_	_	di	di	ADP	_
2-7b	_	_	_	la	il	DET	_
2-8	TOI111	2	provincia	provincia	provincia	NOUN	_
2-9	TOI111	2	di	di	di	ADP	_
2-10	TOI111	2	torino.	torino	torino	NOUN	Intonation=falling
3-0	TOR010	3	okay	okay	okay	NOUN	_
3-1	TOR010	3	{P}	{P}	_	_	_
3-2	TOR010	3	e	e	e	CCONJ	_
3-3	TOR010	3	come	come	come	SCONJ	_
3-4	TOR010	3	ti	ti	ti	PRON	_
3-5	TOR010	3	trovi:	trovi	trovare	VERB	_
3-6	TOR010	3	a:	a	a	ADP	_
3-7	TOR010	3	villafranca?	villafranca	villafranca	NOUN	Intonation=rising
4-0	TOI111	4	io	io	io	PRON	_
4-1	TOI111	4	mi	mi	mi	PRON	_
4-2	TOI111	4	trovo	trovo	trovare	VERB	_
4-3	TOI111	4	bene	bene	bene	ADV	_
4-4	TOI111	4	a	a	a	ADP	_
4-5	TOI111	4	villafranca,	villafranca	villafranca	NOUN	Intonation=weakly_rising
4-6	TOI111	4	°sì°	sì	sì	ADV	Volume=low
4-7	TOI111	4	{P}	{P}	_	_	_
4-8	TOI111	4	mi	mi	mi	PRON	_
4-9	TOI111	4	piace	piace	piacere	VERB	_
5-0	TOR010	5	è	è	essere	AUX	_
5-1	TOR010	5	cambiato	cambiato	cambiare	VERB	_
5-2	TOR010	5	molto	molto	molto	ADV	_
5-3	TOR010	5	nel	nel	_	_	_
5-3a	_	_	_	in	in	ADP	_
5-3b	_	_	_	il	il	DET	_
5-4	TOR010	5	corso	corso	corso	NOUN	_
5-5	TOR010	5	degli	degli	_	_	_
5-5a	_	_	_	di	di	ADP	_
5-5b	_	_	_	gli	il	DET	_
5-6	TOR010	5	anni?	anni	anno	NOUN	Intonation=rising
5-7	TOR010	5	se	se	se	SCONJ	_
5-8	TOR010	5	sì,	sì	sì	ADV	Intonation=weakly_rising
5-9	TOR010	5	come?	come	come	ADP	Intonation=rising
6-0	TOI111	6	mah	mah	mah	INTJ	_
6-1	TOI111	6	{sospira}	{sospira}	_	_	_
6-2	TOI111	6	non	non	non	ADV	_
6-3	TOI111	6	saprei	saprei	sapre	VERB	_
6-4	TOI111	6	ecco.	ecco	ecco	ADV	Intonation=falling
6-5	TOI111	6	{P}	{P}	_	_	_
6-6	TOI111	6	sicuramente	sicuramente	sicuro	ADV	_
6-7	TOI111	6	un	un	uno	DET	_
6-8	TOI111	6	po'	po'	poco	ADV	_
6-9	TOI111	6	è	è	essere	AUX	_
6-10	TOI111	6	cambiato.	cambiato	cambiare	VERB	Intonation=falling
7-0	TOI111	7	perché	perché	perché	SCONJ	_
7-1	TOI111	7	nulla	nulla	nulla	PRON	_
7-2	TOI111	7	rimane::	rimane	rimanere	VERB	_
7-3	TOI111	7	così	così	così	ADV	_
7-4	TOI111	7	com'	com'	come	SCONJ	SpaceAfter=No
7-5	TOI111	7	è	è	essere	AUX	_
7-6	TOI111	7	per~	per~	per~	PROPN	Interrupted=Yes
7-7	TOI111	7	adesso	adesso	adesso	ADV	_
7-8	TOI111	7	sono	sono	essere	AUX	_
7-9	TOI111	7	trent'	trent'	trenta	NUM	SpaceAfter=No
7-10	TOI111	7	anni	anni	anno	NOUN	_
7-11	TOI111	7	che	che	che	PRON	_
7-12	TOI111	7	abito	abito	abitare	VERB	_
7-13	TOI111	7	qui	qui	qui	ADV	_
7-14	TOI111	7	{inspira}	{inspira}	_	_	_
8-0	TOI111	8	>probabilmente	probabilmente	probabilmente	ADV	_
8-1	TOI111	8	è	è	essere	AUX	_
8-2	TOI111	8	cambiato	cambiato	cambiare	VERB	_
8-3	TOI111	8	un	un	uno	DET	_
8-4	TOI111	8	po'	po'	poco	ADV	_
8-5	TOI111	8	per	per	per	ADP	_
8-6	TOI111	8	il	il	il	DET	_
8-7	TOI111	8	tipo	tipo	tipo	NOUN	_
8-8	TOI111	8	di	di	di	ADP	_
8-9	TOI111	8	perso:ne:<,	persone	persona	NOUN	Intonation=weakly_rising
8-10	TOI111	8	è	è	essere	AUX	_
8-11	TOI111	8	cambiato:	cambiato	cambiare	VERB	_
9-0	TOI111	9	°che	che	che	SCONJ	Volume=low
9-1	TOI111	9	vi	vi	vi	ADV	Volume=low
9-2	TOI111	9	abitano°,	abitano	abitano	ADV	Intonation=weakly_rising|Volume=low
9-3	TOI111	9	è	è	essere	AUX	_
9-4	TOI111	9	cambiato	cambiato	cambiare	VERB	_
9-5	TOI111	9	per	per	per	ADP	_
9-6	TOI111	9	i~	i~	i~	PROPN	Interrupted=Yes
9-7	TOI111	9	per	per	per	ADP	_
9-8	TOI111	9	il	il	il	DET	_
9-9	TOI111	9	lavo:ro:	lavoro	lavoro	NOUN	_
10-0	TOI111	10	è	è	essere	AUX	_
10-1	TOI111	10	cambiato	cambiato	cambiare	VERB	_
10-2	TOI111	10	perché	perché	perché	SCONJ	_
10-3	TOI111	10	è	è	essere	AUX	_
10-4	TOI111	10	cambiato	cambiato	cambiare	VERB	_
10-5	TOI111	10	tutto:,	tutto	tutto	PRON	Intonation=weakly_rising
10-6	TOI111	10	tutto	tutto	tutto	DET	_
10-7	TOI111	10	il	il	il	DET	_
10-8	TOI111	10	mondo	mondo	mondo	NOUN	_
10-9	TOI111	10	quindi	quindi	quindi	ADV	_
10-10	TOI111	10	è	è	essere	AUX	_
10-11	TOI111	10	cambiato	cambiato	cambiare	VERB	_
10-12	TOI111	10	anche	anche	anche	ADV	_
10-13	TOI111	10	[villafranca].	villafranca	villafranca	NOUN	Intonation=falling
11-0	TOR010	11	[°mhmh°]	mhmh	mhmh	NOUN	Volume=low
12-0	TOR010	12	quindi	quindi	quindi	ADV	_
12-1	TOR010	12	sono	sono	essere	AUX	_
12-2	TOR010	12	cambiate	cambiate	cambiare	VERB	_
12-3	TOR010	12	anche	anche	anche	ADV	_
12-4	TOR010	12	le	le	il	DET	_
12-5	TOR010	12	persone	persone	persona	NOUN	_
12-6	TOR010	12	che	che	che	PRON	_
12-7	TOR010	12	vivono	vivono	vivere	VERB	_
12-8	TOR010	12	nel	nel	_	_	_
12-8a	_	_	_	in	in	ADP	_
12-8b	_	_	_	il	il	DET	_
12-9	TOR010	12	paese?	paese	paese	NOUN	Intonation=rising
12-10	TOR010	12	e	e	e	CCONJ	_
12-11	TOR010	12	come?	come	come	SCONJ	Intonation=rising
13-0	TOI111	13	sì	sì	sì	ADV	_
13-1	TOI111	13	{P}	{P}	_	_	_
13-2	TOI111	13	nel	nel	_	_	_
13-2a	_	_	_	in	in	ADP	_
13-2b	_	_	_	il	il	DET	_
13-3	TOI111	13	senso	senso	senso	NOUN	_
13-4	TOI111	13	che	che	che	PRON	_
13-5	TOI111	13	{P}	{P}	_	_	_
13-6	TOI111	13	sono	sono	essere	AUX	_
13-7	TOI111	13	arrivate	arrivate	arrivare	VERB	_
13-8	TOI111	13	{P}	{P}	_	_	_
13-9	TOI111	13	nuove	nuove	nuovo	ADJ	_
