token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO999	0	e:h	eh	eh	INTJ	_
0-1	TO999	0	okay	okay	okay	NOUN	_
0-2	TO999	0	alessandra	alessandra	alessandra	ADV	_
0-3	TO999	0	<mi:	mi	mi	PRON	_
0-4	TO999	0	racconti>	racconti	raccontare	VERB	_
0-5	TO999	0	un	un	uno	DET	_
0-6	TO999	0	attimo	attimo	attimo	NOUN	_
0-7	TO999	0	come	come	come	ADV	_
0-8	TO999	0	è	è	essere	AUX	_
0-9	TO999	0	fatta	fatta	fare	VERB	_
0-10	TO999	0	casa	casa	casa	NOUN	_
0-11	TO999	0	tua?	tua	tuo	DET	Intonation=rising
1-0	TO082	1	sì	sì	sì	ADV	_
1-1	TO082	1	allora	allora	allora	ADV	_
1-2	TO082	1	casa	casa	casa	NOUN	_
1-3	TO082	1	mia	mia	mio	DET	_
1-4	TO082	1	si	si	si	PRON	_
1-5	TO082	1	trova	trova	trovare	VERB	_
1-6	TO082	1	al	al	_	_	_
1-6a	_	_	_	a	a	ADP	_
1-6b	_	_	_	il	il	DET	_
1-7	TO082	1	terzo	terzo	terzo	ADJ	_
1-8	TO082	1	piano	piano	piano	NOUN	_
1-9	TO082	1	senza	senza	senza	ADP	_
1-10	TO082	1	ascensore,	ascensore	ascensore	NOUN	Intonation=weakly_rising
2-0	TO082	2	e::h	eh	eh	INTJ	ProsodicLink=Yes
2-1	TO082	2	entrando	entrando	entrare	VERB	_
2-2	TO082	2	c'	c'	ci	PRON	Truncated=Yes
2-3	TO082	2	è	è	essere	VERB	_
2-4	TO082	2	un	un	uno	DET	ProsodicLink=Yes
2-5	TO082	2	mh	mh	mh	ADJ	_
2-6	TO082	2	ingresso	ingresso	ingresso	NOUN	_
2-7	TO082	2	che	che	che	PRON	_
2-8	TO082	2	si	si	si	PRON	_
2-9	TO082	2	collega:	collega	collegare	VERB	_
2-10	TO082	2	a:l	al	_	_	_
2-10a	_	_	_	a	a	ADP	_
2-10b	_	_	_	il	il	DET	_
2-11	TO082	2	soggiorno	soggiorno	soggiorno	NOUN	_
2-12	TO082	2	hanno	hanno	avere	AUX	_
2-13	TO082	2	diciamo	diciamo	dire	VERB	_
2-14	TO082	2	tolto	tolto	togliere	VERB	_
2-15	TO082	2	il	il	il	DET	_
2-16	TO082	2	muro	muro	muro	NOUN	_
2-17	TO082	2	quindi	quindi	quindi	ADV	_
2-18	TO082	2	adesso	adesso	adesso	ADV	_
2-19	TO082	2	è	è	essere	AUX	_
2-20	TO082	2	una	una	uno	DET	_
2-21	TO082	2	zona	zona	zona	NOUN	_
2-22	TO082	2	unica,	unica	unico	ADJ	Intonation=weakly_rising
3-0	TO082	3	un	un	uno	DET	_
3-1	TO082	3	bagno	bagno	bagno	NOUN	_
3-2	TO082	3	una	una	uno	DET	_
3-3	TO082	3	camera	camera	camera	NOUN	_
3-4	TO082	3	da	da	da	ADP	_
3-5	TO082	3	letto	letto	letto	NOUN	_
3-6	TO082	3	e	e	e	CCONJ	_
3-7	TO082	3	una	una	uno	DET	_
3-8	TO082	3	cucina.	cucina	cucina	NOUN	Intonation=falling
4-0	TO999	4	mhmh,	mhmh	mhmh	NOUN	Intonation=weakly_rising
5-0	TO082	5	due	due	due	NUM	_
5-1	TO082	5	balco[ni].	balconi	balcone	NOUN	Intonation=falling
6-0	TO999	6	[oka]y.	okay	okay	NOUN	Intonation=falling
6-1	TO999	6	vivi:	vivi	vivo	ADJ	_
6-2	TO999	6	con	con	con	ADP	_
6-3	TO999	6	i	i	il	DET	_
6-4	TO999	6	tuoi	tuoi	tuo	PRON	_
6-5	TO999	6	o	o	o	CCONJ	_
6-6	TO999	6	vivi	vivi	vivo	ADJ	_
6-7	TO999	6	[sola]?	sola	solo	ADJ	Intonation=rising
7-0	TO082	7	[vivo]	vivo	vivere	VERB	_
7-1	TO082	7	da	da	da	ADP	_
7-2	TO082	7	sola.	sola	solo	ADJ	Intonation=falling
8-0	TO999	8	sei	sei	sei	NUM	_
8-1	TO999	8	sola	sola	solo	ADJ	_
8-2	TO999	8	okay.	okay	okay	NOUN	Intonation=falling
9-0	TO999	9	in	in	in	ADP	_
9-1	TO999	9	che	che	che	DET	_
9-2	TO999	9	zona?	zona	zona	NOUN	Intonation=rising
10-0	TO082	10	zona:	zona	zona	NOUN	_
10-1	TO082	10	e:h	eh	eh	ADJ	_
10-2	TO082	10	diciamo	diciamo	dire	VERB	_
10-3	TO082	10	a:l	al	_	_	_
10-3a	_	_	_	a	a	ADP	_
10-3b	_	_	_	il	il	DET	_
10-4	TO082	10	confine	confine	confine	NOUN	_
10-5	TO082	10	con	con	con	ADP	_
10-6	TO082	10	la	la	il	DET	_
10-7	TO082	10	crocetta.	crocetta	crocetta	NOUN	Intonation=falling
10-8	TO082	10	quindi	quindi	quindi	ADV	_
10-9	TO082	10	[da:]:	da	da	ADP	ProsodicLink=Yes
10-10	TO082	10	m:h,	mh	mh	NOUN	Intonation=weakly_rising
11-0	TO999	11	[okay].	okay	okay	NOUN	Intonation=falling
12-0	TO082	12	zona	zona	zona	NOUN	_
12-1	TO082	12	corso	corso	correre	VERB	_
12-2	TO082	12	sommerlier,	sommerlier	sommerlier	ADP	Intonation=weakly_rising
13-0	TO082	13	e	e	e	CCONJ	_
13-1	TO082	13	un	un	uno	DET	_
13-2	TO082	13	po'	po'	poco	ADV	_
13-3	TO082	13	inizio	inizio	inizio	NOUN	_
13-4	TO082	13	san	san	santo	ADJ	_
13-5	TO082	13	salvario	salvario	salvario	ADJ	_
13-6	TO082	13	ma	ma	ma	CCONJ	_
13-7	TO082	13	lato	lato	lare	ADJ	_
13-8	TO082	13	porta	porta	porta	NOUN	_
13-9	TO082	13	nuova.	nuova	nuovo	ADJ	Intonation=falling
