token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO055	0	ciao	ciao	ciao	NOUN	_
0-1	TO055	0	eli,	eli	ele	ADJ	Intonation=weakly_rising
1-0	Comment	1	DATI	dati	dare	NOUN	Volume=high
1-1	Comment	1	SENSIBILI	sensibili	sensibile	ADJ	Volume=high
2-0	TO047	2	ciao.	ciao	ciao	NOUN	Intonation=falling
3-0	TO055	3	cosa	cosa	cosa	PRON	_
3-1	TO055	3	studi	studi	studio	NOUN	_
3-2	TO055	3	te	te	te	PRON	_
4-0	TO047	4	allora	allora	allora	ADV	_
4-1	TO047	4	io::,	io	io	PRON	Intonation=weakly_rising
4-2	TO047	4	studio:::	studio	studiare	VERB	_
4-3	TO047	4	al	al	_	_	_
4-3a	_	_	_	a	a	ADP	_
4-3b	_	_	_	il	il	DET	_
4-4	TO047	4	politecnico	politecnico	politecnico	NOUN	_
4-5	TO047	4	di	di	di	ADP	_
4-6	TO047	4	torino,	torino	torino	NOUN	Intonation=weakly_rising
4-7	TO047	4	e:::	e	e	CCONJ	_
4-8	TO047	4	m::h	mh	mh	ADV	_
4-9	TO047	4	seguo	seguo	seguare	VERB	_
4-10	TO047	4	il	il	il	DET	_
4-11	TO047	4	corso	corso	corso	NOUN	_
4-12	TO047	4	di::	di	di	ADP	_
4-13	TO047	4	design	design	design	NOUN	_
4-14	TO047	4	e	e	e	CCONJ	_
4-15	TO047	4	comunicazione	comunicazione	comunicazione	NOUN	_
4-16	TO047	4	visiva,	visiva	visivo	ADJ	Intonation=weakly_rising
5-0	TO047	5	che	che	che	PRON	ProsodicLink=Yes
5-1	TO047	5	è:	è	essere	AUX	ProsodicLink=Yes
5-2	TO047	5	un	un	uno	DET	_
5-3	TO047	5	corso::	corso	corso	NOUN	_
5-4	TO047	5	della	della	_	_	_
5-4a	_	_	_	di	di	ADP	_
5-4b	_	_	_	la	il	DET	_
5-5	TO047	5	triennale:::	triennale	triennale	ADJ	_
5-6	TO047	5	al	al	_	_	_
5-6a	_	_	_	a	a	ADP	_
5-6b	_	_	_	il	il	DET	_
5-7	TO047	5	politecnico:,	politecnico	politecnico	NOUN	Intonation=weakly_rising
5-8	TO047	5	della	della	_	_	_
5-8a	_	_	_	di	di	ADP	_
5-8b	_	_	_	la	il	DET	_
5-9	TO047	5	sezione	sezione	sezione	NOUN	_
5-10	TO047	5	di	di	di	ADP	_
5-11	TO047	5	architettura,	architettura	architettura	NOUN	Intonation=weakly_rising
6-0	TO047	6	perché	perché	perché	SCONJ	_
6-1	TO047	6	architettura	architettura	architettura	NOUN	ProsodicLink=Yes
6-2	TO047	6	ha::	ha	avere	VERB	_
6-3	TO047	6	tre	tre	tre	NUM	_
6-4	TO047	6	indirizzi,	indirizzi	indirizzo	NOUN	Intonation=weakly_rising
6-5	TO047	6	{P}	{P}	_	_	_
6-6	TO047	6	uno	uno	uno	PRON	_
6-7	TO047	6	è:	è	essere	AUX	_
6-8	TO047	6	architettura	architettura	architettura	ADV	_
6-9	TO047	6	normale,	normale	normale	ADJ	Intonation=weakly_rising
6-10	TO047	6	l'	l'	il	DET	Truncated=Yes
6-11	TO047	6	altro	altro	altro	PRON	_
6-12	TO047	6	è	è	essere	AUX	_
6-13	TO047	6	di	di	di	ADP	_
6-14	TO047	6	urbanistica,	urbanistica	urbanistico	ADJ	Intonation=weakly_rising
6-15	TO047	6	e	e	e	CCONJ	_
6-16	TO047	6	poi	poi	poi	ADV	_
6-17	TO047	6	c'	c'	ci	PRON	Truncated=Yes
6-18	TO047	6	è	è	essere	VERB	_
6-19	TO047	6	questo	questo	questo	PRON	_
6-20	TO047	6	che	che	che	PRON	_
6-21	TO047	6	è	è	essere	VERB	_
6-22	TO047	6	di	di	di	ADP	_
6-23	TO047	6	design,	design	design	NOUN	Intonation=weakly_rising
7-0	TO047	7	e:::	e	e	CCONJ	_
7-1	TO047	7	m::h	mh	mh	INTJ	_
7-2	TO047	7	è	è	essere	AUX	_
7-3	TO047	7	un	un	uno	DET	_
7-4	TO047	7	corso	corso	corso	NOUN	_
7-5	TO047	7	che::	che	che	PRON	_
7-6	TO047	7	al	al	_	_	_
