token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOR009	0	allora	allora	allora	ADV	_
1-0	TOR009	1	il	il	il	DET	_
1-1	TOR009	1	signor?	signor	signore	NOUN	Intonation=rising
2-0	TOI070	2	arancioni	arancioni	arancione	NOUN	_
2-1	TOI070	2	francesco	francesco	francesco	ADJ	_
3-0	TOR009	3	bene	bene	bene	ADV	_
3-1	TOR009	3	grazie	grazie	grazie	NOUN	_
3-2	TOR009	3	{P}	{P}	_	_	_
3-3	TOR009	3	lei	lei	lei	PRON	_
3-4	TOR009	3	quanti	quanti	quanto	DET	_
3-5	TOR009	3	anni	anni	anno	NOUN	_
3-6	TOR009	3	ha?	ha	avere	VERB	Intonation=rising
4-0	TOI070	4	s:ett:anta	settanta	settanta	NUM	_
4-1	TOI070	4	e	e	e	CCONJ	_
4-2	TOI070	4	mezzo	mezzo	mezzo	ADJ	_
4-3	TOI070	4	settentuno	settentuno	settentuno	NOUN	_
5-0	TOR009	5	ha	ha	avere	AUX	_
5-1	TOR009	5	sempre	sempre	sempre	ADV	_
5-2	TOR009	5	vissuto	vissuto	vivere	VERB	_
5-3	TOR009	5	a	a	a	ADP	_
5-4	TOR009	5	torino?	torino	torino	NOUN	Intonation=rising
5-5	TOR009	5	é	é	é	CCONJ	_
5-6	TOR009	5	di	di	di	ADP	_
5-7	TOR009	5	torino	torino	torino	NOUN	_
5-8	TOR009	5	lei?	lei	lei	PRON	Intonation=rising
6-0	TOI070	6	sì	sì	sì	ADV	_
6-1	TOI070	6	sono	sono	essere	AUX	_
6-2	TOI070	6	di	di	di	ADP	_
6-3	TOI070	6	torino	torino	torino	NOUN	_
6-4	TOI070	6	{P}	{P}	_	_	_
6-5	TOI070	6	sono	sono	essere	AUX	_
6-6	TOI070	6	nato	nato	nascere	VERB	_
6-7	TOI070	6	in	in	in	ADP	_
6-8	TOI070	6	corso	corso	corso	NOUN	_
6-9	TOI070	6	spezia	spezia	speziare	VERB	_
6-10	TOI070	6	venti	venti	vento	NOUN	_
6-11	TOI070	6	quindi::	quindi	quindi	ADV	_
7-0	TOR009	7	direi	direi	dire	VERB	_
7-1	TOR009	7	é	é	é	SCONJ	_
7-2	TOR009	7	proprio	proprio	proprio	ADV	_
7-3	TOR009	7	[di	di	di	ADP	_
7-4	TOR009	7	qui]	qui	qui	ADV	_
8-0	TOI070	8	[é	é	essere	AUX	_
8-1	TOI070	8	una	una	uno	DET	_
8-2	TOI070	8	mate]rnità:::	maternità	maternità	NOUN	_
8-3	TOI070	8	{ride}	{ride}	_	_	_
9-0	TOR009	9	é	é	è	NOUN	_
9-1	TOR009	9	di	di	di	ADP	_
9-2	TOR009	9	torino.	torino	torino	NOUN	Intonation=falling
9-3	TOR009	9	anche	anche	anche	ADV	_
9-4	TOR009	9	i	i	il	DET	_
9-5	TOR009	9	suoi	suoi	suo	DET	_
9-6	TOR009	9	genitori	genitori	genitorio	NOUN	_
9-7	TOR009	9	so:no	sono	essere	AUX	_
9-8	TOR009	9	di	di	di	ADP	_
9-9	TOR009	9	torino?	torino	torino	NOUN	Intonation=rising
10-0	TOI070	10	sì	sì	sì	ADV	_
10-1	TOI070	10	i	i	il	DET	_
10-2	TOI070	10	miei	miei	mio	DET	_
10-3	TOI070	10	genitori	genitori	genitore	NOUN	_
10-4	TOI070	10	sì	sì	sì	ADV	_
11-0	TOR009	11	ho	ho	avere	AUX	_
11-1	TOR009	11	capito	capito	capire	VERB	_
11-2	TOR009	11	{P}	{P}	_	_	_
11-3	TOR009	11	e::	e	e	CCONJ	_
11-4	TOR009	11	dove	dove	dove	ADV	_
11-5	TOR009	11	ha	ha	avere	AUX	_
11-6	TOR009	11	abitato:	abitato	abitare	VERB	_
11-7	TOR009	11	durante	durante	durante	ADP	_
11-8	TOR009	11	l'	l'	il	DET	SpaceAfter=No
11-9	TOR009	11	infanzia?	infanzia	infanzia	NOUN	Intonation=rising
12-0	TOI070	12	mah	mah	mah	INTJ	_
12-1	TOI070	12	durante	durante	durante	ADP	_
