token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO055	0	okay	okay	okay	NOUN	_
0-1	TO055	0	cosa	cosa	cosa	PRON	_
0-2	TO055	0	hai	hai	avere	AUX	_
0-3	TO055	0	studiato	studiato	studiare	VERB	_
0-4	TO055	0	te?	te	te	PRON	Intonation=rising
1-0	TO044	1	ho	ho	avere	AUX	_
1-1	TO044	1	studiato,	studiato	studiare	VERB	Intonation=weakly_rising
2-0	TO044	2	lingue	lingue	lingua	NOUN	_
2-1	TO044	2	all'	all'	_	_	Truncated=Yes
2-1a	_	_	_	a	a	ADP	_
2-1b	_	_	_	l'	il	DET	_
2-2	TO044	2	università	università	università	NOUN	_
2-3	TO044	2	di	di	di	ADP	_
2-4	TO044	2	torino	torino	torino	NOUN	_
2-5	TO044	2	ho	ho	avere	AUX	_
2-6	TO044	2	studiato,	studiato	studiare	VERB	Intonation=weakly_rising
3-0	TO044	3	e:h	eh	eh	NOUN	_
3-1	TO044	3	inglese	inglese	inglese	ADJ	_
3-2	TO044	3	spagnolo	spagnolo	spagnolo	ADJ	_
3-3	TO044	3	e:	e	e	CCONJ	_
3-4	TO044	3	francese.	francese	francese	ADJ	Intonation=falling
4-0	TO055	4	okay	okay	okay	NOUN	_
4-1	TO055	4	ma	ma	ma	CCONJ	_
4-2	TO055	4	hai	hai	avere	AUX	_
4-3	TO055	4	finito	finito	finire	VERB	_
4-4	TO055	4	sei	sei	sei	NUM	_
4-5	TO055	4	al	al	_	_	_
4-5a	_	_	_	a	a	ADP	_
4-5b	_	_	_	il	il	DET	_
4-6	TO055	4	terzo	terzo	terzo	ADJ	_
4-7	TO055	4	anno:,	anno	anno	NOUN	Intonation=weakly_rising
5-0	TO044	5	sì	sì	sì	ADV	_
5-1	TO044	5	sì	sì	sì	ADV	_
5-2	TO044	5	ho:	ho	avere	AUX	_
5-3	TO044	5	finito	finito	finire	VERB	_
5-4	TO044	5	da	da	da	ADP	_
5-5	TO044	5	poco	poco	poco	ADV	_
5-6	TO044	5	adesso:	adesso	adesso	ADV	_
5-7	TO044	5	questo	questo	questo	PRON	_
5-8	TO044	5	è	è	essere	AUX	_
5-9	TO044	5	il	il	il	DET	_
5-10	TO044	5	mio	mio	mio	DET	_
5-11	TO044	5	anno	anno	anno	NOUN	_
5-12	TO044	5	sabbatico	sabbatico	sabbatico	ADJ	_
5-13	TO044	5	poi	poi	poi	ADV	_
5-14	TO044	5	inizierò	inizierò	inizierare	VERB	_
5-15	TO044	5	la	la	il	DET	_
5-16	TO044	5	magistrale.	magistrale	magistrale	NOUN	Intonation=falling
6-0	TO055	6	e::h	eh	eh	INTJ	_
6-1	TO055	6	cosa	cosa	cosa	PRON	_
6-2	TO055	6	farai	farai	fare	VERB	_
6-3	TO055	6	in	in	in	ADP	_
6-4	TO055	6	questo	questo	questo	DET	_
6-5	TO055	6	anno?	anno	anno	NOUN	Intonation=rising
7-0	TO044	7	e::h	eh	eh	ADV	_
7-1	TO044	7	sono	sono	essere	AUX	_
7-2	TO044	7	andata	andata	andare	VERB	_
7-3	TO044	7	a	a	a	ADP	_
7-4	TO044	7	boston.	boston	boston	NOUN	Intonation=falling
8-0	TO055	8	okay.	okay	okay	NOUN	Intonation=falling
9-0	TO044	9	per	per	per	ADP	_
9-1	TO044	9	quattro	quattro	quattro	NUM	_
9-2	TO044	9	mesi	mesi	mese	NOUN	_
9-3	TO044	9	e	e	e	CCONJ	_
9-4	TO044	9	ade:sso:	adesso	adesso	ADV	_
9-5	TO044	9	sto	sto	stare	AUX	_
9-6	TO044	9	cercando	cercando	cercare	VERB	_
9-7	TO044	9	di	di	di	ADP	_
9-8	TO044	9	iscrivermi	iscrivermi	iscrivermo	NOUN	_
9-9	TO044	9	a	a	a	ADP	_
9-10	TO044	9	un'	un'	uno	DET	Truncated=Yes
9-11	TO044	9	università,	università	università	NOUN	Intonation=weakly_rising
10-0	TO044	10	a	a	a	ADP	_
10-1	TO044	10	madrid	madrid	madrid	NOUN	_
10-2	TO044	10	per	per	per	ADP	_
10-3	TO044	10	vedere	vedere	vedere	VERB	_
10-4	TO044	10	se	se	se	SCONJ	_
10-5	TO044	10	riesco	riesco	riuscire	VERB	_
10-6	TO044	10	ad	ad	a	ADP	_
10-7	TO044	10	essere	essere	essere	AUX	_
10-8	TO044	10	ammessa	ammessa	ammettere	VERB	_
10-9	TO044	10	e	e	e	CCONJ	_
10-10	TO044	10	°xx	x	x	SYM	Volume=low
10-11	TO044	10	ini[ziare	iniziare	iniziare	VERB	Volume=low
10-12	TO044	10	xx.°]	xx	diciannovesmo	ADJ	Intonation=falling|Volume=low
11-0	TO055	11	[e	e	e	CCONJ	_
11-1	TO055	11	boston]	boston	boston	ADP	_
11-2	TO055	11	cosa	cosa	cosa	PRON	_
11-3	TO055	11	hai	hai	avere	AUX	_
11-4	TO055	11	fatto?	fatto	fare	VERB	Intonation=rising
12-0	TO044	12	e::h	eh	eh	INTJ	_
12-1	TO044	12	ho	ho	avere	AUX	_
12-2	TO044	12	studiato:	studiato	studiare	VERB	ProsodicLink=Yes
