token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOR015	0	okay	okay	okay	NOUN	_
1-0	TOR015	1	tu	tu	tu	PRON	_
1-1	TOR015	1	ti	ti	ti	PRON	_
1-2	TOR015	1	ricordi	ricordi	ricordare	VERB	_
1-3	TOR015	1	quando:	quando	quando	SCONJ	_
2-0	TOR015	2	ti	ti	ti	PRON	_
2-1	TOR015	2	sei	sei	essere	AUX	_
2-2	TOR015	2	trasferita	trasferita	trasferire	VERB	_
2-3	TOR015	2	a	a	a	ADP	_
2-4	TOR015	2	torino,	torino	torino	NOUN	Intonation=weakly_rising
3-0	TOR015	3	a:::h	ah	ah	INTJ	ProsodicLink=Yes
3-1	TOR015	3	mh	mh	mh	INTJ	_
4-0	TOR015	4	in	in	in	ADP	_
4-1	TOR015	4	que~	que~	que~	PROPN	Interrupted=Yes
4-2	TOR015	4	in	in	in	ADP	_
4-3	TOR015	4	in	in	in	ADP	_
4-4	TOR015	4	che	che	che	DET	_
4-5	TOR015	4	quartiere	quartiere	quartiere	NOUN	_
4-6	TOR015	4	sei	sei	essere	AUX	_
4-7	TOR015	4	andata	andata	andare	VERB	_
4-8	TOR015	4	e	e	e	CCONJ	_
4-9	TOR015	4	com'	com'	come	SCONJ	SpaceAfter=No
4-10	TOR015	4	era	era	essere	AUX	_
4-11	TOR015	4	più	più	più	ADV	_
4-12	TOR015	4	o	o	o	CCONJ	_
4-13	TOR015	4	meno	meno	meno	ADV	_
4-14	TOR015	4	questo	questo	questo	DET	_
4-15	TOR015	4	quartiere?	quartiere	quartiere	NOUN	Intonation=rising
5-0	TOI109	5	sì.	sì	sì	ADV	Intonation=falling
6-0	TOI109	6	allora	allora	allora	ADV	_
7-0	TOI109	7	(°stai	stai	stare	VERB	Volume=low
7-1	TOI109	7	registrando°),	registrando	registrare	VERB	Intonation=weakly_rising|Volume=low
8-0	TOI109	8	allora	allora	allora	ADV	_
9-0	TOI109	9	sono	sono	essere	AUX	_
9-1	TOI109	9	arrivata	arrivata	arrivare	VERB	_
9-2	TOI109	9	a	a	a	ADP	_
9-3	TOI109	9	torino,	torino	torino	NOUN	Intonation=weakly_rising
10-0	TOI109	10	e::h	eh	eh	INTJ	_
10-1	TOI109	10	eh	eh	eh	INTJ	_
10-2	TOI109	10	°xxxxx°	x	x	SYM	Volume=low
11-0	TOI109	11	°famiglia?°	famiglia	famiglia	NOUN	Intonation=rising|Volume=low
12-0	TOR015	12	sì,	sì	sì	ADV	Intonation=weakly_rising
12-1	TOR015	12	tutto	tutto	tutto	PRON	_
12-2	TOR015	12	quello	quello	quello	PRON	_
