token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO089	0	buongio[rno]	buongiorno	buongiorno	NOUN	_
1-0	BO087	1	[ecco]	ecco	ecco	ADV	_
1-1	BO087	1	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
2-0	BO089	2	xxx	x	decimo	ADJ	_
3-0	BO087	3	{tossisce}	{tossisce}	_	X	_
4-0	BO087	4	no.	no	no	ADV	Intonation=falling
4-1	BO087	4	ho	ho	avere	VERB	_
4-2	BO087	4	un	un	uno	DET	_
4-3	BO087	4	po'	po'	poco	ADV	_
4-4	BO087	4	freddo,	freddo	freddo	ADJ	Intonation=weakly_rising
4-5	BO087	4	si	si	si	PRON	_
4-6	BO087	4	può	può	potere	AUX	_
4-7	BO087	4	chiudere	chiudere	chiudere	VERB	_
4-8	BO087	4	la	la	il	DET	_
4-9	BO087	4	porta?	porta	porta	NOUN	Intonation=rising
5-0	BO087	5	vi	vi	vi	PRON	_
5-1	BO087	5	dispiace?	dispiace	dispiacere	VERB	Intonation=rising
6-0	???	6	(a	a	a	ADP	_
6-1	???	6	ma	ma	ma	CCONJ	_
6-2	???	6	per	per	per	ADP	_
6-3	???	6	chiudere?)	chiudere	chiudere	VERB	Intonation=rising
7-0	???	7	xxx	x	x	SYM	_
7-1	???	7	vado	vado	andare	VERB	_
7-2	???	7	io.	io	io	PRON	Intonation=falling
8-0	BO087	8	allora	allora	allora	ADV	_
8-1	BO087	8	lei,	lei	lei	PRON	Intonation=weakly_rising
9-0	BO089	9	[bibliografia	bibliografia	bibliografia	NOUN	_
9-1	BO089	9	{P}	{P}	_	_	_
9-2	BO089	9	sì].	sì	sì	INTJ	Intonation=falling
10-0	BO087	10	[<bibliografia>],	bibliografia	bibliografia	NOUN	Intonation=weakly_rising
11-0	BO087	11	magistrale.	magistrale	magistrale	NOUN	Intonation=falling
12-0	BO089	12	magistrale	magistrale	magistrale	NOUN	_
12-1	BO089	12	{P}	{P}	_	_	_
12-2	BO089	12	ho	ho	avere	AUX	_
12-3	BO089	12	portato	portato	portare	VERB	_
12-4	BO089	12	anche:::	anche	anche	ADV	_
12-5	BO089	12	[il	il	il	DET	_
12-6	BO089	12	repertorio],	repertorio	repertorio	NOUN	Intonation=weakly_rising
13-0	BO087	13	[brava,	brava	brare	VERB	Intonation=weakly_rising
13-1	BO087	13	{P}	{P}	_	_	_
13-2	BO087	13	che	che	che	DET	_
13-3	BO087	13	bibliogra]fia	bibliografia	bibliografia	NOUN	_
13-4	BO087	13	ha	ha	avere	VERB	_
13-5	BO087	13	port~	port~	port~	PROPN	Interrupted=Yes
13-6	BO087	13	{P}	{P}	_	_	_
13-7	BO087	13	che	che	che	PRON	_
13-8	BO087	13	bibliografia	bibliografia	bibliografiare	VERB	_
13-9	BO087	13	ha[scelto]?	hascelto	hascelto	ADJ	Intonation=rising
14-0	BO089	14	[e::hm]:,	ehm	ehm	NOUN	Intonation=weakly_rising
15-0	BO089	15	delle:	delle	_	_	_
15-0a	_	_	_	di	di	ADP	_
15-0b	_	_	_	le	il	DET	_
