token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO068	0	vabbè	vabbè	vabbè	INTJ	_
0-1	TO068	0	quindi	quindi	quindi	ADV	_
0-2	TO068	0	benvenu:ti:,	benvenuti	benvenuto	ADJ	Intonation=weakly_rising
1-0	TO068	1	e:::hm	ehm	ehm	NOUN	_
2-0	TO068	2	allora,	allora	allora	ADV	Intonation=weakly_rising
3-0	TO068	3	e::hm	ehm	ehm	NOUN	_
4-0	TO068	4	io	io	io	PRON	_
4-1	TO068	4	a	a	a	ADP	_
4-2	TO068	4	questo	questo	questo	DET	_
4-3	TO068	4	punto,	punto	punto	NOUN	Intonation=weakly_rising
5-0	TO068	5	vi	vi	vi	PRON	_
5-1	TO068	5	chiederei,	chiederei	chiedere	VERB	Intonation=weakly_rising
5-2	TO068	5	anche	anche	anche	ADV	_
5-3	TO068	5	se	se	se	SCONJ	_
5-4	TO068	5	siete	siete	essere	AUX	_
5-5	TO068	5	tanti,	tanti	tanto	PRON	Intonation=weakly_rising
5-6	TO068	5	e	e	e	CCONJ	_
5-7	TO068	5	ci	ci	ci	PRON	_
5-8	TO068	5	metteremo	metteremo	mettere	VERB	_
5-9	TO068	5	un	un	uno	DET	_
5-10	TO068	5	po',	po'	poco	ADV	Intonation=weakly_rising
6-0	TO068	6	ma	ma	ma	CCONJ	_
6-1	TO068	6	ho	ho	avere	VERB	_
6-2	TO068	6	il	il	il	DET	_
6-3	TO068	6	piacere	piacere	piacere	NOUN	_
6-4	TO068	6	di	di	di	ADP	_
6-5	TO068	6	conoscervi,	conoscervi	conoscervo	NOUN	Intonation=weakly_rising
7-0	TO068	7	anche	anche	anche	ADV	_
7-1	TO068	7	per	per	per	ADP	_
7-2	TO068	7	farmi	farmi	arma|farme	NOUN	_
7-3	TO068	7	un'	un'	uno	DET	Truncated=Yes
7-4	TO068	7	idea,	idea	idea	NOUN	Intonation=weakly_rising
7-5	TO068	7	di	di	di	ADP	_
7-6	TO068	7	chi	chi	chi	PRON	_
7-7	TO068	7	sie:te,	siete	essere	AUX	Intonation=weakly_rising
8-0	TO068	8	e:::,	e	e	CCONJ	Intonation=weakly_rising
8-1	TO068	8	vorrei	vorrei	volere	AUX	_
8-2	TO068	8	anche	anche	anche	ADV	_
8-3	TO068	8	orientare	orientare	orientare	VERB	_
8-4	TO068	8	il	il	il	DET	_
8-5	TO068	8	corso,	corso	corso	NOUN	Intonation=weakly_rising
9-0	TO068	9	cioè	cioè	cioè	ADV	_
9-1	TO068	9	ho	ho	avere	VERB	_
