token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO052	0	questa	questa	questo	DET	_
0-1	TO052	0	cosa	cosa	cosa	NOUN	_
0-2	TO052	0	mi	mi	mi	PRON	_
0-3	TO052	0	fa	fa	fare	VERB	_
0-4	TO052	0	male.	male	male	ADV	Intonation=falling
1-0	TO052	1	mi	mi	mi	PRON	_
1-1	TO052	1	sa	sa	sapere	VERB	_
1-2	TO052	1	che	che	che	SCONJ	_
1-3	TO052	1	mi	mi	mi	PRON	_
1-4	TO052	1	comprerò	comprerò	comprare	VERB	_
1-5	TO052	1	un	un	uno	DET	_
1-6	TO052	1	telefono::	telefono	telefono	NOUN	_
1-7	TO052	1	(al	al	_	_	_
1-7a	_	_	_	a	a	ADP	_
1-7b	_	_	_	il	il	DET	_
1-8	TO052	1	cinque	cinque	cinque	NUM	_
1-9	TO052	1	percento	percento	percento	NOUN	_
1-10	TO052	1	xx.)	xx	diciannovesmo	ADJ	Intonation=falling
2-0	TO048	2	tanto	tanto	tanto	ADV	_
2-1	TO048	2	ti	ti	ti	PRON	_
2-2	TO048	2	si	si	si	PRON	_
2-3	TO048	2	romperà	romperà	rompare	VERB	_
2-4	TO048	2	tra	tra	tra	ADP	_
2-5	TO048	2	due	due	due	NUM	_
2-6	TO048	2	giorni	giorni	giorno	NOUN	_
2-7	TO048	2	(tranquilla[mente)].	tranquillamente	tranquillo	ADV	Intonation=falling
3-0	TO052	3	[(tranqu]illa.).	tranquilla..	_	_	_
4-0	TO048	4	xx	x	x	SYM	_
4-1	TO048	4	ti	ti	ti	PRON	_
4-2	TO048	4	sei	sei	essere	AUX	_
4-3	TO048	4	comprato	comprato	comprare	VERB	_
4-4	TO048	4	qualcosa:	qualcosa	qualcosa	PRON	_
4-5	TO048	4	tipo	tipo	tipo	NOUN	_
4-6	TO048	4	di	di	di	ADP	_
4-7	TO048	4	elettronico	elettronico	elettronico	ADJ	_
4-8	TO048	4	xx	x	x	SYM	_
4-9	TO048	4	xx	x	x	SYM	_
4-10	TO048	4	ti	ti	ti	PRON	_
4-11	TO048	4	si	si	si	PRON	_
4-12	TO048	4	era	era	essere	AUX	_
4-13	TO048	4	rotto.	rotto	rompere	VERB	Intonation=falling
5-0	TO048	5	{ride}	{ride}	_	X	_
6-0	TO052	6	xxxxx	x	decimo	ADJ	_
7-0	TO050	7	{ride}	{ride}	_	_	_
7-1	TO050	7	x	x	x	SYM	_
7-2	TO050	7	questo	questo	questo	PRON	_
7-3	TO050	7	xx	x	x	SYM	_
7-4	TO050	7	xx.	xx	diciannovesmo	ADJ	Intonation=falling
8-0	TO052	8	eh	eh	eh	INTJ	_
8-1	TO052	8	xx	x	x	SYM	_
8-2	TO052	8	xx,	xx	diciannovesmo	ADJ	Intonation=weakly_rising
9-0	TO048	9	{ride}	{ride}	_	X	_
10-0	TO048	10	{ride}	{ride}	_	X	_
11-0	TO048	11	non	non	non	ADV	_
11-1	TO048	11	è	è	essere	AUX	_
11-2	TO048	11	così	così	così	ADV	_
11-3	TO048	11	cattivo.	cattivo	cattivo	ADJ	Intonation=falling
12-0	TO052	12	e	e	e	CCONJ	_
12-1	TO052	12	vabbè	vabbè	vabbere	VERB	_
12-2	TO052	12	ma	ma	ma	CCONJ	_
12-3	TO052	12	è	è	essere	AUX	_
12-4	TO052	12	un'	un'	uno	DET	Truncated=Yes
12-5	TO052	12	imitazione.	imitazione	imitazione	NOUN	Intonation=falling
13-0	TO052	13	{ride}	{ride}	_	X	_
14-0	TO048	14	<o	o	o	CCONJ	_
14-1	TO048	14	buon	buon	buono	ADJ	_
14-2	TO048	14	dio:>,	dio	dio	NOUN	Intonation=weakly_rising
15-0	TO052	15	xx	x	x	SYM	_
15-1	TO052	15	xx.	xx	diciannovesmo	ADJ	Intonation=falling
16-0	TO052	16	mi.	mi	mi	PRON	Intonation=falling
17-0	TO052	17	°probabilmente	probabilmente	probabilmente	ADV	Volume=low
17-1	TO052	17	queste	queste	questo	DET	Volume=low
17-2	TO052	17	cose	cose	cosa	NOUN	Volume=low
17-3	TO052	17	è	è	essere	AUX	Volume=low
17-4	TO052	17	stata	stata	essere	AUX	Volume=low
17-5	TO052	17	più	più	più	ADV	Volume=low
17-6	TO052	17	xx.°	xx	diciannovesmo	ADJ	Intonation=falling|Volume=low
18-0	TO052	18	no	no	no	INTJ	_
18-1	TO052	18	però	però	però	ADV	_
18-2	TO052	18	prenderesela	prenderesela	prendereselare	VERB	_
18-3	TO052	18	con	con	con	ADP	_
18-4	TO052	18	la	la	il	DET	_
18-5	TO052	18	faccia	faccia	faccia	NOUN	_
18-6	TO052	18	di	di	di	ADP	_
18-7	TO052	18	lui	lui	lui	PRON	_
18-8	TO052	18	(era)	era	essere	AUX	_
18-9	TO052	18	(non)	non	non	ADV	_
18-10	TO052	18	xx	x	x	SYM	_
18-11	TO052	18	secondo	secondo	secondo	ADP	_
18-12	TO052	18	me.	me	me	PRON	Intonation=falling
19-0	TO048	19	ma	ma	ma	CCONJ	_
19-1	TO048	19	davvero	davvero	davvero	ADV	_
19-2	TO048	19	non	non	non	ADV	_
19-3	TO048	19	sembrava	sembrava	sembrare	VERB	_
19-4	TO048	19	così	così	così	ADV	_
19-5	TO048	19	catti[vo	cattivo	cattivo	ADJ	_
19-6	TO048	19	(secondo	secondo	secondo	ADP	_
19-7	TO048	19	me)].	me	me	PRON	Intonation=falling
20-0	TO050	20	[anche	anche	anche	ADV	_
20-1	TO050	20	perché	perché	perché	SCONJ	_
20-2	TO050	20	la	la	il	DET	_
20-3	TO050	20	caricatura	caricatura	caricatura	NOUN	_
20-4	TO050	20	sta]	sta	stare	VERB	_
20-5	TO050	20	nel	nel	_	_	_
20-5a	_	_	_	in	in	ADP	_
20-5b	_	_	_	il	il	DET	_
20-6	TO050	20	ultima	ultima	ultima	ADJ	_
20-7	TO050	20	frase	frase	frase	NOUN	_
20-8	TO050	20	nel	nel	_	_	_
20-8a	_	_	_	in	in	ADP	_
20-8b	_	_	_	il	il	DET	_
20-9	TO050	20	dire	dire	dire	VERB	_
20-10	TO050	20	(te	te	te	PRON	_
20-11	TO050	20	te	te	te	PRON	_
20-12	TO050	20	te.)	te	te	PRON	Intonation=falling
21-0	TO052	21	sempre	sempre	sempre	ADV	_
21-1	TO052	21	fabio	fabio	fabio	ADJ	_
21-2	TO052	21	volo.	volo	volo	NOUN	Intonation=falling
