token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO032	0	io	io	io	PRON	_
0-1	BO032	0	non	non	non	ADV	_
0-2	BO032	0	so	so	sapere	VERB	_
0-3	BO032	0	se	se	se	SCONJ	_
0-4	BO032	0	può	può	potere	AUX	_
0-5	BO032	0	concordare	concordare	concordare	VERB	_
0-6	BO032	0	adesso:,	adesso	adesso	ADV	Intonation=weakly_rising
1-0	BO026	1	e:h	eh	eh	INTJ	_
1-1	BO026	1	sì.	sì	sì	ADV	Intonation=falling
1-2	BO026	1	allora,	allora	allora	ADV	Intonation=weakly_rising
1-3	BO026	1	io	io	io	PRON	_
1-4	BO026	1	le	le	le	PRON	_
1-5	BO026	1	posso	posso	potere	AUX	_
1-6	BO026	1	mandare:	mandare	mandare	VERB	_
2-0	BO026	2	facciamo	facciamo	fare	VERB	_
2-1	BO026	2	prima	prima	prima	ADV	_
2-2	BO026	2	se	se	se	SCONJ	_
2-3	BO026	2	le	le	il	DET	_
2-4	BO026	2	mando	mando	mando	NOUN	_
2-5	BO026	2	per	per	per	ADP	_
2-6	BO026	2	email	email	email	DET	_
2-7	BO026	2	lei	lei	lei	PRON	_
2-8	BO026	2	però	però	però	ADV	_
2-9	BO026	2	m~	m~	m~	PROPN	Interrupted=Yes
2-10	BO026	2	me	me	me	PRON	_
2-11	BO026	2	la	la	il	DET	_
2-12	BO026	2	manda	manda	manda	NOUN	_
2-13	BO026	2	oggi	oggi	oggi	ADV	_
2-14	BO026	2	ste[sso	stesso	stesso	ADJ	_
2-15	BO026	2	la	la	il	DET	_
2-16	BO026	2	m]ail,	mail	mail	NOUN	Intonation=weakly_rising
3-0	BO032	3	[°sì.°]	sì	sì	ADV	Intonation=falling|Volume=low
4-0	BO032	4	sì.	sì	sì	ADV	Intonation=falling
5-0	BO026	5	e	e	e	CCONJ	_
5-1	BO026	5	i:	i	il	DET	_
5-2	BO026	5	titoli	titoli	titolo	NOUN	_
5-3	BO026	5	del	del	_	_	_
5-3a	_	_	_	di	di	ADP	_
5-3b	_	_	_	il	il	DET	_
5-4	BO026	5	dei	dei	_	_	_
5-4a	_	_	_	di	di	ADP	_
5-4b	_	_	_	i	il	DET	_
5-5	BO026	5	due	due	due	NUM	_
5-6	BO026	5	testi,	testi	testo	NOUN	Intonation=weakly_rising
6-0	BO032	6	sì.	sì	sì	ADV	Intonation=falling
7-0	BO026	7	e	e	e	CCONJ	_
7-1	BO026	7	lei	lei	lei	PRON	_
7-2	BO026	7	ne	ne	ne	PRON	_
7-3	BO026	7	sceglie	sceglie	scegliere	VERB	_
7-4	BO026	7	uno,	uno	uno	DET	Intonation=weakly_rising
8-0	BO026	8	in	in	in	ADP	_
8-1	BO026	8	s[ostitu]zione	sostituzione	sostituzione	NOUN	_
8-2	BO026	8	che	che	che	PRON	_
8-3	BO026	8	riguarda	riguarda	riguardare	VERB	_
8-4	BO026	8	l'	l'	il	DET	Truncated=Yes
8-5	BO026	8	italiano	italiano	italiano	NOUN	_
8-6	BO026	8	per	per	per	ADP	_
8-7	BO026	8	lo	lo	il	DET	_
8-8	BO026	8	studio.	studio	studio	NOUN	Intonation=falling
9-0	BO032	9	[°okay.°]	okay	okay	NOUN	Intonation=falling|Volume=low
10-0	BO032	10	°c[erto.°]	certo	certo	ADV	Intonation=falling|Volume=low
11-0	BO026	11	[un	un	uno	DET	_
11-1	BO026	11	appro]fondimento	approfondimento	approfondimento	NOUN	_
11-2	BO026	11	dell'	dell'	_	_	Truncated=Yes
11-2a	_	_	_	di	di	ADP	_
11-2b	_	_	_	l'	il	DET	_
