token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO021	0	non	non	non	ADV	_
0-1	BO021	0	stavo	stavo	stare	VERB	_
0-2	BO021	0	registrando	registrando	registrare	VERB	_
1-0	BO047	1	non	non	non	ADV	_
1-1	BO047	1	hai	hai	avere	AUX	_
1-2	BO047	1	registrato	registrato	registrare	VERB	_
1-3	BO047	1	nulla?	nulla	nulla	PRON	Intonation=rising
2-0	BO021	2	no	no	no	ADV	_
2-1	BO021	2	fino	fino	fino	ADV	_
2-2	BO021	2	ad	ad	a	ADP	_
2-3	BO021	2	ora	ora	ora	ADV	_
2-4	BO021	2	no.	no	no	ADV	Intonation=falling
3-0	BO021	3	ho	ho	avere	AUX	_
3-1	BO021	3	fatto	fatto	fare	VERB	_
3-2	BO021	3	prima	prima	prima	ADV	_
3-3	BO021	3	una	una	uno	DET	_
3-4	BO021	3	registrazione	registrazione	registrazione	NOUN	_
3-5	BO021	3	appena	appena	appena	ADV	_
3-6	BO021	3	sono	sono	essere	AUX	_
3-7	BO021	3	arrivata,	arrivata	arrivare	VERB	Intonation=weakly_rising
3-8	BO021	3	di	di	di	ADP	_
3-9	BO021	3	due	due	due	NUM	_
3-10	BO021	3	minuti,	minuti	minuto	NOUN	Intonation=weakly_rising
3-11	BO021	3	con	con	con	ADP	_
3-12	BO021	3	me	me	me	PRON	_
3-13	BO021	3	e	e	e	CCONJ	_
3-14	BO021	3	ste	ste	sto	ADJ	_
4-0	BO021	4	però	però	però	ADV	_
4-1	BO021	4	c'	c'	ci	PRON	Truncated=Yes
4-2	BO021	4	era	era	essere	VERB	_
4-3	BO021	4	un	un	uno	DET	_
4-4	BO021	4	sacco	sacco	sacco	NOUN	_
4-5	BO021	4	di	di	di	ADP	_
4-6	BO021	4	gente	gente	gente	NOUN	_
4-7	BO021	4	che	che	che	PRON	_
4-8	BO021	4	ci	ci	ci	PRON	_
4-9	BO021	4	parlava	parlava	parlare	VERB	_
4-10	BO021	4	intorno	intorno	intorno	ADV	_
4-11	BO021	4	quindi	quindi	quindi	ADV	_
4-12	BO021	4	la	la	il	DET	_
4-13	BO021	4	cosa	cosa	coso	NOUN	_
4-14	BO021	4	era	era	essere	AUX	_
4-15	BO021	4	insostenibile	insostenibile	insostenibile	ADJ	_
5-0	BO046	5	ye:::h,	yeh	yeh	INTJ	Intonation=weakly_rising
5-1	BO046	5	{P}	{P}	_	_	_
5-2	BO046	5	fagiolini:::	fagiolini	fagiolino	NOUN	_
6-0	BO021	6	mh	mh	mh	X	_
6-1	BO021	6	(stat	stat	stat	X	_
6-2	BO021	6	chien	chien	chien	X	_
6-3	BO021	6	e')	e'	_	_	Truncated=Yes
6-3a	_	_	_	e	e	CCONJ	_
6-3b	_	_	_	'	'	PUNCT	_
6-4	BO021	6	fagiolini	fagiolini	fagiolino	NOUN	_
7-0	BO021	7	dite	dite	dire	VERB	_
7-1	BO021	7	la	la	il	DET	_
7-2	BO021	7	verità	verità	verità	NOUN	_
7-3	BO021	7	[l'	l'	lo	PRON	Truncated=Yes
7-4	BO021	7	avete]	avete	avere	VERB	_
8-0	BO047	8	[e	e	e	CCONJ	_
8-1	BO047	8	tu	tu	tu	PRON	_
8-2	BO047	8	hai	hai	avere	AUX	_
8-3	BO047	8	mangiato]?	mangiato	mangiare	VERB	Intonation=rising
9-0	BO021	9	mh::	mh	mh	NOUN	_
9-1	BO021	9	ma::	ma	ma	CCONJ	_
9-2	BO021	9	io	io	io	PRON	_
9-3	BO021	9	non	non	non	ADV	_
9-4	BO021	9	ho	ho	avere	VERB	_
9-5	BO021	9	fame	fame	fama	NOUN	_
10-0	???	10	maria	maria	maria	NOUN	_
10-1	???	10	sicura	sicura	sicuro	ADJ	_
10-2	???	10	che	che	che	PRON	_
10-3	???	10	non	non	non	ADV	_
10-4	???	10	hai	hai	avere	VERB	_
10-5	???	10	fame?	fame	fame	NOUN	Intonation=rising
11-0	BO021	11	mi	mi	mi	PRON	_
11-1	BO021	11	sono	sono	essere	AUX	_
11-2	BO021	11	mangiata	mangiata	mangiare	VERB	_
11-3	BO021	11	una	una	uno	DET	_
11-4	BO021	11	fetta::	fetta	fetta	NOUN	_
11-5	BO021	11	{P}	{P}	_	_	_
11-6	BO021	11	stamattina	stamattina	stamattina	ADJ	_
11-7	BO021	11	a	a	a	ADP	_
11-8	BO021	11	colazione	colazione	colazione	NOUN	_
11-9	BO021	11	una	una	uno	DET	_
11-10	BO021	11	fetta	fetta	fetta	NOUN	_
11-11	BO021	11	della	della	_	_	_
11-11a	_	_	_	di	di	ADP	_
11-11b	_	_	_	la	il	DET	_
11-12	BO021	11	torta	torta	torta	NOUN	_
11-13	BO021	11	salata	salata	salato	ADJ	_
11-14	BO021	11	che	che	che	PRON	_
11-15	BO021	11	ha	ha	avere	AUX	_
11-16	BO021	11	fatto	fatto	fare	VERB	_
11-17	BO021	11	silvia,	silvia	silvia	ADV	Intonation=weakly_rising
12-0	BO021	12	[buona]	buona	buone	ADJ	_
13-0	BO046	13	[come	come	come	ADV	_
13-1	BO046	13	l'	l'	lo	PRON	Truncated=Yes
13-2	BO046	13	ha]	ha	avere	AUX	_
13-3	BO046	13	fatta?	fatta	fare	VERB	Intonation=rising
14-0	BO021	14	cicciona	cicciona	ciccionare	VERB	_
14-1	BO021	14	ovviamente	ovviamente	ovviamente	ADV	_
15-0	BO046	15	con	con	con	ADP	_
15-1	BO046	15	cosa?	cosa	cosa	PRON	Intonation=rising
16-0	BO021	16	con	con	con	ADP	_
16-1	BO021	16	{P}	{P}	_	_	_
