token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO099	0	ragazzi	ragazzi	ragazzi	NOUN	_
0-1	BO099	0	buongiorno,	buongiorno	buongiorno	NOUN	Intonation=weakly_rising
1-0	BO099	1	buongiorno,	buongiorno	buongiorno	NOUN	Intonation=weakly_rising
1-1	BO099	1	buongiorno,	buongiorno	buongiorno	ADJ	Intonation=weakly_rising
2-0	BO099	2	allora,	allora	allora	ADV	Intonation=weakly_rising
2-1	BO099	2	intanto	intanto	intanto	ADV	_
2-2	BO099	2	una	una	uno	DET	_
3-0	BO099	3	una	una	uno	DET	_
3-1	BO099	3	una:	una	uno	DET	_
4-0	BO099	4	un	un	uno	DET	_
4-1	BO099	4	chiarimento	chiarimento	chiarimento	NOUN	_
5-0	BO099	5	ieri	ieri	ieri	ADV	_
5-1	BO099	5	una	una	uno	DET	_
5-2	BO099	5	vostra	vostra	vostro	DET	_
5-3	BO099	5	collega	collega	collega	NOUN	_
5-4	BO099	5	di	di	di	ADP	_
5-5	BO099	5	studi,	studi	studio	NOUN	Intonation=weakly_rising
6-0	BO099	6	compagna	compagna	compagno	NOUN	_
6-1	BO099	6	di	di	di	ADP	_
6-2	BO099	6	studi,	studi	studio	NOUN	Intonation=weakly_rising
6-3	BO099	6	m'	m'	mi	PRON	Truncated=Yes
6-4	BO099	6	ha	ha	avere	VERB	_
6-5	BO099	6	chie~	chie~	chie~	PROPN	Interrupted=Yes
6-6	BO099	6	m'	m'	mi	PRON	Truncated=Yes
6-7	BO099	6	ha	ha	avere	AUX	_
6-8	BO099	6	fatto	fatto	fare	VERB	_
6-9	BO099	6	una	una	uno	DET	_
6-10	BO099	6	domanda	domanda	domanda	NOUN	_
7-0	BO099	7	che	che	che	SCONJ	_
7-1	BO099	7	probabilmente	probabilmente	probabilmente	ADV	_
8-0	BO099	8	e::h	eh	eh	INTJ	_
9-0	BO099	9	e::h	eh	eh	ADV	_
9-1	BO099	9	suscita	suscita	suscitare	VERB	_
9-2	BO099	9	dubbi	dubbi	dubbi	NOUN	_
9-3	BO099	9	anche	anche	anche	ADV	_
9-4	BO099	9	in	in	in	ADP	_
9-5	BO099	9	vo:i	voi	voi	PRON	_
10-0	BO099	10	e	e	e	CCONJ	_
10-1	BO099	10	cioè	cioè	cioè	ADV	_
11-0	BO099	11	l::a	la	la	PRON	_
11-1	BO099	11	all'	all'	_	_	Truncated=Yes
11-1a	_	_	_	a	a	ADP	_
11-1b	_	_	_	l'	il	DET	_
11-2	BO099	11	inizio	inizio	inizio	NOUN	_
11-3	BO099	11	delle	delle	_	_	_
11-3a	_	_	_	di	di	ADP	_
11-3b	_	_	_	le	le	PRON	_
11-4	BO099	11	delle	delle	_	_	_
11-4a	_	_	_	di	di	ADP	_
11-4b	_	_	_	le	il	DET	_
11-5	BO099	11	scene	scene	scena	NOUN	_
12-0	BO099	12	l'	l'	il	DET	Truncated=Yes
12-1	BO099	12	indicazione	indicazione	indicazione	NOUN	_
12-2	BO099	12	di	di	di	ADP	_
12-3	BO099	12	detti.	detti	detto	NOUN	Intonation=falling
13-0	BO099	13	sapete	sapete	sapere	VERB	_
13-1	BO099	13	cos'	cos'	cos'	PRON	Truncated=Yes
13-2	BO099	13	è?	è	essere	AUX	Intonation=rising
14-0	???	14	xxx[xxx]	x	decimo	ADJ	_
15-0	BO099	15	[ecco	ecco	ecco	ADV	_
15-1	BO099	15	no	no	no	ADV	_
15-2	BO099	15	per]ché	perché	perché	SCONJ	_
15-3	BO099	15	mi	mi	mi	PRON	_
15-4	BO099	15	ha	ha	avere	VERB	_
15-5	BO099	15	chie~	chie~	chie~	PROPN	Interrupted=Yes
15-6	BO099	15	ma	ma	ma	CCONJ	_
15-7	BO099	15	chi	chi	chi	PRON	_
15-8	BO099	15	è	è	essere	AUX	_
15-9	BO099	15	detti?	detti	dire	VERB	Intonation=rising
16-0	BO099	16	e:	e	e	CCONJ	_
16-1	BO099	16	{ride}	{ride}	_	_	_
16-2	BO099	16	detti	detti	dettere	VERB	_
16-3	BO099	16	non	non	non	ADV	_
16-4	BO099	16	è	è	essere	AUX	_
