token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO085	0	io	io	io	PRON	_
0-1	TO085	0	ci	ci	ci	PRON	_
0-2	TO085	0	provo	provo	provo	ADJ	_
0-3	TO085	0	{P}	{P}	_	_	_
0-4	TO085	0	va	va	andare	VERB	_
0-5	TO085	0	bene?	bene	bene	ADV	Intonation=rising
1-0	TO094	1	cosa?	cosa	cosa	PRON	Intonation=rising
2-0	TO092	2	[a	a	a	ADP	_
2-1	TO092	2	registrare]	registrare	registrare	VERB	_
3-0	TO085	3	[a	a	a	ADP	_
3-1	TO085	3	registra]re	registrare	registrare	VERB	_
4-0	TO093	4	c'	c'	ci	PRON	Truncated=Yes
4-1	TO093	4	è	è	essere	VERB	_
4-2	TO093	4	la	la	il	DET	_
4-3	TO093	4	schedina	schedina	schedina	NOUN	_
4-4	TO093	4	piena?	piena	pieno	ADJ	Intonation=rising
5-0	TO085	5	no	no	no	ADV	_
5-1	TO085	5	ho	ho	avere	AUX	_
5-2	TO085	5	cancellato	cancellato	cancellare	VERB	_
5-3	TO085	5	due	due	due	NUM	_
5-4	TO085	5	file	file	fila	NOUN	_
6-0	TO085	6	cosa	cosa	cosa	PRON	_
6-1	TO085	6	fai?	fai	fare	VERB	Intonation=rising
7-0	TO085	7	{ride}	{ride}	_	X	_
8-0	TO094	8	mh?	mh	mh	NOUN	Intonation=rising
9-0	TO085	9	cosa	cosa	cosa	PRON	_
9-1	TO085	9	fai?	fai	fare	VERB	Intonation=rising
10-0	TO094	10	e::h	eh	eh	INTJ	_
10-1	TO094	10	>cioè<	cioè	cioè	ADV	_
10-2	TO094	10	ma	ma	ma	CCONJ	_
10-3	TO094	10	perché	perché	perché	ADV	_
10-4	TO094	10	fa	fa	fare	ADV	_
10-5	TO094	10	così	così	così	ADV	_
10-6	TO094	10	[secondo	secondo	secondo	ADP	_
10-7	TO094	10	te]?	te	te	PRON	Intonation=rising
11-0	TO085	11	[oddio::]::	oddio	oddio	NOUN	_
12-0	TO094	12	che	che	che	DET	_
12-1	TO094	12	cac[chio	cacchio	cacchio	NOUN	_
12-2	TO094	12	è]?	è	essere	AUX	Intonation=rising
13-0	TO085	13	[inizia]	inizia	iniziare	VERB	_
13-1	TO085	13	premi	premi	prema	NOUN	_
13-2	TO085	13	inizia	inizia	iniziare	VERB	_
14-0	TO085	14	eh	eh	eh	INTJ	_
15-0	TO085	15	{ride}	{ride}	_	_	_
15-1	TO085	15	continua	continua	continuare	VERB	_
16-0	TO094	16	sì	sì	sì	ADV	_
16-1	TO094	16	ma	ma	ma	CCONJ	_
16-2	TO094	16	proprio	proprio	proprio	ADV	_
16-3	TO094	16	quando	quando	quando	SCONJ	_
16-4	TO094	16	devo::	devo	dovere	AUX	_
17-0	TO094	17	vabbè	vabbè	vabbere	VERB	_
17-1	TO094	17	proprio	proprio	proprio	ADV	_
17-2	TO094	17	quando	quando	quando	SCONJ	_
17-3	TO094	17	devo	devo	dovere	AUX	_
17-4	TO094	17	{P}	{P}	_	_	_
17-5	TO094	17	dio	dio	dio	NOUN	_
17-6	TO094	17	sa:nto	santo	santo	ADJ	_
18-0	TO085	18	marta:::	marta	marto	ADJ	_
19-0	TO085	19	prova	prova	provare	VERB	_
19-1	TO085	19	a	a	a	ADP	_
19-2	TO085	19	vedere	vedere	vedere	VERB	_
19-3	TO085	19	se	se	se	SCONJ	_
19-4	TO085	19	ti	ti	ti	PRON	_
19-5	TO085	19	va	va	andare	VERB	_
19-6	TO085	19	adesso	adesso	adesso	ADV	_
20-0	TO092	20	vi	vi	vi	PRON	_
20-1	TO092	20	prendo	prendo	prendere	VERB	_
20-2	TO092	20	un	un	uno	DET	_
20-3	TO092	20	po'	po'	poco	PRON	_
20-4	TO092	20	d'	d'	di	ADP	SpaceAfter=No
20-5	TO092	20	acqua	acqua	acqua	NOUN	_
21-0	TO094	21	decidere	decidere	decidere	VERB	_
21-1	TO094	21	quando	quando	quando	SCONJ	_
21-2	TO094	21	torna:re	tornare	tornare	VERB	_
22-0	TO092	22	no	no	no	ADV	_
23-0	TO094	23	mado::	mado	mado	SCONJ	ProsodicLink=Yes
23-1	TO094	23	ho	ho	avere	VERB	_
23-2	TO094	23	stra	stra	stro	DET	_
23-3	TO094	23	sonno	sonno	sonno	NOUN	_
24-0	TO085	24	ma	ma	ma	CCONJ	_
24-1	TO085	24	non	non	non	ADV	_
24-2	TO085	24	puoi	puoi	potere	AUX	_
24-3	TO085	24	tornare	tornare	tornare	VERB	_
24-4	TO085	24	(dire~)	dire~	dire~	PROPN	Interrupted=Yes
24-5	TO085	24	un	un	uno	DET	_
24-6	TO085	24	po'	po'	poco	ADV	_
24-7	TO085	24	più	più	più	ADV	_
24-8	TO085	24	tardi	tardi	tardi	ADV	_
24-9	TO085	24	come	come	come	SCONJ	_
24-10	TO085	24	dicevi?	dicevi	dicevere	VERB	Intonation=rising
25-0	TO094	25	sì	sì	sì	ADV	_
25-1	TO094	25	no	no	no	ADV	_
25-2	TO094	25	(credo	credo	credere	VERB	_
25-3	TO094	25	proprio	proprio	proprio	ADV	_
25-4	TO094	25	di)	di	di	ADP	_
25-5	TO094	25	sì	sì	sì	ADV	_
26-0	TO094	26	>cioè<	cioè	cioè	CCONJ	_
26-1	TO094	26	adesso	adesso	adesso	ADV	_
26-2	TO094	26	vedo	vedo	vedere	VERB	_
26-3	TO094	26	perché	perché	perché	SCONJ	_
27-0	TO094	27	appunto	appunto	appunto	ADV	_
27-1	TO094	27	mi	mi	mi	PRON	_
27-2	TO094	27	fermo	fermo	fermo	ADJ	_
27-3	TO094	27	a	a	a	ADP	_
27-4	TO094	27	brescia	brescia	brescia	NOUN	_
27-5	TO094	27	che	che	che	SCONJ	_
27-6	TO094	27	becco	becco	becco	NOUN	_
27-7	TO094	27	[xx::]	xx	diciannovesmo	ADJ	_
28-0	TO085	28	[ti	ti	ti	PRON	_
28-1	TO085	28	fe]rmi?	fermi	fermare	ADJ	Intonation=rising
29-0	TO094	29	no	no	no	ADV	_
29-1	TO094	29	>cioè<	cioè	cioè	ADV	_
29-2	TO094	29	nel	nel	_	_	_
29-2a	_	_	_	in	in	ADP	_
29-2b	_	_	_	il	il	DET	_
29-3	TO094	29	senso::	senso	senso	NOUN	_
30-0	TO094	30	anziché	anziché	anziché	ADV	_
30-1	TO094	30	a	a	a	ADP	_
30-2	TO094	30	desenzano	desenzano	desenzare	VERB	_
30-3	TO094	30	mi	mi	mi	PRON	_
30-4	TO094	30	fermo	fermo	fermo	ADJ	_
30-5	TO094	30	a	a	a	ADP	_
30-6	TO094	30	brescia	brescia	brescia	NOUN	_
31-0	TO094	31	poi	poi	poi	ADV	_
31-1	TO094	31	mi	mi	mi	PRON	_
31-2	TO094	31	raggiungono	raggiungono	raggiungere	VERB	_
31-3	TO094	31	le	le	il	DET	_
31-4	TO094	31	mie	mie	mio	DET	_
31-5	TO094	31	amiche	amiche	amica	NOUN	_
31-6	TO094	31	la	la	il	DET	_
31-7	TO094	31	roby	roby	roby	NOUN	_
31-8	TO094	31	e	e	e	CCONJ	_
31-9	TO094	31	un'	un'	uno	DET	SpaceAfter=No
31-10	TO094	31	[altra]	altra	altro	PRON	_
32-0	TO085	32	[mh]	mh	mh	NOUN	_
33-0	TO094	33	e	e	e	CCONJ	_
33-1	TO094	33	poi::	poi	poi	ADV	_
33-2	TO094	33	stiamo	stiamo	stare	VERB	_
33-3	TO094	33	lì	lì	lì	ADV	_
33-4	TO094	33	a	a	a	ADP	_
33-5	TO094	33	fare	fare	fare	VERB	_
33-6	TO094	33	serata	serata	serata	NOUN	_
33-7	TO094	33	e::	e	e	CCONJ	_
34-0	TO094	34	e	e	e	CCONJ	_
34-1	TO094	34	poi	poi	poi	ADV	_
34-2	TO094	34	penso	penso	penndere	VERB	_
34-3	TO094	34	di	di	di	ADP	_
34-4	TO094	34	tornar'	tornar'	tornaro	NUM	Truncated=Yes
34-5	TO094	34	con	con	con	ADP	_
34-6	TO094	34	loro	loro	loro	PRON	_
35-0	TO085	35	ma	ma	ma	CCONJ	_
35-1	TO085	35	da	da	da	ADP	_
35-2	TO085	35	brescia	brescia	brescia	NOUN	_
35-3	TO085	35	a	a	a	ADP	_
35-4	TO085	35	salò	salò	salare	VERB	_
35-5	TO085	35	quanto	quanto	quanto	PRON	_
35-6	TO085	35	ci	ci	ci	PRON	_
35-7	TO085	35	metti?	metti	mettare	VERB	Intonation=rising
36-0	TO094	36	<da	da	da	ADP	_
36-1	TO094	36	brescia	brescia	brescia	NOUN	_
36-2	TO094	36	allora>	allora	allora	ADV	_
37-0	TO094	37	devo	devo	dovere	AUX	_
37-1	TO094	37	arrivare	arrivare	arrivare	VERB	_
37-2	TO094	37	col	col	_	_	_
37-2a	_	_	_	con	con	ADP	_
37-2b	_	_	_	il	il	DET	_
37-3	TO094	37	treno	treno	treno	NOUN	_
37-4	TO094	37	a	a	a	ADP	_
37-5	TO094	37	desenzano	desenzano	desenzano	NOUN	_
37-6	TO094	37	che	che	che	PRON	_
37-7	TO094	37	è	è	essere	AUX	_
38-0	TO085	38	no	no	no	ADV	_
38-1	TO085	38	da	da	da	ADP	_
38-2	TO085	38	brescia	brescia	brescia	NOUN	_
38-3	TO085	38	a	a	a	ADP	_
38-4	TO085	38	salò	salò	salò	PRON	_
39-0	TO094	39	[in	in	in	ADP	_
39-1	TO094	39	macchina]?	macchina	macchina	NOUN	Intonation=rising
40-0	TO092	40	[mio	mio	mio	DET	_
40-1	TO092	40	nonno	nonno	nonno	NOUN	_
40-2	TO092	40	abita	abita	abitare	VERB	_
40-3	TO092	40	a	a	a	ADP	_
40-4	TO092	40	desenzano]	desenzano	desenzano	NOUN	_
41-0	TO085	41	[ma	ma	ma	CCONJ	_
41-1	TO085	41	in	in	in	ADP	_
41-2	TO085	41	macchina	macchina	macchina	NOUN	_
41-3	TO085	41	poi	poi	poi	ADV	_
41-4	TO085	41	no]?	no	no	ADV	Intonation=rising
42-0	TO094	42	m::h	mh	mh	INTJ	_
42-1	TO094	42	mez~	mez~	mez~	PROPN	Interrupted=Yes
42-2	TO094	42	venti	venti	venti	NUM	_
42-3	TO094	42	minuti	minuti	minuto	NOUN	_
43-0	TO085	43	a::h	ah	ah	INTJ	_
43-1	TO085	43	po:co::	poco	poco	ADV	_
44-0	TO094	44	°sì°	sì	sì	ADV	Volume=low
45-0	TO092	45	mi	mi	mi	PRON	_
45-1	TO092	45	sa	sa	sapere	VERB	_
45-2	TO092	45	che	che	che	SCONJ	_
45-3	TO092	45	anch'	anch'	anche	ADV	Truncated=Yes
45-4	TO092	45	io	io	io	PRON	_
45-5	TO092	45	vengo	vengo	venire	VERB	_
45-6	TO092	45	al	al	_	_	_
45-6a	_	_	_	a	a	ADP	_
45-6b	_	_	_	il	il	DET	_
45-7	TO092	45	lago	lago	lago	NOUN	_
45-8	TO092	45	mio	mio	mio	DET	_
45-9	TO092	45	nonno	nonno	nonno	NOUN	_
45-10	TO092	45	ha	ha	avere	VERB	_
45-11	TO092	45	la	la	il	DET	_
45-12	TO092	45	casa:	casa	casa	NOUN	_
45-13	TO092	45	a	a	a	ADP	_
45-14	TO092	45	sirmione	sirmione	sirmione	NOUN	_
46-0	TO094	46	davvero?	davvero	davvero	ADV	Intonation=rising
47-0	TO092	47	sì	sì	sì	ADV	_
48-0	TO094	48	grande	grande	grande	ADJ	_
48-1	TO094	48	{P}	{P}	_	_	_
48-2	TO094	48	ma	ma	ma	CCONJ	_
48-3	TO094	48	in	in	in	ADP	_
48-4	TO094	48	queste	queste	questo	DET	_
48-5	TO094	48	vacanze	vacanze	vacanza	NOUN	_
48-6	TO094	48	dici?	dici	dire	VERB	Intonation=rising
49-0	TO092	49	boh	boh	boh	NOUN	_
49-1	TO092	49	ma	ma	ma	CCONJ	_
49-2	TO092	49	se	se	se	SCONJ	_
49-3	TO092	49	riesco	riesco	riere	VERB	_
49-4	TO092	49	vado	vado	andare	VERB	_
49-5	TO092	49	su	su	su	ADP	_
49-6	TO092	49	due	due	due	NUM	_
49-7	TO092	49	giorni	giorni	giorno	NOUN	_
50-0	TO094	50	a:::h	ah	ah	INTJ	_
51-0	TO085	51	a:::h	ah	ah	INTJ	_
52-0	TO092	52	beh	beh	beh	ADV	_
52-1	TO092	52	c'	c'	ci	PRON	Truncated=Yes
52-2	TO092	52	ho	ho	avere	VERB	_
52-3	TO092	52	lì	lì	lì	ADV	_
52-4	TO092	52	la	la	il	DET	_
52-5	TO092	52	casa	casa	casa	NOUN	_
52-6	TO092	52	non	non	non	ADV	_
52-7	TO092	52	la	la	il	DET	_
52-8	TO092	52	usa	usa	usa	NOUN	_
52-9	TO092	52	mai	mai	mai	ADV	_
52-10	TO092	52	nessuno	nessuno	nessuno	PRON	_
53-0	TO094	53	gra:n[de	grande	grande	ADJ	_
53-1	TO094	53	bellissimo]	bellissimo	belle	ADJ	_
54-0	TO085	54	[fai	fai	fare	VERB	_
54-1	TO085	54	bene]	bene	bene	ADV	_
55-0	TO094	55	beh	beh	beh	ADV	_
55-1	TO094	55	cazzo	cazzo	cazzo	NOUN	_
55-2	TO094	55	a	a	a	ADP	_
55-3	TO094	55	sirmione	sirmione	sirmione	NOUN	_
56-0	TO092	56	no	no	no	ADV	_
56-1	TO092	56	vabbè	vabbè	vabbere	VERB	_
56-2	TO092	56	[in	in	in	ADP	_
56-3	TO092	56	verità	verità	verità	NOUN	_
56-4	TO092	56	è]	è	essere	AUX	_
57-0	TO094	57	[è	è	essere	AUX	_
57-1	TO094	57	stupendo]	stupendo	stupere	VERB	_
58-0	TO094	58	tu	tu	tu	PRON	_
58-1	TO094	58	hai	hai	avere	VERB	_
58-2	TO094	58	presente	presente	presente	ADJ	_
58-3	TO094	58	m::h	mh	mh	NOUN	_
59-0	TO094	59	la	la	il	DET	_
59-1	TO094	59	giamaica?	giamaica	giamaica	NOUN	Intonation=rising
59-2	TO094	59	[la	la	il	DET	_
59-3	TO094	59	s]piaggia?	spiaggia	spiaggia	NOUN	Intonation=rising
60-0	TO092	60	[sì]	sì	sì	ADV	_
61-0	TO092	61	[ma	ma	ma	CCONJ	_
61-1	TO092	61	io	io	io	PRON	_
61-2	TO092	61	c'	c'	ci	PRON	Truncated=Yes
61-3	TO092	61	andavo:]	andavo	andare	VERB	_
61-4	TO092	61	ci	ci	ci	PRON	_
61-5	TO092	61	sono	sono	essere	AUX	_
61-6	TO092	61	andata	andata	andare	VERB	_
61-7	TO092	61	un	un	uno	DET	_
61-8	TO092	61	po'	po'	poco	PRON	_
61-9	TO092	61	di	di	di	ADP	_
61-10	TO092	61	anni	anni	anno	NOUN	_
61-11	TO092	61	fa	fa	fa	ADV	_
62-0	TO094	62	[xxx]	x	decimo	ADJ	_
63-0	TO092	63	che	che	che	SCONJ	_
63-1	TO092	63	non	non	non	ADV	_
63-2	TO092	63	c'	c'	ci	PRON	Truncated=Yes
63-3	TO092	63	era	era	essere	VERB	_
63-4	TO092	63	ancora	ancora	ancora	ADV	_
63-5	TO092	63	nessuno	nessuno	nessuno	PRON	_
64-0	TO092	64	>cioè<	cioè	cioé	ADV	_
64-1	TO092	64	che	che	che	SCONJ	_
64-2	TO092	64	passavo	passavo	passare	VERB	_
64-3	TO092	64	proprio	proprio	proprio	ADV	_
64-4	TO092	64	in	in	in	ADP	_
64-5	TO092	64	mezzo	mezzo	mezzo	NOUN	_
64-6	TO092	64	al	al	_	_	_
64-6a	_	_	_	a	a	ADP	_
64-6b	_	_	_	il	il	DET	_
64-7	TO092	64	lago	lago	lago	NOUN	_
64-8	TO092	64	per	per	per	ADP	_
64-9	TO092	64	arrivare	arrivare	arrivare	VERB	_
64-10	TO092	64	in	in	in	ADP	_
64-11	TO092	64	giamaica	giamaica	giamaica	NOUN	_
65-0	TO094	65	[e::h	eh	eh	INTJ	_
65-1	TO094	65	infatti]	infatti	infatti	ADV	_
65-2	TO094	65	mi	mi	mi	PRON	_
65-3	TO094	65	hanno	hanno	avere	AUX	_
65-4	TO094	65	raccontato	raccontato	raccontare	VERB	_
65-5	TO094	65	che	che	che	SCONJ	_
65-6	TO094	65	una	una	uno	DET	_
65-7	TO094	65	volta	volta	volta	NOUN	_
65-8	TO094	65	era	era	essere	AUX	_
65-9	TO094	65	molto	molto	molto	ADV	_
65-10	TO094	65	più::	più	più	ADV	_
65-11	TO094	65	[xxxxx]	x	x	SYM	_
66-0	TO092	66	[e	e	e	CCONJ	_
66-1	TO092	66	invece	invece	invece	ADV	_
66-2	TO092	66	xx]	x	x	SYM	_
67-0	TO092	67	[>cioè<	cioè	cioè	ADV	_
67-1	TO092	67	non	non	non	ADV	_
