token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO049	0	°okay.°	okay	okay	NOUN	Intonation=falling|Volume=low
1-0	BO049	1	ciao	ciao	ciao	NOUN	_
1-1	BO049	1	(gege)	gege	gege	NOUN	_
1-2	BO049	1	{ride}	{ride}	_	_	_
2-0	BO075	2	ci[ao	ciao	ciao	NOUN	_
2-1	BO075	2	ale]	ale	ale	ADJ	_
3-0	BO049	3	[come	come	come	SCONJ	_
3-1	BO049	3	stai]?	stai	stare	VERB	Intonation=rising
4-0	BO075	4	eh	eh	eh	INTJ	_
4-1	BO075	4	bene,	bene	bene	ADV	Intonation=weakly_rising
4-2	BO075	4	tutto	tutto	tutto	PRON	_
4-3	BO075	4	be:ne.	bene	bene	ADV	Intonation=falling
4-4	BO075	4	{P}	{P}	_	_	_
4-5	BO075	4	e::h	eh	eh	INTJ	_
4-6	BO075	4	[(di)	di	di	ADP	_
4-7	BO075	4	sì:].	sì	sì	ADV	Intonation=falling
5-0	BO049	5	[bene]	bene	bene	ADV	_
6-0	BO049	6	allora	allora	allora	ADV	_
6-1	BO049	6	ti	ti	ti	PRON	_
6-2	BO049	6	vorrei	vorrei	volere	AUX	_
6-3	BO049	6	chiedere	chiedere	chiedere	VERB	_
6-4	BO049	6	intanto	intanto	intanto	ADV	_
6-5	BO049	6	cosa	cosa	cosa	PRON	_
6-6	BO049	6	fai	fai	fare	VERB	_
6-7	BO049	6	nella	nella	_	_	_
6-7a	_	_	_	in	in	ADP	_
6-7b	_	_	_	la	il	DET	_
6-8	BO049	6	vita.	vita	vita	NOUN	Intonation=falling
7-0	BO075	7	eh	eh	eh	ADV	_
7-1	BO075	7	nella	nella	_	_	_
7-1a	_	_	_	in	in	ADP	_
7-1b	_	_	_	la	il	DET	_
7-2	BO075	7	vita:	vita	vita	NOUN	_
7-3	BO075	7	io:	io	io	PRON	ProsodicLink=Yes
7-4	BO075	7	e::h	eh	eh	INTJ	ProsodicLink=Yes
7-5	BO075	7	m:h	mh	mh	NOUN	_
8-0	BO075	8	nella	nella	_	_	_
8-0a	_	_	_	in	in	ADP	_
8-0b	_	_	_	la	il	DET	_
8-1	BO075	8	vita	vita	vita	NOUN	_
8-2	BO075	8	{P}	{P}	_	_	_
8-3	BO075	8	studio	studio	studio	ADJ	_
8-4	BO075	8	belle	belle	bello	ADJ	_
8-5	BO075	8	arti	arti	arte	NOUN	_
8-6	BO075	8	a	a	a	ADP	_
8-7	BO075	8	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
9-0	BO049	9	[°mhmh°]	mhmh	mhmh	NOUN	Volume=low
