token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO048	0	e	e	e	CCONJ	_
0-1	BO048	0	lui	lui	lui	PRON	_
0-2	BO048	0	fa	fa	fare	VERB	_
0-3	BO048	0	finta	finta	finta	NOUN	_
0-4	BO048	0	di	di	di	ADP	_
0-5	BO048	0	fare	fare	fare	VERB	_
0-6	BO048	0	il	il	il	DET	_
0-7	BO048	0	toro	toro	toro	NOUN	_
0-8	BO048	0	lo	lo	lo	PRON	_
0-9	BO048	0	segue	segue	seguire	VERB	_
0-10	BO048	0	con	con	con	ADP	_
0-11	BO048	0	degli	degli	_	_	_
0-11a	_	_	_	di	di	ADP	_
0-11b	_	_	_	gli	il	DET	_
0-12	BO048	0	uncini	uncini	uncino	NOUN	_
0-13	BO048	0	dice	dice	dire	VERB	_
0-14	BO048	0	di	di	di	ADP	_
0-15	BO048	0	inseguire	inseguire	inseguire	VERB	_
0-16	BO048	0	l'	l'	il	DET	Truncated=Yes
0-17	BO048	0	altro	altro	altro	ADJ	_
0-18	BO048	0	ragazzetto	ragazzetto	ragazzetto	NOUN	_
0-19	BO048	0	lo	lo	lo	PRON	_
0-20	BO048	0	colpisce	colpisce	colpire	VERB	_
0-21	BO048	0	e:,	e	e	CCONJ	Intonation=weakly_rising
1-0	BO072	1	eh.	eh	eh	INTJ	Intonation=falling
2-0	BO071	2	questa	questa	questo	PRON	_
2-1	BO071	2	è	è	essere	AUX	_
2-2	BO071	2	una	una	uno	DET	_
2-3	BO071	2	bella	bella	bello	ADJ	_
2-4	BO071	2	metafora	metafora	metafora	NOUN	_
2-5	BO071	2	{ride}	{ride}	_	_	_
3-0	BO072	3	non	non	non	ADV	_
3-1	BO072	3	sono	sono	essere	AUX	_
3-2	BO072	3	morti	morti	morire	VERB	_
3-3	BO072	3	neanche	neanche	neanche	ADV	_
3-4	BO072	3	dei	dei	_	_	_
3-4a	_	_	_	di	di	ADP	_
3-4b	_	_	_	i	il	DET	_
3-5	BO072	3	[tori]	tori	tore	NOUN	_
4-0	BO048	4	[della	della	_	_	_
4-0a	_	_	_	di	di	ADP	_
4-0b	_	_	_	la	il	DET	_
4-1	BO048	4	corri]da	corrida	corrida	NOUN	_
5-0	BO048	5	quello	quello	quello	PRON	_
5-1	BO048	5	stava	stava	stare	AUX	_
5-2	BO048	5	fissa[to].	fissato	fissare	VERB	Intonation=falling
6-0	BO072	6	[i	i	il	DET	_
6-1	BO072	6	to]ri	tori	tore	NOUN	_
6-2	BO072	6	non	non	non	ADV	_
6-3	BO072	6	c'	c'	ci	PRON	Truncated=Yes
6-4	BO072	6	erano	erano	essere	VERB	_
6-5	BO072	6	proprio.	proprio	proprio	ADV	Intonation=falling
7-0	BO048	7	>ma	ma	ma	CCONJ	_
7-1	BO048	7	pure	pure	pure	ADV	_
7-2	BO048	7	quell'	quell'	quello	DET	Truncated=Yes
7-3	BO048	7	altro	altro	altro	PRON	_
7-4	BO048	7	dove	dove	dove	ADV	_
7-5	BO048	7	andavano	andavano	andare	VERB	_
7-6	BO048	7	a	a	a	ADP	_
7-7	BO048	7	cacciare	cacciare	cacciare	VERB	_
7-8	BO048	7	la	la	il	DET	_
7-9	BO048	7	ti:gre	tigre	tigre	NOUN	_
7-10	BO048	7	e	e	e	CCONJ	_
7-11	BO048	7	poi	poi	poi	ADV	_
7-12	BO048	7	lei	lei	lei	PRON	_
7-13	BO048	7	lo	lo	lo	PRON	_
7-14	BO048	7	mollava	mollava	mollare	VERB	_
7-15	BO048	7	e	e	e	CCONJ	_
7-16	BO048	7	lei	lei	lei	PRON	_
7-17	BO048	7	si	si	si	PRON	_
7-18	BO048	7	metteva	metteva	mettere	VERB	_
7-19	BO048	7	con	con	con	ADP	_
7-20	BO048	7	un	un	uno	DET	_
7-21	BO048	7	altro	altro	altro	PRON	_
7-22	BO048	7	che	che	che	PRON	_
7-23	BO048	7	cacciava	cacciava	cacciare	VERB	_
7-24	BO048	7	la	la	il	DET	_
7-25	BO048	7	tigre	tigre	tigre	NOUN	_
7-26	BO048	7	meglio	meglio	meglio	ADV	_
7-27	BO048	7	dell'	dell'	_	_	Truncated=Yes
7-27a	_	_	_	di	di	ADP	_
7-27b	_	_	_	l'	il	DET	_
7-28	BO048	7	altro	altro	altro	PRON	_
7-29	BO048	7	che	che	che	PRON	_
7-30	BO048	7	veniva	veniva	venire	AUX	_
7-31	BO048	7	preso	preso	prendere	VERB	_
7-32	BO048	7	in	in	in	ADP	_
7-33	BO048	7	giro	giro	giro	NOUN	_
7-34	BO048	7	da	da	da	ADP	_
7-35	BO048	7	tutti<	tutti	tutto	PRON	_
8-0	BO021	8	perché	perché	perché	SCONJ	_
8-1	BO021	8	non	non	non	ADV	_
8-2	BO021	8	sapeva	sapeva	sapere	VERB	_
8-3	BO021	8	cacciare	cacciare	cacciare	VERB	_
8-4	BO021	8	bene	bene	bene	ADV	_
8-5	BO021	8	le	le	il	DET	_
8-6	BO021	8	tigri?	tigri	tigre	NOUN	Intonation=rising
8-7	BO021	8	{ride}	{ride}	_	_	_
9-0	BO072	9	che	che	che	SCONJ	_
9-1	BO072	9	sfigato.	sfigato	sfigare	VERB	Intonation=falling
10-0	BO048	10	no	no	no	INTJ	_
10-1	BO048	10	no	no	no	ADV	_
10-2	BO048	10	{P}	{P}	_	_	_
10-3	BO048	10	raga[zzi],	ragazzi	ragazzare	VERB	Intonation=weakly_rising
11-0	BO072	11	[chi]	chi	chi	PRON	_
11-1	BO072	11	non	non	non	ADV	_
11-2	BO072	11	sa	sa	sapere	VERB	_
11-3	BO072	11	cacciare	cacciare	cacciare	VERB	_
11-4	BO072	11	le	le	il	DET	_
11-5	BO072	11	tigri?	tigri	tigre	NOUN	Intonation=rising
12-0	BO048	12	è	è	essere	AUX	_
12-1	BO048	12	facile	facile	facile	ADJ	_
13-0	BO072	13	a	a	a	ADP	_
13-1	BO072	13	mani	mani	mano	NOUN	_
13-2	BO072	13	nude	nude	nudo	ADJ	_
13-3	BO072	13	[poi]	poi	poi	ADV	_
14-0	BO048	14	[qua]	qua	qua	ADV	_
14-1	BO048	14	a	a	a	ADP	_
14-2	BO048	14	bologna	bologna	bologna	NOUN	_
14-3	BO048	14	tra	tra	tra	ADP	_
14-4	BO048	14	l'	l'	il	DET	Truncated=Yes
14-5	BO048	14	a~	a~	a~	PROPN	Interrupted=Yes
15-0	BO021	15	{ride}	{ride}	_	X	_
16-0	BO072	16	una	una	uno	DET	_
16-1	BO072	16	tigre	tigre	tigre	NOUN	_
17-0	BO021	17	{ride}	{ride}	_	X	_
18-0	BO048	18	la	la	il	DET	_
18-1	BO048	18	piglia	piglia	piglia	NOUN	_
18-2	BO048	18	a	a	a	ADP	_
18-3	BO048	18	pugni	pugni	pugno	NOUN	_
19-0	BO072	19	ti	ti	ti	PRON	_
19-1	BO072	19	ci	ci	ci	PRON	_
19-2	BO072	19	vedo	vedo	vedere	VERB	_
19-3	BO072	19	a	a	a	ADP	_
19-4	BO072	19	te	te	te	PRON	_
19-5	BO072	19	a	a	a	ADP	_
19-6	BO072	19	combattere	combattere	combattere	VERB	_
19-7	BO072	19	le	le	il	DET	_
19-8	BO072	19	tigri	tigri	tigre	NOUN	_
19-9	BO072	19	a	a	a	ADP	_
19-10	BO072	19	mani	mani	mano	NOUN	_
19-11	BO072	19	nude	nude	nudo	ADJ	_
19-12	BO072	19	andre	andre	andre	VERB	_
20-0	BO071	20	io	io	io	PRON	_
20-1	BO071	20	pesco	pesco	pescare	VERB	_
20-2	BO071	20	magari	magari	magari	ADV	_
21-0	BO072	21	io	io	io	PRON	_
21-1	BO072	21	pe~?	pe~	pe~	PROPN	Intonation=rising
22-0	BO072	22	con	con	con	ADP	_
22-1	BO072	22	la	la	il	DET	_
22-2	BO072	22	canna	canna	canna	NOUN	_
22-3	BO072	22	da	da	da	ADP	_
