token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO087	0	è	è	essere	AUX	_
0-1	BO087	0	xxxxx	x	x	SYM	_
0-2	BO087	0	la	la	il	DET	_
0-3	BO087	0	sua:,	sua	suo	DET	Intonation=weakly_rising
1-0	BO087	1	da	da	da	ADP	_
1-1	BO087	1	dove	dove	dove	ADV	_
1-2	BO087	1	triennalista,	triennalista	triennalista	ADJ	Intonation=weakly_rising
1-3	BO087	1	magi[stra:le],	magistrale	magistrale	NOUN	Intonation=weakly_rising
1-4	BO087	1	{P}	{P}	_	_	_
1-5	BO087	1	magistrale,	magistrale	magistrale	ADJ	Intonation=weakly_rising
1-6	BO087	1	quindi	quindi	quindi	ADV	_
1-7	BO087	1	di	di	di	ADP	_
1-8	BO087	1	bibliografia?	bibliografia	bibliografia	NOUN	Intonation=rising
2-0	BO088	2	[no	no	no	ADV	_
2-1	BO088	2	magistrale].	magistrale	magistrale	ADJ	Intonation=falling
3-0	BO088	3	no,	no	no	INTJ	Intonation=weakly_rising
3-1	BO088	3	storia	storia	storia	NOUN	_
3-2	BO088	3	delle	delle	_	_	_
3-2a	_	_	_	di	di	ADP	_
3-2b	_	_	_	le	il	DET	_
3-3	BO088	3	[bibliotreche].	bibliotreche	bibliotreca	NOUN	Intonation=falling
4-0	BO087	4	[ah	ah	ah	INTJ	_
4-1	BO087	4	>storia	storia	storia	NOUN	_
4-2	BO087	4	dele	dele	dele	ADJ	_
4-3	BO087	4	biblioteche<],	biblioteche	biblioteca	ADJ	Intonation=weakly_rising
4-4	BO087	4	{P}	{P}	_	_	_
4-5	BO087	4	dunque	dunque	dunque	ADV	_
4-6	BO087	4	ha	ha	avere	VERB	_
4-7	BO087	4	una	una	uno	DET	_
4-8	BO087	4	biblioteca	biblioteca	biblioteca	NOUN	_
4-9	BO087	4	di	di	di	ADP	_
4-10	BO087	4	cui	cui	cui	PRON	_
4-11	BO087	4	mi	mi	mi	PRON	_
4-12	BO087	4	[deve	deve	dovere	AUX	_
4-13	BO087	4	racco]ntare	raccontare	raccontare	VERB	_
4-14	BO087	4	{P}	{P}	_	_	_
4-15	BO087	4	quale	quale	quale	DET	_
4-16	BO087	4	biblioteca	biblioteca	biblioteca	NOUN	_
4-17	BO087	4	ha	ha	avere	AUX	_
4-18	BO087	4	scelto?	scelto	scegliere	VERB	Intonation=rising
4-19	BO087	4	{P}	{P}	_	_	_
4-20	BO087	4	ah	ah	ah	INTJ	_
4-21	BO087	4	l'	l'	il	DET	Truncated=Yes
4-22	BO087	4	abazia	abazia	abazia	NOUN	_
4-23	BO087	4	di	di	di	ADP	_
4-24	BO087	4	xxx	x	x	SYM	_
4-25	BO087	4	lei	lei	lei	PRON	_
4-26	BO087	4	è	è	essere	AUX	_
4-27	BO087	4	bolognese?	bolognese	bolognese	ADJ	Intonation=rising
5-0	BO088	5	[esatto].	esatto	esatto	ADJ	Intonation=falling
6-0	BO088	6	sì,	sì	sì	ADV	Intonation=weakly_rising
6-1	BO088	6	di	di	di	ADP	_
6-2	BO088	6	xxx	x	x	SYM	_
6-3	BO088	6	in	in	in	ADP	_
6-4	BO088	6	realtà	realtà	realtà	NOUN	_
6-5	BO088	6	{ride}	{ride}	_	_	_
7-0	BO087	7	ah	ah	ah	INTJ	_
7-1	BO087	7	di	di	di	ADP	_
7-2	BO087	7	xxx	x	x	SYM	_
7-3	BO087	7	{P}	{P}	_	_	_
7-4	BO087	7	sono	sono	essere	AUX	_
7-5	BO087	7	stato	stato	essere	AUX	_
7-6	BO087	7	(ieri)	ieri	ieri	ADV	_
7-7	BO087	7	alla	alla	_	_	_
7-7a	_	_	_	a	a	ADP	_
7-7b	_	_	_	la	il	DET	_
7-8	BO087	7	biblioteca	biblioteca	biblioteca	NOUN	_
7-9	BO087	7	di	di	di	ADP	_
7-10	BO087	7	fiorano,	fiorano	fiorano	NOUN	Intonation=weakly_rising
8-0	BO087	8	è	è	essere	AUX	_
8-1	BO087	8	meravigliosa.	meravigliosa	meravigliosa	PRON	Intonation=falling
8-2	BO087	8	c'	c'	ci	PRON	Truncated=Yes
8-3	BO087	8	è	è	essere	VERB	_
8-4	BO087	8	mai	mai	mai	ADV	_
8-5	BO087	8	stata	stata	essere	AUX	_
8-6	BO087	8	[lei]?	lei	lei	PRON	Intonation=rising
9-0	BO088	9	[sì]	sì	sì	ADV	_
9-1	BO088	9	sì,	sì	sì	ADV	Intonation=weakly_rising
10-0	BO087	10	è	è	essere	AUX	_
10-1	BO087	10	stupenda,	stupenda	stupendo	ADJ	Intonation=weakly_rising
10-2	BO087	10	era	era	essere	AUX	_
10-3	BO087	10	anche	anche	anche	ADV	_
10-4	BO087	10	aperta	aperta	aperto	ADJ	_
10-5	BO087	10	in	in	in	ADP	_
10-6	BO087	10	un'	un'	uno	DET	Truncated=Yes
10-7	BO087	10	apertutra	apertutra	apertutra	NOUN	_
10-8	BO087	10	{P}	{P}	_	_	_
10-9	BO087	10	straordinaria	straordinaria	straordinario	ADJ	_
11-0	BO087	11	stupenda,	stupenda	stupendere	VERB	Intonation=weakly_rising
11-1	BO087	11	veramente	veramente	veramente	ADV	_
11-2	BO087	11	{P}	{P}	_	_	_
11-3	BO087	11	allora,	allora	allora	ADV	Intonation=weakly_rising
11-4	BO087	11	quella	quella	quello	PRON	_
11-5	BO087	11	di	di	di	ADP	_
11-6	BO087	11	maranello	maranello	maranello	NOUN	_
11-7	BO087	11	so	so	sapere	VERB	_
11-8	BO087	11	che	che	che	SCONJ	_
11-9	BO087	11	è	è	essere	AUX	_
11-10	BO087	11	altrettanto	altrettanto	altrettanto	ADV	_
11-11	BO087	11	bella	bella	bello	ADJ	_
11-12	BO087	11	[se	se	se	SCONJ	_
11-13	BO087	11	non	non	non	ADV	_
11-14	BO087	11	di]	di	di	ADP	_
11-15	BO087	11	più,	più	più	ADV	Intonation=weakly_rising
11-16	BO087	11	[xxxxxxx],	xxxxxxx	xxxxxventesimo	ADJ	Intonation=weakly_rising
12-0	BO088	12	[sì].	sì	sì	ADV	Intonation=falling
13-0	BO088	13	[sono	sono	essere	AUX	_
13-1	BO088	13	andata	andata	andare	VERB	_
13-2	BO088	13	spesso	spesso	spesso	ADV	_
13-3	BO088	13	a	a	a	ADP	_
13-4	BO088	13	studiare],	studiare	studiare	VERB	Intonation=weakly_rising
14-0	BO087	14	allora,	allora	allora	ADV	Intonation=weakly_rising
14-1	BO087	14	parliamo	parliamo	parlare	VERB	_
14-2	BO087	14	di	di	di	ADP	_
14-3	BO087	14	questa	questa	questo	DET	_
14-4	BO087	14	biblioteca	biblioteca	biblioteca	NOUN	_
14-5	BO087	14	abaziale,	abaziale	abaziale	ADJ	Intonation=weakly_rising
14-6	BO087	14	°xxx	x	x	SYM	Volume=low
14-7	BO087	14	religiosa	religiosa	religioso	ADJ	Volume=low
14-8	BO087	14	xx,°	xx	xx	NOUN	Intonation=weakly_rising|Volume=low
14-9	BO087	14	[no]?	no	no	ADV	Intonation=rising
15-0	BO088	15	[esa]tto.	esatto	esatto	ADJ	Intonation=falling
16-0	BO088	16	ehm:	ehm	ehm	NOUN	_
16-1	BO088	16	intanto,	intanto	intanto	ADV	Intonation=weakly_rising
16-2	BO088	16	la	la	il	DET	_
16-3	BO088	16	fondazione	fondazione	fondazione	NOUN	_
16-4	BO088	16	dell'	dell'	_	_	Truncated=Yes
16-4a	_	_	_	di	di	ADP	_
16-4b	_	_	_	l'	il	DET	_
16-5	BO088	16	abbazia,	abbazia	abbazia	NOUN	Intonation=weakly_rising
17-0	BO088	17	e::h	eh	eh	INTJ	_
