token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO026	0	°prego.°	prego	preere	VERB	Intonation=falling|Volume=low
1-0	BO035	1	°sì.°	sì	sì	ADV	Intonation=falling|Volume=low
2-0	BO035	2	e:h	eh	eh	NOUN	ProsodicLink=Yes
2-1	BO035	2	mh	mh	mh	NOUN	_
3-0	BO035	3	io	io	io	PRON	_
3-1	BO035	3	ero	ero	essere	AUX	_
3-2	BO035	3	venuta	venuta	venire	VERB	_
3-3	BO035	3	pe::r	per	per	ADP	_
4-0	BO035	4	per	per	per	ADP	_
4-1	BO035	4	i~	i~	i~	PROPN	Interrupted=Yes
4-2	BO035	4	per	per	per	ADP	_
4-3	BO035	4	l'	l'	il	DET	Truncated=Yes
4-4	BO035	4	esame	esame	esame	NOUN	_
4-5	BO035	4	di	di	di	ADP	_
4-6	BO035	4	didattica:	didattica	didattica	NOUN	_
4-7	BO035	4	delle	delle	_	_	_
4-7a	_	_	_	di	di	ADP	_
4-7b	_	_	_	le	il	DET	_
4-8	BO035	4	lingue	lingue	lingua	NOUN	_
4-9	BO035	4	italiano	italiano	italiano	ADJ	_
4-10	BO035	4	elle	elle	ello	DET	_
4-11	BO035	4	due.	due	due	NUM	Intonation=falling
5-0	BO026	5	mh	mh	mh	NOUN	_
5-1	BO026	5	mh.	mh	mh	NOUN	Intonation=falling
6-0	BO035	6	che	che	che	PRON	_
6-1	BO035	6	sono	sono	essere	AUX	_
6-2	BO035	6	della	della	_	_	_
6-2a	_	_	_	di	di	ADP	_
6-2b	_	_	_	la	il	DET	_
6-3	BO035	6	magistrale,	magistrale	magistrale	NOUN	Intonation=weakly_rising
7-0	BO035	7	e::h	eh	eh	INTJ	_
7-1	BO035	7	ero	ero	essere	AUX	_
7-2	BO035	7	già	già	già	ADV	_
7-3	BO035	7	venuta	venuta	venire	VERB	_
7-4	BO035	7	a	a	a	ADP	_
7-5	BO035	7	un	un	uno	DET	_
7-6	BO035	7	suo	suo	suo	DET	_
7-7	BO035	7	ricevimento:::	ricevimento	ricevimento	NOUN	_
8-0	BO035	8	un	un	uno	DET	_
8-1	BO035	8	mesetto	mesetto	mesetto	NOUN	_
8-2	BO035	8	fa,	fa	fare	VERB	Intonation=weakly_rising
9-0	BO035	9	e:h	eh	eh	INTJ	_
9-1	BO035	9	perché	perché	perché	SCONJ	_
9-2	BO035	9	io	io	io	PRON	_
9-3	BO035	9	ho	ho	avere	AUX	_
9-4	BO035	9	già	già	già	ADV	_
9-5	BO035	9	fatto	fatto	fare	VERB	_
9-6	BO035	9	un	un	uno	DET	_
9-7	BO035	9	esame	esame	esame	NOUN	_
9-8	BO035	9	di	di	di	ADP	_
9-9	BO035	9	didattica	didattica	didattica	NOUN	_
9-10	BO035	9	della	della	_	_	_
9-10a	_	_	_	di	di	ADP	_
9-10b	_	_	_	la	il	DET	_
9-11	BO035	9	lingua	lingua	lingua	NOUN	_
9-12	BO035	9	italiana	italiana	italiano	ADJ	_
9-13	BO035	9	con	con	con	ADP	_
9-14	BO035	9	le:i,	lei	lei	PRON	Intonation=weakly_rising
10-0	BO035	10	nel	nel	_	_	_
10-0a	_	_	_	in	in	ADP	_
10-0b	_	_	_	il	il	DET	_
10-1	BO035	10	duemilaquattordic[i].	duemilaquattordici	duemilaquattordici	NUM	Intonation=falling
11-0	BO026	11	[m]h	mh	mh	NOUN	_
11-1	BO026	11	mh.	mh	mh	NOUN	Intonation=falling
12-0	BO026	12	[e	e	e	CCONJ	_
12-1	BO026	12	lei]	lei	lei	PRON	_
12-2	BO026	12	ha	ha	avere	AUX	_
12-3	BO026	12	fatto	fatto	fare	VERB	_
12-4	BO026	12	la	la	il	DET	_
12-5	BO026	12	prova	prova	prova	NOUN	_
12-6	BO026	12	scritta	scritta	scritto	ADJ	_
12-7	BO026	12	av[eva	aveva	avere	VERB	_
12-8	BO026	12	la]	la	il	DET	_
12-9	BO026	12	prova	prova	prova	NOUN	_
12-10	BO026	12	dell'	dell'	_	_	Truncated=Yes
12-10a	_	_	_	di	di	ADP	_
12-10b	_	_	_	l'	il	DET	_
12-11	BO026	12	analisi	analisi	analisi	NOUN	_
12-12	BO026	12	d[ell'	dell'	_	_	Truncated=Yes
12-12a	_	_	_	di	di	ADP	_
12-12b	_	_	_	l'	il	DET	_
12-13	BO026	12	inte]rlin[gua::]	interlingua	interlingua	NOUN	_
13-0	BO035	13	[avevo],	avevo	avere	VERB	Intonation=weakly_rising
14-0	BO035	14	[ssì].	ssì	ssire	VERB	Intonation=falling
15-0	BO035	15	[sì].	sì	sì	ADV	Intonation=falling
16-0	BO035	16	[esatto	esatto	esare	AUX	_
16-1	BO035	16	s]critto	scritto	scriggere	VERB	_
16-2	BO035	16	quello	quello	quello	PRON	_
16-3	BO035	16	e	e	e	CCONJ	_
16-4	BO035	16	poi	poi	poi	ADV	_
16-5	BO035	16	l'	l'	il	DET	Truncated=Yes
16-6	BO035	16	orale	orale	orale	NOUN	_
16-7	BO035	16	con	con	con	ADP	_
16-8	BO035	16	l[ei],	lei	lei	PRON	Intonation=weakly_rising
17-0	BO026	17	[s]ì.	sì	sì	ADV	Intonation=falling
18-0	BO035	18	e:::h	eh	eh	INTJ	_
18-1	BO035	18	dato	dato	dato	VERB	_
18-2	BO035	18	che	che	che	SCONJ	_
18-3	BO035	18	ho	ho	avere	AUX	_
18-4	BO035	18	visto	visto	vedere	VERB	_
18-5	BO035	18	sul	sul	_	_	_
18-5a	_	_	_	su	su	ADP	_
18-5b	_	_	_	il	il	DET	_
18-6	BO035	18	suo	suo	suo	DET	_
18-7	BO035	18	sito	sito	sito	NOUN	_
18-8	BO035	18	ch[e::]	che	che	PRON	_
19-0	BO026	19	[sì]	sì	sì	ADV	_
19-1	BO026	19	bisogna	bisogna	bisognare	VERB	_
19-2	BO026	19	sostiuire	sostiuire	sostiuire	VERB	_
19-3	BO026	19	la	la	il	DET	_
19-4	BO026	19	prima	prima	primo	ADJ	_
19-5	BO026	19	parte.	parte	parte	NOUN	Intonation=falling
19-6	BO026	19	[mh].	mh	mh	NOUN	Intonation=falling
20-0	BO035	20	[esatto].	esatto	esatto	ADJ	Intonation=falling
21-0	BO026	21	allora,	allora	allora	ADV	Intonation=weakly_rising
22-0	BO026	22	e:h	eh	eh	ADV	_
22-1	BO026	22	nella	nella	_	_	_
22-1a	_	_	_	in	in	ADP	_
22-1b	_	_	_	la	la	PRON	_
22-2	BO026	22	nel	nel	_	_	_
22-2a	_	_	_	in	in	ADP	_
22-2b	_	_	_	il	il	DET	_
22-3	BO026	22	programma	programma	programma	NOUN	_
22-4	BO026	22	alternativo	alternativo	alternativo	ADJ	_
22-5	BO026	22	infatti	infatti	infatti	ADV	_
22-6	BO026	22	avevo	avevo	avere	AUX	_
22-7	BO026	22	indicato,	indicato	indicare	VERB	Intonation=weakly_rising
23-0	BO026	23	e:h	eh	eh	NOUN	ProsodicLink=Yes
23-1	BO026	23	m::h	mh	mh	NOUN	_
24-0	BO026	24	aspetti	aspetti	aspettere	VERB	_
24-1	BO026	24	eh,	eh	eh	INTJ	Intonation=weakly_rising
25-0	BO035	25	sì.	sì	sì	ADV	Intonation=falling
26-0	BO026	26	che	che	che	SCONJ	_
26-1	BO026	26	adesso	adesso	adesso	ADV	_
26-2	BO026	26	le	le	le	PRON	_
26-3	BO026	26	do,	do	dare	VERB	Intonation=weakly_rising
27-0	BO026	27	°vediamo	vediamo	vedere	VERB	Volume=low
27-1	BO026	27	se	se	se	SCONJ	Volume=low
27-2	BO026	27	lo	lo	il	DET	Volume=low
27-3	BO026	27	trovo:	trovo	trovo	NOUN	Volume=low
27-4	BO026	27	è	è	essere	AUX	Volume=low
27-5	BO026	27	lui.°	lui	lui	PRON	Intonation=falling|Volume=low
28-0	BO026	28	°beh	beh	beh	INTJ	Volume=low
28-1	BO026	28	adesso	adesso	adesso	ADV	Volume=low
28-2	BO026	28	(vedo).°	vedo	vedere	VERB	Intonation=falling|Volume=low
29-0	BO026	29	°come	come	come	ADP	Volume=low
29-1	BO026	29	prima	prima	primo	ADJ	Volume=low
29-2	BO026	29	indicazione,°	indicazione	indicazione	NOUN	Intonation=weakly_rising|Volume=low
30-0	BO026	30	ho	ho	avere	AUX	_
30-1	BO026	30	questa.	questa	questo	PRON	Intonation=falling
30-2	BO026	30	allora,	allora	allora	ADV	Intonation=weakly_rising
31-0	BO026	31	e:h	eh	eh	INTJ	ProsodicLink=Yes
31-1	BO026	31	m:h	mh	mh	INTJ	_
31-2	BO026	31	questo	questo	questo	PRON	_
31-3	BO026	31	qui.	qui	qui	ADV	Intonation=falling
32-0	BO026	32	°e	e	e	CCONJ	Volume=low
32-1	BO026	32	adesso	adesso	adesso	ADV	Volume=low
32-2	BO026	32	glielo	glielo	_	_	Volume=low
32-2a	_	_	_	glie	gli	PRON	_
32-2b	_	_	_	lo	lo	PRON	_
32-3	BO026	32	mando,°	mando	mare	VERB	Intonation=weakly_rising|Volume=low
33-0	BO026	33	nell'	nell'	_	_	Truncated=Yes
33-0a	_	_	_	in	in	ADP	_
33-0b	_	_	_	l'	il	DET	_
33-1	BO026	33	edizione	edizione	edizione	NOUN	_
33-2	BO026	33	guerra	guerra	guerro	NOUN	_
33-3	BO026	33	perugia	perugia	perugiare	VERB	_
33-4	BO026	33	anche	anche	anche	ADV	_
33-5	BO026	33	se	se	se	SCONJ	_
33-6	BO026	33	non	non	non	ADV	_
33-7	BO026	33	è	è	essere	AUX	_
33-8	BO026	33	molto	molto	molto	ADV	_
33-9	BO026	33	recente,	recente	recente	ADJ	Intonation=weakly_rising
34-0	BO026	34	è	è	essere	AUX	_
34-1	BO026	34	un	un	uno	DET	_
34-2	BO026	34	testo	testo	testo	NOUN	_
34-3	BO026	34	che	che	che	PRON	_
34-4	BO026	34	approfondisce	approfondisce	approfondire	VERB	_
34-5	BO026	34	{P}	{P}	_	_	_
34-6	BO026	34	la	la	il	DET	_
34-7	BO026	34	e:h	eh	eh	ADJ	ProsodicLink=Yes
34-8	BO026	34	m::h	mh	mh	NOUN	_
35-0	BO026	35	l'	l'	il	DET	Truncated=Yes
35-1	BO026	35	a~	a~	a~	PROPN	Interrupted=Yes
35-2	BO026	35	l'	l'	il	DET	Truncated=Yes
35-3	BO026	35	italiano	italiano	italiano	NOUN	_
35-4	BO026	35	elle	elle	ello	DET	_
35-5	BO026	35	due	due	due	NUM	_
35-6	BO026	35	per	per	per	ADP	_
35-7	BO026	35	le	le	il	DET	_
35-8	BO026	35	abilità	abilità	abilità	NOUN	_
35-9	BO026	35	di	di	di	ADP	_
35-10	BO026	35	studio	studio	studio	NOUN	_
35-11	BO026	35	per	per	per	ADP	_
35-12	BO026	35	le	le	il	DET	_
35-13	BO026	35	scuole	scuole	scuola	NOUN	_
35-14	BO026	35	e	e	e	CCONJ	_
35-15	BO026	35	l'	l'	il	DET	Truncated=Yes
35-16	BO026	35	università.	università	università	NOUN	Intonation=falling
36-0	BO026	36	mh	mh	mh	NOUN	_
37-0	BO026	37	le	le	le	PRON	_
37-1	BO026	37	[doma]ndo::	domando	domandare	VERB	_
38-0	BO035	38	[sì].	sì	sì	ADV	Intonation=falling
39-0	BO026	39	e	e	e	CCONJ	_
39-1	BO026	39	lo	lo	lo	PRON	_
39-2	BO026	39	trova::	trova	trovare	VERB	_
39-3	BO026	39	lo	lo	lo	PRON	_
39-4	BO026	39	trova	trova	trovare	VERB	_
39-5	BO026	39	in	in	in	ADP	_
39-6	BO026	39	biblioteca	biblioteca	biblioteca	NOUN	_
39-7	BO026	39	e	e	e	CCONJ	_
39-8	BO026	39	questo	questo	questo	PRON	_
39-9	BO026	39	può	può	potere	AUX	_
39-10	BO026	39	sostituire	sostituire	sostituire	VERB	_
39-11	BO026	39	{P}	{P}	_	_	_
39-12	BO026	39	tutta	tutta	tutto	DET	_
39-13	BO026	39	la	la	il	DET	_
39-14	BO026	39	prima	prima	primo	ADJ	_
39-15	BO026	39	parte	parte	parte	NOUN	_
39-16	BO026	39	del	del	_	_	_
39-16a	_	_	_	di	di	ADP	_
39-16b	_	_	_	il	il	DET	_
