token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO024	0	{si_schiarisce_la_voce}	{si_schiarisce_la_voce}	_	X	_
1-0	TO024	1	matteo	matteo	matteo	NOUN	_
1-1	TO024	1	bianchi	bianchi	bianco	ADJ	_
2-0	TO024	2	matteo	matteo	matteo	NOUN	_
2-1	TO024	2	bianchi.	bianchi	bianco	ADJ	Intonation=falling
2-2	TO024	2	ah	ah	ah	INTJ	_
2-3	TO024	2	è	è	essere	AUX	_
2-4	TO024	2	lei.	lei	lei	PRON	Intonation=falling
3-0	TO024	3	{colpo_di_tosse}	{colpo_di_tosse}	_	X	_
4-0	TO023	4	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
5-0	TO024	5	buongiorno,	buongiorno	buongiorno	NOUN	Intonation=weakly_rising
5-1	TO024	5	si	si	si	PRON	_
5-2	TO024	5	accomodi.	accomodi	accomodare	VERB	Intonation=falling
6-0	TO024	6	allora.	allora	allora	ADV	Intonation=falling
6-1	TO024	6	lei	lei	lei	PRON	_
6-2	TO024	6	è	è	essere	AUX	_
6-3	TO024	6	frequentante.	frequentante	frequentante	ADJ	Intonation=falling
7-0	TO023	7	sì.	sì	sì	ADV	Intonation=falling
8-0	TO024	8	era	era	essere	AUX	_
8-1	TO024	8	presente	presente	presente	ADJ	_
8-2	TO024	8	il	il	il	DET	_
8-3	TO024	8	giorno	giorno	giorno	NOUN	_
8-4	TO024	8	[che	che	che	PRON	_
8-5	TO024	8	ho	ho	avere	AUX	_
8-6	TO024	8	raccolto	raccolto	raccogliere	VERB	_
8-7	TO024	8	le	le	il	DET	_
8-8	TO024	8	firme]?	firme	firma	NOUN	Intonation=rising
9-0	TO023	9	[delle	delle	_	_	_
9-0a	_	_	_	di	di	ADP	_
9-0b	_	_	_	le	il	DET	_
9-1	TO023	9	firme?	firme	firma	NOUN	Intonation=rising
9-2	TO023	9	{P}	{P}	_	_	_
9-3	TO023	9	sì	sì	sì	INTJ	_
9-4	TO023	9	sì	sì	sì	INTJ	_
9-5	TO023	9	sì].	sì	sì	INTJ	Intonation=falling
10-0	TO024	10	e::::h	eh	eh	INTJ	_
10-1	TO024	10	quindi,	quindi	quindi	ADV	Intonation=weakly_rising
10-2	TO024	10	può	può	potere	AUX	_
10-3	TO024	10	scegliere	scegliere	scegliere	VERB	_
10-4	TO024	10	un	un	uno	DET	_
10-5	TO024	10	argomento.	argomento	argomento	NOUN	Intonation=falling
11-0	TO023	11	allora	allora	allora	ADV	_
11-1	TO023	11	io	io	io	PRON	_
11-2	TO023	11	parlerei	parlerei	parlare	VERB	_
11-3	TO023	11	del	del	_	_	_
11-3a	_	_	_	di	di	ADP	_
11-3b	_	_	_	il	il	DET	_
11-4	TO023	11	diritto	diritto	diritto	NOUN	_
11-5	TO023	11	della	della	_	_	_
11-5a	_	_	_	di	di	ADP	_
11-5b	_	_	_	la	il	DET	_
11-6	TO023	11	cina.	cina	cina	NOUN	Intonation=falling
12-0	TO024	12	classico,	classico	classico	ADJ	Intonation=weakly_rising
12-1	TO024	12	o	o	o	CCONJ	_
12-2	TO024	12	{P}	{P}	_	_	_
12-3	TO024	12	comunista?	comunista	comunista	ADJ	Intonation=rising
13-0	TO023	13	no	no	no	NOUN	_
13-1	TO023	13	classico.	classico	classico	ADJ	Intonation=falling
13-2	TO023	13	preferisco.	preferisco	preferisco	ADJ	Intonation=falling
14-0	TO023	14	allora,	allora	allora	ADV	Intonation=weakly_rising
14-1	TO023	14	{P}	{P}	_	_	_
14-2	TO023	14	il	il	il	DET	ProsodicLink=Yes
14-3	TO023	14	e:h,	eh	eh	NOUN	Intonation=weakly_rising
14-4	TO023	14	>innanzitutto<	innanzitutto	innanzitutto	ADV	_
14-5	TO023	14	[biso~]	biso~	biso~	PROPN	Interrupted=Yes
15-0	TO024	15	{colpi_di_tosse}	{colpi_di_tosse}	_	X	_
16-0	TO024	16	[non	non	non	ADV	_
16-1	TO024	16	ha]	ha	avere	VERB	_
16-2	TO024	16	caldo?	caldo	caldo	NOUN	Intonation=rising
17-0	TO023	17	e:::h	eh	eh	INTJ	_
17-1	TO023	17	no	no	no	ADV	_
17-2	TO023	17	è	è	essere	VERB	_
17-3	TO023	17	che	che	che	SCONJ	_
17-4	TO023	17	non	non	non	ADV	_
17-5	TO023	17	sto	sto	stare	AUX	_
17-6	TO023	17	molto	molto	molto	ADV	_
17-7	TO023	17	[bene.	bene	bene	ADV	Intonation=falling
17-8	TO023	17	per	per	per	ADP	_
17-9	TO023	17	quello].	quello	quello	PRON	Intonation=falling
18-0	TO024	18	[ah	ah	ah	INTJ	_
18-1	TO024	18	non	non	non	ADV	_
18-2	TO024	18	sta	sta	stare	VERB	_
18-3	TO024	18	molto]	molto	molto	ADV	_
18-4	TO024	18	bene.	bene	bene	ADV	Intonation=falling
19-0	TO023	19	no	no	no	INTJ	_
19-1	TO023	19	infatti	infatti	infatti	ADV	_
19-2	TO023	19	fa	fa	fare	VERB	_
19-3	TO023	19	caldo.	caldo	caldo	ADJ	Intonation=falling
19-4	TO023	19	però::	però	però	ADV	_
19-5	TO023	19	stando	stando	stare	VERB	_
19-6	TO023	19	male,	male	male	ADV	Intonation=weakly_rising
19-7	TO023	19	preferisco	preferisco	preferisco	ADJ	_
19-8	TO023	19	tener[la].	tenerla	_	_	Intonation=falling
19-8a	_	_	_	tener	tenere	VERB	_
19-8b	_	_	_	la	la	PRON	_
20-0	TO024	20	[no]	no	no	INTJ	_
20-1	TO024	20	no.	no	no	ADV	Intonation=falling
20-2	TO024	20	è	è	essere	AUX	_
20-3	TO024	20	uguale	uguale	uguale	ADJ	_
20-4	TO024	20	è	è	essere	AUX	_
20-5	TO024	20	uguale.	uguale	uguale	ADJ	Intonation=falling
21-0	TO023	21	e:h	eh	eh	INTJ	_
21-1	TO023	21	allora.	allora	allora	ADV	Intonation=falling
21-2	TO023	21	innanzitutto	innanzitutto	innanzitutto	ADV	_
21-3	TO023	21	bisogna	bisogna	bisognare	VERB	_
21-4	TO023	21	dire	dire	dire	VERB	_
21-5	TO023	21	che:	che	che	SCONJ	_
21-6	TO023	21	il	il	il	DET	_
21-7	TO023	21	diritto	diritto	diritto	NOUN	_
21-8	TO023	21	cinese,	cinese	cinese	ADJ	Intonation=weakly_rising
21-9	TO023	21	arcaico	arcaico	arcaico	ADJ	_
21-10	TO023	21	è	è	essere	AUX	_
21-11	TO023	21	un	un	uno	DET	_
21-12	TO023	21	diritto	diritto	diritto	NOUN	_
21-13	TO023	21	molto	molto	molto	ADV	_
21-14	TO023	21	strano.	strano	strano	ADJ	Intonation=falling
21-15	TO023	21	poiché:	poiché	poiché	SCONJ	_
22-0	TO023	22	non	non	non	ADV	_
22-1	TO023	22	come	come	come	ADP	_
22-2	TO023	22	tutti	tutti	tutto	DET	_
22-3	TO023	22	gli	gli	il	DET	_
22-4	TO023	22	altri	altri	altro	ADJ	_
22-5	TO023	22	diritti	diritti	diritto	NOUN	_
22-6	TO023	22	si	si	si	PRON	_
22-7	TO023	22	base	base	badere	VERB	_
22-8	TO023	22	sulle	sulle	_	_	_
22-8a	_	_	_	su	su	ADP	_
22-8b	_	_	_	le	il	DET	_
22-9	TO023	22	le:ggi	leggi	legge	NOUN	_
22-10	TO023	22	proprio	proprio	proprio	DET	_
22-11	TO023	22	scritte.	scritte	scritta	NOUN	Intonation=falling
22-12	TO023	22	ma	ma	ma	CCONJ	_
22-13	TO023	22	si	si	si	PRON	_
22-14	TO023	22	basa	basa	basare	VERB	_
22-15	TO023	22	più	più	più	ADV	_
22-16	TO023	22	su	su	su	ADP	_
22-17	TO023	22	un	un	uno	DET	_
22-18	TO023	22	principio	principio	principio	NOUN	_
22-19	TO023	22	cosmico.	cosmico	cosmico	ADJ	Intonation=falling
23-0	TO024	23	{colpi_di_tosse}	{colpi_di_tosse}	_	X	_
24-0	TO023	24	diciamo	diciamo	dire	VERB	_
24-1	TO023	24	più	più	più	ADV	_
24-2	TO023	24	su	su	su	ADP	_
24-3	TO023	24	una	una	uno	DET	_
24-4	TO023	24	morale,	morale	morale	NOUN	Intonation=weakly_rising
25-0	TO023	25	oppure	oppure	oppure	CCONJ	_
25-1	TO023	25	su:	su	su	ADP	_
25-2	TO023	25	un	un	uno	DET	ProsodicLink=Yes
25-3	TO023	25	eh	eh	eh	NOUN	_
25-4	TO023	25	un	un	uno	DET	_
25-5	TO023	25	principio	principio	principio	NOUN	_
25-6	TO023	25	di	di	di	ADP	_
25-7	TO023	25	gentilezza	gentilezza	gentilezza	NOUN	_
25-8	TO023	25	delle	delle	_	_	_
25-8a	_	_	_	di	di	ADP	_
25-8b	_	_	_	le	il	DET	_
25-9	TO023	25	persone	persone	persona	NOUN	_
25-10	TO023	25	verso	verso	verso	ADP	_
25-11	TO023	25	gli	gli	il	DET	_
25-12	TO023	25	altri.	altri	altro	PRON	Intonation=falling
26-0	TO023	26	infatti	infatti	infatti	ADV	_
26-1	TO023	26	bisogna	bisogna	bisognare	VERB	_
26-2	TO023	26	[dire	dire	dire	VERB	_
26-3	TO023	26	che	che	che	SCONJ	ProsodicLink=Yes
26-4	TO023	26	mh],	mh	mh	NOUN	Intonation=weakly_rising
27-0	TO024	27	[posso	posso	potere	AUX	_
27-1	TO024	27	in]terromper[la]	interromperla	interromperlare	VERB	_
27-2	TO024	27	solo	solo	solo	ADV	_
27-3	TO024	27	per	per	per	ADP	_
27-4	TO024	27	capire.	capire	capire	VERB	Intonation=falling
28-0	TO023	28	[sì].	sì	sì	ADV	Intonation=falling
29-0	TO024	29	e:::h	eh	eh	INTJ	ProsodicLink=Yes
29-1	TO024	29	m:h	mh	mh	INTJ	_
29-2	TO024	29	diritto	diritto	diritto	NOUN	_
29-3	TO024	29	arcaico.	arcaico	arcaico	ADJ	Intonation=falling
29-4	TO024	29	{P}	{P}	_	_	_
29-5	TO024	29	allora,	allora	allora	ADV	Intonation=weakly_rising
29-6	TO024	29	e::h	eh	eh	INTJ	ProsodicLink=Yes
29-7	TO024	29	il	il	il	DET	ProsodicLink=Yes
29-8	TO024	29	e::h	eh	eh	ADJ	_
29-9	TO024	29	periodo	periodo	periodo	NOUN	_
29-10	TO024	29	diciamo	diciamo	dire	VERB	_
29-11	TO024	29	imperiale	imperiale	imperiale	ADJ	_
29-12	TO024	29	classico,	classico	classico	ADJ	Intonation=weakly_rising
29-13	TO024	29	quando	quando	quando	SCONJ	_
29-14	TO024	29	inizia.	inizia	iniziare	VERB	Intonation=falling
30-0	TO023	30	dal	dal	_	_	ProsodicLink=Yes
30-0a	_	_	_	da	da	ADP	_
30-0b	_	_	_	il	il	DET	_
30-1	TO023	30	e:h	eh	eh	NOUN	_
30-2	TO023	30	terzo	terzo	terzo	ADJ	_
30-3	TO023	30	secolo,	secolo	secolo	NOUN	Intonation=weakly_rising
31-0	TO023	31	mentre	mentre	mentre	SCONJ	_
31-1	TO023	31	il	il	il	DET	_
31-2	TO023	31	perio[do	periodo	periodo	NOUN	_
31-3	TO023	31	a~]	a~	a~	PROPN	Interrupted=Yes
32-0	TO024	32	[quale]	quale	quale	DET	_
32-1	TO024	32	secolo?	secolo	secolo	NOUN	Intonation=rising
33-0	TO023	33	eh	eh	eh	NOUN	_
33-1	TO023	33	e::h	eh	eh	NOUN	ProsodicLink=Yes
33-2	TO023	33	m::h	mh	mh	NOUN	_
33-3	TO023	33	dopo	dopo	dopo	ADP	_
33-4	TO023	33	cri~	cri~	cri~	PROPN	Interrupted=Yes
33-5	TO023	33	avanti	avanti	avanti	ADV	_
33-6	TO023	33	cristo,	cristo	cristo	VERB	Intonation=weakly_rising
34-0	TO023	34	ovviamen[te].	ovviamente	ovviamente	ADV	Intonation=falling
35-0	TO024	35	[ecco].	ecco	ecco	ADV	Intonation=falling
35-1	TO024	35	lei	lei	lei	PRON	_
35-2	TO024	35	quindi	quindi	quindi	ADV	_
35-3	TO024	35	sta	sta	stare	AUX	_
35-4	TO024	35	parlando.	parlando	parlare	VERB	Intonation=falling
35-5	TO024	35	in	in	in	ADP	_
35-6	TO024	35	genere	genere	genere	NOUN	_
35-7	TO024	35	le	le	il	DET	_
35-8	TO024	35	anti~,	anti~	anti~	PROPN	Intonation=weakly_rising
35-9	TO024	35	arcaico	arcaico	arcaico	ADJ	_
35-10	TO024	35	non	non	non	ADV	_
35-11	TO024	35	è	è	essere	AUX	_
35-12	TO024	35	un	un	uno	DET	_
35-13	TO024	35	termine	termine	termine	NOUN	_
35-14	TO024	35	che	che	che	PRON	_
35-15	TO024	35	si	si	si	PRON	_
35-16	TO024	35	usa	usa	usare	VERB	_
35-17	TO024	35	si,	si	si	PRON	Intonation=weakly_rising
35-18	TO024	35	[nella	nella	_	_	_
35-18a	_	_	_	in	in	ADP	_
35-18b	_	_	_	la	il	DET	_
35-19	TO024	35	storia	storia	storia	NOUN	_
35-20	TO024	35	dell'	dell'	_	_	Truncated=Yes
35-20a	_	_	_	di	di	ADP	_
35-20b	_	_	_	l'	il	DET	_
35-21	TO024	35	india.	india	india	NOUN	Intonation=falling
35-22	TO024	35	si]	si	si	PRON	_
35-23	TO024	35	parla	parla	parlare	VERB	_
35-24	TO024	35	o	o	o	CCONJ	_
35-25	TO024	35	di	di	di	ADP	_
35-26	TO024	35	antichità	antichità	antichità	NOUN	_
35-27	TO024	35	cinese	cinese	cinese	ADJ	_
35-28	TO024	35	oppure	oppure	oppure	CCONJ	_
35-29	TO024	35	di	di	di	ADP	_
35-30	TO024	35	cina	cina	cina	NOUN	_
35-31	TO024	35	classica.	classica	classico	ADJ	Intonation=falling
35-32	TO024	35	lei	lei	lei	PRON	_
35-33	TO024	35	{P}	{P}	_	_	_
35-34	TO024	35	[quan]do	quando	quando	SCONJ	_
35-35	TO024	35	dice	dice	dire	VERB	_
35-36	TO024	35	{P}	{P}	_	_	_
35-37	TO024	35	diritto	diritto	diritto	NOUN	_
35-38	TO024	35	arcaico?	arcaico	arcaico	ADJ	Intonation=rising
36-0	TO023	36	[m:h,	mh	mh	ADV	Intonation=weakly_rising
36-1	TO023	36	{P}	{P}	_	_	_
36-2	TO023	36	ho	ho	avere	AUX	_
36-3	TO023	36	capito].	capito	capere	VERB	Intonation=falling
37-0	TO023	37	[okay].	okay	okay	NOUN	Intonation=falling
38-0	TO024	38	dove	dove	dove	ADV	_
38-1	TO024	38	lo	lo	lo	PRON	_
38-2	TO024	38	colloca	colloca	collocare	VERB	_
38-3	TO024	38	ques[to,	questo	questo	DET	Intonation=weakly_rising
38-4	TO024	38	tut]to	tutto	tutto	DET	_
38-5	TO024	38	il	il	il	DET	_
38-6	TO024	38	suo	suo	suo	DET	_
38-7	TO024	38	discorso.	discorso	discorso	NOUN	Intonation=falling
39-0	TO023	39	[sì	sì	sì	ADV	ProsodicLink=Yes
39-1	TO023	39	io],	io	io	PRON	Intonation=weakly_rising
40-0	TO023	40	sì.	sì	sì	ADV	Intonation=falling
40-1	TO023	40	e:::h	eh	eh	INTJ	_
40-2	TO023	40	il	il	il	DET	_
40-3	TO023	40	prim~	prim~	prim~	PROPN	Interrupted=Yes
40-4	TO023	40	l'	l'	il	DET	Truncated=Yes
40-5	TO023	40	inizio	inizio	inizio	NOUN	_
40-6	TO023	40	proprio.	proprio	proprio	ADV	Intonation=falling
40-7	TO023	40	[<quindi>]	quindi	quindi	ADV	_
40-8	TO023	40	il	il	il	DET	_
40-9	TO023	40	diritto	diritto	diritto	NOUN	_
40-10	TO023	40	antico.	antico	antico	ADJ	Intonation=falling
41-0	TO024	41	[l'	l'	il	DET	Truncated=Yes
41-1	TO024	41	inizio],	inizio	inizio	NOUN	Intonation=weakly_rising
42-0	TO024	42	dell'	dell'	_	_	Truncated=Yes
42-0a	_	_	_	di	di	ADP	_
42-0b	_	_	_	l'	il	DET	_
42-1	TO024	42	antichità	antichità	antichità	NOUN	_
42-2	TO024	42	[classica.	classica	classica	ADJ	Intonation=falling
42-3	TO024	42	de~	de~	de~	PROPN	Interrupted=Yes
42-4	TO024	42	no(n)	non	non	ADV	_
42-5	TO024	42	dell'	dell'	_	_	Truncated=Yes
42-5a	_	_	_	di	di	ADP	_
42-5b	_	_	_	l'	il	DET	_
42-6	TO024	42	an]tichità	antichità	antichità	NOUN	_
42-7	TO024	42	classica	classica	classica	ADJ	_
42-8	TO024	42	della	della	_	_	_
42-8a	_	_	_	di	di	ADP	_
42-8b	_	_	_	la	il	DET	_
42-9	TO024	42	cina	cina	cina	NOUN	_
42-10	TO024	42	{P}	{P}	_	_	_
42-11	TO024	42	anti[ca].	antica	antico	ADJ	Intonation=falling
42-12	TO024	42	{P}	{P}	_	_	_
42-13	TO024	42	prima	prima	prima	ADV	_
42-14	TO024	42	dell'	dell'	_	_	Truncated=Yes
42-14a	_	_	_	di	di	ADP	_
42-14b	_	_	_	l'	il	DET	_
42-15	TO024	42	impero.	impero	impero	NOUN	Intonation=falling
42-16	TO024	42	{P}	{P}	_	_	_
42-17	TO024	42	[mh].	mh	mh	ADJ	Intonation=falling
43-0	TO023	43	[dell'	dell'	_	_	Truncated=Yes
43-0a	_	_	_	di	di	ADP	_
43-0b	_	_	_	l'	il	DET	_
43-1	TO023	43	antichità	antichità	antichità	NOUN	_
43-2	TO023	43	classica].	classica	classica	ADJ	Intonation=falling
44-0	TO023	44	[sì].	sì	sì	ADV	Intonation=falling
45-0	TO023	45	[sì.	sì	sì	ADV	Intonation=falling
45-1	TO023	45	prima	prima	prima	ADV	_
45-2	TO023	45	dell'	dell'	_	_	Truncated=Yes
45-2a	_	_	_	di	di	ADP	_
45-2b	_	_	_	l'	il	DET	_
45-3	TO023	45	impero].	impero	impero	NOUN	Intonation=falling
