token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO143	0	e:h	eh	eh	ADV	_
0-1	BO143	0	{P}	{P}	_	_	_
0-2	BO143	0	pos[so	posso	potere	AUX	_
0-3	BO143	0	entrare?	entrare	entrare	VERB	Intonation=rising
0-4	BO143	0	xx	x	x	SYM	_
0-5	BO143	0	{P}	{P}	_	_	_
0-6	BO143	0	grazie].	grazie	grazie	NOUN	Intonation=falling
1-0	BO092	1	[prego,	prego	preere	VERB	Intonation=weakly_rising
1-1	BO092	1	prego,	prego	preere	VERB	Intonation=weakly_rising
1-2	BO092	1	si	si	si	PRON	_
1-3	BO092	1	accomodi].	accomodi	accomodare	VERB	Intonation=falling
2-0	BO143	2	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
3-0	BO092	3	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
4-0	BO092	4	allora:	allora	allora	ADV	ProsodicLink=Yes
4-1	BO092	4	m:h,	mh	mh	INTJ	Intonation=weakly_rising
5-0	BO092	5	marta,	marta	marta	NOUN	Intonation=weakly_rising
5-1	BO092	5	{P}	{P}	_	_	_
5-2	BO092	5	ban[chi].	banchi	banco	ADJ	Intonation=falling
6-0	BO143	6	[sì].	sì	sì	ADV	Intonation=falling
7-0	BO092	7	sì.	sì	sì	ADV	Intonation=falling
8-0	BO092	8	dunque	dunque	dunque	ADV	_
8-1	BO092	8	marta	marta	marta	NOUN	_
8-2	BO092	8	tu	tu	tu	PRON	_
8-3	BO092	8	porti	porti	portare	VERB	_
8-4	BO092	8	il	il	il	DET	_
8-5	BO092	8	programma	programma	programma	NOUN	_
8-6	BO092	8	dell'	dell'	_	_	Truncated=Yes
8-6a	_	_	_	di	di	ADP	_
8-6b	_	_	_	l'	il	DET	_
8-7	BO092	8	anno	anno	anno	NOUN	_
8-8	BO092	8	accademico	accademico	accademico	ADJ	_
8-9	BO092	8	duemilasedici	duemilasedici	duemilasedici	NUM	_
8-10	BO092	8	duemiladiciassette,	duemiladiciassette	duemiladiciassetta	NOUN	Intonation=weakly_rising
9-0	BO143	9	sì.	sì	sì	ADV	Intonation=falling
10-0	BO092	10	°dell'	dell'	_	_	SpaceAfter=No|Volume=low
10-0a	_	_	_	di	di	ADP	_
10-0b	_	_	_	l'	il	DET	_
10-1	BO092	10	°anno	anno	anno	NOUN	_
10-2	BO092	10	sco:rso,	scorso	scorso	ADJ	Intonation=weakly_rising
11-0	BO092	11	quindi	quindi	quindi	ADV	_
11-1	BO092	11	fai	fai	fare	VERB	_
11-2	BO092	11	la	la	il	DET	_
11-3	BO092	11	prima	prima	primo	ADJ	_
11-4	BO092	11	parte	parte	parte	NOUN	_
11-5	BO092	11	con	con	con	ADP	_
11-6	BO092	11	me,	me	me	PRON	Intonation=weakly_rising
12-0	BO092	12	hai	hai	avere	VERB	_
12-1	BO092	12	un	un	uno	DET	_
12-2	BO092	12	documento?	documento	documento	NOUN	Intonation=rising
13-0	BO143	13	sì.	sì	sì	ADV	Intonation=falling
14-0	BO092	14	grazie.	grazie	grazie	NOUN	Intonation=falling
15-0	BO092	15	°okay	okay	okay	NOUN	Volume=low
15-1	BO092	15	perfetto,°	perfetto	perfetto	ADJ	Intonation=weakly_rising|Volume=low
16-0	BO092	16	allo::ra,	allora	allora	ADV	Intonation=weakly_rising
17-0	BO092	17	°sì°	sì	sì	ADV	Volume=low
17-1	BO092	17	{P}	{P}	_	_	_
17-2	BO092	17	dunque	dunque	dunque	ADV	_
17-3	BO092	17	la	la	il	DET	_
17-4	BO092	17	tua	tua	tuo	DET	_
17-5	BO092	17	tesina	tesina	tesina	NOUN	_
17-6	BO092	17	l'	l'	lo	PRON	Truncated=Yes
17-7	BO092	17	ho	ho	avere	AUX	_
17-8	BO092	17	corretta	corretta	correggere	VERB	_
17-9	BO092	17	io,	io	io	PRON	Intonation=weakly_rising
17-10	BO092	17	però	però	però	ADV	_
17-11	BO092	17	te	te	te	PRON	_
17-12	BO092	17	la	la	il	DET	_
17-13	BO092	17	commento:	commento	commento	NOUN	_
17-14	BO092	17	{P}	{P}	_	_	_
17-15	BO092	17	dopo,	dopo	dopo	ADV	Intonation=weakly_rising
18-0	BO143	18	[okay].	okay	okay	NOUN	Intonation=falling
19-0	BO092	19	[alla	alla	_	_	_
19-0a	_	_	_	a	a	ADP	_
19-0b	_	_	_	la	il	DET	_
19-1	BO092	19	fi]ne	fine	fine	NOUN	_
19-2	BO092	19	dell'	dell'	_	_	Truncated=Yes
19-2a	_	_	_	di	di	ADP	_
19-2b	_	_	_	l'	il	DET	_
19-3	BO092	19	esa:me.	esame	esame	NOUN	Intonation=falling
20-0	BO092	20	e::h	eh	eh	NOUN	ProsodicLink=Yes
20-1	BO092	20	m::h	mh	mh	NOUN	_
20-2	BO092	20	{P}	{P}	_	_	_
20-3	BO092	20	dunque	dunque	dunque	ADV	_
20-4	BO092	20	della	della	_	_	_
20-4a	_	_	_	di	di	ADP	_
20-4b	_	_	_	la	il	DET	_
20-5	BO092	20	par~,	par~	par~	PROPN	Intonation=weakly_rising
20-6	BO092	20	{P}	{P}	_	_	_
20-7	BO092	20	tu	tu	tu	PRON	_
20-8	BO092	20	dai	dai	_	_	_
20-8a	_	_	_	da	da	ADP	_
20-8b	_	_	_	i	il	DET	_
20-9	BO092	20	l'	l'	il	DET	Truncated=Yes
20-10	BO092	20	esame	esame	esame	NOUN	_
20-11	BO092	20	da	da	da	ADP	_
20-12	BO092	20	frequentante?	frequentante	frequentante	NOUN	Intonation=rising
21-0	BO143	21	e:h	eh	eh	INTJ	_
21-1	BO143	21	sì.	sì	sì	INTJ	Intonation=falling
22-0	BO092	22	devi	devi	dovere	AUX	_
22-1	BO092	22	darlo	darlo	darlare	VERB	_
22-2	BO092	22	da	da	da	ADP	_
22-3	BO092	22	frequentante	frequentante	frequentante	NOUN	_
22-4	BO092	22	hai	hai	avere	AUX	_
22-5	BO092	22	portato:,	portato	portare	VERB	Intonation=weakly_rising
22-6	BO092	22	{P}	{P}	_	_	_
22-7	BO092	22	per	per	per	ADP	_
22-8	BO092	22	la	la	il	DET	_
22-9	BO092	22	mia	mia	mio	DET	_
22-10	BO092	22	parte,	parte	parte	NOUN	Intonation=weakly_rising
22-11	BO092	22	sia	sia	essere	AUX	_
22-12	BO092	22	le	le	il	DET	_
22-13	BO092	22	slide	slide	slida	NOUN	_
22-14	BO092	22	che	che	che	PRON	_
22-15	BO092	22	gli	gli	il	DET	_
22-16	BO092	22	articoli	articoli	articolo	NOUN	_
22-17	BO092	22	teorici	teorici	teorico	ADJ	_
22-18	BO092	22	giusto?	giusto	giusto	ADJ	Intonation=rising
23-0	BO092	23	gli	gli	il	DET	_
23-1	BO092	23	articoli	articoli	articolo	NOUN	_
23-2	BO092	23	{P}	{P}	_	_	_
23-3	BO092	23	hai	hai	avere	AUX	_
23-4	BO092	23	fatto	fatto	fare	VERB	_
23-5	BO092	23	anche	anche	anche	ADV	_
23-6	BO092	23	le	le	il	DET	_
23-7	BO092	23	sli[de]?	slide	slida	NOUN	Intonation=rising
24-0	BO143	24	[sì:]	sì	sì	ADV	_
24-1	BO143	24	{P}	{P}	_	_	_
24-2	BO143	24	sì	sì	sì	INTJ	_
24-3	BO143	24	[sì	sì	sì	INTJ	_
24-4	BO143	24	sì	sì	sì	INTJ	_
24-5	BO143	24	{P}	{P}	_	_	_
24-6	BO143	24	certo].	certo	certo	ADV	Intonation=falling
25-0	BO092	25	[okay	okay	okay	NOUN	_
25-1	BO092	25	okay],	okay	okay	NOUN	Intonation=weakly_rising
26-0	BO092	26	bene,	bene	bene	ADV	Intonation=weakly_rising
27-0	BO092	27	qual	qual	quale	PRON	_
27-1	BO092	27	è:	è	essere	AUX	_
27-2	BO092	27	l'	l'	il	DET	Truncated=Yes
27-3	BO092	27	argomento	argomento	argomento	NOUN	_
27-4	BO092	27	che	che	che	PRON	_
27-5	BO092	27	ti	ti	ti	PRON	_
27-6	BO092	27	ha	ha	avere	AUX	_
27-7	BO092	27	interessato	interessato	interessato	VERB	_
27-8	BO092	27	maggiormente,	maggiormente	maggiormente	ADV	Intonation=weakly_rising
27-9	BO092	27	della	della	_	_	_
27-9a	_	_	_	di	di	ADP	_
27-9b	_	_	_	la	il	DET	_
27-10	BO092	27	seconda:	seconda	secondo	ADJ	_
27-11	BO092	27	parte:	parte	parte	NOUN	_
27-12	BO092	27	dell'	dell'	_	_	Truncated=Yes
27-12a	_	_	_	di	di	ADP	_
27-12b	_	_	_	l'	il	DET	_
27-13	BO092	27	esame?	esame	esame	NOUN	Intonation=rising
28-0	BO143	28	e::h	eh	eh	INTJ	_
28-1	BO143	28	{P}	{P}	_	_	_
28-2	BO143	28	beh,	beh	beh	INTJ	Intonation=weakly_rising
28-3	BO143	28	{P}	{P}	_	_	_
28-4	BO143	28	allora,	allora	allora	ADV	Intonation=weakly_rising
28-5	BO143	28	e::h	eh	eh	INTJ	_
28-6	BO143	28	beh,	beh	beh	ADJ	Intonation=weakly_rising
28-7	BO143	28	{P}	{P}	_	_	_
28-8	BO143	28	mi	mi	mi	PRON	_
28-9	BO143	28	è::	è	essere	AUX	_
28-10	BO143	28	mi	mi	mi	PRON	_
28-11	BO143	28	è	è	essere	AUX	_
28-12	BO143	28	interessato	interessato	interessato	VERB	_
28-13	BO143	28	molto,	molto	molto	ADV	Intonation=weakly_rising
28-14	BO143	28	la	la	il	DET	_
28-15	BO143	28	parte	parte	parte	NOUN	_
28-16	BO143	28	relativa	relativa	relativo	ADJ	_
28-17	BO143	28	{P}	{P}	_	_	_
28-18	BO143	28	agli	agli	_	_	_
28-18a	_	_	_	a	a	ADP	_
28-18b	_	_	_	gli	il	DET	_
28-19	BO143	28	errori	errori	errore	NOUN	_
28-20	BO143	28	infatti	infatti	infatti	ADV	_
28-21	BO143	28	non	non	non	ADV	_
28-22	BO143	28	a	a	a	ADP	_
28-23	BO143	28	caso	caso	caso	NOUN	_
28-24	BO143	28	dopo,	dopo	dopo	ADP	Intonation=weakly_rising
29-0	BO143	29	e::h	eh	eh	INTJ	_
29-1	BO143	29	{P}	{P}	_	_	_
29-2	BO143	29	ho	ho	avere	AUX	_
29-3	BO143	29	voluto	voluto	volvere	VERB	_
29-4	BO143	29	concentrarmi	concentrarmi	concentrarmo	ADJ	_
29-5	BO143	29	appunto	appunto	appunto	ADV	_
29-6	BO143	29	su	su	su	ADP	_
29-7	BO143	29	quella	quella	quello	DET	_
29-8	BO143	29	parte	parte	parte	NOUN	_
29-9	BO143	29	per	per	per	ADP	ProsodicLink=Yes
29-10	BO143	29	e::h	eh	eh	NOUN	_
29-11	BO143	29	la:	la	il	DET	_
29-12	BO143	29	{P}	{P}	_	_	_
29-13	BO143	29	stesura	stesura	stesura	NOUN	_
29-14	BO143	29	appunto	appunto	appunto	ADV	_
29-15	BO143	29	della	della	_	_	_
29-15a	_	_	_	di	di	ADP	_
29-15b	_	_	_	la	il	DET	_
29-16	BO143	29	mia	mia	mio	DET	_
29-17	BO143	29	tesina,	tesina	tesina	NOUN	Intonation=weakly_rising
30-0	BO143	30	e	e	e	CCONJ	_
30-1	BO143	30	anche:	anche	anche	ADV	_
30-2	BO143	30	mi	mi	mi	PRON	_
30-3	BO143	30	è::	è	essere	AUX	_
30-4	BO143	30	{P}	{P}	_	_	_
30-5	BO143	30	mi	mi	mi	PRON	_
30-6	BO143	30	è	è	essere	AUX	_
30-7	BO143	30	interessato	interessato	interessato	VERB	_
30-8	BO143	30	molto:,	molto	molto	ADV	Intonation=weakly_rising
30-9	BO143	30	{P}	{P}	_	_	_
30-10	BO143	30	il	il	il	DET	ProsodicLink=Yes
30-11	BO143	30	e:h	eh	eh	NOUN	_
30-12	BO143	30	{P}	{P}	_	_	_
30-13	BO143	30	diciamo	diciamo	dicere	VERB	_
30-14	BO143	30	l'	l'	il	DET	Truncated=Yes
30-15	BO143	30	analisi	analisi	analisi	NOUN	_
30-16	BO143	30	che	che	che	PRON	_
30-17	BO143	30	abbiamo	abbiamo	avere	AUX	_
30-18	BO143	30	fatto	fatto	fare	VERB	_
30-19	BO143	30	dell'	dell'	_	_	Truncated=Yes
30-19a	_	_	_	di	di	ADP	_
30-19b	_	_	_	l'	il	DET	_
30-20	BO143	30	intercomprensione	intercomprensione	intercomprensione	NOUN	_
30-21	BO143	30	fra	fra	fra	ADP	_
30-22	BO143	30	lingue	lingue	lingua	NOUN	_
30-23	BO143	30	e	e	e	CCONJ	_
30-24	BO143	30	affini.	affini	affine	NOUN	Intonation=falling
31-0	BO092	31	mh	mh	mh	NOUN	_
31-1	BO092	31	mh,	mh	mh	NOUN	Intonation=weakly_rising
32-0	BO143	32	quegli	quegli	quello	DET	_
32-1	BO143	32	approcci	approcci	approccio	NOUN	_
32-2	BO143	32	appunto	appunto	appunto	ADV	_
32-3	BO143	32	plura:li,	plurali	plurale	ADJ	Intonation=weakly_rising
33-0	BO143	33	e	e	e	CCONJ	_
33-1	BO143	33	in	in	in	ADP	_
33-2	BO143	33	particolare	particolare	particolare	NOUN	_
33-3	BO143	33	appunto	appunto	appunto	ADV	_
33-4	BO143	33	l'	l'	il	DET	Truncated=Yes
33-5	BO143	33	intercomprensio:ne,	intercomprensione	intercomprensione	NOUN	Intonation=weakly_rising
34-0	BO143	34	e	e	e	CCONJ	_
34-1	BO143	34	l'	l'	il	DET	Truncated=Yes
34-2	BO143	34	analisi	analisi	analisi	NOUN	_
34-3	BO143	34	di::	di	di	ADP	_
34-4	BO143	34	appunto	appunto	appunto	NOUN	_
34-5	BO143	34	di	di	di	ADP	_
34-6	BO143	34	galanet,	galanet	galanet	NOUN	Intonation=weakly_rising
34-7	BO143	34	e	e	e	CCONJ	_
34-8	BO143	34	di	di	di	ADP	_
34-9	BO143	34	euron	euron	euron	NOUN	_
34-10	BO143	34	ci[nque].	cinque	cinque	NUM	Intonation=falling
35-0	BO092	35	[mh],	mh	mh	INTJ	Intonation=weakly_rising
35-1	BO092	35	{P}	{P}	_	_	_
35-2	BO092	35	bene,	bene	bene	ADV	Intonation=weakly_rising
35-3	BO092	35	{P}	{P}	_	_	_
35-4	BO092	35	parliamo	parliamo	parlare	VERB	_
35-5	BO092	35	di	di	di	ADP	_
35-6	BO092	35	questo	questo	questo	PRON	_
35-7	BO092	35	allora.	allora	allora	ADV	Intonation=falling
36-0	BO143	36	sì,	sì	sì	ADV	Intonation=weakly_rising
37-0	BO143	37	allora,	allora	allora	ADV	Intonation=weakly_rising
38-0	BO143	38	per	per	per	ADP	_
38-1	BO143	38	quanto	quanto	quanto	PRON	_
38-2	BO143	38	riguarda	riguarda	riguarda	VERB	_
38-3	BO143	38	gli	gli	il	DET	_
38-4	BO143	38	approcci	approcci	approccio	NOUN	_
38-5	BO143	38	appunto	appunto	appunto	ADV	_
38-6	BO143	38	plurali,	plurali	plurale	ADJ	Intonation=weakly_rising
39-0	BO143	39	possiamo	possiamo	potere	AUX	_
39-1	BO143	39	appunto:	appunto	appunto	ADV	_
39-2	BO143	39	abbiamo	abbiamo	abbare	VERB	_
39-3	BO143	39	appunto	appunto	appunto	ADV	_
39-4	BO143	39	la::,	la	il	DET	Intonation=weakly_rising
40-0	BO143	40	e:::h	eh	eh	ADV	_
40-1	BO143	40	l'	l'	il	DET	Truncated=Yes
40-2	BO143	40	approccio	approccio	approccio	NOUN	_
40-3	BO143	40	interculturale,	interculturale	interculturale	ADJ	Intonation=weakly_rising
41-0	BO143	41	la::	la	il	DET	_
41-1	BO143	41	didattica:	didattica	didattica	NOUN	_
41-2	BO143	41	{P}	{P}	_	_	_
41-3	BO143	41	e::h	eh	eh	ADJ	_
41-4	BO143	41	{P}	{P}	_	_	_
41-5	BO143	41	integrata,	integrata	integrare	ADJ	Intonation=weakly_rising
42-0	BO143	42	e:::h	eh	eh	INTJ	_
42-1	BO143	42	il	il	il	DET	ProsodicLink=Yes
42-2	BO143	42	e::h	eh	eh	NOUN	_
42-3	BO143	42	appunto	appunto	appunto	ADV	_
