token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO024	0	e:h,	eh	eh	INTJ	Intonation=weakly_rising
0-1	TO024	0	{P}	{P}	_	_	_
0-2	TO024	0	anna,	anna	anno	NOUN	Intonation=weakly_rising
0-3	TO024	0	rossi.	rossi	rosso	ADJ	Intonation=falling
1-0	TO024	1	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
2-0	TO022	2	s~	s~	s~	PROPN	Interrupted=Yes
2-1	TO022	2	io	io	io	PRON	_
2-2	TO022	2	(non)	non	non	ADV	_
2-3	TO022	2	sono::	sono	essere	AUX	_
2-4	TO022	2	frequentante,	frequentante	frequentante	ADJ	Intonation=weakly_rising
3-0	TO024	3	lei	lei	lei	PRON	_
3-1	TO024	3	{P}	{P}	_	_	_
3-2	TO024	3	[È]	è	essere	AUX	Volume=high
3-3	TO024	3	frequen[tante.	frequentante	frequentante	ADJ	Intonation=falling
3-4	TO024	3	sì].	sì	sì	INTJ	Intonation=falling
4-0	TO022	4	[frequentante].	frequentante	frequentante	ADP	Intonation=falling
5-0	TO022	5	[ho	ho	avere	AUX	_
5-1	TO022	5	firmato	firmato	firmare	VERB	_
5-2	TO022	5	an]che:	anche	anche	ADV	_
5-3	TO022	5	il	il	il	DET	_
5-4	TO022	5	foglio::	foglio	foglio	NOUN	_
5-5	TO022	5	{P}	{P}	_	_	_
5-6	TO022	5	l'	l'	il	DET	Truncated=Yes
5-7	TO022	5	ultimo	ultimo	ultimo	ADJ	_
5-8	TO022	5	giorno	giorno	giorno	NOUN	_
5-9	TO022	5	dell'	dell'	_	_	Truncated=Yes
5-9a	_	_	_	di	di	ADP	_
5-9b	_	_	_	l'	il	DET	_
5-10	TO022	5	argomento.	argomento	argomento	NOUN	Intonation=falling
6-0	TO024	6	non	non	non	ADV	_
6-1	TO024	6	era	era	essere	AUX	_
6-2	TO024	6	l'	l'	il	DET	Truncated=Yes
6-3	TO024	6	ultimo	ultimo	ultimo	ADJ	_
6-4	TO024	6	giorno,	giorno	giorno	NOUN	Intonation=weakly_rising
7-0	TO022	7	ah.	ah	ah	INTJ	Intonation=falling
7-1	TO022	7	però,	però	però	ADV	Intonation=weakly_rising
7-2	TO022	7	ehm:	ehm	ehm	NOUN	_
