token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP025	0	faccio	faccio	fare	VERB	_
0-1	PKP025	0	il	il	il	DET	_
0-2	PKP025	0	tè	tè	tè	NOUN	_
1-0	PKP026	1	(°allora°)	allora	allora	ADV	Volume=low
2-0	PKP025	2	[accendo]?	accendo	accere	VERB	Intonation=rising
3-0	PKP026	3	[va	va	andare	VERB	_
3-1	PKP026	3	bene]	bene	bene	ADV	_
4-0	PKP026	4	ci	ci	ci	PRON	_
4-1	PKP026	4	fermiamo	fermiamo	fermare	VERB	_
4-2	PKP026	4	un	un	uno	DET	_
4-3	PKP026	4	attimo	attimo	attimo	NOUN	_
4-4	PKP026	4	e	e	e	CCONJ	_
4-5	PKP026	4	prendiamo	prendiamo	prendere	VERB	_
4-6	PKP026	4	il	il	il	DET	_
4-7	PKP026	4	tè	tè	tè	NOUN	_
4-8	PKP026	4	e	e	e	CCONJ	_
4-9	PKP026	4	la	la	il	DET	_
4-10	PKP026	4	tisana	tisana	tisana	NOUN	_
5-0	PKP025	5	(tè)	tè	tè	NOUN	_
6-0	PKP025	6	{accende_il_gas}	{accende_il_gas}	_	X	_
7-0	PKP026	7	vai	vai	andare	VERB	_
8-0	PKP025	8	lo	lo	il	DET	_
8-1	PKP025	8	zucchero	zucchero	zucchero	NOUN	_
8-2	PKP025	8	c'	c'	ci	PRON	SpaceAfter=No
8-3	PKP025	8	è?	è	essere	VERB	Intonation=rising
9-0	PKP026	9	sì	sì	sì	ADV	_
10-0	PKP025	10	questo?	questo	questo	PRON	Intonation=rising
11-0	PKP026	11	sì	sì	sì	ADV	_
12-0	PKP025	12	te	te	te	PRON	_
12-1	PKP025	12	come	come	come	ADP	_
12-2	PKP025	12	la	la	il	DET	_
12-3	PKP025	12	vuoi	vuoi	votere	AUX	_
13-0	PKP026	13	quella	quella	quello	PRON	_
13-1	PKP026	13	al	al	_	_	_
13-1a	_	_	_	a	a	ADP	_
13-1b	_	_	_	il	il	DET	_
13-2	PKP026	13	caffè	caffè	caffè	NOUN	_
13-3	PKP026	13	e	e	e	CCONJ	_
13-4	PKP026	13	amaretto	amaretto	amaretto	NOUN	_
14-0	PKP025	14	<caffè	caffè	caffè	NOUN	_
14-1	PKP025	14	e	e	e	CCONJ	_
14-2	PKP025	14	amarett[o]>	amaretto	amaretto	NOUN	_
15-0	PKP026	15	[mh]	mh	mh	NOUN	_
15-1	PKP026	15	mh	mh	mh	NOUN	_
16-0	PKP025	16	io?	io	io	PRON	Intonation=rising
17-0	PKP025	17	[limone]	limone	limone	NOUN	_
18-0	PKP026	18	[tè	tè	tè	NOUN	_
18-1	PKP026	18	al	al	_	_	_
18-1a	_	_	_	a	a	ADP	_
18-1b	_	_	_	il	il	DET	_
18-2	PKP026	18	limo]ne	limone	limone	NOUN	_
19-0	PKP025	19	#voi	voi	vo	DET	Language=NO_ISO_CODE
19-1	PKP025	19	co	co	co	NOUN	_
19-2	PKP025	19	fate	fate	fare	VERB	_
19-3	PKP025	19	sabato	sabato	sabato	NOUN	_
20-0	PKP026	20	sabato:	sabato	sabato	NOUN	_
20-1	PKP026	20	<ho	ho	avere	AUX	_
20-2	PKP026	20	prenotato:>	prenotato	prenotare	VERB	_
20-3	PKP026	20	{P}	{P}	_	_	_
20-4	PKP026	20	in	in	in	ADP	_
20-5	PKP026	20	un	un	uno	DET	_
20-6	PKP026	20	ristorante	ristorante	ristorante	NOUN	_
20-7	PKP026	20	che	che	che	PRON	_
20-8	PKP026	20	c'	c'	ci	PRON	SpaceAfter=No
20-9	PKP026	20	è	è	essere	VERB	_
20-10	PKP026	20	una	una	uno	DET	_
20-11	PKP026	20	cena,	cena	cena	NOUN	Intonation=weakly_rising
21-0	PKP025	21	dove	dove	dove	ADV	_
22-0	PKP026	22	e::h	eh	eh	NOUN	_
22-1	PKP026	22	a	a	a	ADP	_
22-2	PKP026	22	senigallia,	senigallia	senigallia	NOUN	Intonation=weakly_rising
22-3	PKP026	22	c'	c'	ci	PRON	SpaceAfter=No
22-4	PKP026	22	è	è	essere	VERB	_
22-5	PKP026	22	la	la	il	DET	_
22-6	PKP026	22	cena	cena	cena	NOUN	_
22-7	PKP026	22	con	con	con	ADP	_
22-8	PKP026	22	il	il	il	DET	_
22-9	PKP026	22	dj	dj	dj	PROPN	_
22-10	PKP026	22	e	e	e	CCONJ	_
22-11	PKP026	22	volendo:	volendo	volere	VERB	_
22-12	PKP026	22	ti	ti	ti	PRON	_
22-13	PKP026	22	puoi	puoi	potere	AUX	_
22-14	PKP026	22	mascherare,	mascherare	mascherare	VERB	Intonation=weakly_rising
22-15	PKP026	22	è	è	essere	AUX	_
22-16	PKP026	22	il	il	il	DET	_
22-17	PKP026	22	sabato	sabato	sabato	NOUN	_
22-18	PKP026	22	di	di	di	ADP	_
22-19	PKP026	22	carneval[e]	carnevale	carnevala	NOUN	_
23-0	PKP025	23	[ma]	ma	ma	CCONJ	_
23-1	PKP025	23	dove	dove	dove	ADV	_
24-0	PKP026	24	a	a	a	ADP	_
24-1	PKP026	24	senigallia:::	senigallia	senigallia	NOUN	_
24-2	PKP026	24	{P}	{P}	_	_	_
24-3	PKP026	24	verso	verso	verso	ADP	_
24-4	PKP026	24	sant'	sant'	sant'	ADJ	SpaceAfter=No
24-5	PKP026	24	angelo	angelo	angelo	NOUN	_
