token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP039	0	m:	m	m	X	_
0-1	PKP039	0	très	très	très	X	_
0-2	PKP039	0	jolie	jolie	joliere	VERB	_
0-3	PKP039	0	très	très	très	X	_
0-4	PKP039	0	jolie	jolie	jolia	NOUN	_
1-0	PKP040	1	francesco	francesco	francuscire	VERB	_
1-1	PKP040	1	l'	l'	il	PRON	SpaceAfter=No
1-2	PKP040	1	hai	hai	avere	AUX	_
1-3	PKP040	1	sentito?	sentito	sentere	VERB	Intonation=rising
2-0	PKP039	2	no	no	no	ADV	_
2-1	PKP039	2	a::::	a	a	ADP	_
2-2	PKP039	2	francesco	francesco	francesco	NOUN	_
2-3	PKP039	2	l'	l'	lo	DET	SpaceAfter=No
2-4	PKP039	2	abbiamo	abbiamo	avere	AUX	_
2-5	PKP039	2	sen[tito]	sentito	sentere	VERB	_
3-0	PKP041	3	[io::]	io	io	PRON	_
4-0	PKP040	4	[che	che	che	SCONJ	_
4-1	PKP040	4	hai	hai	avere	AUX	_
4-2	PKP040	4	fatto	fatto	fare	VERB	_
4-3	PKP040	4	stamattina]?	stamattina	stamattina	NOUN	Intonation=rising
5-0	PKP041	5	[e:	e	e	CCONJ	_
5-1	PKP041	5	ieri]	ieri	ieri	ADV	_
6-0	PKP041	6	io	io	io	PRON	_
6-1	PKP041	6	ieri	ieri	ieri	ADV	_
6-2	PKP041	6	l	l	l	X	_
6-3	PKP041	6	'ho	'ho	_	_	Truncated=Yes
6-3a	_	_	_	'	'	PUNCT	_
6-3b	_	_	_	ho	avere	AUX	_
6-4	PKP041	6	sentito	sentito	sentire	VERB	_
6-5	PKP041	6	francesco	francesco	francesco	ADJ	_
6-6	PKP041	6	mi	mi	mi	PRON	_
6-7	PKP041	6	ha	ha	avere	AUX	_
6-8	PKP041	6	detto	detto	dire	VERB	_
6-9	PKP041	6	che::	che	che	SCONJ	_
6-10	PKP041	6	{P}	{P}	_	_	_
6-11	PKP041	6	sta	sta	stare	AUX	_
6-12	PKP041	6	prendendo	prendendo	prendere	VERB	_
6-13	PKP041	6	l'	l'	il	DET	SpaceAfter=No
6-14	PKP041	6	iphone	iphone	iphone	NOUN	_
6-15	PKP041	6	e	e	e	CCONJ	_
6-16	PKP041	6	che	che	che	PRON	_
6-17	PKP041	6	non	non	non	ADV	_
6-18	PKP041	6	sa	sa	sapere	VERB	_
6-19	PKP041	6	se:::	se	se	SCONJ	_
6-20	PKP041	6	vendere	vendere	vendere	VERB	_
6-21	PKP041	6	l'	l'	il	DET	SpaceAfter=No
6-22	PKP041	6	altro	altro	altro	PRON	_
6-23	PKP041	6	oppure:	oppure	oppure	CCONJ	_
6-24	PKP041	6	regalarlo	regalarlo	_	_	_
6-24a	_	_	_	regalar	regalare	VERB	_
6-24b	_	_	_	lo	lo	PRON	_
6-25	PKP041	6	a	a	a	ADP	_
6-26	PKP041	6	voi	voi	voi	PRON	_
7-0	PKP039	7	e	e	e	CCONJ	_
7-1	PKP039	7	quell'	quell'	quello	DET	SpaceAfter=No
7-2	PKP039	7	altro	altro	altro	PRON	_
7-3	PKP039	7	se	se	se	SCONJ	_
7-4	PKP039	7	funziona	funziona	funzionare	VERB	_
7-5	PKP039	7	lo	lo	lo	PRON	_
7-6	PKP039	7	vende	vende	vendere	VERB	_
7-7	PKP039	7	a	a	a	ADP	_
7-8	PKP039	7	me	me	me	PRON	_
8-0	PKP041	8	io	io	io	PRON	_
8-1	PKP041	8	gli	gli	lo	PRON	_
8-2	PKP041	8	ho	ho	avere	AUX	_
8-3	PKP041	8	detto	detto	dire	VERB	_
8-4	PKP041	8	che	che	che	SCONJ	_
8-5	PKP041	8	non	non	non	ADV	_
8-6	PKP041	8	so	so	sapere	VERB	_
8-7	PKP041	8	se	se	se	SCONJ	_
8-8	PKP041	8	era	era	essere	AUX	_
8-9	PKP041	8	molto:::	molto	molto	ADV	_
8-10	PKP041	8	[utile]	utile	utile	ADJ	_
9-0	PKP039	9	[il	il	il	DET	_
9-1	PKP039	9	pi	pi	po	NOUN	_
9-2	PKP039	9	ven]ti	venti	vere	VERB	_
9-3	PKP039	9	il	il	il	DET	_
9-4	PKP039	9	pi	pi	po	ADJ	_
9-5	PKP039	9	venti	venti	vento	NOUN	_
9-6	PKP039	9	è	è	essere	AUX	_
9-7	PKP039	9	super[iore]	superiore	superiore	ADJ	_
10-0	PKP040	10	[no::][l'	nol'	inol	DET	SpaceAfter=No
10-1	PKP040	10	altro	altro	altro	PRON	_
10-2	PKP040	10	che	che	che	PRON	_
10-3	PKP040	10	c'	c'	ci	PRON	SpaceAfter=No
10-4	PKP040	10	ha]	ha	avere	VERB	_
10-5	PKP040	10	quello	quello	quello	PRON	_
10-6	PKP040	10	che	che	che	PRON	_
10-7	PKP040	10	c'	c'	ci	PRON	SpaceAfter=No
10-8	PKP040	10	ha	ha	avere	VERB	_
11-0	PKP041	11	[no	no	no	ADV	_
11-1	PKP041	11	il	il	il	DET	_
11-2	PKP041	11	sette]	sette	sette	NUM	_
12-0	PKP039	12	a:::	a	a	ADP	_
13-0	PKP040	13	ha	ha	avere	AUX	_
13-1	PKP040	13	detto	detto	dire	VERB	_
13-2	PKP040	13	che	che	che	SCONJ	_
13-3	PKP040	13	se	se	se	PRON	_
13-4	PKP040	13	lo	lo	lo	PRON	_
13-5	PKP040	13	voleva	voleva	volere	AUX	_
13-6	PKP040	13	vendere	vendere	vendere	VERB	_
