token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP061	0	sto	sto	stare	AUX	_
0-1	PKP061	0	qua	qua	qua	ADV	_
0-2	PKP061	0	era	era	essere	AUX	_
0-3	PKP061	0	mezzo	mezzo	mezzo	ADJ	_
0-4	PKP061	0	chilo	chilo	chilo	NOUN	_
0-5	PKP061	0	di	di	di	ADP	_
0-6	PKP061	0	baccalà	baccalà	baccalà	NOUN	_
0-7	PKP061	0	{P}	{P}	_	_	_
0-8	PKP061	0	pulito.	pulito	pulito	ADJ	Intonation=falling
1-0	PKP057	1	cioè	cioè	cioè	ADV	_
1-1	PKP057	1	senza	senza	senza	ADP	_
1-2	PKP057	1	il	il	il	DET	_
1-3	PKP057	1	sale:	sale	sale	NOUN	_
1-4	PKP057	1	[senza:]	senza	senza	ADP	_
2-0	PKP061	2	[senza	senza	senza	ADP	_
2-1	PKP061	2	sale].	sale	sale	NOUN	Intonation=falling
2-2	PKP061	2	{P}	{P}	_	_	_
2-3	PKP061	2	mh	mh	mh	ADJ	_
3-0	PKP057	3	mh	mh	mh	NOUN	_
4-0	PKP057	4	[ah	ah	ah	INTJ	_
4-1	PKP057	4	ecco]	ecco	ecco	ADV	_
4-2	PKP057	4	una	una	uno	DET	_
4-3	PKP057	4	lisca	lisca	lisca	NOUN	_
4-4	PKP057	4	{P}	{P}	_	_	_
4-5	PKP057	4	no	no	no	ADV	_
4-6	PKP057	4	non	non	non	ADV	_
4-7	PKP057	4	è	è	essere	AUX	_
4-8	PKP057	4	vero,	vero	vero	ADJ	Intonation=weakly_rising
5-0	PKP061	5	[°quindi°]	quindi	quindi	ADV	Volume=low
6-0	PKP062	6	quanto	quanto	quanto	PRON	_
6-1	PKP062	6	costa	costa	costare	VERB	_
6-2	PKP062	6	il	il	il	DET	_
6-3	PKP062	6	baccalà?	baccalà	baccalà	NOUN	Intonation=rising
7-0	PKP061	7	MH	mh	mh	INTJ	Volume=high
7-1	PKP061	7	abbastanza	abbastanza	abbastanza	ADV	_
7-2	PKP061	7	caro	caro	caro	ADJ	_
8-0	PKP061	8	non	non	non	ADV	_
8-1	PKP061	8	mi	mi	mi	PRON	_
8-2	PKP061	8	ricordo	ricordo	ricordare	VERB	_
8-3	PKP061	8	{P}	{P}	_	_	_
8-4	PKP061	8	però	però	però	ADV	_
8-5	PKP061	8	è	è	essere	AUX	_
8-6	PKP061	8	una	una	uno	DET	_
8-7	PKP061	8	cosa	cosa	cosa	NOUN	_
9-0	PKP061	9	piuttosto	piuttosto	piuttosto	ADV	_
9-1	PKP061	9	cara	cara	caro	ADJ	_
9-2	PKP061	9	diciamo	diciamo	dire	VERB	_
