token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP061	0	xxx	x	x	SYM	_
0-1	PKP061	0	tu	tu	tu	PRON	_
0-2	PKP061	0	devi	devi	dovere	AUX	_
0-3	PKP061	0	andare?	andare	andare	VERB	Intonation=rising
1-0	PKP057	1	sì	sì	sì	ADV	_
2-0	PKP061	2	vuoi	vuoi	volere	VERB	_
2-1	PKP061	2	che	che	che	SCONJ	_
2-2	PKP061	2	andiamo	andiamo	andare	VERB	_
2-3	PKP061	2	direttamente	direttamente	direttamente	ADV	_
2-4	PKP061	2	là?	là	là	ADV	Intonation=rising
3-0	PKP057	3	e:hm	ehm	ehm	NOUN	_
3-1	PKP057	3	{P}	{P}	_	_	_
3-2	PKP057	3	secondo	secondo	secondo	ADP	_
3-3	PKP057	3	me	me	me	PRON	_
3-4	PKP057	3	ci	ci	ci	PRON	_
3-5	PKP057	3	conviene	conviene	convenere	VERB	_
4-0	PKP061	4	ma	ma	ma	CCONJ	_
4-1	PKP061	4	devi	devi	dovere	AUX	_
4-2	PKP061	4	passare	passare	passare	VERB	_
4-3	PKP061	4	a	a	a	ADP	_
4-4	PKP061	4	prendere	prendere	prendere	VERB	_
4-5	PKP061	4	della	della	_	_	_
4-5a	_	_	_	di	di	ADP	_
4-5b	_	_	_	la	il	DET	_
4-6	PKP061	4	roba,	roba	roba	NOUN	Intonation=weakly_rising
4-7	PKP061	4	tu	tu	tu	PRON	_
4-8	PKP061	4	a	a	a	ADP	_
4-9	PKP061	4	casa?	casa	casa	NOUN	Intonation=rising
4-10	PKP061	4	{P}	{P}	_	_	_
4-11	PKP061	4	[no].	no	no	ADV	Intonation=falling
5-0	PKP057	5	[no]	no	no	ADV	_
6-0	PKP057	6	no	no	no	ADV	_
6-1	PKP057	6	perché:::	perché	perché	SCONJ	_
6-2	PKP057	6	io	io	io	PRON	_
6-3	PKP057	6	i	i	il	DET	_
6-4	PKP057	6	documenti	documenti	documento	NOUN	_
6-5	PKP057	6	che	che	che	PRON	_
6-6	PKP057	6	a	a	a	ADP	_
6-7	PKP057	6	loro	loro	loro	PRON	_
