token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO117	0	o:kay,	okay	okay	NOUN	Intonation=weakly_rising
1-0	BO117	1	all:ora	allora	allora	ADV	_
2-0	BO117	2	e:::hm	ehm	ehm	NOUN	_
2-1	BO117	2	dunque	dunque	dunque	ADV	_
2-2	BO117	2	mi	mi	mi	PRON	_
2-3	BO117	2	ricordo	ricordo	ricordare	VERB	_
2-4	BO117	2	che	che	che	SCONJ	_
2-5	BO117	2	lei	lei	lei	PRON	_
2-6	BO117	2	ha	ha	avere	AUX	_
2-7	BO117	2	frequen[tato]	frequentato	frequentare	VERB	_
2-8	BO117	2	e::hm	ehm	ehm	NOUN	_
3-0	BO141	3	[°sì,	sì	sì	ADV	Intonation=weakly_rising|Volume=low
3-1	BO141	3	(esatto)°]	esatto	esatto	ADJ	Volume=low
4-0	BO117	4	le	le	le	PRON	_
4-1	BO117	4	direi	direi	dire	VERB	_
4-2	BO117	4	di	di	di	ADP	_
4-3	BO117	4	e:h	eh	eh	INTJ	_
4-4	BO117	4	cominciare	cominciare	cominciare	VERB	_
4-5	BO117	4	con	con	con	ADP	_
4-6	BO117	4	una	una	uno	DET	_
4-7	BO117	4	definizione	definizione	definizione	NOUN	_
4-8	BO117	4	di	di	di	ADP	_
4-9	BO117	4	eh	eh	eh	NOUN	_
4-10	BO117	4	cortesia	cortesia	cortesia	CCONJ	_
5-0	BO117	5	mh?	mh	mh	NOUN	Intonation=rising
6-0	BO117	6	e::h	eh	eh	ADV	_
6-1	BO117	6	e	e	e	CCONJ	_
6-2	BO117	6	poi	poi	poi	ADV	_
6-3	BO117	6	ehm:	ehm	ehm	X	_
6-4	BO117	6	facciamo	facciamo	fare	VERB	_
6-5	BO117	6	un	un	uno	DET	_
6-6	BO117	6	esempio	esempio	esempio	NOUN	_
6-7	BO117	6	di	di	di	ADP	_
6-8	BO117	6	fenomeno	fenomeno	fenomeno	NOUN	_
6-9	BO117	6	linguistico	linguistico	linguistico	ADJ	_
6-10	BO117	6	che	che	che	PRON	_
6-11	BO117	6	può	può	potere	AUX	_
6-12	BO117	6	essere	essere	essere	AUX	_
6-13	BO117	6	ricollegato	ricollegato	ricollegare	VERB	_
7-0	BO117	7	alla	alla	_	_	_
7-0a	_	_	_	a	a	ADP	_
7-0b	_	_	_	la	il	DET	_
7-1	BO117	7	cortesia.	cortesia	cortesia	NOUN	Intonation=falling
8-0	BO141	8	okay,	okay	okay	NOUN	Intonation=weakly_rising
