token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO004	0	allora	allora	allora	ADV	_
1-0	TO004	1	visto	visto	vedere	VERB	_
1-1	TO004	1	che,	che	che	SCONJ	Intonation=weakly_rising
2-0	TO004	2	non	non	non	ADV	_
2-1	TO004	2	<abbia:mo>	abbiamo	avere	VERB	_
3-0	TO004	3	la	la	il	DET	_
3-1	TO004	3	possibilità	possibilità	possibilità	NOUN	_
3-2	TO004	3	di	di	di	ADP	_
3-3	TO004	3	proiettare	proiettare	proiettare	VERB	_
3-4	TO004	3	<sli:de>	slide	slida	NOUN	_
4-0	TO004	4	<o:ggi>,	oggi	oggi	ADV	Intonation=weakly_rising
5-0	TO004	5	lo	lo	lo	PRON	_
5-1	TO004	5	faremo	faremo	fare	VERB	_
5-2	TO004	5	da	da	da	ADP	_
5-3	TO004	5	doma:ni,	domani	domani	ADV	Intonation=weakly_rising
6-0	TO004	6	e:::h	eh	eh	INTJ	_
7-0	TO004	7	voi	voi	voi	PRON	_
7-1	TO004	7	dovete	dovete	dovere	AUX	_
7-2	TO004	7	{P}	{P}	_	_	_
7-3	TO004	7	abituarvi	abituarvi	_	_	_
7-3a	_	_	_	abituar	abituare	VERB	_
7-3b	_	_	_	vi	vi	ADV	_
7-4	TO004	7	{P}	{P}	_	_	_
7-5	TO004	7	all'	all'	_	_	Truncated=Yes
7-5a	_	_	_	a	a	ADP	_
7-5b	_	_	_	l'	il	DET	_
7-6	TO004	7	ide:a,	idea	idea	NOUN	Intonation=weakly_rising
8-0	TO004	8	mi	mi	mi	PRON	_
8-1	TO004	8	dispiace	dispiace	dispiacere	VERB	_
8-2	TO004	8	dirlo	dirlo	_	_	_
8-2a	_	_	_	dir	dire	VERB	_
8-2b	_	_	_	lo	lo	PRON	_
8-3	TO004	8	{P}	{P}	_	_	_
8-4	TO004	8	perché	perché	poiperché	SCONJ	_
8-5	TO004	8	rappresento	rappresento	rappresentire	VERB	_
8-6	TO004	8	questa	questa	questo	DET	_
8-7	TO004	8	università	università	università	NOUN	_
8-8	TO004	8	e	e	e	CCONJ	_
8-9	TO004	8	quindi	quindi	quindi	ADV	_
8-10	TO004	8	lo	lo	lo	PRON	_
8-11	TO004	8	faccio	faccio	fare	VERB	_
8-12	TO004	8	con	con	con	ADP	_
8-13	TO004	8	tante	tante	tanto	DET	_
8-14	TO004	8	scuse,	scuse	scusa	NOUN	Intonation=weakly_rising
9-0	TO004	9	che	che	che	SCONJ	_
9-1	TO004	9	{P}	{P}	_	_	_
9-2	TO004	9	in	in	in	ADP	_
9-3	TO004	9	questa	questa	questo	DET	_
9-4	TO004	9	università	università	università	NOUN	_
9-5	TO004	9	<molte>	molte	molto	DET	_
9-6	TO004	9	co:se,	cose	cosa	NOUN	Intonation=weakly_rising
10-0	TO004	10	non	non	non	ADV	_
10-1	TO004	10	funzionano.	funzionano	funzionare	VERB	Intonation=falling
11-0	TO004	11	tra	tra	tra	ADP	_
11-1	TO004	11	quelle	quelle	quello	PRON	_
11-2	TO004	11	le	le	il	DET	_
11-3	TO004	11	cose	cose	cosa	NOUN	_
11-4	TO004	11	che	che	che	PRON	_
11-5	TO004	11	non	non	non	ADV	_
11-6	TO004	11	funzionano	funzionano	funzionare	VERB	_
11-7	TO004	11	c'	c'	ci	PRON	Truncated=Yes
11-8	TO004	11	è	è	essere	VERB	_
11-9	TO004	11	il	il	il	DET	_
11-10	TO004	11	fatto	fatto	fatto	NOUN	_
11-11	TO004	11	per	per	per	ADP	_
11-12	TO004	11	esempio	esempio	esempio	NOUN	_
11-13	TO004	11	che	che	che	PRON	_
11-14	TO004	11	oggi,	oggi	oggi	ADV	Intonation=weakly_rising
12-0	TO004	12	giorno	giorno	giorno	NOUN	_
12-1	TO004	12	di	di	di	ADP	_
12-2	TO004	12	apertura	apertura	apertura	NOUN	_
12-3	TO004	12	delle	delle	_	_	_
12-3a	_	_	_	di	di	ADP	_
12-3b	_	_	_	le	il	DET	_
12-4	TO004	12	lezioni,	lezioni	lezione	NOUN	Intonation=weakly_rising
13-0	TO004	13	il	il	il	DET	_
13-1	TO004	13	{P}	{P}	_	_	_
13-2	TO004	13	sito	sito	sito	NOUN	_
13-3	TO004	13	{P}	{P}	_	_	_
13-4	TO004	13	internet	internet	internet	NOUN	_
14-0	TO004	14	dell'	dell'	_	_	Truncated=Yes
14-0a	_	_	_	di	di	ADP	_
14-0b	_	_	_	l'	il	DET	_
14-1	TO004	14	università	università	università	NOUN	_
14-2	TO004	14	si	si	si	PRON	_
14-3	TO004	14	è	è	essere	AUX	_
14-4	TO004	14	praticamente	praticamente	praticamente	ADV	_
14-5	TO004	14	bloccato.	bloccato	bloccare	VERB	Intonation=falling
15-0	TO004	15	con	con	con	ADP	_
15-1	TO004	15	l'	l'	il	DET	Truncated=Yes
15-2	TO004	15	impossibilità	impossibilità	impossibilità	NOUN	_
15-3	TO004	15	di	di	di	ADP	_
