token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO026	0	ha	ha	avere	VERB	_
0-1	BO026	0	dimentica~	dimentica~	dimentica~	PROPN	Interrupted=Yes
0-2	BO026	0	ah	ah	ah	INTJ	_
0-3	BO026	0	non	non	non	ADV	_
0-4	BO026	0	l'	l'	lo	PRON	Truncated=Yes
0-5	BO026	0	ho	ho	avere	AUX	_
0-6	BO026	0	neanche	neanche	neanche	ADV	_
0-7	BO026	0	visto	visto	vedere	VERB	_
0-8	BO026	0	meno	meno	meno	ADV	_
0-9	BO026	0	male.	male	male	ADV	Intonation=falling
1-0	BO037	1	buonasera.	buonasera	buonasero	ADJ	Intonation=falling
2-0	BO037	2	io	io	io	PRON	_
2-1	BO037	2	sono	sono	essere	AUX	_
2-2	BO037	2	qua	qua	qua	ADV	_
2-3	BO037	2	per	per	per	ADP	_
2-4	BO037	2	chiederle	chiederle	_	_	_
2-4a	_	_	_	chieder	chiedere	VERB	_
2-4b	_	_	_	le	le	PRON	_
2-5	BO037	2	se	se	se	SCONJ	_
2-6	BO037	2	voleva	voleva	volere	VERB	_
2-7	BO037	2	farmi	farmi	arma|farme	NOUN	_
2-8	BO037	2	da	da	da	ADP	_
2-9	BO037	2	correlatrice	correlatrice	correlatore	NOUN	_
2-10	BO037	2	io	io	io	PRON	_
2-11	BO037	2	ho	ho	avere	VERB	_
2-12	BO037	2	come	come	come	ADP	_
2-13	BO037	2	relatrice	relatrice	relatore	NOUN	_
2-14	BO037	2	la	la	il	DET	_
2-15	BO037	2	professoressa	professoressa	professore	NOUN	_
2-16	BO037	2	rossi.	rossi	rosso	ADJ	Intonation=falling
3-0	BO037	3	e::h	eh	eh	NOUN	ProsodicLink=Yes
3-1	BO037	3	mh	mh	mh	NOUN	_
4-0	BO037	4	volevo	volevo	volere	AUX	_
4-1	BO037	4	farla	farla	_	_	_
4-1a	_	_	_	far	fare	VERB	_
4-1b	_	_	_	la	la	PRON	_
4-2	BO037	4	sul	sul	_	_	_
4-2a	_	_	_	su	su	ADP	_
4-2b	_	_	_	il	il	DET	_
4-3	BO037	4	child	child	child	NOUN	_
4-4	BO037	4	language	language	language	NOUN	_
4-5	BO037	4	brokering,	brokering	brokering	NOUN	Intonation=weakly_rising
5-0	BO026	5	[lei	lei	lei	PRON	_
5-1	BO026	5	l]ei	lei	lei	PRON	_
5-2	BO026	5	è:	è	essere	AUX	_
5-3	BO026	5	del[la:	della	_	_	_
5-3a	_	_	_	di	di	ADP	_
5-3b	_	_	_	la	il	DET	_
5-4	BO026	5	xx]	x	decimo	ADJ	_
6-0	BO037	6	[però],	però	però	ADV	Intonation=weakly_rising
7-0	BO037	7	[italiano	italiano	italiano	ADJ	_
7-1	BO037	7	p]er	per	per	ADP	_
7-2	BO037	7	stranie[ri].	stranieri	straniere	NOUN	Intonation=falling
8-0	BO026	8	[a]h.	ah	ah	INTJ	Intonation=falling
9-0	BO037	9	però:	però	però	ADV	_
9-1	BO037	9	avevo	avevo	avere	AUX	_
9-2	BO037	9	chiesto	chiesto	chiedere	VERB	_
9-3	BO037	9	alla	alla	_	_	_
9-3a	_	_	_	a	a	ADP	_
9-3b	_	_	_	la	il	DET	_
9-4	BO037	9	professoressa	professoressa	professoressa	NOUN	_
