token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO085	0	la	la	il	DET	_
0-1	TO085	0	la	la	il	DET	_
0-2	TO085	0	land	land	land	NOUN	_
1-0	TO091	1	sì	sì	sì	ADV	_
1-1	TO091	1	ma	ma	ma	CCONJ	_
1-2	TO091	1	devi	devi	dovere	AUX	_
1-3	TO091	1	esse(re)	essere	essere	AUX	_
1-4	TO091	1	spontanea	spontanea	spontaneo	ADJ	_
2-0	TO090	2	io	io	io	PRON	_
2-1	TO090	2	so(n)	son	essere	AUX	_
2-2	TO090	2	poliglotta	poliglotta	poliglurre	VERB	_
2-3	TO090	2	(come	come	come	ADP	_
2-4	TO090	2	faccio?)	faccio	faccio	NOUN	Intonation=rising
3-0	TO091	3	strozzati.	strozzati	strozzare	VERB	Intonation=falling
4-0	TO090	4	mi	mi	mi	PRON	_
4-1	TO090	4	strozzo.	strozzo	strozzare	VERB	Intonation=falling
5-0	TO089	5	e	e	e	CCONJ	_
5-1	TO089	5	comunque	comunque	comunque	ADV	_
5-2	TO089	5	poi	poi	poi	ADV	_
5-3	TO089	5	dobbiamo:::	dobbiamo	dovere	AUX	_
6-0	TO089	6	andare	andare	andare	VERB	_
6-1	TO089	6	a	a	a	ADP	_
6-2	TO089	6	prendere	prendere	prendere	VERB	_
6-3	TO089	6	la	la	il	DET	_
6-4	TO089	6	roba	roba	roba	NOUN	_
7-0	???	7	prendere	prendere	prendere	VERB	_
7-1	???	7	la	la	il	DET	_
7-2	???	7	roba	roba	roba	NOUN	_
7-3	???	7	e	e	e	CCONJ	_
7-4	???	7	poi	poi	poi	ADV	_
7-5	???	7	dobbiamo	dobbiamo	dovere	AUX	_
7-6	???	7	[xx]	x	x	SYM	_
8-0	TO090	8	[ma]	ma	ma	CCONJ	_
8-1	TO090	8	lei	lei	lei	PRON	_
8-2	TO090	8	che	che	che	PRON	_
8-3	TO090	8	è	è	essere	AUX	_
8-4	TO090	8	tutta	tutta	tutto	DET	_
8-5	TO090	8	polento:na	polentona	polentona	NOUN	_
9-0	TO090	9	come	come	come	SCONJ	_
9-1	TO090	9	si	si	si	PRON	_
9-2	TO090	9	fa?	fa	fare	VERB	Intonation=rising
10-0	TO085	10	chi	chi	chi	PRON	_
10-1	TO085	10	è	è	essere	AUX	_
10-2	TO085	10	polentona?	polentona	polentona	NOUN	Intonation=rising
11-0	TO085	11	anch'	anch'	anche	ADV	Truncated=Yes
11-1	TO085	11	io	io	io	PRON	_
