token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO056	0	io	io	io	PRON	_
0-1	BO056	0	da	da	da	ADP	_
0-2	BO056	0	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
0-3	BO056	0	un	un	uno	DET	_
0-4	BO056	0	anno	anno	anno	NOUN	_
0-5	BO056	0	s:ono	sono	essere	AUX	_
0-6	BO056	0	venuto	venuto	venere	VERB	_
1-0	BO056	1	anche	anche	anche	ADV	_
1-1	BO056	1	se	se	se	SCONJ	_
1-2	BO056	1	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
1-3	BO056	1	è	è	essere	AUX	_
1-4	BO056	1	un	un	uno	DET	_
1-5	BO056	1	quartiere	quartiere	quartiere	NOUN	_
1-6	BO056	1	tipo	tipo	tipo	NOUN	_
1-7	BO056	1	nella	nella	_	_	_
1-7a	_	_	_	in	in	ADP	_
1-7b	_	_	_	la	il	DET	_
1-8	BO056	1	periferia	periferia	periferia	NOUN	_
1-9	BO056	1	di	di	di	ADP	_
1-10	BO056	1	cesena	cesena	cesena	NOUN	_
1-11	BO056	1	poi	poi	poi	ADV	_
1-12	BO056	1	dopo	dopo	dopo	ADP	_
1-13	BO056	1	tipo	tipo	tipo	NOUN	_
2-0	BO056	2	diec~	diec~	diec~	PROPN	Interrupted=Yes
2-1	BO056	2	anni	anni	annio	NOUN	_
2-2	BO056	2	che	che	che	PRON	_
2-3	BO056	2	vivevo	vivevo	vivere	VERB	_
2-4	BO056	2	lì	lì	lì	ADV	_
2-5	BO056	2	mi	mi	mi	PRON	_
2-6	BO056	2	sono	sono	essere	AUX	_
2-7	BO056	2	spostato	spostato	spostato	VERB	_
2-8	BO056	2	a	a	a	ADP	_
2-9	BO056	2	cento	cento	cento	NUM	_
2-10	BO056	2	metri	metri	metro	NOUN	_
2-11	BO056	2	più	più	più	ADV	_
2-12	BO056	2	in	in	in	ADP	_
2-13	BO056	2	là	là	là	ADV	_
3-0	BO056	3	>cioè<	cioè	cioè	ADV	_
3-1	BO056	3	tipo	tipo	tipo	NOUN	_
3-2	BO056	3	si	si	si	PRON	_
3-3	BO056	3	no	no	re	VERB	_
3-4	BO056	3	perché	perché	perché	SCONJ	_
3-5	BO056	3	in	in	in	ADP	_
3-6	BO056	3	realtà	realtà	realtà	NOUN	_
3-7	BO056	3	i	i	il	DET	_
3-8	BO056	3	miei	miei	mio	PRON	_
3-9	BO056	3	volevano	volevano	volere	AUX	_
3-10	BO056	3	andare	andare	andare	VERB	_
3-11	BO056	3	in	in	in	ADP	_
3-12	BO056	3	un'	un'	uno	DET	Truncated=Yes
3-13	BO056	3	altra	altra	altro	ADJ	_
3-14	BO056	3	zona	zona	zona	NOUN	_
3-15	BO056	3	solo	solo	solo	ADV	_
3-16	BO056	3	che	che	che	SCONJ	_
3-17	BO056	3	dopo	dopo	dopo	ADP	_
3-18	BO056	3	io	io	io	PRON	_
3-19	BO056	3	avevo	avevo	avere	AUX	_
3-20	BO056	3	fatto	fatto	fare	VERB	_
3-21	BO056	3	un	un	uno	DET	_
3-22	BO056	3	po'	po'	poco	PRON	_
3-23	BO056	3	di	di	di	ADP	_
3-24	BO056	3	pre:ssa	pressa	pre	NOUN	_
4-0	BO056	4	perché	perché	perché	SCONJ	_
4-1	BO056	4	perdevo	perdevo	perdere	VERB	_
4-2	BO056	4	i	i	il	DET	_
4-3	BO056	4	miei	miei	mio	DET	_
4-4	BO056	4	amici	amici	amici	NOUN	_
