token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO085	0	{è	{è	_	_	_
0-1	TO085	0	l'	l'	il	DET	Truncated=Yes
0-2	TO085	0	unica	unica	unico	ADJ	_
0-3	TO085	0	lombarda,	lombarda	lombarda	NOUN	Intonation=weakly_rising
0-4	TO085	0	le	le	il	DET	_
0-5	TO085	0	altre	altre	altro	ADJ	_
0-6	TO085	0	due	due	due	NUM	_
0-7	TO085	0	sono	sono	essere	AUX	_
0-8	TO085	0	di	di	di	ADP	_
0-9	TO085	0	perugia}	perugia}	_	_	_
1-0	TO095	1	{è_la_persona_più_vicina_al_microfono}	{è_la_persona_più_vicina_al_microfono}	_	X	_
2-0	TO095	2	cioè	cioè	cioè	ADV	_
2-1	TO095	2	come	come	come	ADV	_
2-2	TO095	2	se	se	se	SCONJ	_
2-3	TO095	2	fosse	fosse	essere	AUX	_
2-4	TO095	2	la	la	il	DET	_
2-5	TO095	2	vostra	vostra	vostro	DET	_
2-6	TO095	2	città,	città	città	NOUN	Intonation=weakly_rising
3-0	TO095	3	quindi	quindi	quindi	ADV	_
3-1	TO095	3	conoscete	conoscete	conoscetere	VERB	_
3-2	TO095	3	la	la	il	DET	_
3-3	TO095	3	gente,	gente	gente	NOUN	Intonation=weakly_rising
3-4	TO095	3	andate	andate	andare	VERB	_
3-5	TO095	3	in	in	in	ADP	_
3-6	TO095	3	giro,	giro	giro	NOUN	Intonation=weakly_rising
3-7	TO095	3	salutate	salutate	salutare	VERB	_
3-8	TO095	3	la	la	il	DET	_
3-9	TO095	3	gente,	gente	gente	NOUN	Intonation=weakly_rising
3-10	TO095	3	cazzo	cazzo	cazzo	NOUN	_
3-11	TO095	3	bello	bello	bello	ADJ	_
4-0	TO091	4	vabbè	vabbè	vabbere	VERB	_
4-1	TO091	4	che	che	che	SCONJ	_
4-2	TO091	4	poi	poi	poi	ADV	_
4-3	TO091	4	a	a	a	ADP	_
4-4	TO091	4	perugia	perugia	perugia	NOUN	_
4-5	TO091	4	è	è	essere	AUX	_
4-6	TO091	4	diverso,	diverso	diverso	ADJ	Intonation=weakly_rising
5-0	TO091	5	perché	perché	perché	SCONJ	_
5-1	TO091	5	comunque::,	comunque	comunque	ADV	Intonation=weakly_rising
6-0	TO095	6	vabbè,	vabbè	vabbere	VERB	Intonation=weakly_rising
6-1	TO095	6	però	però	però	ADV	_
6-2	TO095	6	metti	metti	metti	NOUN	_
6-3	TO095	6	che	che	che	PRON	_
6-4	TO095	6	comunque	comunque	comunque	ADV	_
6-5	TO095	6	esci,	esci	escere	VERB	Intonation=weakly_rising
6-6	TO095	6	conosci	conosci	conoscere	VERB	_
6-7	TO095	6	la	la	il	DET	_
6-8	TO095	6	gente,	gente	gente	NOUN	Intonation=weakly_rising
6-9	TO095	6	(ed	ed	e	CCONJ	_
6-10	TO095	6	è	è	essere	AUX	_
6-11	TO095	6	il)	il	il	DET	_
6-12	TO095	6	tuo	tuo	tuo	DET	_
6-13	TO095	6	posto	posto	posto	NOUN	_
6-14	TO095	6	no?	no	no	ADV	Intonation=rising
7-0	TO095	7	c(io)è	cioè	cioè	ADV	_
8-0	TO091	8	sì.	sì	sì	ADV	Intonation=falling
9-0	TO095	9	e	e	e	CCONJ	_
9-1	TO095	9	lei	lei	lei	PRON	_
9-2	TO095	9	se	se	se	PRON	_
9-3	TO095	9	mette	mette	mettere	VERB	_
9-4	TO095	9	a	a	a	ADP	_
9-5	TO095	9	fa'	fa'	faa	ADP	Truncated=Yes
9-6	TO095	9	la	la	il	DET	_
9-7	TO095	9	co(gl)iona	cogliona	cogliona	NOUN	_
9-8	TO095	9	con	con	con	ADP	_
9-9	TO095	9	una	una	uno	PRON	_
9-10	TO095	9	che	che	che	PRON	_
9-11	TO095	9	si	si	si	PRON	_
9-12	TO095	9	scopava	scopava	scopare	VERB	_
9-13	TO095	9	prima	prima	prima	ADV	_
9-14	TO095	9	di	di	di	ADP	_
9-15	TO095	9	te.	te	te	PRON	Intonation=falling
10-0	TO085	10	ali,	ali	ala	NOUN	Intonation=weakly_rising
11-0	TO095	11	sì.	sì	sì	ADV	Intonation=falling
12-0	TO085	12	ok[ay]	okay	okay	NOUN	_
13-0	TO095	13	[però]	però	però	ADV	_
13-1	TO095	13	poi	poi	poi	ADV	_
13-2	TO095	13	viene	viene	venire	VERB	_
13-3	TO095	13	a	a	a	ADP	_
13-4	TO095	13	dormire	dormire	dormire	VERB	_
13-5	TO095	13	con	con	con	ADP	_
13-6	TO095	13	te,	te	te	PRON	Intonation=weakly_rising
13-7	TO095	13	e	e	e	CCONJ	_
13-8	TO095	13	scopa	scopa	scopare	VERB	_
13-9	TO095	13	con	con	con	ADP	_
13-10	TO095	13	te.	te	te	PRON	Intonation=falling
14-0	TO085	14	sì.	sì	sì	ADV	Intonation=falling
15-0	TO095	15	c(io)è,	cioè	cioè	ADV	Intonation=weakly_rising
15-1	TO095	15	{P}	{P}	_	_	_
15-2	TO095	15	con	con	con	ADP	_
15-3	TO095	15	tutto	tutto	tutto	DET	_
15-4	TO095	15	il	il	il	DET	_
15-5	TO095	15	bene	bene	bene	NOUN	_
15-6	TO095	15	nel	nel	_	_	_
15-6a	_	_	_	in	in	ADP	_
15-6b	_	_	_	il	il	DET	_
15-7	TO095	15	mondo,	mondo	mondo	NOUN	Intonation=weakly_rising
16-0	TO095	16	poi	poi	poi	ADV	_
16-1	TO095	16	magari	magari	magari	ADV	_
16-2	TO095	16	la	la	il	DET	_
16-3	TO095	16	mattina	mattina	mattina	NOUN	_
16-4	TO095	16	dopo	dopo	dopo	ADP	_
16-5	TO095	16	te	te	te	PRON	_
16-6	TO095	16	svegli	svegli	svi	DET	_
16-7	TO095	16	tranquilla	tranquilla	tranquillo	ADJ	_
16-8	TO095	16	e	e	e	CCONJ	_
16-9	TO095	16	beata	beata	beare	ADJ	_
16-10	TO095	16	sapendo	sapendo	sapere	VERB	_
16-11	TO095	16	che	che	che	SCONJ	_
16-12	TO095	16	anche	anche	anche	ADV	_
16-13	TO095	16	che	che	che	PRON	_
16-14	TO095	16	che	che	che	PRON	_
16-15	TO095	16	lei	lei	lei	PRON	_
16-16	TO095	16	si	si	si	PRON	_
16-17	TO095	16	scopa	scopa	scopare	VERB	_
16-18	TO095	16	altra	altra	altro	DET	_
16-19	TO095	16	gente.	gente	gente	NOUN	Intonation=falling
17-0	TO095	17	ma	ma	ma	CCONJ	_
17-1	TO095	17	in	in	in	ADP	_
17-2	TO095	17	quel	quel	quello	DET	_
17-3	TO095	17	momento,	momento	momento	NOUN	Intonation=weakly_rising
18-0	TO085	18	t'	t'	to	PRON	Truncated=Yes
18-1	TO085	18	incazzi	incazzi	incazzare	VERB	_
19-0	TO095	19	porco	porco	porco	NOUN	_
