token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO120	0	{canticchia}	{canticchia}	_	X	_
1-0	BO119	1	okay	okay	okay	NOUN	_
2-0	BO119	2	ci	ci	ci	PRON	_
2-1	BO119	2	siamo	siamo	essere	AUX	_
3-0	BO119	3	allora	allora	allora	ADV	_
3-1	BO119	3	{P}	{P}	_	_	_
3-2	BO119	3	cia::o,	ciao	ciao	NOUN	Intonation=weakly_rising
4-0	BO120	4	ciao	ciao	ciao	NOUN	_
5-0	BO119	5	tu	tu	tu	PRON	_
5-1	BO119	5	ti	ti	ti	PRON	_
5-2	BO119	5	chiami?	chiami	chiamare	VERB	Intonation=rising
6-0	BO120	6	francesco,	francesco	francesco	ADJ	Intonation=weakly_rising
7-0	BO119	7	okay	okay	okay	NOUN	_
7-1	BO119	7	franci	franci	france	ADJ	_
7-2	BO119	7	allora	allora	allora	ADV	_
7-3	BO119	7	e:::hm	ehm	ehm	X	_
8-0	BO119	8	volevo	volevo	volere	AUX	_
8-1	BO119	8	sapere:::	sapere	sapere	VERB	_
8-2	BO119	8	e::h	eh	eh	X	_
8-3	BO119	8	tu	tu	tu	PRON	_
8-4	BO119	8	vivi	vivi	vivare	VERB	_
8-5	BO119	8	qua	qua	qua	ADV	_
8-6	BO119	8	a	a	a	ADP	_
8-7	BO119	8	bologna	bologna	bologna	NOUN	_
9-0	BO120	9	sì	sì	sì	ADV	_
10-0	BO119	10	giusto?	giusto	giusto	ADJ	Intonation=rising
11-0	BO120	11	sì	sì	sì	ADV	_
12-0	BO119	12	e::hm	ehm	ehm	NOUN	_
12-1	BO119	12	vivi	vivi	vivo	ADJ	_
12-2	BO119	12	in	in	in	ADP	_
12-3	BO119	12	questa	questa	questo	DET	_
12-4	BO119	12	casa	casa	casa	NOUN	_
12-5	BO119	12	con	con	con	ADP	_
12-6	BO119	12	dei	dei	_	_	_
12-6a	_	_	_	di	di	ADP	_
12-6b	_	_	_	i	il	DET	_
12-7	BO119	12	coinquilini?	coinquilini	coinquilino	NOUN	Intonation=rising
13-0	BO120	13	sì	sì	sì	ADV	_
13-1	BO120	13	coinquiline,	coinquiline	coinquilina	NOUN	Intonation=weakly_rising
13-2	BO120	13	e::h	eh	eh	ADJ	_
13-3	BO120	13	due	due	due	NUM	_
13-4	BO120	13	coinquiline,	coinquiline	coinquilina	NOUN	Intonation=weakly_rising
14-0	BO120	14	e::h	eh	eh	NOUN	_
14-1	BO120	14	vivo	vivo	vivo	ADJ	_
14-2	BO120	14	in	in	in	ADP	_
14-3	BO120	14	zona	zona	zona	NOUN	_
14-4	BO120	14	murri	murri	murro	ADJ	_
15-0	BO119	15	okay	okay	okay	NOUN	_
15-1	BO119	15	e	e	e	CCONJ	_
15-2	BO119	15	la	la	il	DET	_
15-3	BO119	15	casa	casa	casa	NOUN	_
15-4	BO119	15	com'	com'	come	SCONJ	Truncated=Yes
15-5	BO119	15	è	è	essere	AUX	_
15-6	BO119	15	fatta?	fatta	fare	VERB	Intonation=rising
15-7	BO119	15	se	se	se	SCONJ	_
15-8	BO119	15	me	me	me	PRON	_
15-9	BO119	15	la	la	la	PRON	_
15-10	BO119	15	vuoi	vuoi	volere	AUX	_
15-11	BO119	15	descrivere	descrivere	descrivere	VERB	_
16-0	BO120	16	la	la	il	DET	_
16-1	BO120	16	casa	casa	casa	NOUN	_
16-2	BO120	16	è	è	essere	AUX	_
16-3	BO120	16	fatta::	fatta	fare	VERB	_
16-4	BO120	16	luoghi	luoghi	luogo	NOUN	_
16-5	BO120	16	in	in	in	ADP	_
16-6	BO120	16	comune	comune	comune	NOUN	_
16-7	BO120	16	sono	sono	essere	AUX	_
16-8	BO120	16	due,	due	due	NUM	Intonation=weakly_rising
16-9	BO120	16	quindi	quindi	quindi	ADV	_
16-10	BO120	16	tipo::	tipo	tipo	NOUN	_
16-11	BO120	16	la	la	il	DET	_
16-12	BO120	16	cucina	cucina	cucina	NOUN	_
16-13	BO120	16	e	e	e	CCONJ	_
16-14	BO120	16	il	il	il	DET	_
16-15	BO120	16	bagno,	bagno	bagno	NOUN	Intonation=weakly_rising
16-16	BO120	16	e	e	e	CCONJ	_
16-17	BO120	16	poi	poi	poi	ADV	_
16-18	BO120	16	le	le	il	DET	_
16-19	BO120	16	stanze	stanze	stanza	NOUN	_
16-20	BO120	16	da	da	da	ADP	_
16-21	BO120	16	letto::	letto	letto	NOUN	_
16-22	BO120	16	ognuno	ognuno	ognuno	PRON	_
16-23	BO120	16	la	la	il	DET	_
16-24	BO120	16	singola	singola	singola	ADJ	_
17-0	BO119	17	okay	okay	okay	NOUN	_
17-1	BO119	17	{P}	{P}	_	_	_
17-2	BO119	17	e::hm	ehm	ehm	NOUN	_
17-3	BO119	17	se	se	se	SCONJ	_
17-4	BO119	17	tu	tu	tu	PRON	_
17-5	BO119	17	dovessi	dovessi	dovere	AUX	_
17-6	BO119	17	scegliere	scegliere	scegliere	VERB	_
17-7	BO119	17	la	la	il	DET	_
17-8	BO119	17	tua	tua	tuo	DET	_
17-9	BO119	17	stanza	stanza	stanza	NOUN	_
17-10	BO119	17	preferita	preferita	preferito	VERB	_
17-11	BO119	17	all'	all'	_	_	Truncated=Yes
17-11a	_	_	_	a	a	ADP	_
17-11b	_	_	_	l'	il	DET	_
17-12	BO119	17	interno	interno	interno	NOUN	_
17-13	BO119	17	della	della	_	_	_
17-13a	_	_	_	di	di	ADP	_
17-13b	_	_	_	la	il	DET	_
17-14	BO119	17	casa?	casa	casa	NOUN	Intonation=rising
18-0	BO120	18	la	la	il	DET	_
18-1	BO120	18	mia	mia	mio	DET	_
19-0	BO119	19	chiaro	chiaro	chiarare	VERB	_
19-1	BO119	19	{P}	{P}	_	_	_
19-2	BO119	19	la	la	il	DET	_
19-3	BO119	19	stanza~	stanza~	stanza~	PROPN	Interrupted=Yes
19-4	BO119	19	la	la	il	DET	_
19-5	BO119	19	camera	camera	camera	NOUN	_
19-6	BO119	19	[insomma]	insomma	insomma	ADV	_
20-0	BO120	20	[sì	sì	sì	ADV	_
20-1	BO120	20	sì]	sì	sì	INTJ	_
20-2	BO120	20	sì	sì	sì	INTJ	_
20-3	BO120	20	sì	sì	sì	INTJ	_
21-0	BO119	21	e:::	e	e	CCONJ	_
21-1	BO119	21	comunque	comunque	comunque	ADV	_
21-2	BO119	21	cioè	cioè	cioè	ADV	_
21-3	BO119	21	come::	come	come	ADP	_
21-4	BO119	21	{P}	{P}	_	_	_
21-5	BO119	21	come	come	come	ADV	_
21-6	BO119	21	vivete	vivete	vivere	VERB	_
21-7	BO119	21	voi::	voi	voi	PRON	_
21-8	BO119	21	la	la	il	DET	_
21-9	BO119	21	casa,	casa	casa	NOUN	Intonation=weakly_rising
21-10	BO119	21	nel	nel	_	_	_
21-10a	_	_	_	in	in	ADP	_
21-10b	_	_	_	il	il	DET	_
21-11	BO119	21	senso	senso	senso	NOUN	_
22-0	BO119	22	non	non	non	ADV	_
22-1	BO119	22	so	so	sapere	VERB	_
22-2	BO119	22	magari	magari	magari	ADV	_
22-3	BO119	22	quando	quando	quando	SCONJ	_
22-4	BO119	22	siete	siete	essere	AUX	_
22-5	BO119	22	tutti	tutti	tutto	PRON	_
22-6	BO119	22	e	e	e	CCONJ	_
22-7	BO119	22	tre	tre	tre	NUM	_
22-8	BO119	22	in	in	in	ADP	_
22-9	BO119	22	ca::sa	casa	casa	NOUN	_
22-10	BO119	22	state	state	stare	VERB	_
22-11	BO119	22	negli	negli	_	_	_
22-11a	_	_	_	in	in	ADP	_
22-11b	_	_	_	gli	il	DET	_
22-12	BO119	22	spazi	spazi	spazio	NOUN	_
22-13	BO119	22	comu::ni	comuni	comune	ADJ	_
23-0	BO120	23	beh	beh	beh	ADV	_
23-1	BO120	23	è	è	essere	AUX	_
23-2	BO120	23	difficile	difficile	difficile	ADJ	_
23-3	BO120	23	stare	stare	stare	VERB	_
23-4	BO120	23	negli	negli	_	_	_
23-4a	_	_	_	in	in	ADP	_
23-4b	_	_	_	gli	il	DET	_
23-5	BO120	23	spazi	spazi	spazio	NOUN	_
23-6	BO120	23	comuni	comuni	comune	ADJ	_
23-7	BO120	23	perché	perché	perché	SCONJ	_
23-8	BO120	23	la	la	il	DET	_
23-9	BO120	23	cucina	cucina	cucina	NOUN	_
23-10	BO120	23	è::	è	essere	AUX	_
23-11	BO120	23	diciamo	diciamo	dire	VERB	_
23-12	BO120	23	è	è	essere	AUX	_
23-13	BO120	23	cucina:::	cucina	cucina	NOUN	_
23-14	BO120	23	è	è	essere	AUX	_
23-15	BO120	23	poco	poco	poco	ADV	_
23-16	BO120	23	vivibile	vivibile	vivibile	ADJ	_
24-0	BO120	24	quindi:::	quindi	quindi	ADV	_
24-1	BO120	24	cioè	cioè	cioè	ADV	_
24-2	BO120	24	non	non	non	ADV	_
24-3	BO120	24	ci	ci	ci	PRON	_
24-4	BO120	24	sono	sono	essere	VERB	_
24-5	BO120	24	gli	gli	il	DET	_
24-6	BO120	24	spazi	spazi	spazio	NOUN	_
24-7	BO120	24	umani	umani	umano	ADJ	_
24-8	BO120	24	per	per	per	ADP	_
24-9	BO120	24	vivercela	vivercela	vivercela	NUM	_
24-10	BO120	24	assieme	assieme	assiema	NOUN	_
25-0	BO120	25	quindi	quindi	quindi	ADV	_
25-1	BO120	25	direi	direi	dire	VERB	_
25-2	BO120	25	piuttosto	piuttosto	piuttosto	ADV	_
25-3	BO120	25	che::	che	che	SCONJ	_
