token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BO094	0	riprendiamo	riprendiamo	riprendere	VERB	_
0-1	BO094	0	la	la	il	DET	_
0-2	BO094	0	nostra	nostra	nostro	DET	_
0-3	BO094	0	lezione	lezione	lezione	NOUN	_
1-0	BO094	1	okay	okay	okay	NOUN	_
1-1	BO094	1	allora	allora	allora	ADV	_
1-2	BO094	1	ancora	ancora	ancora	ADV	_
1-3	BO094	1	e:::h	eh	eh	INTJ	_
2-0	BO094	2	piccoli	piccoli	piccolo	ADJ	_
2-1	BO094	2	problemi	problemi	problema	NOUN	_
2-2	BO094	2	sulla	sulla	_	_	_
2-2a	_	_	_	su	su	ADP	_
2-2b	_	_	_	la	il	DET	_
2-3	BO094	2	riduzione	riduzione	riduzione	NOUN	_
2-4	BO094	2	naturale.	naturale	naturale	ADJ	Intonation=falling
3-0	BO094	3	la	la	il	DET	_
3-1	BO094	3	lezione	lezione	lezione	NOUN	_
3-2	BO094	3	{P}	{P}	_	_	_
3-3	BO094	3	sta	sta	stare	AUX	_
3-4	BO094	3	riprendendo.	riprendendo	riprendere	VERB	Intonation=falling
4-0	BO094	4	allora	allora	allora	ADV	_
4-1	BO094	4	mh	mh	mh	INTJ	_
5-0	BO094	5	allora	allora	allora	ADV	_
5-1	BO094	5	è	è	essere	AUX	_
5-2	BO094	5	stata	stata	essere	AUX	_
5-3	BO094	5	presentata,	presentata	presentare	VERB	Intonation=weakly_rising
6-0	BO094	6	una	una	uno	DET	_
6-1	BO094	6	delegazione	delegazione	delegazione	NOUN	_
6-2	BO094	6	che	che	che	PRON	_
6-3	BO094	6	conteneva,	conteneva	contenere	VERB	Intonation=weakly_rising
7-0	BO094	7	e::h	eh	eh	INTJ	_
7-1	BO094	7	questo	questo	questo	DET	_
7-2	BO094	7	passaggio.	passaggio	passaggio	NOUN	Intonation=falling
8-0	BO094	8	allora	allora	allora	ADV	_
8-1	BO094	8	vediamo	vediamo	vedere	VERB	_
8-2	BO094	8	un	un	uno	DET	_
8-3	BO094	8	attimo.	attimo	attimo	NOUN	Intonation=falling
