token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO026	0	buongiorno.	buongiorno	buongiorno	NOUN	Intonation=falling
1-0	TO027	1	salve.	salve	salvo	ADJ	Intonation=falling
2-0	TO026	2	allora.	allora	allora	ADV	Intonation=falling
2-1	TO026	2	sì,	sì	sì	ADV	Intonation=weakly_rising
3-0	TO026	3	e:h	eh	eh	INTJ	_
3-1	TO026	3	ho:::	ho	avere	AUX	_
3-2	TO026	3	<letto:::>	letto	leggere	VERB	_
3-3	TO026	3	le	le	il	DET	_
3-4	TO026	3	pagine,	pagine	pagina	NOUN	Intonation=weakly_rising
4-0	TO026	4	e::h	eh	eh	NOUN	_
4-1	TO026	4	beh.	beh	beh	ADJ	Intonation=falling
4-2	TO026	4	queste	queste	questo	PRON	_
4-3	TO026	4	>le	le	le	PRON	_
4-4	TO026	4	aveva	aveva	avere	AUX	_
4-5	TO026	4	scritte	scritte	scrivere	VERB	_
4-6	TO026	4	comunque<	comunque	comunque	ADV	_
4-7	TO026	4	pri:ma,	prima	prima	ADV	Intonation=weakly_rising
4-8	TO026	4	{P}	{P}	_	_	_
4-9	TO026	4	che	che	che	SCONJ	_
4-10	TO026	4	ci	ci	ci	PRON	_
4-11	TO026	4	incontrassimo	incontrassimo	incontrare	VERB	_
4-12	TO026	4	la	la	il	DET	_
4-13	TO026	4	volta	volta	volta	NOUN	_
4-14	TO026	4	scorsa	scorsa	scorso	ADJ	_
4-15	TO026	4	im[magino.	immagino	immagiare	VERB	Intonation=falling
4-16	TO026	4	>no,	no	no	ADV	Intonation=weakly_rising
4-17	TO026	4	per]ché<,	perché	perché	SCONJ	Intonation=weakly_rising
5-0	TO027	5	[sì].	sì	sì	ADV	Intonation=falling
6-0	TO026	6	e:::h	eh	eh	INTJ	_
6-1	TO026	6	risentono	risentono	risentire	VERB	_
6-2	TO026	6	ancora	ancora	ancora	ADV	_
6-3	TO026	6	di	di	di	ADP	_
6-4	TO026	6	quei	quei	quello	DET	_
6-5	TO026	6	problemi::	problemi	problema	NOUN	_
6-6	TO026	6	{P}	{P}	_	_	_
6-7	TO026	6	e:h	eh	eh	ADJ	_
6-8	TO026	6	di	di	di	ADP	_
6-9	TO026	6	cui	cui	cui	PRON	_
6-10	TO026	6	ve~	ve~	ve~	PROPN	Interrupted=Yes
6-11	TO026	6	{P}	{P}	_	_	_
6-12	TO026	6	di	di	di	ADP	_
6-13	TO026	6	cui	cui	cui	PRON	_
6-14	TO026	6	parlavamo	parlavamo	parlavre	VERB	_
6-15	TO026	6	la	la	il	DET	_
6-16	TO026	6	volta	volta	volta	NOUN	_
6-17	TO026	6	scorsa.	scorsa	scorso	ADJ	Intonation=falling
6-18	TO026	6	cioè,	cioè	cioè	CCONJ	Intonation=weakly_rising
6-19	TO026	6	{P}	{P}	_	_	_
6-20	TO026	6	e::h	eh	eh	INTJ	_
6-21	TO026	6	le	le	il	DET	_
6-22	TO026	6	osservazioni	osservazioni	osservazione	NOUN	_
6-23	TO026	6	sono	sono	essere	AUX	_
6-24	TO026	6	spesso,	spesso	spesso	ADV	Intonation=weakly_rising
6-25	TO026	6	diciamo	diciamo	dire	VERB	_
6-26	TO026	6	così,	così	così	ADV	Intonation=weakly_rising
6-27	TO026	6	non	non	non	ADV	_
6-28	TO026	6	più	più	più	ADV	_
6-29	TO026	6	attuali	attuali	attuale	ADJ	_
6-30	TO026	6	no,	no	no	ADV	Intonation=weakly_rising
6-31	TO026	6	perché	perché	perché	SCONJ	_
6-32	TO026	6	ha	ha	avere	AUX	_
6-33	TO026	6	fatto	fatto	fare	VERB	_
6-34	TO026	6	riferimento	riferimento	riferimento	NOUN	_
6-35	TO026	6	{P}	{P}	_	_	_
6-36	TO026	6	[in	in	in	ADP	_
6-37	TO026	6	fondo	fondo	fondo	NOUN	_
6-38	TO026	6	quasi	quasi	quasi	ADV	_
6-39	TO026	6	esclusivo	esclusivo	esclusivo	ADJ	_
6-40	TO026	6	a	a	a	ADP	_
6-41	TO026	6	quel	quel	quello	DET	_
6-42	TO026	6	libro	libro	libro	NOUN	_
6-43	TO026	6	che	che	che	PRON	_
6-44	TO026	6	è]	è	essere	AUX	_
6-45	TO026	6	del	del	_	_	_
6-45a	_	_	_	di	di	ADP	_
6-45b	_	_	_	il	il	DET	_
6-46	TO026	6	novantadue.	novantadue	novantadue	NUM	Intonation=falling
6-47	TO026	6	no,	no	no	ADV	Intonation=weakly_rising
7-0	TO027	7	[al	al	_	_	_
7-0a	_	_	_	a	a	ADP	_
7-0b	_	_	_	il	il	DET	_
