token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOR001	0	[~rato]	~rato	~rare	VERB	Interrupted=Yes
1-0	TOI008	1	[~rato]	~rato	~rare	VERB	Interrupted=Yes
2-0	TOR001	2	sì	sì	sì	ADV	_
3-0	TOR001	3	cioè	cioè	cioè	ADV	_
3-1	TOR001	3	mi	mi	mi	PRON	_
3-2	TOR001	3	sono	sono	essere	AUX	_
3-3	TOR001	3	laureata:::	laureata	laureare	VERB	_
3-4	TOR001	3	sempre	sempre	sempre	ADV	_
3-5	TOR001	3	qui	qui	qui	ADV	_
3-6	TOR001	3	a	a	a	ADP	_
3-7	TOR001	3	[torino]	torino	torino	NOUN	_
3-8	TOR001	3	e	e	e	CCONJ	_
3-9	TOR001	3	adesso	adesso	adesso	ADV	_
3-10	TOR001	3	sto	sto	stare	AUX	_
3-11	TOR001	3	facendo	facendo	fare	VERB	_
3-12	TOR001	3	il	il	il	DET	_
3-13	TOR001	3	dottorato	dottorato	dottorato	NOUN	_
3-14	TOR001	3	a	a	a	ADP	_
3-15	TOR001	3	bergamo	bergamo	bergamo	PROPN	_
3-16	TOR001	3	diciamo	diciamo	dire	VERB	_
3-17	TOR001	3	(più	più	più	ADV	_
3-18	TOR001	3	o	o	o	CCONJ	_
3-19	TOR001	3	meno)	meno	meno	ADV	_
4-0	TOI008	4	[mhmh]	mhmh	mhmh	NOUN	_
5-0	TOR001	5	allo::ra	allora	allora	ADV	_
5-1	TOR001	5	metto	metto	mettere	VERB	_
5-2	TOR001	5	solo	solo	solo	ADV	_
5-3	TOR001	5	questo	questo	questo	PRON	_
5-4	TOR001	5	[qua]	qua	qua	ADV	_
5-5	TOR001	5	se	se	se	SCONJ	_
5-6	TOR001	5	no	no	no	ADV	_
5-7	TOR001	5	non	non	non	ADV	_
5-8	TOR001	5	ci	ci	ci	PRON	_
5-9	TOR001	5	sentiamo,	sentiamo	sentire	VERB	Intonation=weakly_rising
5-10	TOR001	5	allo:ra	allora	allora	ADV	_
5-11	TOR001	5	che	che	che	SCONJ	_
5-12	TOR001	5	lavoro	lavoro	lavoro	NOUN	_
5-13	TOR001	5	fai?	fai	fare	VERB	Intonation=rising
6-0	TOI008	6	[sì]	sì	sì	ADV	_
7-0	TOI008	7	allora	allora	allora	ADV	_
7-1	TOI008	7	io	io	io	PRON	_
7-2	TOI008	7	sono	sono	essere	AUX	_
7-3	TOI008	7	libero	libero	libero	ADJ	_
7-4	TOI008	7	professionista	professionista	professionista	NOUN	_
8-0	TOI008	8	e:::h	eh	eh	ADV	_
8-1	TOI008	8	ho::	ho	avere	VERB	_
8-2	TOI008	8	due	due	due	NUM	_
8-3	TOI008	8	società.	società	società	NOUN	Intonation=falling
9-0	TOR001	9	okay	okay	okay	NOUN	_
10-0	TOI008	10	quindi::	quindi	quindi	ADV	_
10-1	TOI008	10	mi	mi	mi	PRON	_
10-2	TOI008	10	mi	mi	mi	PRON	_
10-3	TOI008	10	occupo	occupo	occupo	NOUN	_
10-4	TOI008	10	soprattutto	soprattutto	soprattutto	ADV	_
10-5	TOI008	10	di:::	di	di	ADP	_
10-6	TOI008	10	mh	mh	mh	NOUN	_
11-0	TOI008	11	diciamo	diciamo	dire	VERB	_
11-1	TOI008	11	di	di	di	ADP	_
11-2	TOI008	11	innovazione	innovazione	innovazione	NOUN	_
11-3	TOI008	11	tecnologica	tecnologica	tecnologico	ADJ	_
12-0	TOR001	12	mh	mh	mh	NOUN	_
12-1	TOR001	12	mh	mh	mh	NOUN	_
13-0	TOI008	13	eh	eh	eh	INTJ	_
13-1	TOI008	13	a:h	ah	ah	INTJ	_
13-2	TOI008	13	sono	sono	essere	AUX	_
13-3	TOI008	13	il	il	il	DET	_
13-4	TOI008	13	punto	punto	punto	NOUN	_
13-5	TOI008	13	di	di	di	ADP	_
13-6	TOI008	13	raccordo	raccordo	raccordo	NOUN	_
13-7	TOI008	13	diciamo	diciamo	dire	VERB	_
13-8	TOI008	13	tra	tra	tra	ADP	_
13-9	TOI008	13	chi	chi	chi	PRON	_
13-10	TOI008	13	mette	mette	mettere	VERB	_
13-11	TOI008	13	i	i	il	DET	_
13-12	TOI008	13	contenuti	contenuti	contenuto	NOUN	_
14-0	TOI008	14	e	e	e	CCONJ	_
14-1	TOI008	14	il	il	il	DET	_
14-2	TOI008	14	committente	committente	committente	NOUN	_
14-3	TOI008	14	[mi	mi	mi	PRON	_
