token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO017	0	la	la	il	DET	_
0-1	TO017	0	mia	mia	mio	DET	_
0-2	TO017	0	si	si	si	PRON	_
0-3	TO017	0	è	è	essere	AUX	_
0-4	TO017	0	rotta	rotta	rompere	VERB	_
0-5	TO017	0	questa	questa	questo	DET	_
0-6	TO017	0	mattina	mattina	mattina	NOUN	_
0-7	TO017	0	giusto	giusto	giusto	ADJ	_
0-8	TO017	0	pe::r	per	per	ADP	_
0-9	TO017	0	{P}	{P}	_	_	_
0-10	TO017	0	dire,	dire	dire	VERB	Intonation=weakly_rising
1-0	TO017	1	<(per)mess:o>,	permesso	permettere	VERB	Intonation=weakly_rising
1-1	TO017	1	{P}	{P}	_	_	_
1-2	TO017	1	la	la	il	DET	_
1-3	TO017	1	magia	magia	magia	NOUN	_
1-4	TO017	1	grazie.	grazie	grazie	NOUN	Intonation=falling
1-5	TO017	1	di	di	di	ADP	_
1-6	TO017	1	accendere	accendere	accendere	VERB	_
1-7	TO017	1	il	il	il	DET	_
1-8	TO017	1	proiettore	proiettore	proiettore	NOUN	_
2-0	TO017	2	°<sento>	sento	sentire	VERB	Volume=low
2-1	TO017	2	che	che	che	SCONJ	Volume=low
2-2	TO017	2	possiamo	possiamo	potere	AUX	Volume=low
2-3	TO017	2	far(cela)°	farcela	farcelare	VERB	Volume=low
3-0	TO017	3	°(a)	a	a	ADP	Volume=low
3-1	TO017	3	caso	caso	caso	NOUN	Volume=low
3-2	TO017	3	proprio°	proprio	proprio	ADV	Volume=low
4-0	???	4	vabbé	vabbé	vabbessere	AUX	_
4-1	???	4	l'	l'	il	PRON	Truncated=Yes
4-2	???	4	avrei	avrei	avere	AUX	_
4-3	???	4	accettato	accettato	accettare	VERB	_
4-4	???	4	anch'	anch'	anche	ADV	Truncated=Yes
4-5	???	4	io	io	io	PRON	_
5-0	???	5	<ventuno>	ventuno	ventuno	PRON	_
5-1	???	5	ventidue,	ventidue	ventiduire	VERB	Intonation=weakly_rising
6-0	???	6	sai	sai	sapere	VERB	_
6-1	???	6	quella	quella	quello	DET	_
6-2	???	6	risata	risata	risata	NOUN	_
6-3	???	6	che	che	che	PRON	_
7-0	???	7	isterica	isterica	isterico	ADJ	_
8-0	???	8	ta:	ta	tare	VERB	_
8-1	???	8	ta::n,	tan	tano	ADV	Intonation=weakly_rising
8-2	???	8	ventu:no,	ventuno	ventuno	PRON	Intonation=weakly_rising
9-0	???	9	°stai	stai	stare	VERB	Volume=low
9-1	???	9	<scherzando>,	scherzando	scherzare	VERB	Intonation=weakly_rising|Volume=low
9-2	???	9	è	è	essere	AUX	Volume=low
9-3	???	9	da	da	da	ADP	Volume=low
9-4	???	9	mezz'	mezz'	mezzo	DET	Truncated=Yes|Volume=low
9-5	???	9	ora	ora	ore	NOUN	Volume=low
9-6	???	9	che	che	che	PRON	Volume=low
9-7	???	9	(rispondo)	rispondo	rispore	VERB	Volume=low
9-8	???	9	la	la	il	DET	Volume=low
9-9	???	9	stessa	stessa	stesso	ADJ	Volume=low
9-10	???	9	cosa°	cosa	cosa	NOUN	Volume=low
10-0	???	10	perché	perché	perché	SCONJ	_
10-1	???	10	non	non	non	ADV	_
10-2	???	10	ti	ti	ti	PRON	_
10-3	???	10	ho	ho	avere	AUX	_
10-4	???	10	detto	detto	dire	VERB	_
10-5	???	10	il	il	il	DET	_
10-6	???	10	participio:	participio	participio	NOUN	_
11-0	TO017	11	tu.	tu	tu	PRON	Intonation=falling
12-0	???	12	glielo	glielo	_	_	_
12-0a	_	_	_	glie	gli	PRON	_
12-0b	_	_	_	lo	lo	PRON	_
12-1	???	12	dite	dite	dire	VERB	_
12-2	???	12	vo:i,	voi	voi	PRON	Intonation=weakly_rising
13-0	???	13	se	se	se	SCONJ	_
13-1	???	13	volete	volete	volere	AUX	_
13-2	???	13	parlargli	parlargli	_	_	_
13-2a	_	_	_	parlar	parlare	VERB	_
13-2b	_	_	_	gli	gli	PRON	_
13-3	???	13	domani	domani	domani	ADV	_
