token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP094	0	~gari	~gari	~gari	ADV	Interrupted=Yes
1-0	PKP094	1	vuoi	vuoi	volere	AUX	_
1-1	PKP094	1	andare	andare	andare	VERB	_
1-2	PKP094	1	su:	su	su	ADP	_
2-0	PKP056	2	in	in	in	ADP	_
2-1	PKP056	2	mansa[rda]	mansarda	mansarda	NOUN	_
3-0	PKP093	3	[in	in	in	ADP	_
3-1	PKP093	3	piccionaia]	piccionaia	piccionaia	NOUN	_
4-0	PKP094	4	[in	in	in	ADP	_
4-1	PKP094	4	mansarda]	mansarda	mansarda	NOUN	_
4-2	PKP094	4	eh	eh	eh	ADJ	_
5-0	PKP094	5	lì	lì	lì	ADV	_
5-1	PKP094	5	forse	forse	forse	ADV	_
5-2	PKP094	5	staresti	staresti	staere	AUX	_
5-3	PKP094	5	meglio	meglio	meglio	ADV	_
5-4	PKP094	5	eh	eh	eh	ADV	_
5-5	PKP094	5	secondo	secondo	secondo	ADP	_
5-6	PKP094	5	me	me	me	PRON	_
6-0	PKP093	6	quando	quando	quando	SCONJ	_
6-1	PKP093	6	avrò	avrò	avere	VERB	_
6-2	PKP093	6	una	una	uno	DET	_
6-3	PKP093	6	camera	camera	camero	NOUN	_
6-4	PKP093	6	mia	mia	mio	DET	_
6-5	PKP093	6	con	con	con	ADP	_
6-6	PKP093	6	ta[nto	tanto	tanto	PRON	_
6-7	PKP093	6	di	di	di	ADP	_
6-8	PKP093	6	scrivania]	scrivania	scrivania	NOUN	_
7-0	PKP094	7	[sì	sì	sì	ADV	_
7-1	PKP094	7	lo	lo	lo	PRON	_
7-2	PKP094	7	so]	so	sapere	VERB	_
7-3	PKP094	7	ma	ma	ma	CCONJ	_
7-4	PKP094	7	nel	nel	_	_	_
7-4a	_	_	_	in	in	ADP	_
7-4b	_	_	_	il	il	DET	_
7-5	PKP094	7	frattempo	frattempo	frattempo	NOUN	_
7-6	PKP094	7	volendo	volendo	volere	VERB	_
7-7	PKP094	7	anche	anche	anche	ADV	_
7-8	PKP094	7	ci	ci	ci	PRON	_
7-9	PKP094	7	potresti	potresti	potere	AUX	_
7-10	PKP094	7	andare	andare	andare	VERB	_
7-11	PKP094	7	lì	lì	lì	ADV	_
7-12	PKP094	7	la	la	il	DET	_
7-13	PKP094	7	sera	sera	sera	NOUN	_
7-14	PKP094	7	potresti	potresti	potere	AUX	_
7-15	PKP094	7	anche:	anche	anche	ADV	_
7-16	PKP094	7	studiare	studiare	studiare	VERB	_
7-17	PKP094	7	qui	qui	qui	ADV	_
7-18	PKP094	7	che	che	che	SCONJ	_
7-19	PKP094	7	nessuno:	nessuno	nessuno	PRON	_
7-20	PKP094	7	ti	ti	ti	PRON	_
7-21	PKP094	7	rompe	rompe	rompo	ADJ	_
7-22	PKP094	7	i	i	il	DET	_
7-23	PKP094	7	coglioni	coglioni	coglione	NOUN	_
7-24	PKP094	7	[eh].	eh	eh	ADJ	Intonation=falling
8-0	PKP093	8	[sì]	sì	sì	ADV	_
8-1	PKP093	8	ma	ma	ma	CCONJ	_
8-2	PKP093	8	tanto	tanto	tanto	ADV	_
8-3	PKP093	8	poi	poi	poi	ADV	_
8-4	PKP093	8	entrare	entrare	entrare	VERB	_
8-5	PKP093	8	(è	è	essere	AUX	_
8-6	PKP093	8	tutto	tutto	tutto	PRON	_
8-7	PKP093	8	un)	un	uno	DET	_
8-8	PKP093	8	entra	entra	entra	NOUN	_
8-9	PKP093	8	e	e	e	CCONJ	_
8-10	PKP093	8	esci	esci	esce	NOUN	_
8-11	PKP093	8	e:	e	e	CCONJ	_
9-0	PKP094	9	o	o	o	CCONJ	_
9-1	PKP094	9	se	se	se	SCONJ	_
9-2	PKP094	9	no	no	no	ADV	_
9-3	PKP094	9	lassù:	lassù	lassù	ADV	_
9-4	PKP094	9	nello	nello	_	_	_
9-4a	_	_	_	in	in	ADP	_
9-4b	_	_	_	lo	il	DET	_
9-5	PKP094	9	studio	studio	studio	NOUN	_
9-6	PKP094	9	con	con	con	ADP	_
9-7	PKP094	9	me,	me	me	PRON	Intonation=weakly_rising
9-8	PKP094	9	[ci]	ci	ci	PRON	_
9-9	PKP094	9	sta	sta	stare	VERB	_
9-10	PKP094	9	eh	eh	eh	INTJ	_
9-11	PKP094	9	tutti	tutti	tutto	PRON	_
9-12	PKP094	9	e	e	e	CCONJ	_
9-13	PKP094	9	due	due	due	NUM	_
9-14	PKP094	9	[eh]	eh	eh	X	_
10-0	PKP093	10	[no::]	no	no	ADV	_
10-1	PKP093	10	[ma]	ma	ma	CCONJ	_
10-2	PKP093	10	io	io	io	PRON	_
10-3	PKP093	10	mi	mi	mi	PRON	_
10-4	PKP093	10	metto	metto	mettere	VERB	_
10-5	PKP093	10	lì	lì	lì	ADV	_
10-6	PKP093	10	sopra	sopra	sopra	ADV	_
10-7	PKP093	10	xx	x	x	SYM	_
11-0	PKP056	11	la	la	il	DET	_
11-1	PKP056	11	caterina?	caterina	caterina	NOUN	Intonation=rising
12-0	PKP094	12	caterina	caterina	caterina	NOUN	_
12-1	PKP094	12	dopo	dopo	dopo	ADP	_
12-2	PKP094	12	le	le	il	DET	_
12-3	PKP094	12	nove	nove	nove	NUM	_
12-4	PKP094	12	e	e	e	CCONJ	_
12-5	PKP094	12	mezzo	mezzo	mezzo	ADJ	_
12-6	PKP094	12	[viene]	viene	venire	VERB	_
12-7	PKP094	12	xxx	x	x	SYM	_
12-8	PKP094	12	ha	ha	avere	AUX	_
12-9	PKP094	12	detto	detto	dire	VERB	_
12-10	PKP094	12	mi	mi	mi	PRON	_
12-11	PKP094	12	chiama:	chiama	chiamare	VERB	_
12-12	PKP094	12	tocca	tocca	toccare	VERB	_
12-13	PKP094	12	a	a	a	ADP	_
12-14	PKP094	12	stare	stare	stare	VERB	_
12-15	PKP094	12	lì	lì	lì	ADV	_
12-16	PKP094	12	a	a	a	ADP	_
12-17	PKP094	12	aspettarla	aspettarla	_	_	_
12-17a	_	_	_	aspettar	aspettare	VERB	_
12-17b	_	_	_	la	il	DET	_
12-18	PKP094	12	tutte	tutte	tutto	DET	_
12-19	PKP094	12	le	le	il	DET	_
12-20	PKP094	12	volte	volte	volta	NOUN	_
12-21	PKP094	12	che	che	che	SCONJ	_
12-22	PKP094	12	[due]	due	due	NUM	_
13-0	PKP056	13	[mh]	mh	mh	NOUN	_
14-0	PKP056	14	[xxx]	x	decimo	ADJ	_
15-0	PKP094	15	no	no	no	INTJ	_
15-1	PKP094	15	no	no	no	ADV	_
15-2	PKP094	15	ma	ma	ma	CCONJ	_
15-3	PKP094	15	ci	ci	ci	PRON	_
15-4	PKP094	15	vado	vado	andare	VERB	_
15-5	PKP094	15	ma	ma	ma	CCONJ	_
15-6	PKP094	15	lei	lei	lei	PRON	_
15-7	PKP094	15	mi	mi	mi	PRON	_
15-8	PKP094	15	chiama:,	chiama	chiamare	VERB	Intonation=weakly_rising
15-9	PKP094	15	babbo	babbo	babbo	ADJ	_
15-10	PKP094	15	forza	forza	forza	NOUN	_
15-11	PKP094	15	arriva	arriva	arrivare	VERB	_
15-12	PKP094	15	eh,	eh	eh	ADJ	Intonation=weakly_rising
15-13	PKP094	15	parti	parti	parte	NOUN	_
15-14	PKP094	15	subito	subito	subito	ADV	_
16-0	PKP094	16	io	io	io	PRON	_
16-1	PKP094	16	parto	parto	partire	VERB	_
16-2	PKP094	16	subito	subito	subito	ADV	_
16-3	PKP094	16	e	e	e	CCONJ	_
16-4	PKP094	16	poi	poi	poi	ADV	_
16-5	PKP094	16	sto	sto	stare	VERB	_
16-6	PKP094	16	lì	lì	lì	ADV	_
16-7	PKP094	16	ce~	ce~	ce~	PROPN	Interrupted=Yes
16-8	PKP094	16	ma	ma	ma	CCONJ	_
16-9	PKP094	16	non	non	non	ADV	_
16-10	PKP094	16	sapevo	sapevo	sapere	VERB	_
16-11	PKP094	16	che	che	che	SCONJ	_
16-12	PKP094	16	tu	tu	tu	PRON	_
16-13	PKP094	16	c'	c'	ci	PRON	SpaceAfter=No
16-14	PKP094	16	eri	eri	erare	VERB	_
16-15	PKP094	16	e	e	e	CCONJ	_
17-0	PKP093	17	[mezz'	mezz'	mezza	ADP	SpaceAfter=No
17-1	PKP093	17	ora	ora	ora	ADV	_
17-2	PKP093	17	d'	d'	di	ADP	SpaceAfter=No
17-3	PKP093	17	attesa]	attesa	attesa	NOUN	_
18-0	PKP094	18	sicché	sicché	sicché	SCONJ	_
18-1	PKP094	18	ho	ho	avere	AUX	_
18-2	PKP094	18	[dovuto	dovuto	dovere	AUX	_
18-3	PKP094	18	(mezzo)aspettare]	mezzoaspettare	mezzoaspettare	VERB	_
18-4	PKP094	18	e	e	e	CCONJ	_
18-5	PKP094	18	scusa	scusa	scudere	ADJ	_
18-6	PKP094	18	e,	e	e	CCONJ	Intonation=weakly_rising
20-0	PKP094	20	oltretutto	oltretutto	oltretutto	ADV	_
20-1	PKP094	20	il	il	il	DET	_
20-2	PKP094	20	parcheggio	parcheggio	parcheggio	NOUN	_
20-3	PKP094	20	è	è	essere	AUX	_
20-4	PKP094	20	strapieno:	strapieno	strapieno	ADV	_
20-5	PKP094	20	[bisogna	bisogna	bisognare	VERB	_
20-6	PKP094	20	sta~	sta~	sta~	PROPN	Interrupted=Yes
20-7	PKP094	20	lì]	lì	lì	ADV	_
21-0	PKP056	21	[eh],	eh	eh	INTJ	Intonation=weakly_rising
22-0	PKP093	22	[ma	ma	ma	CCONJ	_
22-1	PKP093	22	dove:]	dove	dove	ADV	_
22-2	PKP093	22	ma	ma	ma	CCONJ	_
22-3	PKP093	22	dov'	dov'	dove	ADV	SpaceAfter=No
22-4	PKP093	22	è	è	essere	AUX	_
22-5	PKP093	22	l'	l'	il	DET	SpaceAfter=No
22-6	PKP093	22	allenamento	allenamento	allenamento	NOUN	_
23-0	PKP094	23	eh	eh	eh	INTJ	_
23-1	PKP094	23	sempre	sempre	sempre	ADV	_
23-2	PKP094	23	li:::	li	li	PRON	_
23-3	PKP094	23	a::	a	a	ADP	_
23-4	PKP094	23	a	a	a	ADP	_
23-5	PKP094	23	[zo~	zo~	zo~	PROPN	Interrupted=Yes
23-6	PKP094	23	(zocca)]	zocca	zoccare	VERB	_
24-0	PKP056	24	[oggi	oggi	oggi	ADV	_
24-1	PKP056	24	a	a	a	ADP	_
24-2	PKP056	24	zocca]	zocca	zocca	NOUN	_
24-3	PKP056	24	oggi	oggi	oggi	ADV	_
24-4	PKP056	24	ho	ho	avere	AUX	_
24-5	PKP056	24	visto	visto	vedere	VERB	_
24-6	PKP056	24	un	un	uno	DET	_
24-7	PKP056	24	v[ideo:]	video	video	NOUN	_
25-0	PKP093	25	[ma	ma	ma	CCONJ	_
25-1	PKP093	25	scusa]	scusa	scudere	VERB	_
25-2	PKP093	25	eh	eh	eh	INTJ	_
25-3	PKP093	25	ma	ma	ma	CCONJ	_
25-4	PKP093	25	perché	perché	perché	SCONJ	_
25-5	PKP093	25	non	non	non	ADV	_
25-6	PKP093	25	può	può	potere	AUX	_
25-7	PKP093	25	venire	venire	venire	VERB	_
25-8	PKP093	25	da	da	da	ADP	_
25-9	PKP093	25	sola	sola	solo	ADJ	_
26-0	PKP094	26	no	no	no	ADV	_
26-1	PKP094	26	dai	dai	_	_	_
26-1a	_	_	_	da	da	ADP	_
26-1b	_	_	_	i	il	DET	_
26-2	PKP094	26	ora	ora	ora	ADV	_
26-3	PKP094	26	[la	la	il	DET	_
26-4	PKP094	26	sera	sera	sera	NOUN	_
26-5	PKP094	26	così]	così	così	ADV	_
26-6	PKP094	26	nce~	nce~	nce~	PROPN	Interrupted=Yes
26-7	PKP094	26	vien	vien	venire	AUX	_
26-8	PKP094	26	de:	de	de	NOUN	_
26-9	PKP094	26	d'	d'	di	ADP	SpaceAfter=No
26-10	PKP094	26	es~	es~	es~	PROPN	Interrupted=Yes
26-11	PKP094	26	d'	d'	di	ADP	SpaceAfter=No
26-12	PKP094	26	estate	estate	estate	NOUN	_
26-13	PKP094	26	{P}	{P}	_	_	_
26-14	PKP094	26	[a	a	a	ADP	_
26-15	PKP094	26	piedi]	piedi	piede	NOUN	_
26-16	PKP094	26	e	e	e	CCONJ	_
26-17	PKP094	26	lo	lo	lo	PRON	_
26-18	PKP094	26	so	so	sapere	VERB	_
27-0	PKP056	27	[ora	ora	ora	ADV	_
27-1	PKP056	27	è	è	essere	AUX	_
27-2	PKP056	27	buio]	buio	buio	ADJ	_
28-0	PKP093	28	[sì	sì	sì	ADV	_
28-1	PKP093	28	va	va	andare	VERB	_
28-2	PKP093	28	bene]	bene	bene	ADV	_
29-0	PKP093	29	[ma	ma	ma	CCONJ	_
29-1	PKP093	29	che	che	che	DET	_
29-2	PKP093	29	senso	senso	senso	NOUN	_
29-3	PKP093	29	ha]	ha	avere	VERB	_
30-0	PKP094	30	[quelle	quelle	quello	PRON	_
30-1	PKP094	30	altre	altre	altro	ADJ	_
30-2	PKP094	30	sue]	sue	suo	DET	_
30-3	PKP094	30	amiche:	amiche	amica	NOUN	_
30-4	PKP094	30	vanno	vanno	andare	VERB	_
30-5	PKP094	30	a	a	a	ADP	_
30-6	PKP094	30	piedi	piedi	piede	NOUN	_
30-7	PKP094	30	lei	lei	lei	PRON	_
30-8	PKP094	30	non	non	non	ADV	_
30-9	PKP094	30	ci	ci	ci	PRON	_
30-10	PKP094	30	vuol	vuol	volere	AUX	_
30-11	PKP094	30	venire	venire	venire	VERB	_
31-0	PKP094	31	[e::]	e	e	CCONJ	_
31-1	PKP094	31	non	non	non	ADV	_
31-2	PKP094	31	ci	ci	ci	PRON	_
31-3	PKP094	31	piac~	piac~	piac~	PROPN	Interrupted=Yes
31-4	PKP094	31	non	non	non	ADV	_
31-5	PKP094	31	ci	ci	ci	PRON	_
31-6	PKP094	31	va	va	vare	VERB	_
31-7	PKP094	31	neanche	neanche	neanche	ADV	_
31-8	PKP094	31	il	il	il	DET	_
31-9	PKP094	31	pomeriggio	pomeriggio	pomeriggio	NOUN	_
31-10	PKP094	31	figura[ti	figurati	figurare	VERB	_
31-11	PKP094	31	se	se	se	SCONJ	_
31-12	PKP094	31	o]ra	ora	ora	ADV	_
32-0	PKP056	32	[è	è	essere	AUX	_
32-1	PKP056	32	una	una	uno	DET	_
32-2	PKP056	32	contessa]	contessa	contessa	NOUN	_
33-0	PKP093	33	[sì	sì	sì	ADV	_
33-1	PKP093	33	ma]	ma	ma	CCONJ	_
34-0	PKP094	34	ora	ora	ora	ADV	_
34-1	PKP094	34	la	la	il	DET	_
34-2	PKP094	34	sera	sera	sera	NOUN	_
34-3	PKP094	34	fa	fa	fare	VERB	_
34-4	PKP094	34	bene	bene	bene	ADV	_
34-5	PKP094	34	a	a	a	ADP	_
34-6	PKP094	34	torna~	torna~	torna~	PROPN	Interrupted=Yes
34-7	PKP094	34	[da	da	da	ADP	_
34-8	PKP094	34	sola	sola	solo	ADJ	_
34-9	PKP094	34	eh]	eh	eh	NOUN	_
35-0	PKP056	35	[la	la	il	DET	_
35-1	PKP056	35	sera	sera	sera	NOUN	_
35-2	PKP056	35	dai]	dai	_	_	_
35-2a	_	_	_	da	da	ADP	_
35-2b	_	_	_	i	il	DET	_
36-0	PKP093	36	[ma	ma	ma	CCONJ	_
36-1	PKP093	36	la	la	il	DET	_
36-2	PKP093	36	sera	sera	sera	NOUN	_
36-3	PKP093	36	poi	poi	poi	ADV	_
36-4	PKP093	36	chi	chi	chi	PRON	_
36-5	PKP093	36	c'	c'	ci	PRON	SpaceAfter=No
36-6	PKP093	36	è]	è	essere	VERB	_
37-0	PKP094	37	[vado	vado	andare	VERB	_
37-1	PKP094	37	volentieri	volentieri	volentieri	ADV	_
37-2	PKP094	37	a	a	a	ADP	_
37-3	PKP094	37	prenderla	prenderla	_	_	_
37-3a	_	_	_	prender	prendere	VERB	_
37-3b	_	_	_	la	la	PRON	_
37-4	PKP094	37	°però	però	però	ADV	Volume=low
37-5	PKP094	37	eh:°]	eh	eh	INTJ	Volume=low
38-0	PKP056	38	[eh	eh	eh	INTJ	_
38-1	PKP056	38	beh	beh	beh	ADV	_
38-2	PKP056	38	nsomma	nsomma	nsomma	ADV	_
38-3	PKP056	38	dai]	dai	_	_	_
38-3a	_	_	_	da	da	ADP	_
38-3b	_	_	_	i	il	DET	_
39-0	PKP094	39	no	no	no	INTJ	_
39-1	PKP094	39	comunque	comunque	comunque	ADV	_
39-2	PKP094	39	va	va	andare	VERB	_
39-3	PKP094	39	bene	bene	bene	ADV	_
39-4	PKP094	39	quella	quella	quello	PRON	_
39-5	PKP094	39	è	è	essere	AUX	_
39-6	PKP094	39	x	x	x	SYM	_
40-0	PKP094	40	ma	ma	ma	CCONJ	_
40-1	PKP094	40	non	non	non	ADV	_
40-2	PKP094	40	c'	c'	ci	PRON	SpaceAfter=No
40-3	PKP094	40	andava	andava	andare	VERB	_
40-4	PKP094	40	[neanche	neanche	neanche	ADV	_
40-5	PKP094	40	quest'	quest'	questo	DET	SpaceAfter=No
40-6	PKP094	40	estate	estate	estate	NOUN	_
40-7	PKP094	40	col]	col	_	_	_
40-7a	_	_	_	con	con	ADP	_
40-7b	_	_	_	il	il	DET	_
40-8	PKP094	40	pieno	pieno	pieno	ADJ	_
40-9	PKP094	40	sole	sole	sole	NOUN	_
40-10	PKP094	40	eh:	eh	eh	INTJ	_
41-0	PKP093	41	[eh	eh	eh	INTJ	_
41-1	PKP093	41	so	so	sapere	VERB	_
41-2	PKP093	41	non	non	non	ADV	_
41-3	PKP093	41	è	è	essere	AUX	_
41-4	PKP093	41	mica	mica	mica	ADV	_
41-5	PKP093	41	il	il	il	DET	_
41-6	PKP093	41	bronx]	bronx	bronx	NOUN	_
42-0	PKP094	42	ecco	ecco	ecco	ADV	_
42-1	PKP094	42	quindi	quindi	quindi	ADV	_
42-2	PKP094	42	figurati	figurati	figurare	VERB	_
42-3	PKP094	42	se	se	se	SCONJ	_
42-4	PKP094	42	ci	ci	ci	PRON	_
42-5	PKP094	42	va	va	andare	VERB	_
42-6	PKP094	42	ora	ora	ora	ADV	_
42-7	PKP094	42	ora	ora	ora	ADV	_
42-8	PKP094	42	nci	nci	nce	ADJ	_
42-9	PKP094	42	(va)	va	vare	VERB	_
42-10	PKP094	42	non	non	non	ADV	_
42-11	PKP094	42	torna	torna	tornare	VERB	_
42-12	PKP094	42	da	da	da	ADP	_
42-13	PKP094	42	sola	sola	solo	ADJ	_
42-14	PKP094	42	nem[meno:	nemmeno	nemmeno	ADV	_
42-15	PKP094	42	{P}	{P}	_	_	_
42-16	PKP094	42	se	se	se	SCONJ	_
42-17	PKP094	42	la	la	il	DET	_
42-18	PKP094	42	paghi]	paghi	paga	NOUN	_
43-0	PKP093	43	[sì	sì	sì	ADV	_
43-1	PKP093	43	ma	ma	ma	CCONJ	_
43-2	PKP093	43	io	io	io	PRON	_
43-3	PKP093	43	gli	gli	il	DET	_
43-4	PKP093	43	dicevo	dicevo	dicevo	NOUN	_
43-5	PKP093	43	ascolta]	ascolta	ascoltare	VERB	_
43-6	PKP093	43	{P}	{P}	_	_	_
43-7	PKP093	43	vai	vai	vai	NOUN	_
43-8	PKP093	43	a	a	a	ADP	_
43-9	PKP093	43	piedi	piedi	piede	NOUN	_
43-10	PKP093	43	e	e	e	CCONJ	_
43-11	PKP093	43	non	non	non	ADV	_
43-12	PKP093	43	rompere	rompere	rompere	VERB	_
43-13	PKP093	43	le	le	il	DET	_
43-14	PKP093	43	pa[lle]	palle	palla	NOUN	_
44-0	PKP094	44	#[no:]	no	no	ADV	Language=NO_ISO_CODE
44-1	PKP094	44	po(ve)ra	povera	povero	ADJ	_
44-2	PKP094	44	citta	citta	citta	NOUN	_
44-3	PKP094	44	dai	dai	_	_	_
44-3a	_	_	_	da	da	ADP	_
44-3b	_	_	_	i	il	DET	_
44-4	PKP094	44	su	su	su	NOUN	_
44-5	PKP094	44	[lasci]ala	lasciala	lascialare	VERB	_
44-6	PKP094	44	stare	stare	stare	VERB	_
45-0	PKP093	45	[eh:]	eh	eh	INTJ	_
46-0	PKP094	46	(ogg~	ogg~	ogg~	PROPN	Interrupted=Yes
46-1	PKP094	46	a	a	a	ADP	_
46-2	PKP094	46	te)	te	te	PRON	_
46-3	PKP094	46	quando	quando	quando	SCONJ	_
46-4	PKP094	46	so~	so~	so~	PROPN	Interrupted=Yes
46-5	PKP094	46	tornato	tornato	tornare	VERB	_
47-0	PKP056	47	mh	mh	mh	NOUN	_
48-0	PKP093	48	ma	ma	ma	CCONJ	_
48-1	PKP093	48	dov[e	dove	dove	ADV	_
48-2	PKP093	48	xxx]	x	x	SYM	_
49-0	PKP094	49	[me	me	me	PRON	_
49-1	PKP094	49	chia]ma	chiama	chiamare	VERB	_
49-2	PKP094	49	la	la	il	DET	_
49-3	PKP094	49	mi~	mi~	mi~	PROPN	Interrupted=Yes
49-4	PKP094	49	mamma	mamma	mamma	NOUN	_
49-5	PKP094	49	dice:	dice	dire	VERB	_
49-6	PKP094	49	me~	me~	me~	PROPN	Interrupted=Yes
49-7	PKP094	49	chiama	chiama	chiamare	VERB	_
49-8	PKP094	49	manda	manda	manda	NOUN	_
49-9	PKP094	49	un	un	uno	DET	_
49-10	PKP094	49	messag[gio]	messaggio	messaggio	NOUN	_
49-11	PKP094	49	{P}	{P}	_	_	_
49-12	PKP094	49	dice:	dice	dire	VERB	_
49-13	PKP094	49	puoi	puoi	potere	AUX	_
49-14	PKP094	49	venire:	venire	venire	AUX	_
49-15	PKP094	49	qua	qua	qua	ADV	_
49-16	PKP094	49	{P}[]	{P}	_	_	_
49-17	PKP094	49	dico	dico	dico	ADJ	_
49-18	PKP094	49	ti	ti	ti	PRON	_
49-19	PKP094	49	senti	senti	sentire	VERB	_
49-20	PKP094	49	male,	male	male	ADV	Intonation=weakly_rising
49-21	PKP094	49	cos'	cos'	cos'	PRON	SpaceAfter=No
49-22	PKP094	49	è	è	essere	AUX	_
49-23	PKP094	49	succ[esso]?	successo	successo	VERB	Intonation=rising
50-0	PKP056	50	[mh]	mh	mh	NOUN	_
51-0	PKP056	51	[mh]	mh	mh	NOUN	_
52-0	PKP093	52	[ma]	ma	ma	CCONJ	_
52-1	PKP093	52	quando	quando	quando	SCONJ	_
52-2	PKP093	52	eri	eri	ero	NOUN	_
52-3	PKP093	52	appena	appena	appena	ADV	_
52-4	PKP093	52	andato	andato	andare	VERB	_
52-5	PKP093	52	via?	via	via	ADV	Intonation=rising
53-0	PKP094	53	sì.	sì	sì	ADV	Intonation=falling
53-1	PKP094	53	no:	no	no	ADV	_
53-2	PKP094	53	dico::	dico	dico	ADJ	_
53-3	PKP094	53	dice	dice	dire	VERB	_
53-4	PKP094	53	no	no	no	ADV	_
53-5	PKP094	53	no	no	no	ADV	_
53-6	PKP094	53	assolutamente	assolutamente	assoluto	ADV	_
53-7	PKP094	53	no	no	no	ADV	_
53-8	PKP094	53	ma	ma	ma	CCONJ	_
53-9	PKP094	53	se	se	se	SCONJ	_
53-10	PKP094	53	puoi	puoi	potere	AUX	_
53-11	PKP094	53	venire:	venire	venire	VERB	_
54-0	PKP056	54	mh	mh	mh	NOUN	_
55-0	PKP094	55	e:	e	e	CCONJ	_
55-1	PKP094	55	io	io	io	PRON	_
55-2	PKP094	55	mi	mi	mi	PRON	_
55-3	PKP094	55	so~	so~	so~	PROPN	Interrupted=Yes
55-4	PKP094	55	precipitato	precipitato	precipitare	VERB	_
55-5	PKP094	55	sche~	sche~	sche~	PROPN	Interrupted=Yes
56-0	PKP093	56	ma:	ma	ma	CCONJ	_
56-1	PKP093	56	eri	eri	erio	NOUN	_
56-2	PKP093	56	a	a	a	ADP	_
