token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP010	0	°eh°	eh	eh	INTJ	Volume=low
1-0	PKP010	1	°non	non	non	ADV	Volume=low
1-1	PKP010	1	abbaiare	abbaiare	abbaiare	VERB	Volume=low
1-2	PKP010	1	tu°	tu	tu	PRON	Volume=low
2-0	PKP010	2	°se	se	se	SCONJ	Volume=low
2-1	PKP010	2	no	no	no	ADV	Volume=low
2-2	PKP010	2	ti	ti	ti	PRON	Volume=low
2-3	PKP010	2	(analizzo)°	analizzo	analizzare	VERB	Volume=low
3-0	PKP135	3	guarda	guarda	guardare	VERB	_
3-1	PKP135	3	eh,	eh	eh	INTJ	Intonation=weakly_rising
4-0	PKP010	4	°mh°	mh	mh	NOUN	Volume=low
5-0	PKP135	5	<qua	qua	quo	DET	_
5-1	PKP135	5	{P}	{P}	_	_	_
5-2	PKP135	5	analisi>	analisi	analisi	NOUN	_
5-3	PKP135	5	{P}	{P}	_	_	_
5-4	PKP135	5	io	io	io	PRON	_
5-5	PKP135	5	ci	ci	ci	PRON	_
5-6	PKP135	5	devo	devo	dovere	AUX	_
5-7	PKP135	5	andare	andare	andare	VERB	_
6-0	PKP010	6	mh	mh	mh	NOUN	_
7-0	PKP135	7	>p~	p~	p~	PROPN	Interrupted=Yes
7-1	PKP135	7	sta	sta	stare	VERB	_
7-2	PKP135	7	co~	co~	co~	PROPN	Interrupted=Yes
7-3	PKP135	7	voi<	voi	voi	PRON	_
8-0	PKP010	8	e::h	eh	eh	INTJ	_
9-0	PKP135	9	>eh<	eh	eh	INTJ	_
10-0	PKP010	10	e	e	e	CCONJ	_
10-1	PKP010	10	io	io	io	PRON	_
10-2	PKP010	10	pure	pure	pure	ADV	_
11-0	PKP010	11	allora	allora	allora	ADV	_
11-1	PKP010	11	{P}	{P}	_	_	_
11-2	PKP010	11	dai	dai	_	_	_
11-2a	_	_	_	da	da	ADP	_
11-2b	_	_	_	i	il	DET	_
11-3	PKP010	11	{P}	{P}	_	_	_
11-4	PKP010	11	dammi::	dammi	dammo	NOUN	_
12-0	PKP135	12	°mh°	mh	mh	NOUN	Volume=low
