token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP134	0	che	che	che	SCONJ	_
0-1	PKP134	0	belli:no,	bellino	bellino	ADJ	Intonation=weakly_rising
1-0	PKP135	1	ma	ma	ma	CCONJ	_
1-1	PKP135	1	chi?	chi	chi	PRON	Intonation=rising
2-0	PKP134	2	michi,	michi	micare	VERB	Intonation=weakly_rising
3-0	PKP135	3	mhmh	mhmh	mhmh	NOUN	_
4-0	PKP134	4	mi	mi	mi	PRON	_
4-1	PKP134	4	ha	ha	avere	AUX	_
4-2	PKP134	4	mandato	mandato	mandare	VERB	_
4-3	PKP134	4	una	una	uno	DET	_
4-4	PKP134	4	story,	story	story	NOUN	Intonation=weakly_rising
5-0	PKP135	5	(di	di	di	ADP	_
5-1	PKP135	5	[chi)]?	chi	chi	PRON	Intonation=rising
6-0	PKP134	6	[dice]ndomi	dicendomi	_	_	_
6-0a	_	_	_	dicendo	dire	VERB	_
6-0b	_	_	_	mi	mi	PRON	_
7-0	PKP134	7	di	di	di	ADP	_
7-1	PKP134	7	rossi	rossi	rosso	ADJ	_
8-0	PKP135	8	eh	eh	eh	INTJ	_
9-0	PKP134	9	dicendomi::	dicendomi	_	_	_
9-0a	_	_	_	dicendo	dire	VERB	_
9-0b	_	_	_	mi	mi	PRON	_
9-1	PKP134	9	{P}	{P}	_	_	_
9-2	PKP134	9	cioè	cioè	cioè	CCONJ	_
9-3	PKP134	9	tipo	tipo	tipo	NOUN	_
9-4	PKP134	9	questa	questa	questo	PRON	_
9-5	PKP134	9	che	che	che	PRON	_
9-6	PKP134	9	ha	ha	avere	AUX	_
9-7	PKP134	9	messo	messo	mettere	VERB	_
9-8	PKP134	9	ieri,	ieri	ieri	ADV	Intonation=weakly_rising
10-0	PKP134	10	in	in	in	ADP	_
10-1	PKP134	10	cui	cui	cui	PRON	_
10-2	PKP134	10	c'	c'	ci	PRON	SpaceAfter=No
10-3	PKP134	10	è	è	essere	VERB	_
10-4	PKP134	10	anche	anche	anche	ADV	_
10-5	PKP134	10	la	la	il	DET	_
10-6	PKP134	10	sorella	sorella	sorella	NOUN	_
10-7	PKP134	10	peral[tro],	peraltro	peraltro	ADV	Intonation=weakly_rising
11-0	PKP135	11	[a]:h,	ah	ah	INTJ	Intonation=weakly_rising
11-1	PKP135	11	okay.	okay	okay	NOUN	Intonation=falling
12-0	PKP134	12	ma	ma	ma	CCONJ	_
12-1	PKP134	12	infatti	infatti	infatti	ADV	_
12-2	PKP134	12	loro	loro	loro	PRON	_
12-3	PKP134	12	sono	sono	essere	AUX	_
12-4	PKP134	12	insieme	insieme	insieme	ADV	_
12-5	PKP134	12	a	a	a	ADP	_
12-6	PKP134	12	pa:dova,	padova	padovo	NOUN	Intonation=weakly_rising
13-0	PKP134	13	>non	non	non	ADV	_
13-1	PKP134	13	ho	ho	avere	AUX	_
13-2	PKP134	13	capito	capito	capire	VERB	_
13-3	PKP134	13	se<	se	se	SCONJ	_
13-4	PKP134	13	però	però	però	ADV	_
13-5	PKP134	13	anche	anche	anche	ADV	_
13-6	PKP134	13	lei	lei	lei	PRON	_
13-7	PKP134	13	fa	fa	fare	VERB	_
13-8	PKP134	13	e:h	eh	eh	ADJ	_
13-9	PKP134	13	ingegneria,	ingegneria	ingegneria	NOUN	Intonation=weakly_rising
14-0	PKP134	14	e	e	e	CCONJ	_
14-1	PKP134	14	siccome	siccome	siccome	SCONJ	_
14-2	PKP134	14	michi	michi	mico	NOUN	_
14-3	PKP134	14	è	è	essere	AUX	_
14-4	PKP134	14	diventato	diventato	diventare	VERB	_
14-5	PKP134	14	tipo	tipo	tipo	NOUN	_
14-6	PKP134	14	il	il	il	DET	_
14-7	PKP134	14	mio	mio	mio	DET	_
14-8	PKP134	14	confident[e::]	confidente	confidente	NOUN	_
15-0	PKP135	15	[a:h	ah	ah	INTJ	_
15-1	PKP135	15	o]kay	okay	okay	NOUN	_
16-0	PKP134	16	prefe	prefe	prefe	NOUN	_
16-1	PKP134	16	del	del	_	_	_
16-1a	_	_	_	di	di	ADP	_
16-1b	_	_	_	il	il	DET	_
16-2	PKP134	16	cuore,	cuore	cuore	NOUN	Intonation=weakly_rising
17-0	PKP135	17	okay	okay	okay	NOUN	_
18-0	PKP134	18	e::h	eh	eh	INTJ	_
18-1	PKP134	18	{P}	{P}	_	_	_
18-2	PKP134	18	adesso::	adesso	adesso	ADV	_
18-3	PKP134	18	ogni	ogni	ogni	DET	_
18-4	PKP134	18	volta	volta	volta	NOUN	_
18-5	PKP134	18	che	che	che	SCONJ	_
18-6	PKP134	18	ci	ci	ci	PRON	_
18-7	PKP134	18	sono	sono	essere	VERB	_
18-8	PKP134	18	degli	degli	_	_	_
18-8a	_	_	_	di	di	ADP	_
18-8b	_	_	_	gli	il	DET	_
18-9	PKP134	18	sviluppi	sviluppi	sviluppo	NOUN	_
18-10	PKP134	18	interessanti	interessanti	interessante	ADJ	_
18-11	PKP134	18	lo	lo	lo	PRON	_
18-12	PKP134	18	metto	metto	mettere	VERB	_
18-13	PKP134	18	al	al	_	_	_
18-13a	_	_	_	a	a	ADP	_
18-13b	_	_	_	il	il	DET	_
18-14	PKP134	18	corrente	corrente	corrente	NOUN	_
19-0	PKP134	19	e	e	e	CCONJ	_
19-1	PKP134	19	{P}	{P}	_	_	_
19-2	PKP134	19	mo	mo	modo	NOUN	_
19-3	PKP134	19	dal	dal	_	_	_
19-3a	_	_	_	da	da	ADP	_
19-3b	_	_	_	il	il	DET	_
19-4	PKP134	19	nulla	nulla	nulla	PRON	_
19-5	PKP134	19	lui	lui	lui	PRON	_
19-6	PKP134	19	mi	mi	mi	PRON	_
19-7	PKP134	19	ha	ha	avere	AUX	_
19-8	PKP134	19	mandato::,	mandato	mandare	VERB	Intonation=weakly_rising
20-0	PKP134	20	questa	questa	questo	DET	_
20-1	PKP134	20	storia	storia	storia	NOUN	_
20-2	PKP134	20	dicendomi:	dicendomi	_	_	_
20-2a	_	_	_	dicendo	dicere	VERB	_
20-2b	_	_	_	mi	mi	PRON	_
21-0	PKP134	21	s'	s'	si	PRON	SpaceAfter=No
21-1	PKP134	21	è	è	essere	AUX	_
21-2	PKP134	21	fatto	fatto	fare	VERB	_
21-3	PKP134	21	proprio	proprio	proprio	DET	_
21-4	PKP134	21	bellin[o	bellino	bellino	NOUN	_
21-5	PKP134	21	comunque]	comunque	comunque	ADV	_
22-0	PKP135	22	[e	e	e	CCONJ	_
22-1	PKP135	22	niente]	niente	niente	PRON	_
23-0	PKP135	23	comunque	comunque	comunque	ADV	_
23-1	PKP135	23	allora	allora	allora	ADV	_
23-2	PKP135	23	io,	io	io	PRON	Intonation=weakly_rising
23-3	PKP135	23	ho	ho	avere	AUX	_
23-4	PKP135	23	iniziato	iniziato	iniziare	VERB	_
23-5	PKP135	23	a	a	a	ADP	_
23-6	PKP135	23	registrare,	registrare	registrare	VERB	Intonation=weakly_rising
24-0	PKP135	24	adesso	adesso	adesso	ADV	_
24-1	PKP135	24	iniziamo	iniziamo	iniziare	VERB	_
24-2	PKP135	24	a	a	a	ADP	_
24-3	PKP135	24	registrare,	registrare	registrare	VERB	Intonation=weakly_rising
25-0	PKP135	25	e	e	e	CCONJ	_
25-1	PKP135	25	e:h,	eh	eh	INTJ	Intonation=weakly_rising
25-2	PKP135	25	sappi	sappi	sappo	NOUN	_
25-3	PKP135	25	che	che	che	SCONJ	_
25-4	PKP135	25	tutti	tutti	tutto	DET	_
25-5	PKP135	25	i	i	il	DET	_
25-6	PKP135	25	dati	dati	dato	NOUN	_
25-7	PKP135	25	{P}	{P}	_	_	_
25-8	PKP135	25	verranno	verranno	venire	AUX	_
25-9	PKP135	25	ovviamente:	ovviamente	ovviamente	ADV	_
25-10	PKP135	25	m:h	mh	mh	ADJ	_
26-0	PKP135	26	anonimizzati,	anonimizzati	anonimizzare	VERB	Intonation=weakly_rising
26-1	PKP135	26	e	e	e	CCONJ	_
26-2	PKP135	26	poi	poi	poi	ADV	_
26-3	PKP135	26	ti	ti	ti	PRON	_
