token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP041	0	dal	dal	_	_	_
0-0a	_	_	_	da	da	ADP	_
0-0b	_	_	_	il	il	DET	_
0-1	PKP041	0	cibo	cibo	cibo	NOUN	_
0-2	PKP041	0	no	no	no	ADV	_
1-0	PKP041	1	e	e	e	CCONJ	_
1-1	PKP041	1	manco	manco	manre	VERB	_
1-2	PKP041	1	mi	mi	mi	PRON	_
1-3	PKP041	1	sa	sa	sapere	VERB	_
1-4	PKP041	1	quello	quello	quello	PRON	_
1-5	PKP041	1	che	che	che	PRON	_
1-6	PKP041	1	era	era	essere	AUX	_
1-7	PKP041	1	entrato	entrato	entrare	VERB	_
1-8	PKP041	1	a	a	a	ADP	_
1-9	PKP041	1	prendere	prendere	prendere	VERB	_
1-10	PKP041	1	la	la	il	DET	_
1-11	PKP041	1	pizza	pizza	pizzo	NOUN	_
1-12	PKP041	1	ce	ce	ce	PRON	_
1-13	PKP041	1	l'	l'	lo	PRON	SpaceAfter=No
1-14	PKP041	1	avev[a]	aveva	avere	VERB	_
2-0	PKP047	2	[n]o	no	no	ADV	_
2-1	PKP047	2	quello	quello	quello	PRON	_
2-2	PKP047	2	no	no	no	ADV	_
3-0	PKP041	3	e	e	e	CCONJ	_
3-1	PKP041	3	abbiamo	abbiamo	avere	AUX	_
3-2	PKP041	3	detto	detto	dire	VERB	_
3-3	PKP041	3	a	a	a	ADP	_
3-4	PKP041	3	papà	papà	papà	NOUN	_
3-5	PKP041	3	non	non	non	ADV	_
3-6	PKP041	3	entrare	entrare	entrare	VERB	_
3-7	PKP041	3	{P}	{P}	_	_	_
3-8	PKP041	3	non	non	non	ADV	_
3-9	PKP041	3	c'	c'	ci	PRON	SpaceAfter=No
3-10	PKP041	3	hai	hai	avere	VERB	_
3-11	PKP041	3	la	la	il	DET	_
3-12	PKP041	3	mascherina	mascherina	mascherina	NOUN	_
4-0	PKP041	4	è	è	essere	AUX	_
4-1	PKP041	4	vero	vero	vero	ADJ	_
4-2	PKP041	4	che	che	che	SCONJ	_
4-3	PKP041	4	è	è	essere	AUX	_
4-4	PKP041	4	legger	legger	leggere	VERB	_
4-5	PKP041	4	a?	a	a	ADP	Intonation=rising
5-0	PKP040	5	no	no	no	ADV	_
