token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP111	0	sono	sono	essere	AUX	_
0-1	PKP111	0	preoccupato	preoccupato	preoccupato	ADJ	_
0-2	PKP111	0	di	di	di	ADP	_
0-3	PKP111	0	te	te	te	PRON	_
1-0	PKP107	1	perché?	perché	perché	SCONJ	Intonation=rising
2-0	PKP111	2	perché	perché	perché	SCONJ	_
2-1	PKP111	2	dopo	dopo	dopo	ADP	_
2-2	PKP111	2	qualche	qualche	qualche	DET	_
2-3	PKP111	2	giorno	giorno	giorno	NOUN	_
2-4	PKP111	2	che	che	che	PRON	_
2-5	PKP111	2	te	te	te	PRON	_
2-6	PKP111	2	eri	eri	erare	VERB	_
2-7	PKP111	2	partita	partita	partita	NOUN	_
3-0	PKP111	3	non	non	non	ADV	_
3-1	PKP111	3	vedevo	vedevo	vedere	VERB	_
3-2	PKP111	3	storie	storie	storia	NOUN	_
3-3	PKP111	3	non	non	non	ADV	_
3-4	PKP111	3	vedevo	vedevo	vedere	VERB	_
3-5	PKP111	3	niente	niente	niente	PRON	_
3-6	PKP111	3	allo	allo	_	_	_
3-6a	_	_	_	a	a	ADP	_
3-6b	_	_	_	lo	lo	PRON	_
3-7	PKP111	3	ho	ho	avere	AUX	_
3-8	PKP111	3	detto	detto	dire	VERB	_
3-9	PKP111	3	alla	alla	_	_	_
3-9a	_	_	_	a	a	ADP	_
3-9b	_	_	_	la	il	DET	_
3-10	PKP111	3	sofi	sofi	sofo	NOUN	_
3-11	PKP111	3	sofi	sofi	sofo	ADJ	_
3-12	PKP111	3	ma	ma	ma	CCONJ	_
3-13	PKP111	3	cos'	cos'	cos'	PRON	SpaceAfter=No
3-14	PKP111	3	è	è	essere	AUX	_
3-15	PKP111	3	successo	successo	successo	VERB	_
3-16	PKP111	3	alla	alla	_	_	_
3-16a	_	_	_	a	a	ADP	_
3-16b	_	_	_	la	il	DET	_
3-17	PKP111	3	michi	michi	mico	NOUN	_
3-18	PKP111	3	[che	che	che	PRON	_
3-19	PKP111	3	è	è	essere	AUX	_
3-20	PKP111	3	scomparsa]	scomparsa	scomparire	VERB	_
4-0	PKP113	4	[no	no	no	ADV	_
4-1	PKP113	4	io	io	io	PRON	_
4-2	PKP113	4	l'	l'	il	DET	SpaceAfter=No
4-3	PKP113	4	accesso]	accesso	accesso	NOUN	_
5-0	PKP107	5	pens[avate	pensavate	pensavare	VERB	_
5-1	PKP107	5	che]	che	che	SCONJ	_
6-0	PKP111	6	[è	è	essere	AUX	_
6-1	PKP111	6	scomparsa]	scomparsa	scomparire	VERB	_
7-0	PKP113	7	[da	da	da	ADP	_
7-1	PKP113	7	venerdì]	venerdì	venerdì	NOUN	_
8-0	PKP111	8	ma	ma	ma	CCONJ	_
8-1	PKP111	8	[perché	perché	perché	ADV	_
8-2	PKP111	8	io	io	io	PRON	_
8-3	PKP111	8	non]	non	non	ADV	_
8-4	PKP111	8	avevo	avevo	avere	VERB	_
8-5	PKP111	8	l'	l'	il	DET	SpaceAfter=No
