token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP093	0	no	no	no	ADV	_
0-1	PKP093	0	dai	dai	_	_	_
0-1a	_	_	_	da	da	ADP	_
0-1b	_	_	_	i	il	DET	_
0-2	PKP093	0	ci	ci	ci	PRON	_
0-3	PKP093	0	siamo	siamo	essere	AUX	_
1-0	PKP024	1	xx	x	x	SYM	_
1-1	PKP024	1	xx	x	x	SYM	_
1-2	PKP024	1	lo	lo	il	DET	_
1-3	PKP024	1	rimetto	rimetto	rimetto	NOUN	_
1-4	PKP024	1	xx	x	x	SYM	_
2-0	PKP093	2	se	se	se	SCONJ	_
2-1	PKP093	2	non	non	non	ADV	_
2-2	PKP093	2	c'	c'	ci	PRON	SpaceAfter=No
2-3	PKP093	2	è	è	essere	VERB	_
3-0	PKP093	3	sono	sono	essere	AUX	_
3-1	PKP093	3	avanzati	avanzati	avanzare	VERB	_
3-2	PKP093	3	i	i	il	DET	_
3-3	PKP093	3	peperoni?	peperoni	peperone	NOUN	Intonation=rising
4-0	PKP024	4	sì	sì	sì	ADV	_
4-1	PKP024	4	un	un	uno	DET	_
4-2	PKP024	4	pochini	pochini	pochino	NOUN	_
4-3	PKP024	4	sì	sì	sì	INTJ	_
4-4	PKP024	4	li	li	li	PRON	_
4-5	PKP024	4	ho	ho	avere	AUX	_
4-6	PKP024	4	fatti	fatti	fare	VERB	_
4-7	PKP024	4	in	in	in	ADP	_
4-8	PKP024	4	xxx	x	x	SYM	_
5-0	PKP093	5	no	no	no	ADV	_
5-1	PKP093	5	li	li	li	PRON	_
5-2	PKP093	5	hai	hai	avere	AUX	_
5-3	PKP093	5	fatti	fatti	fare	VERB	_
5-4	PKP093	5	te	te	te	PRON	_
6-0	PKP024	6	{ride}	{ride}	_	_	_
6-1	PKP024	6	siamo	siamo	essere	AUX	_
6-2	PKP024	6	in	in	in	ADP	_
6-3	PKP024	6	due	due	due	NUM	_
7-0	PKP093	7	ho	ho	avere	AUX	_
7-1	PKP093	7	capito	capito	capire	VERB	_
7-2	PKP093	7	ma	ma	ma	CCONJ	_
7-3	PKP093	7	i	i	il	DET	_
7-4	PKP093	7	peperoni:	peperoni	peperone	NOUN	_
7-5	PKP093	7	alla	alla	_	_	_
7-5a	_	_	_	a	a	ADP	_
7-5b	_	_	_	la	il	DET	_
7-6	PKP093	7	fine	fine	fine	NOUN	_
8-0	PKP093	8	non	non	non	ADV	_
9-0	PKP093	9	cioè:	cioè	cioè	ADV	_
10-0	PKP093	10	poi	poi	poi	ADV	_
10-1	PKP093	10	non	non	non	ADV	_
10-2	PKP093	10	so	so	sapere	VERB	_
10-3	PKP093	10	te	te	te	PRON	_
10-4	PKP093	10	ma	ma	ma	CCONJ	_
10-5	PKP093	10	ne	ne	ne	PRON	_
10-6	PKP093	10	mangerei	mangerei	mangare	VERB	_
10-7	PKP093	10	veramente	veramente	veramente	ADV	_
10-8	PKP093	10	{P}	{P}	_	_	_
10-9	PKP093	10	quattro	quattro	quattro	NUM	_
10-10	PKP093	10	da	da	da	ADP	_
10-11	PKP093	10	solo	solo	solo	ADV	_
11-0	PKP024	11	°no	no	no	ADV	Volume=low
11-1	PKP024	11	vabbè°	vabbè	vabbere	VERB	Volume=low
12-0	PKP093	12	quando	quando	quando	SCONJ	_
12-1	PKP093	12	so'	so'	soco	ADV	Truncated=Yes
12-2	PKP093	12	a	a	a	ADP	_
12-3	PKP093	12	bologna	bologna	bologna	NOUN	_
12-4	PKP093	12	magari	magari	magari	ADV	_
12-5	PKP093	12	che	che	che	SCONJ	_
12-6	PKP093	12	(no)n	non	non	ADV	_
12-7	PKP093	12	c'	c'	ci	PRON	SpaceAfter=No
12-8	PKP093	12	è	è	essere	VERB	_
12-9	PKP093	12	nessuno	nessuno	nessuno	PRON	_
12-10	PKP093	12	così	così	così	ADV	_
12-11	PKP093	12	d'	d'	di	ADP	SpaceAfter=No
12-12	PKP093	12	estate	estate	estate	NOUN	_
12-13	PKP093	12	piglio	piglio	piglio	ADV	_
12-14	PKP093	12	{P}	{P}	_	_	_
12-15	PKP093	12	cinque	cinque	cinque	NUM	_
12-16	PKP093	12	peperoni:	peperoni	peperone	NOUN	_
12-17	PKP093	12	{P}	{P}	_	_	_
12-18	PKP093	12	cinque	cinque	cinque	NUM	_
12-19	PKP093	12	no	no	no	ADV	_
12-20	PKP093	12	{P}	{P}	_	_	_
12-21	PKP093	12	>ma	ma	ma	CCONJ	_
12-22	PKP093	12	tipo<	tipo	tipo	NOUN	_
12-23	PKP093	12	tre	tre	tre	NUM	_
12-24	PKP093	12	da	da	da	ADP	_
12-25	PKP093	12	solo	solo	solo	ADV	_
13-0	PKP024	13	no:	no	no	ADV	_
13-1	PKP024	13	lo	lo	lo	PRON	_
13-2	PKP024	13	sai	sai	sapere	VERB	_
13-3	PKP024	13	che	che	che	SCONJ	_
13-4	PKP024	13	anche	anche	anche	ADV	_
13-5	PKP024	13	a	a	a	ADP	_
13-6	PKP024	13	me	me	me	PRON	_
13-7	PKP024	13	piacciono	piacciono	piacere	VERB	_
13-8	PKP024	13	però	però	però	ADV	_
13-9	PKP024	13	{P}	{P}	_	_	_
13-10	PKP024	13	cioè	cioè	cioè	ADV	_
13-11	PKP024	13	sono	sono	essere	AUX	_
13-12	PKP024	13	tanti	tanti	tanto	PRON	_
14-0	PKP093	14	e:h	eh	eh	INTJ	_
15-0	PKP024	15	mi	mi	mi	PRON	_
15-1	PKP024	15	puoi	puoi	potere	AUX	_
15-2	PKP024	15	dare	dare	dare	VERB	_
15-3	PKP024	15	un	un	uno	DET	_
15-4	PKP024	15	po'	po'	poco	PRON	_
15-5	PKP024	15	d'	d'	di	ADP	SpaceAfter=No
15-6	PKP024	15	acqua?	acqua	acqua	NOUN	Intonation=rising
16-0	PKP093	16	sì	sì	sì	ADV	_
17-0	PKP024	17	plea:se	please	pleasa	NOUN	_
18-0	PKP024	18	grazie	grazie	grazie	NOUN	_
19-0	PKP093	19	(un	un	uno	DET	_
19-1	PKP093	19	po'	po'	poco	ADV	_
19-2	PKP093	19	d'	d'	di	ADP	SpaceAfter=No
19-3	PKP093	19	acqua)	acqua	acqua	NOUN	_
19-4	PKP093	19	questo	questo	questo	PRON	_
19-5	PKP093	19	è	è	essere	AUX	_
19-6	PKP093	19	{P}	{P}	_	_	_
19-7	PKP093	19	<colesterolo>	colesterolo	colesterolo	NOUN	_
20-0	PKP024	20	{ride}	{ride}	_	_	_
20-1	PKP024	20	non	non	non	ADV	_
20-2	PKP024	20	lo	lo	lo	PRON	_
20-3	PKP024	20	mangiare	mangiare	mangiare	VERB	_
21-0	PKP093	21	colesterolo	colesterolo	colesterolo	NOUN	_
21-1	PKP093	21	allo	allo	_	_	_
21-1a	_	_	_	a	a	ADP	_
21-1b	_	_	_	lo	il	DET	_
21-2	PKP093	21	stato	stato	stato	NOUN	_
21-3	PKP093	21	puro	puro	puro	ADJ	_
21-4	PKP093	21	{P}	{P}	_	_	_
21-5	PKP093	21	°cioè	cioè	cioè	CCONJ	Volume=low
21-6	PKP093	21	è	è	essere	AUX	Volume=low
21-7	PKP093	21	la	la	il	DET	Volume=low
21-8	PKP093	21	prima	prima	primo	ADJ	Volume=low
21-9	PKP093	21	cosa	cosa	cosa	NOUN	Volume=low
21-10	PKP093	21	che	che	che	PRON	Volume=low
21-11	PKP093	21	non	non	non	ADV	Volume=low
21-12	PKP093	21	avrei	avrei	avere	AUX	Volume=low
21-13	PKP093	21	mai	mai	mai	ADV	Volume=low
21-14	PKP093	21	detto°	detto	dire	VERB	Volume=low
22-0	PKP024	22	{ride}	{ride}	_	X	_
23-0	PKP024	23	giuro	giuro	giurare	VERB	_
23-1	PKP024	23	che	che	che	SCONJ	_
23-2	PKP024	23	non	non	non	ADV	_
23-3	PKP024	23	vedo	vedo	vedere	VERB	_
23-4	PKP024	23	l'	l'	il	DET	SpaceAfter=No
23-5	PKP024	23	ora	ora	ore	NOUN	_
23-6	PKP024	23	che	che	che	PRON	_
23-7	PKP024	23	arrivi	arrivi	arrivare	VERB	_
23-8	PKP024	23	giovedì	giovedì	giovedì	NOUN	_
23-9	PKP024	23	per	per	per	ADP	_
23-10	PKP024	23	andare	andare	andare	VERB	_
23-11	PKP024	23	a	a	a	ADP	_
23-12	PKP024	23	mangiare	mangiare	mangiare	VERB	_
23-13	PKP024	23	il	il	il	DET	_
23-14	PKP024	23	fritto	fritto	fritto	NOUN	_
24-0	PKP093	24	si	si	si	PRON	_
24-1	PKP093	24	vive	vive	vivere	VERB	_
24-2	PKP093	24	una	una	uno	DET	_
24-3	PKP093	24	volta	volta	volta	NOUN	_
24-4	PKP093	24	sola	sola	solo	ADJ	_
24-5	PKP093	24	{P}	{P}	_	_	_
24-6	PKP093	24	facciamo	facciamo	fare	VERB	_
24-7	PKP093	24	>in	in	in	ADP	_
24-8	PKP093	24	modo<	modo	modo	NOUN	_
24-9	PKP093	24	che	che	che	SCONJ	_
24-10	PKP093	24	sia	sia	essere	AUX	_
24-11	PKP093	24	più	più	più	ADV	_
24-12	PKP093	24	corto	corto	corto	ADJ	_
24-13	PKP093	24	possibile	possibile	possibile	ADJ	_
25-0	PKP024	25	per	per	per	ADP	_
25-1	PKP024	25	il	il	il	DET	_
