token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	PKP136	0	avviata,	avviata	avviare	VERB	Intonation=weakly_rising
0-1	PKP136	0	ok	ok	ok	NOUN	_
1-0	PKP136	1	perfetto	perfetto	perfetto	ADJ	_
1-1	PKP136	1	[bene	bene	bene	NOUN	_
1-2	PKP136	1	allora	allora	allora	ADV	_
1-3	PKP136	1	buon]	buon	buono	ADJ	_
1-4	PKP136	1	appeti[to]	appetito	appetire	VERB	_
2-0	PKP141	2	[bene	bene	bene	ADV	_
2-1	PKP141	2	buon	buon	buono	ADJ	_
2-2	PKP141	2	appetito]	appetito	appetire	VERB	_
3-0	PKP142	3	[buon	buon	buono	ADJ	_
3-1	PKP142	3	a]ppe(tito)	appetito	appetito	NOUN	_
4-0	PKP142	4	franca,	franca	francare	VERB	Intonation=weakly_rising
5-0	PKP141	5	ah	ah	ah	INTJ	_
5-1	PKP141	5	sono	sono	essere	AUX	_
5-2	PKP141	5	(io)	io	io	PRON	_
6-0	PKP141	6	che	che	che	SCONJ	_
6-1	PKP141	6	devo	devo	dovere	AUX	_
6-2	PKP141	6	fare?	fare	fare	VERB	Intonation=rising
7-0	PKP136	7	no:	no	no	ADV	_
7-1	PKP136	7	d'	d'	di	ADP	SpaceAfter=No
7-2	PKP136	7	ì	ì	ì	NOUN	_
7-3	PKP136	7	ti	ti	ti	PRON	_
7-4	PKP136	7	è	è	essere	AUX	_
7-5	PKP136	7	scoppiato	scoppiato	scoppiare	VERB	_
7-6	PKP136	7	il	il	il	DET	_
7-7	PKP136	7	motore	motore	motore	NOUN	_
8-0	PKP136	8	[io	io	io	PRON	_
8-1	PKP136	8	ho	ho	avere	AUX	_
8-2	PKP136	8	ca]pito	capito	capire	VERB	_
8-3	PKP136	8	molto	molto	molto	ADV	_
8-4	PKP136	8	poco	poco	poco	ADV	_
8-5	PKP136	8	in	in	in	ADP	_
8-6	PKP136	8	realtà	realtà	realtà	NOUN	_
8-7	PKP136	8	di	di	di	ADP	_
8-8	PKP136	8	quello	quello	quello	PRON	_
8-9	PKP136	8	[che	che	che	PRON	_
8-10	PKP136	8	è	è	essere	AUX	_
8-11	PKP136	8	successo	successo	successo	VERB	_
8-12	PKP136	8	l'	l'	il	DET	SpaceAfter=No
8-13	PKP136	8	altro	altro	altro	ADJ	_
8-14	PKP136	8	gior~	gior~	gior~	PROPN	Interrupted=Yes
8-15	PKP136	8	ieri]	ieri	ieri	ADV	_
9-0	PKP141	9	[mh]	mh	mh	NOUN	_
10-0	PKP141	10	[okay	okay	okay	NOUN	_
10-1	PKP141	10	allora	allora	allora	ADV	_
10-2	PKP141	10	ti	ti	ti	PRON	_
10-3	PKP141	10	parto	parto	partire	VERB	_
10-4	PKP141	10	pri(ma)	prima	prima	ADV	_
10-5	PKP141	10	da~]	da~	da~	PROPN	Interrupted=Yes
10-6	PKP141	10	dal	dal	_	_	_
10-6a	_	_	_	da	da	ADP	_
10-6b	_	_	_	il	il	DET	_
10-7	PKP141	10	finale	finale	finale	NOUN	_
11-0	PKP136	11	{ride}	{ride}	_	_	_
11-1	PKP136	11	va[i::]	vai	andare	VERB	_
12-0	PKP141	12	[dal	dal	_	_	_
12-0a	_	_	_	da	da	ADP	_
12-0b	_	_	_	il	il	DET	_
12-1	PKP141	12	fina]le	finale	finale	NOUN	_
12-2	PKP141	12	p[artiamo]	partiamo	partire	VERB	_
13-0	PKP136	13	[la	la	il	DET	_
13-1	PKP136	13	ricostruzio]ne?	ricostruzione	ricostruzione	NOUN	Intonation=rising
14-0	PKP141	14	sì	sì	sì	ADV	_
15-0	PKP141	15	allora	allora	allora	ADV	_
15-1	PKP141	15	raga(zzi)	ragazzi	ragazzo	NOUN	_
15-2	PKP141	15	[è	è	essere	AUX	_
15-3	PKP141	15	ancora	ancora	ancora	ADV	_
15-4	PKP141	15	un	un	uno	DET	_
15-5	PKP141	15	po'	po'	poco	ADV	_
15-6	PKP141	15	fre]dda	fredda	freddo	ADJ	_
15-7	PKP141	15	però	però	però	ADV	_
16-0	PKP142	16	[è	è	essere	AUX	_
16-1	PKP142	16	cotta]?	cotta	compere	VERB	Intonation=rising
17-0	PKP136	17	{mangia}	{mangia}	_	_	_
17-1	PKP136	17	no	no	no	ADV	_
17-2	PKP136	17	a	a	a	ADP	_
17-3	PKP136	17	me	me	me	PRON	_
17-4	PKP136	17	è	è	essere	AUX	_
17-5	PKP136	17	calda	calda	caldo	ADJ	_
18-0	PKP141	18	a	a	a	ADP	_
18-1	PKP141	18	me	me	me	PRON	_
18-2	PKP141	18	è	è	essere	AUX	_
18-3	PKP141	18	fredda	fredda	freddo	ADJ	_
19-0	PKP142	19	m[a	ma	ma	CCONJ	_
19-1	PKP142	19	è	è	essere	AUX	_
19-2	PKP142	19	cotta]?	cotta	compere	VERB	Intonation=rising
20-0	PKP136	20	[cotta	cotta	cotto	ADJ	_
20-1	PKP136	20	è	è	essere	AUX	_
20-2	PKP136	20	cotta]	cotta	cotto	ADJ	_
20-3	PKP136	20	{P}	{P}	_	_	_
20-4	PKP136	20	[è	è	essere	AUX	_
20-5	PKP136	20	buonissima]	buonissima	buono	ADJ	_
21-0	PKP142	21	[okay	okay	okay	NOUN	_
21-1	PKP142	21	xx]	x	decimo	ADJ	_
22-0	PKP141	22	[N]O	no	no	ADV	Volume=high
22-1	PKP141	22	è	è	essere	AUX	_
22-2	PKP141	22	calda	calda	caldo	ADJ	_
22-3	PKP141	22	c'	c'	ci	PRON	SpaceAfter=No
22-4	PKP141	22	era	era	essere	VERB	_
22-5	PKP141	22	una	una	uno	DET	_
22-6	PKP141	22	parte	parte	parte	NOUN	_
22-7	PKP141	22	esterna	esterna	esterno	ADJ	_
22-8	PKP141	22	fredda	fredda	fredda	ADJ	_
22-9	PKP141	22	non	non	non	ADV	_
22-10	PKP141	22	so	so	sapere	VERB	_
22-11	PKP141	22	per	per	per	ADP	_
22-12	PKP141	22	qua[le	quale	quale	DET	_
22-13	PKP141	22	motivo]	motivo	motivo	NOUN	_
23-0	PKP136	23	[ma	ma	ma	CCONJ	_
23-1	PKP136	23	è	è	essere	AUX	_
23-2	PKP136	23	vegetar]iana	vegetariana	vegetariana	ADJ	_
23-3	PKP136	23	hai	hai	avere	AUX	_
23-4	PKP136	23	detto?	detto	dire	VERB	Intonation=rising
24-0	PKP136	24	di	di	di	ADP	_
24-1	PKP136	24	lusso:	lusso	lusso	NOUN	_
25-0	PKP136	25	dic[evi	dicevi	doverice	AUX	_
25-1	PKP136	25	partiamo	partiamo	partere	VERB	_
25-2	PKP136	25	da~	da~	da~	PROPN	Interrupted=Yes
25-3	PKP136	25	dalla	dalla	_	_	_
25-3a	_	_	_	da	da	ADP	_
25-3b	_	_	_	la	il	DET	_
25-4	PKP136	25	fine	fine	fine	NOUN	_
25-5	PKP136	25	]{mangiando}	{mangiando}	_	_	_
26-0	PKP141	26	[xxx	x	decimo	ADJ	_
26-1	PKP141	26	okay	okay	okay	NOUN	_
26-2	PKP141	26	]{mangiando}	{mangiando}	_	_	_
27-0	PKP141	27	un	un	uno	DET	_
27-1	PKP141	27	attimo	attimo	attimo	NOUN	_
28-0	PKP136	28	{ride}	{ride}	_	X	_
29-0	PKP141	29	allora	allora	allora	ADV	_
29-1	PKP141	29	dovevamo	dovevamo	dovere	AUX	_
29-2	PKP141	29	praticamente	praticamente	pratico	ADV	_
29-3	PKP141	29	tornare	tornare	tornare	VERB	_
30-0	PKP141	30	tipo	tipo	tipo	NOUN	_
30-1	PKP141	30	alle::	alle	_	_	_
30-1a	_	_	_	a	a	ADP	_
30-1b	_	_	_	le	il	DET	_
31-0	PKP141	31	erano	erano	essere	AUX	_
31-1	PKP141	31	le	le	il	DET	_
31-2	PKP141	31	sei	sei	sei	NUM	_
31-3	PKP141	31	che	che	che	PRON	_
31-4	PKP141	31	eravamo	eravamo	essere	AUX	_
31-5	PKP141	31	già	già	già	ADV	_
31-6	PKP141	31	tutti	tutti	tutto	PRON	_
31-7	PKP141	31	in	in	in	ADP	_
31-8	PKP141	31	bus	bus	bus	NOUN	_
31-9	PKP141	31	>perché	perché	perché	SCONJ	_
31-10	PKP141	31	sai	sai	sapere	VERB	_
31-11	PKP141	31	un	un	uno	DET	_
31-12	PKP141	31	po'	po'	poco	PRON	_
31-13	PKP141	31	di	di	di	ADP	_
31-14	PKP141	31	ritardi	ritardi	ritardo	NOUN	_
31-15	PKP141	31	generali	generali	generale	ADJ	_
31-16	PKP141	31	diciamo	diciamo	dicare	VERB	_
31-17	PKP141	31	erano	erano	essere	AUX	_
