token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOR010	0	adesso	adesso	adesso	ADV	_
0-1	TOR010	0	sta	sta	stare	AUX	_
0-2	TOR010	0	registrando	registrando	registrare	VERB	_
0-3	TOR010	0	{P}	{P}	_	_	_
0-4	TOR010	0	in	in	in	ADP	_
0-5	TOR010	0	quale	quale	quale	DET	_
0-6	TOR010	0	paese	paese	paese	NOUN	_
0-7	TOR010	0	vive?	vive	vivere	VERB	Intonation=rising
1-0	TOI112	1	io	io	io	PRON	_
1-1	TOI112	1	vivo	vivo	vivere	VERB	_
1-2	TOI112	1	in	in	in	ADP	_
1-3	TOI112	1	un	un	uno	DET	_
1-4	TOI112	1	comune:	comune	comune	NOUN	_
1-5	TOI112	1	al	al	_	_	_
1-5a	_	_	_	a	a	ADP	_
1-5b	_	_	_	il	il	DET	_
1-6	TOI112	1	confine	confine	confine	NOUN	_
1-7	TOI112	1	della	della	_	_	_
1-7a	_	_	_	di	di	ADP	_
1-7b	_	_	_	la	il	DET	_
1-8	TOI112	1	provincia	provincia	provincia	NOUN	_
1-9	TOI112	1	fra	fra	fra	ADP	_
1-10	TOI112	1	torino	torino	torino	NOUN	_
1-11	TOI112	1	e	e	e	CCONJ	_
1-12	TOI112	1	cuneo	cuneo	cuneo	NOUN	_
1-13	TOI112	1	di	di	di	ADP	_
1-14	TOI112	1	cin~	cin~	cin~	PROPN	Interrupted=Yes
1-15	TOI112	1	circa	circa	circa	ADV	_
1-16	TOI112	1	cinquemila	cinquemila	cinquemila	NUM	_
1-17	TOI112	1	abitanti	abitanti	abitante	NOUN	_
1-18	TOI112	1	che	che	che	PRON	_
1-19	TOI112	1	si	si	si	PRON	_
1-20	TOI112	1	chiama	chiama	chiamare	VERB	_
1-21	TOI112	1	villafranca	villafranca	villafranco	ADJ	_
1-22	TOI112	1	piemonte	piemonte	piemonta	NOUN	_
2-0	TOR010	2	okay	okay	okay	NOUN	_
2-1	TOR010	2	{P}	{P}	_	_	_
2-2	TOR010	2	è	è	essere	AUX	_
2-3	TOR010	2	cambiato	cambiato	cambiare	VERB	_
2-4	TOR010	2	molto	molto	molto	ADV	_
2-5	TOR010	2	nel	nel	_	_	_
2-5a	_	_	_	in	in	ADP	_
2-5b	_	_	_	il	il	DET	_
2-6	TOR010	2	corso	corso	corso	NOUN	_
2-7	TOR010	2	degli	degli	_	_	_
2-7a	_	_	_	di	di	ADP	_
2-7b	_	_	_	gli	il	DET	_
2-8	TOR010	2	anni	anni	anno	NOUN	_
2-9	TOR010	2	questo	questo	questo	DET	_
2-10	TOR010	2	paese?	paese	paese	NOUN	Intonation=rising
2-11	TOR010	2	{P}	{P}	_	_	_
2-12	TOR010	2	se	se	se	SCONJ	_
2-13	TOR010	2	sì	sì	sì	ADV	_
2-14	TOR010	2	come?	come	come	ADP	Intonation=rising
3-0	TOI112	3	mah	mah	mah	INTJ	_
3-1	TOI112	3	questo	questo	questo	DET	_
3-2	TOI112	3	paese	paese	paese	NOUN	_
3-3	TOI112	3	è	è	essere	AUX	_
