token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOI051	0	ma	ma	ma	CCONJ	_
0-1	TOI051	0	io	io	io	PRON	_
0-2	TOI051	0	figurati	figurati	figurato	NOUN	_
0-3	TOI051	0	abituata	abituata	abituare	VERB	_
0-4	TOI051	0	in	in	in	ADP	_
0-5	TOI051	0	un	un	uno	DET	_
0-6	TOI051	0	paese:	paese	paese	NOUN	_
0-7	TOI051	0	che	che	che	PRON	_
0-8	TOI051	0	ci	ci	ci	PRON	_
0-9	TOI051	0	conoscevamo	conoscevamo	conoscere	VERB	_
0-10	TOI051	0	tutt(i)	tutti	tutti	PRON	_
1-0	TOI051	1	adesso	adesso	adesso	ADV	_
1-1	TOI051	1	non	non	non	ADV	_
1-2	TOI051	1	è	è	essere	AUX	_
1-3	TOI051	1	più	più	più	ADV	_
1-4	TOI051	1	così	così	così	ADV	_
2-0	TOI051	2	perché	perché	perché	SCONJ	_
2-1	TOI051	2	oramai:	oramai	oramai	ADV	_
2-2	TOI051	2	anche	anche	anche	ADV	_
2-3	TOI051	2	qua:	qua	qua	ADV	_
2-4	TOI051	2	e:h	eh	eh	INTJ	_
3-0	TOI052	3	sì	sì	sì	ADV	_
3-1	TOI052	3	[è	è	essere	AUX	_
3-2	TOI052	3	diverso]	diverso	diverso	ADJ	_
4-0	TOI051	4	[un	un	uno	DET	_
4-1	TOI051	4	{P}	{P}	_	_	_
4-2	TOI051	4	allor]a	allora	allora	ADV	_
5-0	TOI051	5	ah	ah	ah	INTJ	_
5-1	TOI051	5	eravamo	eravamo	erare	AUX	_
5-2	TOI051	5	tre	tre	tre	NUM	_
5-3	TOI051	5	mila	mila	mila	NUM	_
5-4	TOI051	5	persone	persone	persona	NOUN	_
5-5	TOI051	5	[adesso	adesso	adesso	ADV	_
5-6	TOI051	5	siamo]	siamo	essere	AUX	_
5-7	TOI051	5	dieci	dieci	dieci	NUM	_
5-8	TOI051	5	mila	mila	mila	NUM	_
5-9	TOI051	5	perciò	perciò	perciò	ADV	_
