token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TOI001	0	dimmi	dimmi	dire	VERB	_
0-1	TOI001	0	[tutto]	tutto	tutto	PRON	_
1-0	TOR001	1	[o]kay	okay	okay	NOUN	_
2-0	TOR001	2	prendo:,	prendo	prere	VERB	Intonation=weakly_rising
2-1	TOR001	2	vuoi	vuoi	volere	VERB	_
2-2	TOR001	2	il	il	il	DET	_
2-3	TOR001	2	san	san	santo	ADJ	_
2-4	TOR001	2	simone	simone	simone	NOUN	_
2-5	TOR001	2	intanto?	intanto	intanto	ADV	Intonation=rising
3-0	TOI001	3	no::	no	no	ADV	_
3-1	TOI001	3	>(mi	mi	mi	PRON	_
3-2	TOI001	3	bevo	bevo	bere	VERB	_
3-3	TOI001	3	un)	un	uno	DET	_
3-4	TOI001	3	caffettino<	caffettino	caffettino	NOUN	_
4-0	TOR001	4	a:h	ah	ah	INTJ	_
4-1	TOR001	4	aspetta	aspetta	aspettare	VERB	_
4-2	TOR001	4	che	che	che	SCONJ	_
4-3	TOR001	4	lo	lo	lo	PRON	_
4-4	TOR001	4	prendo	prendo	prendere	VERB	_
4-5	TOR001	4	io	io	io	PRON	_
5-0	TOR001	5	arrivo	arrivo	arrivo	NOUN	_
5-1	TOR001	5	eh,	eh	eh	INTJ	Intonation=weakly_rising
6-0	TOI001	6	mhmh	mhmh	mhmh	NOUN	_
7-0	TOR001	7	mh	mh	mh	X	_
7-1	TOR001	7	mh	mh	mh	X	_
7-2	TOR001	7	m:h,	mh	mh	X	Intonation=weakly_rising
8-0	TOR001	8	allora	allora	allora	ADV	_
9-0	TOI001	9	mh	mh	mh	NOUN	_
10-0	TOR001	10	intanto	intanto	intanto	ADV	_
10-1	TOR001	10	che	che	che	DET	_
10-2	TOR001	10	lavoro	lavoro	lavoro	NOUN	_
10-3	TOR001	10	fai?	fai	fare	VERB	Intonation=rising
11-0	TOI001	11	e::h	eh	eh	NOUN	_
11-1	TOI001	11	aggiusto:	aggiusto	aggiusto	ADJ	_
11-2	TOI001	11	<e	e	e	CCONJ	_
11-3	TOI001	11	vendo	vendo	vere	VERB	_
11-4	TOI001	11	volendo	volendo	volere	VERB	_
11-5	TOI001	11	macchine	macchine	macchina	NOUN	_
