token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR036	0	secondo:	secondo	secondo	ADP	_
0-1	BOR036	0	secondo	secondo	secondo	ADJ	_
0-2	BOR036	0	tentativo	tentativo	tentativo	NOUN	_
1-0	BOI101	1	{ride}	{ride}	_	X	_
2-0	BOR036	2	okay	okay	okay	NOUN	_
2-1	BOR036	2	no	no	no	ADV	_
2-2	BOR036	2	allora	allora	allora	ADV	_
2-3	BOR036	2	l'	l'	il	DET	SpaceAfter=No
2-4	BOR036	2	i~	i~	i~	PROPN	Interrupted=Yes
2-5	BOR036	2	l'	l'	il	DET	SpaceAfter=No
2-6	BOR036	2	idea	idea	idea	NOUN	_
2-7	BOR036	2	noi	noi	noi	PRON	_
2-8	BOR036	2	stiamo	stiamo	stare	AUX	_
2-9	BOR036	2	cioè	cioè	cioè	ADV	_
2-10	BOR036	2	stiamo	stiamo	stare	AUX	_
2-11	BOR036	2	contattando	contattando	contattare	VERB	_
2-12	BOR036	2	comunque	comunque	comunque	ADV	_
2-13	BOR036	2	arrivando	arrivando	arrivare	VERB	_
2-14	BOR036	2	a	a	a	ADP	_
2-15	BOR036	2	persone:	persone	persona	NOUN	_
3-0	BOR036	3	di	di	di	ADP	_
3-1	BOR036	3	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
3-2	BOR036	3	generalmente	generalmente	generalmente	ADV	_
3-3	BOR036	3	o	o	o	CCONJ	_
3-4	BOR036	3	comunque	comunque	comunque	ADV	_
3-5	BOR036	3	che	che	che	SCONJ	_
3-6	BOR036	3	hanno	hanno	avere	AUX	_
3-7	BOR036	3	passato	passato	passare	VERB	_
3-8	BOR036	3	qua	qua	qua	ADV	_
3-9	BOR036	3	un	un	uno	DET	_
3-10	BOR036	3	po'	po'	poco	PRON	_
3-11	BOR036	3	di	di	di	ADP	_
3-12	BOR036	3	tempo:	tempo	tempo	NOUN	_
3-13	BOR036	3	perché	perché	poiperché	SCONJ	_
3-14	BOR036	3	ci	ci	ci	PRON	_
3-15	BOR036	3	piace:	piace	piacere	VERB	_
4-0	BOR036	4	raccogliere	raccogliere	raccogliere	VERB	_
4-1	BOR036	4	un	un	uno	DET	_
4-2	BOR036	4	po'	po'	poco	PRON	_
4-3	BOR036	4	di	di	di	ADP	_
4-4	BOR036	4	ricordi	ricordi	ricordo	NOUN	_
4-5	BOR036	4	di::	di	di	ADP	_
5-0	BOR036	5	non	non	non	ADV	_
5-1	BOR036	5	di	di	di	ADP	_
5-2	BOR036	5	opinioni	opinioni	opinione	NOUN	_
5-3	BOR036	5	in	in	in	ADP	_
5-4	BOR036	5	senso	senso	senso	NOUN	_
5-5	BOR036	5	stretto	stretto	stretto	ADJ	_
5-6	BOR036	5	però	però	però	ADV	_
5-7	BOR036	5	appunto	appunto	appunto	ADV	_
5-8	BOR036	5	{P}	{P}	_	_	_
5-9	BOR036	5	di	di	di	ADP	_
5-10	BOR036	5	ricordi	ricordi	ricordo	NOUN	_
5-11	BOR036	5	legati	legati	legare	VERB	_
5-12	BOR036	5	alla	alla	_	_	_
5-12a	_	_	_	a	a	ADP	_
5-12b	_	_	_	la	il	DET	_
5-13	BOR036	5	città	città	città	NOUN	_
5-14	BOR036	5	di	di	di	ADP	_
5-15	BOR036	5	il	il	il	DET	_
5-16	BOR036	5	tuo	tuo	tuo	DET	_
5-17	BOR036	5	trascorso	trascorso	trascorso	NOUN	_
5-18	BOR036	5	nella	nella	_	_	_
5-18a	_	_	_	in	in	ADP	_
5-18b	_	_	_	la	il	DET	_
5-19	BOR036	5	città	città	città	NOUN	_
6-0	BOR036	6	quindi	quindi	quindi	ADV	_
6-1	BOR036	6	non	non	non	ADV	_
6-2	BOR036	6	lo	lo	lo	PRON	_
6-3	BOR036	6	so	so	sapere	VERB	_
6-4	BOR036	6	tu	tu	tu	PRON	_
6-5	BOR036	6	sei	sei	essere	AUX	_
6-6	BOR036	6	nato	nato	nascere	VERB	_
6-7	BOR036	6	qui::	qui	qui	ADV	_
6-8	BOR036	6	sei	sei	essere	AUX	_
6-9	BOR036	6	nato	nato	nascere	VERB	_
6-10	BOR036	6	fuori	fuori	fuori	ADV	_
7-0	BOI101	7	allora	allora	allora	ADV	_
7-1	BOI101	7	{P}	{P}	_	_	_
7-2	BOI101	7	sono	sono	essere	AUX	_
7-3	BOI101	7	nato	nato	nascere	VERB	_
7-4	BOI101	7	a	a	a	ADP	_
7-5	BOI101	7	castel	castel	casti	DET	_
7-6	BOI101	7	san	san	santo	ADJ	_
7-7	BOI101	7	pietro,	pietro	pietro	NOUN	Intonation=weakly_rising
7-8	BOI101	7	precisamente	precisamente	preciso	ADV	_
8-0	BOI101	8	quindi	quindi	quindi	ADV	_
8-1	BOI101	8	in	in	in	ADP	_
8-2	BOI101	8	provincia	provincia	provincia	NOUN	_
9-0	BOI101	9	ho	ho	avere	AUX	_
9-1	BOI101	9	vissuto	vissuto	vivere	VERB	_
9-2	BOI101	9	gran	gran	gran	ADJ	_
9-3	BOI101	9	parte	parte	parte	NOUN	_
9-4	BOI101	9	della	della	_	_	_
9-4a	_	_	_	di	di	ADP	_
9-4b	_	_	_	la	il	DET	_
9-5	BOI101	9	mia	mia	mio	DET	_
9-6	BOI101	9	vita	vita	vita	NOUN	_
9-7	BOI101	9	quindi	quindi	quindi	ADV	_
9-8	BOI101	9	fino	fino	fino	ADV	_
9-9	BOI101	9	ai	ai	_	_	_
9-9a	_	_	_	a	a	ADP	_
9-9b	_	_	_	i	il	DET	_
9-10	BOI101	9	ventitre	ventitre	ventitre	ADV	_
9-11	BOI101	9	ventiquattro	ventiquattro	ventiquattro	NUM	_
9-12	BOI101	9	anni:	anni	anno	NOUN	_
10-0	BOI101	10	a:	a	a	ADP	_
10-1	BOI101	10	budrio,	budrio	budrio	NOUN	Intonation=weakly_rising
10-2	BOI101	10	cioè	cioè	cioè	ADV	_
10-3	BOI101	10	prunaro	prunaro	prunaro	ADJ	_
10-4	BOI101	10	per	per	per	ADP	_
10-5	BOI101	10	la	la	il	DET	_
10-6	BOI101	10	precisione,	precisione	precisione	NOUN	Intonation=weakly_rising
10-7	BOI101	10	una	una	uno	DET	_
10-8	BOI101	10	[fra]zione	frazione	frazione	NOUN	_
10-9	BOI101	10	di	di	di	ADP	_
10-10	BOI101	10	budrio	budrio	budrio	NOUN	_
10-11	BOI101	10	quindi	quindi	quindi	ADV	_
10-12	BOI101	10	sempre	sempre	sempre	ADV	_
10-13	BOI101	10	in	in	in	ADP	_
10-14	BOI101	10	provincia,	provincia	provincia	NOUN	Intonation=weakly_rising
11-0	BOR036	11	[mhmh]	mhmh	mhmh	NOUN	_
12-0	BOI101	12	e,	e	e	CCONJ	Intonation=weakly_rising
12-1	BOI101	12	mi	mi	mi	PRON	_
12-2	BOI101	12	son	son	essere	AUX	_
12-3	BOI101	12	trasferito::	trasferito	trasferire	VERB	_
12-4	BOI101	12	più	più	più	ADV	_
12-5	BOI101	12	di	di	di	ADP	_
12-6	BOI101	12	otto	otto	otto	NUM	_
12-7	BOI101	12	anni	anni	anno	NOUN	_
12-8	BOI101	12	fa	fa	fa	ADV	_
12-9	BOI101	12	ormai	ormai	ormai	ADV	_
12-10	BOI101	12	cioè	cioè	cioé	ADV	_
12-11	BOI101	12	otto	otto	otto	NUM	_
