token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOI004	0	°visto?°	visto	vedere	VERB	Intonation=rising|Volume=low
1-0	BOI004	1	fallo	fallo	fallo	NOUN	_
1-1	BOI004	1	sulla	sulla	_	_	_
1-1a	_	_	_	su	su	ADP	_
1-1b	_	_	_	la	il	DET	_
1-2	BOI004	1	parte	parte	parte	NOUN	_
1-3	BOI004	1	intervista	intervista	intervista	ADJ	_
1-4	BOI004	1	eh	eh	eh	INTJ	_
2-0	BOR002	2	eh?	eh	eh	INTJ	Intonation=rising
3-0	BOI004	3	vabbè	vabbè	vabbere	VERB	_
4-0	BOI004	4	andiamo	andiamo	andare	VERB	_
4-1	BOI004	4	il	il	il	DET	_
4-2	BOI004	4	mio	mio	mio	PRON	_
4-3	BOI004	4	è	è	essere	AUX	_
4-4	BOI004	4	partito	partito	partire	VERB	_
5-0	BOR002	5	da	da	da	ADP	_
5-1	BOR002	5	lì?	lì	lì	ADV	Intonation=rising
6-0	BOI004	6	sì	sì	sì	ADV	_
6-1	BOI004	6	{P}	{P}	_	_	_
6-2	BOI004	6	è	è	essere	AUX	_
6-3	BOI004	6	ugu[ale]	uguale	uguale	ADJ	_
7-0	BOR002	7	[va	va	andare	VERB	_
7-1	BOR002	7	be]ne	bene	bene	ADV	_
7-2	BOR002	7	{P}	{P}	_	_	_
7-3	BOR002	7	magari	magari	magari	ADV	_
7-4	BOR002	7	decidete::	decidete	decideto	ADJ	_
7-5	BOR002	7	chi	chi	chi	PRON	_
7-6	BOR002	7	risponde	risponde	rispondere	VERB	_
7-7	BOR002	7	per	per	per	ADP	_
7-8	BOR002	7	pri~	pri~	pri~	PROPN	Interrupted=Yes
7-9	BOR002	7	°vabbè	vabbè	vabbere	VERB	Volume=low
7-10	BOR002	7	che	che	che	SCONJ	Volume=low
7-11	BOR002	7	dopo	dopo	dopo	ADV	Volume=low
7-12	BOR002	7	deve	deve	dovere	AUX	Volume=low
7-13	BOR002	7	[instaurarsi	instaurarsi	_	_	Volume=low
7-13a	_	_	_	instaurar	instaurare	VERB	_
7-13b	_	_	_	si	si	PRON	_
7-14	BOR002	7	una	una	uno	DET	Volume=low
7-15	BOR002	7	conversazione°]	conversazione	conversazione	NOUN	Volume=low
8-0	BOI005	8	[beh	beh	beh	ADV	_
8-1	BOI005	8	inizia	inizia	iniziare	VERB	_
8-2	BOI005	8	la	la	il	DET	_
8-3	BOI005	8	mamma	mamma	mamma	NOUN	_
8-4	BOI005	8	poi	poi	poi	ADV	_
8-5	BOI005	8	rispondo	rispondo	rispore	VERB	_
8-6	BOI005	8	io	io	io	PRON	_
8-7	BOI005	8	dai]	dai	_	_	_
8-7a	_	_	_	da	da	ADP	_
8-7b	_	_	_	i	il	DET	_
9-0	BOR002	9	allora	allora	allora	ADV	_
9-1	BOR002	9	in	in	in	ADP	_
9-2	BOR002	9	che	che	che	DET	_
9-3	BOR002	9	zona	zona	zona	NOUN	_
9-4	BOR002	9	di	di	di	ADP	_
9-5	BOR002	9	bologna	bologna	bologna	NOUN	_
9-6	BOR002	9	vivi?	vivi	vivo	ADJ	Intonation=rising
10-0	BOI004	10	alla:	alla	_	_	_
10-0a	_	_	_	a	a	ADP	_
10-0b	_	_	_	la	il	DET	_
10-1	BOI004	10	croce	croce	croce	NOUN	_
10-2	BOI004	10	di	di	di	ADP	_
10-3	BOI004	10	casalecchio	casalecchio	casalecchio	NOUN	_
11-0	BOI004	11	[eh]	eh	eh	INTJ	_
12-0	BOI005	12	[alla]	alla	_	_	_
12-0a	_	_	_	a	a	ADP	_
12-0b	_	_	_	la	il	DET	_
12-1	BOI005	12	croce	croce	croce	NOUN	_
12-2	BOI005	12	di	di	di	ADP	_
12-3	BOI005	12	casalecchio,	casalecchio	casalecchio	NOUN	Intonation=weakly_rising
13-0	BOI005	13	che	che	che	PRON	_
13-1	BOI005	13	è:	è	essere	AUX	_
13-2	BOI005	13	l'	l'	il	DET	SpaceAfter=No
13-3	BOI005	13	ultimo	ultimo	ultimo	ADJ	_
13-4	BOI005	13	quartiere	quartiere	quartiere	NOUN	_
13-5	BOI005	13	di	di	di	ADP	_
13-6	BOI005	13	casalecchio	casalecchio	casalecchio	NOUN	_
13-7	BOI005	13	prima	prima	prima	ADV	_
13-8	BOI005	13	di	di	di	ADP	_
13-9	BOI005	13	arrivare	arrivare	arrivare	VERB	_
13-10	BOI005	13	a	a	a	ADP	_
13-11	BOI005	13	bologna	bologna	bologna	NOUN	_
14-0	BOR002	14	hai	hai	avere	AUX	_
14-1	BOR002	14	sempre:	sempre	sempre	ADV	_
14-2	BOR002	14	vissuto	vissuto	vivere	VERB	_
14-3	BOR002	14	lì?	lì	lì	ADV	Intonation=rising
14-4	BOR002	14	cioè	cioè	cioè	CCONJ	_
14-5	BOR002	14	avete	avete	avere	AUX	_
14-6	BOR002	14	sempre	sempre	sempre	ADV	_
14-7	BOR002	14	vissuto	vissuto	vivere	VERB	_
14-8	BOR002	14	[lì]	lì	lì	ADV	_
15-0	BOI004	15	[sì]	sì	sì	ADV	_
15-1	BOI004	15	{P}	{P}	_	_	_
15-2	BOI004	15	io	io	io	PRON	_
15-3	BOI004	15	[sono]	sono	essere	AUX	_
15-4	BOI004	15	nata	nata	nascere	VERB	_
15-5	BOI004	15	in	in	in	ADP	_
15-6	BOI004	15	un'	un'	uno	DET	SpaceAfter=No
15-7	BOI004	15	altra	altra	altro	ADJ	_
15-8	BOI004	15	strada	strada	strada	NOUN	_
15-9	BOI004	15	ma	ma	ma	CCONJ	_
15-10	BOI004	15	son	son	essere	AUX	_
15-11	BOI004	15	sempre	sempre	sempre	ADV	_
15-12	BOI004	15	vissuta	vissuta	vivere	VERB	_
15-13	BOI004	15	qua	qua	qua	ADV	_
16-0	BOI005	16	[sì]	sì	sì	ADV	_
17-0	BOR002	17	e	e	e	CCONJ	_
17-1	BOR002	17	avete	avete	avere	AUX	_
17-2	BOR002	17	anche	anche	anche	ADV	_
17-3	BOR002	17	frequentato	frequentato	esfrequenere	VERB	_
17-4	BOR002	17	le	le	il	DET	_
17-5	BOR002	17	scuole?	scuole	scuola	NOUN	Intonation=rising
18-0	BOI004	18	sì	sì	sì	ADV	_
