token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR012	0	ciao	ciao	ciao	NOUN	_
0-1	BOR012	0	nonna	nonna	nonna	NOUN	_
1-0	BOI051	1	ciao	ciao	ciao	NOUN	_
1-1	BOI051	1	sara:	sara	saro	ADJ	_
2-0	BOR012	2	iniziamo	iniziamo	iniziare	VERB	_
2-1	BOR012	2	con	con	con	ADP	_
2-2	BOR012	2	l'	l'	il	DET	SpaceAfter=No
2-3	BOR012	2	intervista	intervista	intervista	NOUN	_
3-0	BOR012	3	allora	allora	allora	ADV	_
4-0	BOR012	4	dove	dove	dove	ADV	_
4-1	BOR012	4	sei	sei	essere	AUX	_
4-2	BOR012	4	nata?	nata	nare	VERB	Intonation=rising
5-0	BOI051	5	a	a	a	ADP	_
5-1	BOI051	5	bolo:gna	bologna	bologna	NOUN	_
6-0	BOI051	6	{tossisce}	{tossisce}	_	X	_
7-0	BOR012	7	e:hm	ehm	ehm	NOUN	_
8-0	BOR012	8	dove:	dove	dove	ADV	_
8-1	BOR012	8	in	in	in	ADP	_
8-2	BOR012	8	che	che	che	DET	_
8-3	BOR012	8	quartiere	quartiere	quartiere	NOUN	_
8-4	BOR012	8	vivevi	vivevi	vivere	VERB	_
8-5	BOR012	8	quando:	quando	quando	SCONJ	_
9-0	BOR012	9	{tossisce}	{tossisce}	_	X	_
10-0	BOR012	10	quando:	quando	quando	SCONJ	_
11-0	BOR012	11	sei	sei	essere	AUX	_
11-1	BOR012	11	nata?	nata	nare	VERB	Intonation=rising
12-0	BOR012	12	di	di	di	ADP	_
12-1	BOR012	12	[bologna]?	bologna	bologna	NOUN	Intonation=rising
13-0	BOI051	13	[ho	ho	avere	AUX	_
13-1	BOI051	13	sem]pre	sempre	sempre	ADV	_
13-2	BOI051	13	vissuto	vissuto	vivere	VERB	_
13-3	BOI051	13	nella	nella	_	_	_
13-3a	_	_	_	in	in	ADP	_
13-3b	_	_	_	la	il	DET	_
13-4	BOI051	13	bolognina	bolognina	bolognina	NOUN	_
13-5	BOI051	13	fino	fino	fino	ADV	_
13-6	BOI051	13	ai	ai	_	_	_
13-6a	_	_	_	a	a	ADP	_
13-6b	_	_	_	i	il	DET	_
13-7	BOI051	13	quarant'	quarant'	quaranta	NUM	SpaceAfter=No
13-8	BOI051	13	anni	anni	anno	NOUN	_
14-0	BOR012	14	oka:y	okay	okay	NOUN	_
15-0	BOR012	15	e:hm	ehm	ehm	NOUN	_
16-0	BOR012	16	m:h	mh	mh	NOUN	_
17-0	BOR012	17	qual	qual	quale	PRON	_
17-1	BOR012	17	è	è	essere	AUX	_
17-2	BOR012	17	stato:	stato	essere	AUX	_
17-3	BOR012	17	il	il	il	DET	_
17-4	BOR012	17	tuo:	tuo	tuo	DET	_
17-5	BOR012	17	primo	primo	primo	ADJ	_
17-6	BOR012	17	impatto	impatto	impatto	NOUN	_
17-7	BOR012	17	>non	non	non	ADV	_
17-8	BOR012	17	so	so	sapere	VERB	_
17-9	BOR012	17	per	per	per	ADP	_
17-10	BOR012	17	esempio<	esempio	esempio	NOUN	_
17-11	BOR012	17	col	col	_	_	_
17-11a	_	_	_	con	con	ADP	_
17-11b	_	_	_	il	il	DET	_
17-12	BOR012	17	centro	centro	centro	NOUN	_
17-13	BOR012	17	della	della	_	_	_
17-13a	_	_	_	di	di	ADP	_
17-13b	_	_	_	la	il	DET	_
17-14	BOR012	17	città	città	città	NOUN	_
18-0	BOI051	18	e	e	e	CCONJ	_
18-1	BOI051	18	chi	chi	chi	PRON	_
18-2	BOI051	18	se	se	se	PRON	_
18-3	BOI051	18	lo	lo	lo	PRON	_
18-4	BOI051	18	ricorda	ricorda	ricordare	VERB	_
19-0	BOR012	19	e:h	eh	eh	INTJ	_
19-1	BOR012	19	non	non	non	ADV	_
19-2	BOR012	19	so,	so	sapere	VERB	Intonation=weakly_rising
19-3	BOR012	19	per	per	per	ADP	_
19-4	BOR012	19	esempio:	esempio	esempio	NOUN	_
20-0	BOR012	20	l~	l~	l~	PROPN	Interrupted=Yes
20-1	BOR012	20	l'	l'	il	DET	SpaceAfter=No
20-2	BOR012	20	ultima	ultima	ultimo	ADJ	_
20-3	BOR012	20	volta	volta	volta	NOUN	_
20-4	BOR012	20	che	che	che	SCONJ	_
20-5	BOR012	20	ti	ti	ti	PRON	_
20-6	BOR012	20	ricordi:	ricordi	ricordare	VERB	_
20-7	BOR012	20	in	in	in	ADP	_
20-8	BOR012	20	passato	passato	passato	NOUN	_
20-9	BOR012	20	che	che	che	PRON	_
20-10	BOR012	20	sei	sei	essere	AUX	_
20-11	BOR012	20	andata	andata	andare	VERB	_
20-12	BOR012	20	in	in	in	ADP	_
20-13	BOR012	20	centro	centro	centro	NOUN	_
21-0	BOR012	21	da:	da	da	ADP	_
21-1	BOR012	21	da	da	da	ADP	_
21-2	BOR012	21	bambina	bambina	bambino	NOUN	_
22-0	BOI051	22	ma	ma	ma	CCONJ	_
22-1	BOI051	22	da	da	da	ADP	_
22-2	BOI051	22	bambina	bambina	bambino	NOUN	_
22-3	BOI051	22	non	non	non	ADV	_
22-4	BOI051	22	è	è	essere	AUX	_
22-5	BOI051	22	che	che	che	SCONJ	_
22-6	BOI051	22	ci	ci	ci	PRON	_
22-7	BOI051	22	andavo	andavo	andare	VERB	_
22-8	BOI051	22	molto	molto	molto	ADV	_
22-9	BOI051	22	spesso	spesso	spesso	ADV	_
22-10	BOI051	22	in	in	in	ADP	_
22-11	BOI051	22	ce[ntro]	centro	centro	NOUN	_
23-0	BOR012	23	[allora:]	allora	allora	ADV	_
24-0	BOI051	24	[per]ché	perché	perché	SCONJ	_
24-1	BOI051	24	allora	allora	allora	ADV	_
24-2	BOI051	24	non	non	non	ADV	_
24-3	BOI051	24	c'	c'	ci	PRON	SpaceAfter=No
24-4	BOI051	24	erano	erano	essere	VERB	_
24-5	BOI051	24	mezzi	mezzi	mezzi	NOUN	_
24-6	BOI051	24	per	per	per	ADP	_
24-7	BOI051	24	poterci	poterci	_	_	_
24-7a	_	_	_	poter	potere	AUX	_
24-7b	_	_	_	ci	ci	PRON	_
24-8	BOI051	24	anda:re	andare	andare	VERB	_
25-0	BOR012	25	oka:y	okay	okay	NOUN	_
26-0	BOI051	26	o	o	o	CCONJ	_
26-1	BOI051	26	ci	ci	ci	PRON	_
26-2	BOI051	26	andavi	andavi	andavare	VERB	_
26-3	BOI051	26	a	a	a	ADP	_
26-4	BOI051	26	piedi:	piedi	piede	NOUN	_
26-5	BOI051	26	o:	o	o	CCONJ	_
26-6	BOI051	26	no.	no	no	ADV	Intonation=falling
27-0	BOI051	27	per	per	per	ADP	_
27-1	BOI051	27	cui	cui	cui	PRON	_
27-2	BOI051	27	il	il	il	DET	_
27-3	BOI051	27	centro	centro	centro	NOUN	_
27-4	BOI051	27	era	era	essere	AUX	_
27-5	BOI051	27	molto	molto	molto	ADV	_
27-6	BOI051	27	lontano	lontano	lontano	ADJ	_
27-7	BOI051	27	una	una	uno	DET	_
27-8	BOI051	27	volta	volta	volta	NOUN	_
28-0	BOR012	28	tipo:	tipo	tipo	NOUN	_
28-1	BOR012	28	quanto	quanto	quanto	ADP	_
28-2	BOR012	28	tempo	tempo	tempo	NOUN	_
28-3	BOR012	28	ci	ci	ci	PRON	_
28-4	BOR012	28	mettevi?	mettevi	metre	VERB	Intonation=rising
29-0	BOI051	29	a:h	ah	ah	INTJ	_
29-1	BOI051	29	ci	ci	ci	PRON	_
29-2	BOI051	29	voleva	voleva	volere	VERB	_
29-3	BOI051	29	più	più	più	ADV	_
29-4	BOI051	29	di	di	di	ADP	_
29-5	BOI051	29	un'	un'	uno	DET	SpaceAfter=No
29-6	BOI051	29	ora	ora	ora	NOUN	_
29-7	BOI051	29	a	a	a	ADP	_
29-8	BOI051	29	anda[re	andare	andare	VERB	_
29-9	BOI051	29	in	in	in	ADP	_
29-10	BOI051	29	centro]	centro	centro	NOUN	_
30-0	BOR012	30	[ah	ah	ah	INTJ	_
