token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR010	0	okay:	okay	okay	NOUN	_
1-0	BOR010	1	partito?	partito	partire	VERB	Intonation=rising
1-1	BOR010	1	{P}	{P}	_	_	_
1-2	BOR010	1	si	si	si	PRON	_
1-3	BOR010	1	{P}	{P}	_	_	_
1-4	BOR010	1	si	si	si	PRON	_
1-5	BOR010	1	okay	okay	okay	NOUN	_
2-0	BOR010	2	e:	e	e	CCONJ	_
2-1	BOR010	2	allora:	allora	allora	ADV	_
3-0	BOR010	3	dicevamo:	dicevamo	dicere	VERB	_
3-1	BOR010	3	che	che	che	SCONJ	_
3-2	BOR010	3	quindi	quindi	quindi	ADV	_
3-3	BOR010	3	voi	voi	voi	PRON	_
3-4	BOR010	3	siete	siete	essere	AUX	_
3-5	BOR010	3	{P}	{P}	_	_	_
3-6	BOR010	3	abitate	abitate	abitare	VERB	_
3-7	BOR010	3	a	a	a	ADP	_
3-8	BOR010	3	bologna	bologna	bologna	NOUN	_
3-9	BOR010	3	o	o	o	CCONJ	_
3-10	BOR010	3	siete	siete	essere	AUX	_
3-11	BOR010	3	più:	più	più	ADV	_
3-12	BOR010	3	diciamo	diciamo	dire	VERB	_
3-13	BOR010	3	spostati:	spostati	spostato	ADJ	_
3-14	BOR010	3	{ride}	{ride}	_	_	_
4-0	BOI053	4	e:	e	e	CCONJ	_
4-1	BOI053	4	non	non	non	ADV	_
4-2	BOI053	4	proprio	proprio	proprio	ADV	_
4-3	BOI053	4	bologna	bologna	bologno	ADJ	_
4-4	BOI053	4	abitiamo:	abitiamo	abitare	VERB	_
4-5	BOI053	4	io	io	io	PRON	_
4-6	BOI053	4	abito	abito	abitare	VERB	_
4-7	BOI053	4	a	a	a	ADP	_
4-8	BOI053	4	san	san	santo	ADJ	_
4-9	BOI053	4	lazzaro	lazzaro	lazzaro	NOUN	_
4-10	BOI053	4	{P}	{P}	_	_	_
4-11	BOI053	4	quindi	quindi	quindi	ADV	_
4-12	BOI053	4	un	un	uno	DET	_
4-13	BOI053	4	po'	po'	poco	ADV	_
4-14	BOI053	4	in	in	in	ADP	_
