token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR025	0	okay	okay	okay	NOUN	_
1-0	BOR025	1	allora	allora	allora	ADV	_
1-1	BOR025	1	(aspe	aspe	aspe	NOUN	_
1-2	BOR025	1	lo)	lo	lo	PRON	_
1-3	BOR025	1	metto	metto	mettere	VERB	_
1-4	BOR025	1	qua,	qua	qua	ADV	Intonation=weakly_rising
2-0	BOR025	2	eh	eh	eh	ADV	_
2-1	BOR025	2	in	in	in	ADP	_
2-2	BOR025	2	che	che	che	DET	_
2-3	BOR025	2	zona	zona	zona	NOUN	_
2-4	BOR025	2	di	di	di	ADP	_
2-5	BOR025	2	bologna	bologna	bologna	NOUN	_
2-6	BOR025	2	vivi?	vivi	vivo	ADJ	Intonation=rising
3-0	BOI102	3	e:h	eh	eh	ADV	_
3-1	BOI102	3	vivo:	vivo	vivere	VERB	_
3-2	BOI102	3	qui	qui	qui	ADV	_
3-3	BOI102	3	vicino:	vicino	vicino	ADV	_
3-4	BOI102	3	{ride}	{ride}	_	_	_
3-5	BOI102	3	dopo	dopo	dopo	ADP	_
3-6	BOI102	3	il	il	il	DET	_
3-7	BOI102	3	ponte	ponte	ponte	NOUN	_
3-8	BOI102	3	mazzini,	mazzini	mazzine	NOUN	Intonation=weakly_rising
4-0	BOI102	4	e:	e	e	CCONJ	_
4-1	BOI102	4	quindi	quindi	quindi	ADV	_
4-2	BOI102	4	vicino	vicino	vicino	ADV	_
4-3	BOI102	4	al	al	_	_	_
4-3a	_	_	_	a	a	ADP	_
4-3b	_	_	_	il	il	DET	_
4-4	BOI102	4	lunetta	lunetta	lunetto	ADJ	_
4-5	BOI102	4	gamberini	gamberini	gamberino	NOUN	_
4-6	BOI102	4	in	in	in	ADP	_
4-7	BOI102	4	una	una	uno	DET	_
4-8	BOI102	4	traversa	traversa	traverso	PRON	_
4-9	BOI102	4	di	di	di	ADP	_
4-10	BOI102	4	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
5-0	BOI102	5	e:	e	e	CCONJ	_
6-0	BOI102	6	basta:	basta	bastare	VERB	_
6-1	BOI102	6	mh	mh	mh	INTJ	_
7-0	BOR025	7	e	e	e	CCONJ	_
7-1	BOR025	7	è	è	essere	AUX	_
7-2	BOR025	7	una	una	uno	DET	_
7-3	BOR025	7	zona	zona	zona	NOUN	_
7-4	BOR025	7	che	che	che	PRON	_
7-5	BOR025	7	ti	ti	ti	PRON	_
7-6	BOR025	7	piace?	piace	piacere	VERB	Intonation=rising
8-0	BOI102	8	è	è	essere	AUX	_
8-1	BOI102	8	molto	molto	molto	ADV	_
8-2	BOI102	8	bella	bella	bello	ADJ	_
8-3	BOI102	8	è	è	essere	AUX	_
8-4	BOI102	8	molto	molto	molto	ADV	_
8-5	BOI102	8	tranquilla	tranquilla	tranquillo	ADJ	_
8-6	BOI102	8	non:	non	non	ADV	_
8-7	BOI102	8	ci	ci	ci	PRON	_
8-8	BOI102	8	sono	sono	essere	VERB	_
8-9	BOI102	8	un	un	uno	DET	_
8-10	BOI102	8	sacco	sacco	sacco	NOUN	_
8-11	BOI102	8	di	di	di	ADP	_
8-12	BOI102	8	servizi	servizi	servizio	NOUN	_
9-0	BOI102	9	quindi:	quindi	quindi	ADV	_
9-1	BOI102	9	c'	c'	ci	PRON	SpaceAfter=No
9-2	BOI102	9	è	è	essere	VERB	_
9-3	BOI102	9	il	il	il	DET	_
9-4	BOI102	9	supermercato	supermercato	supermercato	NOUN	_
9-5	BOI102	9	{P}	{P}	_	_	_
9-6	BOI102	9	qua	qua	qua	ADV	_
10-0	BOI102	10	<e:	e	e	CCONJ	_
10-1	BOI102	10	anche	anche	anche	ADV	_
10-2	BOI102	10	parruchieri>	parruchieri	parruchiere	NOUN	_
11-0	BOI102	11	e::h	eh	eh	ADV	_
11-1	BOI102	11	il	il	il	DET	_
11-2	BOI102	11	panificio	panificio	panificio	NOUN	_
11-3	BOI102	11	che	che	che	PRON	_
11-4	BOI102	11	è	è	essere	AUX	_
11-5	BOI102	11	buonissimo:	buonissimo	buonissimo	ADJ	_
11-6	BOI102	11	in	in	in	ADP	_
11-7	BOI102	11	via	via	via	NOUN	_
11-8	BOI102	11	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
11-9	BOI102	11	quindi:	quindi	quindi	ADV	_
11-10	BOI102	11	sì	sì	sì	INTJ	_
11-11	BOI102	11	[è	è	essere	AUX	_
11-12	BOI102	11	molto]	molto	molto	ADV	_
11-13	BOI102	11	bella	bella	bello	ADJ	_
11-14	BOI102	11	come	come	come	ADP	_
11-15	BOI102	11	zona	zona	zona	NOUN	_
12-0	BOR025	12	[sì]	sì	sì	ADV	_
13-0	BOR025	13	ehm::	ehm	ehm	NOUN	_
13-1	BOR025	13	pen~	pen~	pen~	PROPN	Interrupted=Yes
13-2	BOR025	13	cioè	cioè	cioè	ADV	_
13-3	BOR025	13	è	è	essere	AUX	_
13-4	BOR025	13	collegata	collegata	collegare	VERB	_
13-5	BOR025	13	bene	bene	bene	ADV	_
13-6	BOR025	13	con	con	con	ADP	_
13-7	BOR025	13	il	il	il	DET	_
13-8	BOR025	13	centro	centro	centro	NOUN	_
13-9	BOR025	13	alla	alla	_	_	_
13-9a	_	_	_	a	a	ADP	_
13-9b	_	_	_	la	il	DET	_
13-10	BOR025	13	fine	fine	fine	NOUN	_
13-11	BOR025	13	[xxxx]	x	x	SYM	_
14-0	BOI102	14	[è	è	essere	AUX	_
14-1	BOI102	14	collegata	collegata	collegare	VERB	_
14-2	BOI102	14	ben]e	bene	bene	ADV	_
14-3	BOI102	14	perché	perché	perché	SCONJ	_
14-4	BOI102	14	c'	c'	ci	PRON	SpaceAfter=No
14-5	BOI102	14	hai	hai	avere	VERB	_
14-6	BOI102	14	via	via	via	ADV	_
14-7	BOI102	14	emilia	emilia	emilia	NOUN	_
14-8	BOI102	14	dove	dove	dove	ADV	_
14-9	BOI102	14	passano	passano	passare	VERB	_
14-10	BOI102	14	praticamente	praticamente	pratico	ADV	_
14-11	BOI102	14	i	i	il	DET	_
14-12	BOI102	14	principali	principali	principale	ADJ	_
14-13	BOI102	14	il	il	il	DET	_
14-14	BOI102	14	ventisette,	ventisette	ventisette	NOUN	Intonation=weakly_rising
14-15	BOI102	14	[il	il	il	DET	_
14-16	BOI102	14	novanta]cin~	novantacin~	novantacin~	PROPN	Interrupted=Yes
14-17	BOI102	14	il	il	il	DET	_
14-18	BOI102	14	novantaquattro,	novantaquattro	novantaquattro	NOUN	Intonation=weakly_rising
14-19	BOI102	14	il	il	il	DET	_
14-20	BOI102	14	quindici,	quindici	quindici	NUM	Intonation=weakly_rising
14-21	BOI102	14	il	il	il	DET	_
14-22	BOI102	14	diciannnove,	diciannnove	diciannnove	NUM	Intonation=weakly_rising
15-0	BOR025	15	[eh	eh	eh	INTJ	_
15-1	BOR025	15	infatti]	infatti	infatti	ADV	_
16-0	BOI102	16	>quindi<	quindi	quindi	ADV	_
16-1	BOI102	16	ti	ti	ti	PRON	_
16-2	BOI102	16	sposti	sposti	spostare	VERB	_
16-3	BOI102	16	agilmente	agilmente	agilmente	ADV	_
17-0	BOR035	17	°eh°	eh	eh	INTJ	Volume=low
18-0	BOR025	18	e:	e	e	CCONJ	_
18-1	BOR025	18	quanto	quanto	quanto	ADV	_
18-2	BOR025	18	tempo	tempo	tempo	NOUN	_
18-3	BOR025	18	è	è	essere	VERB	_
18-4	BOR025	18	che	che	che	SCONJ	_
18-5	BOR025	18	vivi	vivi	vivare	VERB	_
18-6	BOR025	18	qua?	qua	qua	ADV	Intonation=rising
19-0	BOI102	19	qui	qui	qui	ADV	_
19-1	BOI102	19	da	da	da	ADP	_
19-2	BOI102	19	un	un	uno	DET	_
19-3	BOI102	19	anno,	anno	anno	NOUN	Intonation=weakly_rising
19-4	BOI102	19	mentre	mentre	mentre	SCONJ	_
19-5	BOI102	19	prima	prima	prima	ADV	_
19-6	BOI102	19	arrivavo	arrivavo	arrivare	VERB	_
19-7	BOI102	19	ah	ah	ah	INTJ	_
19-8	BOI102	19	eh	eh	eh	INTJ	_
19-9	BOI102	19	abitavo	abitavo	abitare	VERB	_
19-10	BOI102	19	in:	in	in	ADP	_
19-11	BOI102	19	via	via	via	NOUN	_
19-12	BOI102	19	saragozza,	saragozza	saragozzo	ADJ	Intonation=weakly_rising
20-0	BOR025	20	mhmh	mhmh	mhmh	NOUN	_
21-0	BOI102	21	che:	che	che	SCONJ	_
21-1	BOI102	21	anche	anche	anche	ADV	_
21-2	BOI102	21	quella	quella	quello	DET	_
21-3	BOI102	21	zona	zona	zona	NOUN	_
21-4	BOI102	21	bellissima	bellissima	belle	ADJ	_
21-5	BOI102	21	però	però	però	ADV	_
21-6	BOI102	21	{P}	{P}	_	_	_
21-7	BOI102	21	troppo	troppo	troppo	ADV	_
21-8	BOI102	21	costosa	costosa	costoso	ADJ	_
21-9	BOI102	21	no[n	non	non	ADV	_
21-10	BOI102	21	po]tevo	potevo	potere	AUX	_
21-11	BOI102	21	permettermela	permettermela	permettermelare	VERB	_
21-12	BOI102	21	{P}	{P}	_	_	_
21-13	BOI102	21	proprio	proprio	proprio	ADV	_
22-0	BOR025	22	[eh]	eh	eh	INTJ	_
22-1	BOR025	22	{ride}	{ride}	_	_	_
23-0	BOR035	23	{ride}	{ride}	_	X	_
24-0	BOR025	24	{ride}	{ride}	_	X	_
25-0	BOI102	25	zero	zero	zero	NUM	_
25-1	BOI102	25	{P}	{P}	_	_	_
25-2	BOI102	25	e	e	e	CCONJ	_
25-3	BOI102	25	quindi:	quindi	quindi	ADV	_
26-0	BOI102	26	soprattutto	soprattutto	soprattutto	ADV	_
26-1	BOI102	26	dopo	dopo	dopo	ADP	_
26-2	BOI102	26	{P}	{P}	_	_	_
26-3	BOI102	26	la:	la	il	DET	_
26-4	BOI102	26	l'	l'	il	DET	SpaceAfter=No
