token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR028	0	allora	allora	allora	ADV	_
0-1	BOR028	0	iniziamo	iniziamo	iniziare	VERB	_
1-0	BOR028	1	e:h	eh	eh	INTJ	_
1-1	BOR028	1	allora	allora	allora	ADV	_
1-2	BOR028	1	vi	vi	vi	PRON	_
1-3	BOR028	1	chiederei	chiederei	chiedere	VERB	_
1-4	BOR028	1	innanzitutto	innanzitutto	innanzitutto	ADV	_
1-5	BOR028	1	{schiarisce_la_voce}	{schiarisce_la_voce}	_	_	_
1-6	BOR028	1	in	in	in	ADP	_
1-7	BOR028	1	che	che	che	DET	_
1-8	BOR028	1	zona	zona	zona	NOUN	_
1-9	BOR028	1	vivete	vivete	vivere	AUX	_
2-0	BOR028	2	e	e	e	CCONJ	_
2-1	BOR028	2	come	come	come	ADP	_
2-2	BOR028	2	vi	vi	vi	PRON	_
2-3	BOR028	2	trovate	trovate	trovare	VERB	_
2-4	BOR028	2	nella	nella	_	_	_
2-4a	_	_	_	in	in	ADP	_
2-4b	_	_	_	la	il	DET	_
2-5	BOR028	2	vostra	vostra	vostro	DET	_
2-6	BOR028	2	zona	zona	zona	NOUN	_
2-7	BOR028	2	da	da	da	ADP	_
2-8	BOR028	2	quanto	quanto	quanto	DET	_
2-9	BOR028	2	tempo	tempo	tempo	NOUN	_
2-10	BOR028	2	ci	ci	ci	PRON	_
2-11	BOR028	2	state	state	stare	VERB	_
2-12	BOR028	2	>queste	queste	questo	DET	_
2-13	BOR028	2	cose	cose	cosa	NOUN	_
2-14	BOR028	2	qua<	qua	quo	DET	_
3-0	BOI114	3	io	io	io	PRON	_
3-1	BOI114	3	vivo	vivo	vivere	VERB	_
3-2	BOI114	3	a	a	a	ADP	_
3-3	BOI114	3	casalecchio	casalecchio	casalecchio	NOUN	_
3-4	BOI114	3	di	di	di	ADP	_
3-5	BOI114	3	re:no	reno	reno	NOUN	_
4-0	BOI114	4	da:	da	da	ADP	_
4-1	BOI114	4	allora	allora	allora	ADV	_
5-0	BOI114	5	da:	da	da	ADP	_
5-1	BOI114	5	quando	quando	quando	SCONJ	_
5-2	BOI114	5	avevo	avevo	avere	VERB	_
5-3	BOI114	5	sette	sette	sette	NUM	_
5-4	BOI114	5	anni	anni	anno	NOUN	_
5-5	BOI114	5	quindi:	quindi	quindi	ADV	_
5-6	BOI114	5	da	da	da	ADP	_
5-7	BOI114	5	un	un	uno	DET	_
5-8	BOI114	5	sacco	sacco	sacco	NOUN	_
6-0	BOR028	6	mhmh	mhmh	mhmh	NOUN	_
7-0	BOI114	7	da:	da	da	ADP	_
7-1	BOI114	7	quattord~	quattord~	quattord~	PROPN	Interrupted=Yes
7-2	BOI114	7	da	da	da	ADP	_
7-3	BOI114	7	tanto	tanto	tanto	ADV	_
8-0	BOI114	8	e:h	eh	eh	ADV	_
8-1	BOI114	8	mi	mi	mi	PRON	_
8-2	BOI114	8	trovo	trovo	trovare	VERB	_
8-3	BOI114	8	bene	bene	bene	ADV	_
8-4	BOI114	8	mi	mi	mi	PRON	_
8-5	BOI114	8	trovo	trovo	trovare	VERB	_
8-6	BOI114	8	molto	molto	molto	ADV	_
8-7	BOI114	8	meglio	meglio	meglio	ADV	_
8-8	BOI114	8	di:	di	di	ADP	_
8-9	BOI114	8	di	di	di	ADP	_
8-10	BOI114	8	bologna	bologna	bologna	NOUN	_
9-0	BOI114	9	prima:	prima	prima	ADV	_
9-1	BOI114	9	vabbè	vabbè	vabbere	VERB	_
9-2	BOI114	9	che	che	che	SCONJ	_
9-3	BOI114	9	i	i	il	DET	_
9-4	BOI114	9	miei	miei	mio	DET	_
9-5	BOI114	9	primi	primi	primo	ADJ	_
9-6	BOI114	9	sette	sette	sette	NUM	_
9-7	BOI114	9	anni	anni	anno	NOUN	_
9-8	BOI114	9	di	di	di	ADP	_
9-9	BOI114	9	vita	vita	vita	NOUN	_
9-10	BOI114	9	però	però	però	ADV	_
10-0	BOI114	10	e:h	eh	eh	INTJ	_
10-1	BOI114	10	però	però	però	ADV	_
10-2	BOI114	10	comunque:	comunque	comunque	ADV	_
10-3	BOI114	10	bologna	bologna	bologna	NOUN	_
10-4	BOI114	10	è	è	essere	AUX	_
10-5	BOI114	10	un	un	uno	DET	_
10-6	BOI114	10	po'	po'	poco	ADV	_
10-7	BOI114	10	più:	più	più	ADV	_
10-8	BOI114	10	caotica	caotica	caotica	ADJ	_
10-9	BOI114	10	sai	sai	sapere	VERB	_
10-10	BOI114	10	quindi	quindi	quindi	ADV	_
10-11	BOI114	10	casalecchio	casalecchio	casalecchio	NOUN	_
10-12	BOI114	10	di	di	di	ADP	_
10-13	BOI114	10	reno	reno	reno	NOUN	_
10-14	BOI114	10	invece	invece	invece	ADV	_
