token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOI011	0	tutto	tutto	tutto	DET	_
0-1	BOI011	0	il	il	il	DET	_
0-2	BOI011	0	te:mpo	tempo	tempo	NOUN	_
0-3	BOI011	0	fino	fino	fino	ADV	_
0-4	BOI011	0	alle	alle	_	_	_
0-4a	_	_	_	a	a	ADP	_
0-4b	_	_	_	le	il	DET	_
0-5	BOI011	0	due	due	due	NUM	_
0-6	BOI011	0	tutta	tutta	tutto	DET	_
0-7	BOI011	0	tua	tua	tuo	PRON	_
1-0	BOR004	1	{ride}	{ride}	_	X	_
2-0	BOR004	2	{ride}	{ride}	_	_	_
2-1	BOR004	2	perfetto	perfetto	perfetto	ADJ	_
2-2	BOR004	2	allora	allora	allora	ADV	_
2-3	BOR004	2	(ad)esso	adesso	adesso	ADV	_
3-0	BOR004	3	(ap)poggio	appoggio	appoggiare	VERB	_
3-1	BOR004	3	magari:	magari	magari	ADV	_
3-2	BOR004	3	qui	qui	qui	ADV	_
4-0	BOR004	4	okay	okay	okay	NOUN	_
5-0	BOR004	5	e:::h	eh	eh	ADV	_
5-1	BOR004	5	niente	niente	niente	PRON	_
5-2	BOR004	5	le	le	le	PRON	_
5-3	BOR004	5	chiedo	chiedo	chiedere	VERB	_
5-4	BOR004	5	subito	subito	subito	ADV	_
5-5	BOR004	5	intanto	intanto	intanto	ADV	_
5-6	BOR004	5	se	se	se	SCONJ	_
5-7	BOR004	5	appunto	appunto	appunto	ADV	_
5-8	BOR004	5	ha	ha	avere	AUX	_
5-9	BOR004	5	sempre	sempre	sempre	ADV	_
5-10	BOR004	5	abitato	abitato	abitare	VERB	_
5-11	BOR004	5	a	a	a	ADP	_
5-12	BOR004	5	bologn[a:]	bologna	bologna	NOUN	_
6-0	BOI011	6	[sì]	sì	sì	ADV	_
7-0	BOI011	7	sono	sono	essere	AUX	_
7-1	BOI011	7	nata	nata	nascere	VERB	_
7-2	BOI011	7	a	a	a	ADP	_
7-3	BOI011	7	bologna	bologna	bologna	NOUN	_
7-4	BOI011	7	ho	ho	avere	AUX	_
7-5	BOI011	7	abitato	abitato	abitare	VERB	_
7-6	BOI011	7	sempre	sempre	sempre	ADV	_
7-7	BOI011	7	a	a	a	ADP	_
7-8	BOI011	7	bologna	bologna	bologna	NOUN	_
7-9	BOI011	7	tranne	tranne	tranne	ADP	_
7-10	BOI011	7	un	un	uno	DET	_
7-11	BOI011	7	brevissimo	brevissimo	breve	ADJ	_
8-0	BOI011	8	periodo	periodo	periodo	NOUN	_
8-1	BOI011	8	in	in	in	ADP	_
8-2	BOI011	8	cui	cui	cui	PRON	_
8-3	BOI011	8	avendo	avendo	avere	VERB	_
8-4	BOI011	8	la	la	il	DET	_
8-5	BOI011	8	scuola	scuola	scuola	NOUN	_
8-6	BOI011	8	fuori	fuori	fuori	ADV	_
8-7	BOI011	8	bologna	bologna	bologno	ADJ	_
8-8	BOI011	8	mi	mi	mi	PRON	_
8-9	BOI011	8	ero	ero	essere	AUX	_
8-10	BOI011	8	domiciliata	domiciliata	domiciliare	VERB	_
8-11	BOI011	8	lì	lì	lì	ADV	_
8-12	BOI011	8	ma	ma	ma	CCONJ	_
8-13	BOI011	8	poi	poi	poi	ADV	_
8-14	BOI011	8	sono	sono	essere	AUX	_
8-15	BOI011	8	tornata	tornata	tornare	VERB	_
8-16	BOI011	8	insomma	insomma	insomma	ADV	_
8-17	BOI011	8	la	la	il	DET	_
8-18	BOI011	8	residenza	residenza	residenza	NOUN	_
8-19	BOI011	8	è	è	essere	AUX	_
8-20	BOI011	8	qua	qua	qua	ADV	_
9-0	BOR004	9	°mhmh°	mhmh	mhmh	NOUN	Volume=low
10-0	BOR004	10	anche:	anche	anche	ADV	_
10-1	BOR004	10	sempre	sempre	sempre	ADV	_
10-2	BOR004	10	stesso	stesso	stesso	ADJ	_
10-3	BOR004	10	quartiere::	quartiere	quartiere	NOUN	_
10-4	BOR004	10	°o::	o	o	CCONJ	Volume=low
10-5	BOR004	10	ha	ha	avere	AUX	Volume=low
10-6	BOR004	10	cambiato::	cambiato	cambiare	VERB	Volume=low
10-7	BOR004	10	quartiere?°	quartiere	quartiere	NOUN	Intonation=rising|Volume=low
11-0	BOI011	11	no	no	no	INTJ	_
11-1	BOI011	11	{P}	{P}	_	_	_
11-2	BOI011	11	allora	allora	allora	ADV	_
11-3	BOI011	11	{P}	{P}	_	_	_
11-4	BOI011	11	io	io	io	PRON	_
11-5	BOI011	11	sono	sono	essere	AUX	_
11-6	BOI011	11	na:ta	nata	nascere	VERB	_
11-7	BOI011	11	in	in	in	ADP	_
11-8	BOI011	11	questo	questo	questo	DET	_
11-9	BOI011	11	quartiere	quartiere	quartiere	NOUN	_
11-10	BOI011	11	nel	nel	_	_	_
11-10a	_	_	_	in	in	ADP	_
11-10b	_	_	_	il	il	DET	_
11-11	BOI011	11	senso	senso	senso	NOUN	_
11-12	BOI011	11	sono	sono	essere	AUX	_
11-13	BOI011	11	nata	nata	nare	VERB	_
12-0	BOI011	12	a	a	a	ADP	_
12-1	BOI011	12	pochi	pochi	poco	DET	_
12-2	BOI011	12	metri	metri	metro	NOUN	_
12-3	BOI011	12	da	da	da	ADP	_
12-4	BOI011	12	adove	adove	adove	ADV	_
12-5	BOI011	12	vivo	vivo	vivo	ADJ	_
12-6	BOI011	12	abitualmente,	abitualmente	abitualmente	ADV	Intonation=weakly_rising
13-0	BOI011	13	passavo	passavo	passavo	NOUN	_
13-1	BOI011	13	dei	dei	_	_	_
13-1a	_	_	_	di	di	ADP	_
13-1b	_	_	_	i	il	DET	_
13-2	BOI011	13	lunghi	lunghi	lungo	ADJ	_
