token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	BOR015	0	okay	okay	okay	NOUN	_
1-0	BOR015	1	ci	ci	ci	PRON	_
1-1	BOR015	1	siamo	siamo	essere	AUX	_
2-0	BOR015	2	allora	allora	allora	ADV	_
2-1	BOR015	2	te	te	te	PRON	_
2-2	BOR015	2	da	da	da	ADP	_
2-3	BOR015	2	quanto	quanto	quanto	DET	_
2-4	BOR015	2	tempo	tempo	tempo	NOUN	_
2-5	BOR015	2	è	è	essere	VERB	_
2-6	BOR015	2	che	che	che	SCONJ	_
2-7	BOR015	2	vivi	vivi	vivare	VERB	_
2-8	BOR015	2	a	a	a	ADP	_
2-9	BOR015	2	bologna?	bologna	bologna	NOUN	Intonation=rising
3-0	BOI056	3	allora	allora	allora	ADV	_
3-1	BOI056	3	sono	sono	essere	AUX	_
3-2	BOI056	3	tre	tre	tre	NUM	_
3-3	BOI056	3	anni	anni	anno	NOUN	_
3-4	BOI056	3	ormai	ormai	ormai	ADV	_
3-5	BOI056	3	che	che	che	PRON	_
3-6	BOI056	3	vivo	vivo	vivo	ADJ	_
3-7	BOI056	3	a	a	a	ADP	_
3-8	BOI056	3	bologna	bologna	bologna	NOUN	_
4-0	BOI056	4	sono	sono	essere	AUX	_
4-1	BOI056	4	venuta	venuta	venire	VERB	_
4-2	BOI056	4	qua	qua	qua	ADV	_
5-0	BOI056	5	m:h	mh	mh	ADV	_
5-1	BOI056	5	nell'	nell'	_	_	SpaceAfter=No
5-1a	_	_	_	in	in	ADP	_
5-1b	_	_	_	l'	il	DET	_
5-2	BOI056	5	ottobre	ottobre	ottobre	NOUN	_
5-3	BOI056	5	del	del	_	_	_
5-3a	_	_	_	di	di	ADP	_
5-3b	_	_	_	il	il	DET	_
5-4	BOI056	5	duemiladiciotto	duemiladiciotto	duemiladiciotto	NUM	_
6-0	BOI056	6	per	per	per	ADP	_
6-1	BOI056	6	fare::	fare	fare	VERB	_
6-2	BOI056	6	la	la	il	DET	_
6-3	BOI056	6	magistrale	magistrale	magistrale	NOUN	_
7-0	BOI056	7	in	in	in	ADP	_
7-1	BOI056	7	biotecnologie	biotecnologie	biotecnologia	NOUN	_
7-2	BOI056	7	farmaceutiche	farmaceutiche	farmaceutico	ADJ	_
8-0	BOR015	8	mhmh	mhmh	mhmh	NOUN	_
9-0	BOI056	9	e:	e	e	CCONJ	_
10-0	BOI056	10	ora	ora	ora	ADV	_
10-1	BOI056	10	ho	ho	avere	AUX	_
10-2	BOI056	10	finito	finito	finere	VERB	_
10-3	BOI056	10	e	e	e	CCONJ	_
10-4	BOI056	10	sto	sto	stare	AUX	_
10-5	BOI056	10	facendo	facendo	fare	VERB	_
10-6	BOI056	10	il	il	il	DET	_
10-7	BOI056	10	dottorato	dottorato	dottorato	NOUN	_
11-0	BOI056	11	quindi	quindi	quindi	ADV	_
11-1	BOI056	11	resterò	resterò	resterare	VERB	_
11-2	BOI056	11	qui	qui	qui	ADV	_
11-3	BOI056	11	per	per	per	ADP	_
11-4	BOI056	11	altri	altri	altro	PRON	_
11-5	BOI056	11	tre	tre	tre	NUM	_
11-6	BOI056	11	anni	anni	anno	NOUN	_
12-0	BOR015	12	oka:y	okay	okay	NOUN	_
13-0	BOR015	13	e::	e	e	CCONJ	_
13-1	BOR015	13	come	come	come	ADP	_
13-2	BOR015	13	mai	mai	mai	ADV	_
13-3	BOR015	13	avevi	avevi	avere	AUX	_
13-4	BOR015	13	scelto::	scelto	scegliere	VERB	_
13-5	BOR015	13	bologna?	bologna	bologna	NOUN	Intonation=rising
14-0	BOI056	14	allora	allora	allora	ADV	_
14-1	BOI056	14	ho	ho	avere	AUX	_
14-2	BOI056	14	scelto	scelto	scegliere	VERB	_
14-3	BOI056	14	bologna	bologna	bologna	NOUN	_
15-0	BOI056	15	perché	perché	perché	SCONJ	_
16-0	BOI056	16	vabbè	vabbè	vabbè	CCONJ	_
16-1	BOI056	16	innanzitutto	innanzitutto	innanzitutto	ADV	_
17-0	BOI056	17	volevo	volevo	volere	AUX	_
17-1	BOI056	17	fare	fare	fare	VERB	_
17-2	BOI056	17	un'	un'	uno	DET	SpaceAfter=No
17-3	BOI056	17	esperienza	esperienza	esperienza	NOUN	_
17-4	BOI056	17	fuori	fuori	fuori	ADV	_
18-0	BOI056	18	dalla	dalla	_	_	_
18-0a	_	_	_	da	da	ADP	_
18-0b	_	_	_	la	il	DET	_
18-1	BOI056	18	mia	mia	mio	DET	_
18-2	BOI056	18	città	città	città	NOUN	_
19-0	BOI056	19	viterbo	viterbo	viterbo	ADJ	_
20-0	BOR015	20	okay	okay	okay	NOUN	_
21-0	BOI056	21	e:hm	ehm	ehm	NOUN	_
22-0	BOI056	22	c'	c'	ci	PRON	SpaceAfter=No
22-1	BOI056	22	era	era	essere	VERB	_
22-2	BOI056	22	il	il	il	DET	_
22-3	BOI056	22	corso	corso	corso	NOUN	_
22-4	BOI056	22	di	di	di	ADP	_
22-5	BOI056	22	studi	studi	studio	NOUN	_
22-6	BOI056	22	che	che	che	PRON	_
22-7	BOI056	22	mi	mi	mi	PRON	_
22-8	BOI056	22	interessava	interessava	interessare	VERB	_
23-0	BOI056	23	e	e	e	CCONJ	_
23-1	BOI056	23	poi	poi	poi	ADV	_
23-2	BOI056	23	{P}	{P}	_	_	_
23-3	BOI056	23	e:hm	ehm	ehm	NOUN	_
24-0	BOI056	24	poco	poco	poco	ADV	_
24-1	BOI056	24	dopo	dopo	dopo	ADV	_
24-2	BOI056	24	essermi	essermi	esserme	ADJ	_
24-3	BOI056	24	laureata	laureata	laureare	VERB	_
25-0	BOI056	25	sono	sono	essere	AUX	_
25-1	BOI056	25	andata:	andata	andare	VERB	_
25-2	BOI056	25	a	a	a	ADP	_
25-3	BOI056	25	bologna	bologna	bologna	NOUN	_
25-4	BOI056	25	con	con	con	ADP	_
25-5	BOI056	25	delle	delle	_	_	_
25-5a	_	_	_	di	di	ADP	_
25-5b	_	_	_	le	il	DET	_
25-6	BOI056	25	mie	mie	mio	DET	_
25-7	BOI056	25	amiche	amiche	amica	NOUN	_
26-0	BOI056	26	a	a	a	ADP	_
26-1	BOI056	26	vedere	vedere	vedere	VERB	_
26-2	BOI056	26	una	una	uno	DET	_
26-3	BOI056	26	mostra	mostra	mostra	NOUN	_
26-4	BOI056	26	di	di	di	ADP	_
26-5	BOI056	26	frida	frida	frido	ADJ	_
26-6	BOI056	26	kahlo	kahlo	kahlo	NOUN	_
27-0	BOI056	27	e	e	e	CCONJ	_
27-1	BOI056	27	siamo	siamo	essere	AUX	_
27-2	BOI056	27	state	state	essere	AUX	_
27-3	BOI056	27	qui	qui	qui	ADV	_
27-4	BOI056	27	tre	tre	tre	NUM	_
27-5	BOI056	27	giorni	giorni	giorno	NOUN	_
27-6	BOI056	27	quindi:	quindi	quindi	ADV	_
27-7	BOI056	27	ho	ho	avere	AUX	_
27-8	BOI056	27	visitato	visitato	visitare	VERB	_
27-9	BOI056	27	bologna	bologna	bologna	NOUN	_
27-10	BOI056	27	e	e	e	CCONJ	_
27-11	BOI056	27	mi	mi	mi	PRON	_
27-12	BOI056	27	è	è	essere	AUX	_
27-13	BOI056	27	piaciuta	piaciuta	piacere	VERB	_
27-14	BOI056	27	tanto	tanto	tanto	ADV	_
27-15	BOI056	27	come	come	come	ADP	_
27-16	BOI056	27	città	città	città	NOUN	_
28-0	BOI056	28	e	e	e	CCONJ	_
28-1	BOI056	28	quindi:	quindi	quindi	ADV	_
29-0	BOI056	29	e	e	e	CCONJ	_
29-1	BOI056	29	quindi	quindi	quindi	ADV	_
29-2	BOI056	29	niente	niente	niente	PRON	_
30-0	BOR015	30	okay	okay	okay	NOUN	_
31-0	BOI056	31	ho	ho	avere	AUX	_
31-1	BOI056	31	scelto	scelto	scegliere	VERB	_
31-2	BOI056	31	bologna	bologna	bologna	NOUN	_
32-0	BOR015	32	{ride}	{ride}	_	X	_
33-0	BOR015	33	quindi	quindi	quindi	ADV	_
33-1	BOR015	33	c'	c'	ci	PRON	SpaceAfter=No
33-2	BOR015	33	eri	eri	erare	VERB	_
33-3	BOR015	33	già	già	già	ADV	_
33-4	BOR015	33	stata	stata	essere	AUX	_
33-5	BOR015	33	e	e	e	CCONJ	_
33-6	BOR015	33	ti	ti	ti	PRON	_
33-7	BOR015	33	aveva	aveva	avere	AUX	_
33-8	BOR015	33	dato:	dato	dare	VERB	_
33-9	BOR015	33	[una	una	uno	DET	_
33-10	BOR015	33	buona	buona	buono	ADJ	_
33-11	BOR015	33	impressione]	impressione	impressione	NOUN	_
34-0	BOI056	34	[mhmh	mhmh	mhmh	NOUN	_
34-1	BOI056	34	mhmh]	mhmh	mhmh	NOUN	_
35-0	BOR015	35	e::hm	ehm	ehm	NOUN	_
36-0	BOR015	36	(a)spetta	aspetta	aspettare	VERB	_
36-1	BOR015	36	{ride}	{ride}	_	_	_
37-0	BOI056	37	{ride}	{ride}	_	X	_
38-0	BOR015	38	e	e	e	CCONJ	_
38-1	BOR015	38	qui:ndi	quindi	quindi	ADV	_
38-2	BOR015	38	{P}	{P}	_	_	_
38-3	BOR015	38	vabbè	vabbè	vabbere	VERB	_
38-4	BOR015	38	il	il	il	DET	_
38-5	BOR015	38	primo	primo	primo	ADJ	_
38-6	BOR015	38	impatto	impatto	impatto	NOUN	_
38-7	BOR015	38	con	con	con	ADP	_
38-8	BOR015	38	la	la	il	DET	_
38-9	BOR015	38	città	città	città	NOUN	_
38-10	BOR015	38	è	è	essere	AUX	_
38-11	BOR015	38	stato	stato	essere	AUX	_
38-12	BOR015	38	un	un	uno	DET	_
38-13	BOR015	38	impatto:	impatto	impatto	NOUN	_
38-14	BOR015	38	positivo	positivo	positivo	ADJ	_
38-15	BOR015	38	insomma	insomma	insomma	ADV	_
39-0	BOR015	39	e	e	e	CCONJ	_
39-1	BOR015	39	cos'	cos'	cosa	PRON	SpaceAfter=No
39-2	BOR015	39	è	è	essere	VERB	_
39-3	BOR015	39	che	che	che	SCONJ	_
39-4	BOR015	39	t'	t'	to	PRON	SpaceAfter=No
39-5	BOR015	39	è	è	essere	AUX	_
39-6	BOR015	39	piaciuto	piaciuto	piacere	VERB	_
39-7	BOR015	39	di	di	di	ADP	_
39-8	BOR015	39	più?	più	più	ADV	Intonation=rising
40-0	BOI056	40	allora	allora	allora	ADV	_
41-0	BOI056	41	quando	quando	quando	SCONJ	_
41-1	BOI056	41	sono	sono	essere	AUX	_
41-2	BOI056	41	stata	stata	essere	AUX	_
41-3	BOI056	41	a	a	a	ADP	_
41-4	BOI056	41	bologna	bologna	bologna	NOUN	_
41-5	BOI056	41	era:	era	essere	AUX	_
41-6	BOI056	41	primavera	primavera	primavera	ADV	_
41-7	BOI056	41	praticamente	praticamente	praticamente	ADV	_
42-0	BOI056	42	e::	e	e	CCONJ	_
42-1	BOI056	42	quindi	quindi	quindi	ADV	_
42-2	BOI056	42	c'	c'	ci	PRON	SpaceAfter=No
42-3	BOI056	42	erano	erano	essere	VERB	_
42-4	BOI056	42	delle	delle	_	_	_
42-4a	_	_	_	di	di	ADP	_
42-4b	_	_	_	le	il	DET	_
42-5	BOI056	42	giornate	giornate	giornata	NOUN	_
42-6	BOI056	42	bellissime	bellissime	belle	ADJ	_
43-0	BOI056	43	e:	e	e	CCONJ	_
43-1	BOI056	43	mi	mi	mi	PRON	_
43-2	BOI056	43	ricordo	ricordo	ricordare	VERB	_
44-0	BOI056	44	piazza	piazza	piazza	NOUN	_
44-1	BOI056	44	maggiore	maggiore	maggiore	ADJ	_
45-0	BOI056	45	piena	piena	piena	NOUN	_
45-1	BOI056	45	piena	piena	pieno	ADJ	_
45-2	BOI056	45	di	di	di	ADP	_
45-3	BOI056	45	ragazzi	ragazzi	ragazzo	NOUN	_
45-4	BOI056	45	{P}	{P}	_	_	_
45-5	BOI056	45	seduti	seduti	sedere	VERB	_
45-6	BOI056	45	sulla	sulla	_	_	_
45-6a	_	_	_	su	su	ADP	_
45-6b	_	_	_	la	il	DET	_
45-7	BOI056	45	piazza	piazza	piazza	NOUN	_
46-0	BOI056	46	e:	e	e	CCONJ	_
46-1	BOI056	46	è	è	essere	AUX	_
46-2	BOI056	46	una	una	uno	DET	_
46-3	BOI056	46	cosa	cosa	cosa	NOUN	_
46-4	BOI056	46	che	che	che	PRON	_
46-5	BOI056	46	mi	mi	mi	PRON	_
46-6	BOI056	46	è	è	essere	AUX	_
46-7	BOI056	46	piaciuta	piaciuta	piacere	VERB	_
46-8	BOI056	46	tantissimo	tantissimo	tante	ADV	_
47-0	BOI056	47	perché	perché	perché	SCONJ	_
47-1	BOI056	47	sentivo	sentivo	sentire	VERB	_
47-2	BOI056	47	proprio	proprio	proprio	ADV	_
47-3	BOI056	47	la	la	il	DET	_
47-4	BOI056	47	vita	vita	vita	NOUN	_
47-5	BOI056	47	no	no	no	ADV	_
47-6	BOI056	47	vedevo	vedevo	vedere	VERB	_
47-7	BOI056	47	in	in	in	ADP	_
47-8	BOI056	47	giro	giro	giro	NOUN	_
47-9	BOI056	47	tante	tante	tanto	DET	_
47-10	BOI056	47	persone:	persone	persona	NOUN	_
47-11	BOI056	47	cioè	cioè	cioè	ADV	_
47-12	BOI056	47	>era	era	essere	AUX	_
47-13	BOI056	47	proprio<	proprio	proprio	ADV	_
47-14	BOI056	47	una	una	uno	DET	_
47-15	BOI056	47	città:	città	città	NOUN	_
47-16	BOI056	47	viva	viva	viva	ADJ	_
47-17	BOI056	47	{ride}	{ride}	_	_	_
48-0	BOI056	48	e::hm	ehm	ehm	NOUN	_
49-0	BOI056	49	poi::	poi	poi	ADV	_
49-1	BOI056	49	mi	mi	mi	PRON	_
49-2	BOI056	49	è	è	essere	AUX	_
49-3	BOI056	49	piaciuto	piaciuto	piacere	VERB	_
49-4	BOI056	49	il	il	il	DET	_
49-5	BOI056	49	cibo	cibo	cibo	NOUN	_
49-6	BOI056	49	{ride}	{ride}	_	_	_
50-0	BOR015	50	{ride}	{ride}	_	X	_
51-0	BOI056	51	tra	tra	tra	ADP	_
51-1	BOI056	51	una	una	uno	DET	_
51-2	BOI056	51	cosa	cosa	cosa	NOUN	_
51-3	BOI056	51	e	e	e	CCONJ	_
51-4	BOI056	51	l'	l'	il	DET	SpaceAfter=No
51-5	BOI056	51	altra	altra	altro	PRON	_
51-6	BOI056	51	ho	ho	avere	AUX	_
51-7	BOI056	51	assaggiato	assaggiato	assaggiare	VERB	_
51-8	BOI056	51	le	le	il	DET	_
51-9	BOI056	51	mie	mie	mio	DET	_
51-10	BOI056	51	prime	prime	primo	ADJ	_
51-11	BOI056	51	raviole	raviole	raviola	NOUN	_
52-0	BOR015	52	m:hmh	mhmh	mhmh	NOUN	_
53-0	BOI056	53	in	in	in	ADP	_
53-1	BOI056	53	quei	quei	quello	DET	_
53-2	BOI056	53	giorni	giorni	giorno	NOUN	_
54-0	BOI056	54	e:	e	e	CCONJ	_
54-1	BOI056	54	poi	poi	poi	ADV	_
54-2	BOI056	54	mi	mi	mi	PRON	_
54-3	BOI056	54	è	è	essere	AUX	_
54-4	BOI056	54	piaciuta	piaciuta	piacere	VERB	_
